match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_bigChanceMissed,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goals,captain,stat_hitWoodwork,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12436967,away,Everton,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,False,17.0,14.0,,,0.0,4.0,4.0,10.0,13.0,4.0,,,,61.0,41.0,7.0,12.0,0.0478653,4,,,,,,1.0,5.0,7.0,,3.0,1.0,,,1.0,4.0,4.0,3.0,1.0,1.0,2.0,,0.4735,,1.0,3.0,1.0,0.0348,,1.0,,,,,,,,
12436967,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,M,7,7,False,36.0,32.0,4.0,2.0,0.0,7.0,7.0,26.0,35.0,6.0,,,,90.0,60.0,7.8,15.0,0.342678,4,,Dwight,McNeil,6.0,1.0,,6.0,5.0,1.0,5.0,2.0,,,,1.0,1.0,,2.0,3.0,2.0,,0.131,1.0,,1.0,1.0,0.0755,,1.0,,1.0,,,,,,
12436967,away,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,M,10,10,False,27.0,24.0,,,0.0,10.0,11.0,15.0,17.0,5.0,,,,81.0,40.0,7.2,8.0,0.0607403,2,,,,1.0,1.0,,7.0,2.0,2.0,5.0,1.0,1.0,,1.0,,,,1.0,4.0,1.0,1.0,0.2107,,1.0,,1.0,0.7979,ilimanndiaye10,,,1.0,1.0,,,,,
12436967,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,False,13.0,8.0,,,0.0,,,8.0,13.0,1.0,,,,90.0,34.0,6.6,11.0,0.00510845,5,,,,,,4.0,11.0,7.0,,2.0,1.0,3.0,,,,,2.0,2.0,1.0,,2.0,0.2588,6.0,1.0,2.0,2.0,0.5672,CalvertLewin14,3.0,4.0,,,,,,,
12436967,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,11,11,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,1.0,,,,29.0,15.0,6.7,7.0,0.00505605,0,,,,,,1.0,3.0,5.0,,,,,,,2.0,1.0,2.0,2.0,1.0,,,,,,3.0,,,,,1.0,,,,,,,
12436967,away,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,1085950,EUR,1056931200,M,42,42,True,4.0,2.0,,,0.0,1.0,3.0,1.0,1.0,,,,,9.0,11.0,6.5,4.0,0.00043127,0,,,,,,1.0,3.0,3.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
12436967,away,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,13918,EUR,551145600,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436967,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,João,Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436967,away,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,998253,EUR,989884800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436967,away,Everton,Roman Dixon,roman-dixon,R. Dixon,D,12,175,114,M,1415001,EUR,1104019200,D,75,75,True,,,,,,,,,,,,,,,,,,,0,,Roman Dixon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436967,away,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185,581,M,1627560,EUR,1169164800,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436967,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
