match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_punches,stat_goals
10389820,home,Angers,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,True,3.0,3.0,,,1.0,1.0,3.0,3.0,,,,,17.0,9.0,7.0,3.0,0.1989,0.0436,0.127701,2,,1.0,2.0,,1.0,,,,2.0,,1.0,,,,,,,,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,
10389820,home,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182,172,M,121180,EUR,641001600,D,25,25,True,7.0,6.0,,,4.0,5.0,2.0,2.0,,,,,12.0,9.0,6.6,1.0,0.0,0.0,0.00145065,0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10389820,home,Angers,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180,2309,M,1146148,EUR,1115424000,F,24,24,True,8.0,7.0,,,2.0,2.0,5.0,6.0,,2.0,,,12.0,9.0,6.7,1.0,0.0,0.0,0.0287376,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10389820,home,Angers,Yahia Fofana,,,yahia-fofana,Y. Fofana,G,75,194,3568,M,877977,EUR,966816000,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,yahia.fofana_,,
10389820,home,Angers,Ousmane Camara,Ousmane Camara,,ousmane-camara,O. Camara,D,4,197,1730,M,1049538,EUR,1046908800,D,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389820,home,Angers,Zinédine Ould Khaled,,,zinedine-ould-khaled,Z. O. Khaled,M,22,195,241,M,989899,EUR,947808000,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389820,home,Angers,Waniss Taibi,,,waniss-taibi,W. Taibi,M,26,184,334,M,1002623,EUR,1013040000,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389820,home,Angers,Sada Thioub,,,thioub-sada,S. Thioub,M,,179,120,,787542,EUR,801964800,M,92,92,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389820,away,Toulouse,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,30,30,False,32.0,25.0,11.0,4.0,22.0,23.0,3.0,9.0,1.0,8.0,1.0,2.0,90.0,41.0,7.5,7.0,0.0,0.0,0.00040393,0,0.3045,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10389820,away,Toulouse,Mikkel Desler,,,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,81.0,73.0,6.0,4.0,28.0,31.0,45.0,50.0,,8.0,,,90.0,105.0,7.8,11.0,0.2773,0.1421,0.111414,1,,,2.0,3.0,1.0,,,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0
10389820,away,Toulouse,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,4,4,False,91.0,83.0,10.0,5.0,49.0,52.0,34.0,39.0,3.0,6.0,,,90.0,105.0,7.2,9.0,0.0,0.0,0.0213097,0,,,4.0,5.0,,,,3.0,1.0,,1.0,2.0,,3.0,,2.0,1.0,1.0,,,,,,,,,,,,
10389820,away,Toulouse,Rasmus Nicolaisen,,,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,68.0,62.0,6.0,2.0,42.0,44.0,20.0,24.0,1.0,5.0,,,90.0,77.0,7.2,6.0,0.0,0.0,0.00782526,0,,,5.0,4.0,,,,2.0,,,4.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10389820,away,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,15,15,False,46.0,36.0,3.0,1.0,18.0,20.0,18.0,26.0,2.0,4.0,,,75.0,65.0,6.3,13.0,0.0,0.0,0.028923,0,,,6.0,2.0,1.0,1.0,,,1.0,1.0,,5.0,1.0,,2.0,,,,,,,,,,,,,,,
10389820,away,Toulouse,Stijn Spierings,,,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,17,17,False,56.0,49.0,10.0,7.0,26.0,29.0,24.0,29.0,3.0,3.0,,,90.0,72.0,7.1,12.0,0.0601,0.1524,0.229782,1,,2.0,5.0,4.0,,,,1.0,3.0,2.0,,4.0,1.0,,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,,,,
10389820,away,Toulouse,Branco van den Boomen,,,branco-van-den-boomen,B. van den Boomen,M,8,190,1185,M,190883,EUR,806284800,M,8,8,False,60.0,45.0,11.0,7.0,21.0,21.0,24.0,49.0,2.0,4.0,,,90.0,78.0,6.9,28.0,0.0,0.0,0.0223081,0,,10.0,4.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10389820,away,Toulouse,Zakaria Aboukhlal,,,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,M,6,6,False,34.0,28.0,2.0,2.0,9.0,9.0,19.0,25.0,2.0,2.0,,,75.0,49.0,6.3,12.0,0.1619,0.2674,0.125548,1,,,8.0,3.0,2.0,,,,1.0,2.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,zakariaaboukhlal,,
10389820,away,Toulouse,Brecht Dejaegere,,,brecht-dejaegere,B. Dejaegere,M,19,174,153,M,122859,EUR,675475200,M,10,10,False,34.0,31.0,2.0,2.0,11.0,11.0,20.0,23.0,1.0,6.0,,,81.0,46.0,6.7,8.0,0.3852,0.7593,0.0458752,1,,,5.0,2.0,2.0,,,1.0,3.0,,,2.0,,,,2.0,2.0,2.0,,1.0,,1.0,True,1.0,,1.0,,,,
10389820,away,Toulouse,Rafael Ratão,,,rafael-ratao,R. Ratão,F,18,182,3346,M,352838,EUR,817689600,M,21,21,False,16.0,13.0,,,2.0,3.0,11.0,13.0,,2.0,,,45.0,22.0,6.0,6.0,0.1084,0.0,0.188169,1,,,10.0,,,,,2.0,2.0,,,7.0,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,,,,
10389820,away,Toulouse,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,False,19.0,12.0,,,1.0,3.0,11.0,16.0,1.0,,,,89.0,23.0,6.9,7.0,0.4026,0.1875,0.0544513,2,,,4.0,1.0,,,1.0,,,,2.0,,,1.0,,,,2.0,,1.0,,,,1.0,,,1.0,,,1.0
10389820,away,Toulouse,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,True,15.0,15.0,3.0,3.0,7.0,7.0,8.0,9.0,2.0,4.0,,,45.0,28.0,6.6,3.0,0.4161,0.0,0.0130288,1,,1.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,fareschaibi28,,
10389820,away,Toulouse,Moussa Diarra,,,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,10.0,7.0,,,3.0,3.0,4.0,7.0,,1.0,,,15.0,19.0,6.6,6.0,0.0,0.0,0.00338436,0,,,1.0,3.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
10389820,away,Toulouse,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,True,4.0,3.0,,,,,3.0,4.0,,,,,15.0,6.0,6.4,2.0,0.0,0.0,0.00049694,0,,,4.0,1.0,,,,,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,
10389820,away,Toulouse,Logan Costa,,,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,7.0,7.0,1.0,1.0,4.0,4.0,3.0,3.0,,,,,9.0,8.0,6.5,1.0,0.0,0.0,0.00085955,0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10389820,away,Toulouse,Veljko Birmančević,,,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,1.0,5.0,,,0.0,0.0,0.00023602,0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10389820,away,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389820,away,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389820,away,Toulouse,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389820,away,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
