match_id,side,team,player_name,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_height,stat_outfielderBlock,stat_interceptionWon,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_keyPass,stat_wonContest,captain,stat_goals,stat_clearanceOffLine,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated
10835040,home,De Treffers,Jordy Thomassen,jordy-thomassen,J. Thomassen,F,7,M,323655,EUR,734832000.0,F,19,19,False,17.0,9.0,3.0,,5.0,5.0,4.0,13.0,4.0,3.0,4.0,,,,89.0,30.0,7.2,13.0,1,Jordy,Thomassen,9,1.0,,5.0,1.0,,,,3.0,2.0,183.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,
10835040,home,De Treffers,Coen Maertzdorf,coen-maertzdorf,C. Maertzdorf,M,2,M,252559,EUR,746150400.0,F,7,7,True,14.0,12.0,,,3.0,4.0,9.0,10.0,2.0,4.0,1.0,,,,24.0,18.0,6.6,4.0,0,Coen,Maertzdorf,7,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,188.0,,,,,,,,,,,,,,,,,,,,
10835040,home,De Treffers,Daan van Hees,daan-van-hees,D. v. Hees,M,3,M,1145334,EUR,994291200.0,M,20,20,True,6.0,4.0,,,2.0,2.0,2.0,4.0,2.0,2.0,,,,,11.0,7.0,6.7,2.0,0,Daan van Hees,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10835040,home,De Treffers,Ifra Sow,ifra-sow,I. Sow,F,6,M,1047956,EUR,,F,17,17,True,3.0,1.0,,,,,1.0,3.0,,,,,,,1.0,4.0,,3.0,0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10835040,home,De Treffers,Abdel Mounaim el Ouazzane,abdel-mounaim-el-ouazzane,A. E. Ouazanne,G,21,M,791735,EUR,888451200.0,G,28,28,True,,,,,,,,,,,,,,,,,,,0,Abdel,Mounaim el Ouazzane,12,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,,,,
10835040,home,De Treffers,Gijs Schalks,gijs-schalks,G. Schalks,G,2,M,1067997,EUR,984009600.0,G,31,31,True,,,,,,,,,,,,,,,,,,,0,Gijs Schalks,,28,,,,,,,,,,186.0,,,,,,,,,,,,,,,,,,,,
10835040,home,De Treffers,Ruben van Strien,ruben-van-strien,R. v. Strien,D,2,M,1462762,EUR,1048377600.0,M,24,24,True,,,,,,,,,,,,,,,,,,,0,Ruben van Strien,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835040,home,De Treffers,Djordi de Lorme,djordi-de-lorme,D. d. Lorme,D,1,M,1462763,EUR,1018569600.0,D,4,4,True,,,,,,,,,,,,,,,,,,,0,Djordi de Lorme,,,,,,,,,,,,189.0,,,,,,,,,,,,,,,,,,,,
10835040,home,De Treffers,Kevin Toppenberg,kevin-toppenberg,K. Toppenberg,M,35,M,1411042,EUR,1059782400.0,M,30,30,True,,,,,,,,,,,,,,,,,,,0,Kevin Toppenberg,,10,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,
10835040,home,De Treffers,Matthijs van Nispen,matthijs-van-nispen,M. v. Nispen,M,3,M,994371,EUR,886032000.0,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,10,,,,,,,,,,187.0,,,,,,,,,,,,,,,,,,,,
10835040,home,De Treffers,Bart Ebbers,bart-ebbers,B. Ebbers,M,1,,1411011,EUR,989798400.0,M,22,22,True,,,,,,,,,,,,,,,,,,,0,Bart Ebbers,,,,,,,,,,,,174.0,,,,,,,,,,,,,,,,,,,,
10835040,home,De Treffers,Justin Woudstra,justin-woudstra,J. Woudstra,M,1,M,1441055,EUR,,M,15,15,True,,,,,,,,,,,,,,,,,,,0,Justin Woudstra,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835040,away,SC Cambuur,João Virgínia,joao-virginia,J. Virgínia,G,817,M,930666,EUR,939513600.0,G,1,1,False,30.0,24.0,11.0,5.0,22.0,23.0,2.0,7.0,,12.0,,1.0,1.0,2.0,90.0,42.0,6.4,7.0,0,João,Virgínia,12,,,1.0,,,,,,1.0,191.0,,,,,,,,,,,,,,,,1.0,1.0,,,
10835040,away,SC Cambuur,Doke Schmidt,doke-schmidt,D. Schmidt,D,10,M,163571,EUR,702604800.0,D,5,5,False,76.0,59.0,14.0,8.0,29.0,34.0,31.0,44.0,7.0,14.0,2.0,,,,90.0,103.0,7.2,19.0,0,Doke,Schmidt,15,,3.0,,,5.0,2.0,1.0,1.0,,177.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,
10835040,away,SC Cambuur,Calvin Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,21,M,73801,EUR,618624000.0,D,3,3,False,91.0,85.0,13.0,10.0,56.0,56.0,29.0,35.0,4.0,3.0,1.0,,,,78.0,102.0,7.1,9.0,1,Calvin,Mac-Intosh,3,1.0,1.0,4.0,,1.0,2.0,1.0,3.0,3.0,180.0,,1.0,,,,,,1.0,,,,,,,,,,,,
10835040,away,SC Cambuur,Floris Smand,floris-smand,F. Smand,D,51,M,1394011,EUR,1043020800.0,D,33,33,False,119.0,111.0,10.0,7.0,72.0,75.0,39.0,44.0,5.0,6.0,1.0,,,,90.0,128.0,7.3,8.0,0,Floris Smand,,3,,1.0,,1.0,3.0,2.0,2.0,,,185.0,,1.0,,,,,,,,,1.0,,,,,,,,,
10835040,away,SC Cambuur,Alex Bangura,alex-bangura,A. Bangura,D,149,M,967178,EUR,931824000.0,D,16,16,False,65.0,56.0,10.0,5.0,26.0,30.0,31.0,38.0,8.0,11.0,4.0,,,,90.0,97.0,6.7,19.0,1,,,24,,2.0,4.0,2.0,1.0,1.0,,4.0,1.0,183.0,,,,3.0,1.0,,2.0,,,1.0,1.0,True,,,,,,1.0,,
10835040,away,SC Cambuur,Jamie Jacobs,jamie-jacobs,J. Jacobs,M,92,M,893744,EUR,881107200.0,M,8,8,False,19.0,14.0,,,4.0,4.0,11.0,16.0,4.0,5.0,,,,,62.0,35.0,6.9,10.0,2,,,23,1.0,,1.0,,,4.0,2.0,5.0,,182.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,
10835040,away,SC Cambuur,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,102,M,893748,EUR,887760000.0,M,6,6,False,60.0,53.0,7.0,5.0,29.0,30.0,25.0,31.0,4.0,9.0,,,,,90.0,78.0,6.6,13.0,1,,,4,,3.0,7.0,,,1.0,1.0,4.0,3.0,181.0,,2.0,,1.0,1.0,3.0,2.0,,,2.0,,,,,,,,1.0,,
10835040,away,SC Cambuur,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,86,M,876257,EUR,961718400.0,M,21,21,False,36.0,29.0,1.0,,9.0,10.0,24.0,31.0,2.0,2.0,,,,,88.0,45.0,7.1,10.0,1,,,8,2.0,1.0,3.0,1.0,,,,1.0,,175.0,,,,5.0,4.0,,1.0,,1.0,3.0,1.0,,,,,,,,,
10835040,away,SC Cambuur,Michael Breij,michael-breij,M. Breij,M,83,M,915171,EUR,853286400.0,F,14,14,False,48.0,36.0,1.0,,9.0,9.0,29.0,49.0,3.0,2.0,,,,,90.0,75.0,7.7,26.0,6,,,14,,,5.0,3.0,,2.0,1.0,,,181.0,,1.0,,10.0,2.0,,3.0,1.0,4.0,2.0,1.0,,,,,,,1.0,,1.0
10835040,away,SC Cambuur,Tom Boere,tom-boere,T. Boere,F,43,M,215112,EUR,722563200.0,F,9,9,False,22.0,17.0,,,3.0,4.0,14.0,18.0,4.0,3.0,2.0,,,,70.0,35.0,7.3,8.0,3,,,9,4.0,1.0,7.0,,,1.0,1.0,1.0,2.0,182.0,,,,,,,1.0,,2.0,5.0,,,,,1.0,,,1.0,,
10835040,away,SC Cambuur,Robin Maulun,robin-maulun,R. Maulun,M,35,M,787388,EUR,848707200.0,F,20,20,False,19.0,13.0,5.0,4.0,5.0,6.0,8.0,15.0,2.0,2.0,,,,,45.0,28.0,6.7,11.0,1,,,,,,2.0,4.0,,,,1.0,,176.0,,,,2.0,,,,,1.0,,2.0,,,,,,,,,
10835040,away,SC Cambuur,Remco Balk,remco-balk,R. Balk,F,183,M,1023004,EUR,983491200.0,F,30,30,True,14.0,8.0,1.0,,3.0,5.0,6.0,13.0,7.0,1.0,3.0,,,,45.0,35.0,6.6,16.0,0,,,7,,2.0,5.0,3.0,1.0,1.0,,2.0,,176.0,,,,4.0,1.0,,3.0,,,,1.0,,,,,,,,,
10835040,away,SC Cambuur,Mitchell Paulissen,mitchell-paulissen,M. Paulissen,M,32,M,192290,EUR,735350400.0,M,10,10,True,12.0,5.0,,,,,5.0,14.0,1.0,2.0,1.0,,,,28.0,18.0,6.4,11.0,0,,,6,1.0,,2.0,1.0,,,,1.0,,183.0,,,,2.0,,,,,,,,,,,,,,,,
10835040,away,SC Cambuur,Milan Smit,milan-smit,M. Smit,F,547,M,1199214,EUR,1045094400.0,F,39,39,True,4.0,2.0,,,,,2.0,4.0,3.0,,,,,,20.0,8.0,6.8,4.0,1,Milan Smit,,49,2.0,2.0,2.0,,,1.0,1.0,2.0,,191.0,,,,,,,,,,1.0,,,,,,,,1.0,,
10835040,away,SC Cambuur,Marco Tol,marco-tol,M. Tol,D,40,M,860162,EUR,893462400.0,D,15,15,True,8.0,4.0,,,,,4.0,8.0,5.0,,,,,,12.0,10.0,6.7,4.0,0,,,3,2.0,5.0,2.0,,,,,,,188.0,,,,,,,,,,,,,,,,,,,,
10835040,away,SC Cambuur,David Sambissa,david-sambissa,D. Sambissa,M,220,M,280459,EUR,821318400.0,F,18,18,True,5.0,4.0,,,1.0,1.0,3.0,5.0,,,,,,,11.0,7.0,6.5,2.0,0,,,7,,,,,,,,,,177.0,,,,1.0,,,,,,,,,,,,,,,,
10835040,away,SC Cambuur,Bret Minnema,bret-minnema,B. Minnema,G,13,M,981601,EUR,1010275200.0,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,,,,
10835040,away,SC Cambuur,Sem Bonte,sem-bonte,S. Bonte,G,1,M,1462761,EUR,,G,52,52,True,,,,,,,,,,,,,,,,,,,0,Sem Bonte,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835040,away,SC Cambuur,Sekou Sylla,sekou-sylla,S. Sylla,D,1147,M,948720,EUR,915840000.0,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,18,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,
10835040,away,SC Cambuur,Leon Bergsma,leon-bergsma,L. Bergsma,D,33,M,795134,EUR,854150400.0,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,21,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,,,,
10835040,away,SC Cambuur,Sai Van Wermeskerken,wermeskerken-sai-van,S. V. Wermeskerken,D,82,M,795221,EUR,772761600.0,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,,,,
10835040,away,SC Cambuur,Vincent Pichel,pichel-vincent,V. Pichel,M,4,M,1445599,EUR,1005523200.0,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
