match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_shotOffTarget,stat_interceptionWon,player_firstName,player_lastName,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_outfielderBlock
11396178,home,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,F,40,40,False,12.0,8.0,1.0,,0.0,1.0,2.0,7.0,10.0,2.0,,,,45.0,21.0,7.3,7.0,0.0169917,1,,1.0,1.0,3.0,5.0,,1.0,,,,,,4.0,0.2468,1.0,,,,,,,1.0,,,1.0,,1.0,0.9057,,,1.0,,,,,
11396178,home,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,2.0,,,,35.0,14.0,6.4,7.0,0.00807703,1,,,1.0,4.0,3.0,,2.0,,,,1.0,,1.0,0.0535,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
11396178,home,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,True,8.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,5.0,1.0,,,,14.0,9.0,6.5,,0.0060466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,home,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,14.0,4.0,6.4,,0.338877,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,home,VfL Wolfsburg,Bennit Bröger,bennit-broger,B. Bröger,F,38,181,66,M,1518691,EUR,1151712000,M,38,38,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,2.0,,,,10.0,10.0,6.1,5.0,2.87e-05,0,,2.0,,5.0,2.0,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
11396178,home,VfL Wolfsburg,Niklas Klinger,niklas-klinger,N. Klinger,G,,186,12,M,241812,EUR,813542400,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,home,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,home,VfL Wolfsburg,Anders Børset,anders-borset,A. Børset,D,2,185,60,M,1424637,EUR,1140566400,D,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,35.0,20.0,28.0,13.0,0.0,9.0,9.0,11.0,26.0,12.0,,,2.0,90.0,43.0,7.1,15.0,0.00594666,0,0.0783,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,
11396178,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,33.0,18.0,18.0,5.0,0.0,11.0,12.0,7.0,21.0,2.0,,,,90.0,45.0,6.8,15.0,0.00766791,0,,1.0,4.0,4.0,8.0,,,,,5.0,4.0,2.0,1.0,,,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,924378,EUR,1008806400,D,3,3,False,25.0,18.0,3.0,,0.0,13.0,18.0,5.0,7.0,5.0,,,,90.0,41.0,7.7,9.0,0.00271731,2,,2.0,2.0,5.0,2.0,,,,,6.0,,,,0.4911,1.0,2.0,,,1.0,,,,,,1.0,,2.0,1.1009,,,1.0,,,,1.0,3.0
11396178,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,False,25.0,19.0,2.0,,0.0,14.0,17.0,5.0,8.0,2.0,,,,90.0,34.0,6.5,7.0,0.00440196,0,,,2.0,3.0,3.0,1.0,,,,4.0,1.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,19.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,14.0,2.0,,,,73.0,38.0,6.6,14.0,0.00917015,0,,4.0,4.0,4.0,5.0,,,,,3.0,1.0,,,,1.0,,,,,,,,,,,True,,,,1.0,,,,,,
11396178,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,17.0,13.0,3.0,2.0,0.0,6.0,7.0,7.0,10.0,4.0,,,,90.0,30.0,7.0,6.0,0.00824377,1,,2.0,1.0,4.0,6.0,,,,,,4.0,2.0,1.0,0.027,1.0,2.0,,,1.0,,,,,,1.0,,1.0,0.2939,,,,,,,,1.0
11396178,away,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,18,18,False,27.0,22.0,6.0,5.0,1.0,7.0,9.0,16.0,21.0,2.0,,,,89.0,56.0,7.6,16.0,0.185528,3,,,,6.0,7.0,,6.0,2.0,,3.0,1.0,,4.0,0.0522,2.0,1.0,3.0,3.0,,,,4.0,,1.0,1.0,,,,2.0,,,,,,,
11396178,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,18.0,9.0,8.0,3.0,0.0,3.0,6.0,8.0,14.0,4.0,,,,90.0,35.0,7.0,11.0,0.179213,2,,1.0,2.0,3.0,7.0,,1.0,1.0,,,3.0,1.0,1.0,0.0902,,1.0,2.0,1.0,,,,1.0,,2.0,1.0,,1.0,0.0344,,,,,,,,
11396178,away,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,1198075,EUR,1085961600,F,43,43,False,20.0,14.0,2.0,,1.0,3.0,5.0,11.0,17.0,3.0,,,,87.0,44.0,8.2,21.0,0.293304,2,,2.0,,5.0,3.0,,4.0,3.0,,,,,,0.4979,6.0,,2.0,1.0,,Brajan Gruda,,2.0,,,2.0,,1.0,0.8737,1.0,2.0,1.0,,,,,
11396178,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,15.0,8.0,1.0,,0.0,3.0,5.0,5.0,10.0,1.0,,,,73.0,23.0,6.3,10.0,0.00193126,0,,1.0,2.0,5.0,4.0,1.0,1.0,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,939830,EUR,963273600,F,29,29,False,17.0,10.0,,,0.0,4.0,4.0,6.0,14.0,3.0,,,,89.0,39.0,7.4,19.0,0.0276777,2,,10.0,3.0,18.0,9.0,,2.0,2.0,,,1.0,1.0,3.0,0.6395,3.0,1.0,1.0,1.0,,,,1.0,,,7.0,,1.0,0.5438,,,1.0,,,,,
11396178,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,D,19,19,True,7.0,4.0,2.0,1.0,0.0,,1.0,4.0,6.0,1.0,,,,17.0,9.0,6.6,4.0,0.00596176,0,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,1.0,,,,17.0,8.0,6.6,4.0,0.00098387,0,,3.0,3.0,3.0,3.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,10.0,4.0,6.4,2.0,0.00019707,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,23,23,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,1.0,1.0,,,0.00018185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,F,10,10,True,2.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,1.0,3.0,,2.0,5.148e-05,0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Daniel Batz,daniel-batz,D. Batz,G,33,189,138,M,94312,EUR,663638400,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396178,away,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Nelson Weiper,,,,,,,,,,,,,,,,
