match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_interceptionWon,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,captain,stat_aerialLost,stat_outfielderBlock,stat_wonContest,player_firstName,player_lastName,stat_aerialWon,stat_goals,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork
10909915,home,Middlesbrough,Isaiah Jones,isaiah-jones,I. Jones,M,25,181,158,M,1007056,EUR,930355200,M,2,2,True,6.0,4.0,,,3.0,4.0,1.0,2.0,3.0,,1.0,,,,31.0,15.0,6.1,7.0,0,4.0,,,,,,,,,,2.0,,2.0,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,
10909915,home,Middlesbrough,Alex Mowatt,alex-mowatt,A. Mowatt,M,27,177,105,M,351498,EUR,792633600,M,4,4,True,11.0,11.0,1.0,1.0,7.0,7.0,4.0,5.0,,,,,,,31.0,12.0,6.4,1.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10909915,home,Middlesbrough,Duncan Watmore,duncan-watmore,D. Watmore,M,20,175,75,M,240256,EUR,763084800,F,18,18,True,3.0,3.0,,,,,3.0,4.0,,1.0,,,,,31.0,8.0,6.4,4.0,0,1.0,,1.0,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
10909915,home,Middlesbrough,Cameron Archer,cameron-archer,C. Archer,F,19,181,981,M,993451,EUR,1007856000,F,10,10,True,4.0,3.0,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,22.0,5.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909915,home,Middlesbrough,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,27,27,True,3.0,2.0,1.0,,,,2.0,3.0,1.0,,,,,,9.0,5.0,6.3,1.0,0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10909915,home,Middlesbrough,Liam Roberts,liam-roberts,L. Roberts,G,1,183,46,M,879657,EUR,785376000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909915,home,Middlesbrough,George Gitau,george-gitau,G. Gitau,D,,176,44,M,1095259,EUR,1062460800,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,George,Gitau,,,,,,,,,,,
10909915,home,Middlesbrough,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4465,M,1015256,EUR,988934400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,RodrigoMuniz019,,,,,,,
10909915,home,Middlesbrough,Matthew Hoppe,matthew-hoppe,M. Hoppe,F,9,191,551,M,1066809,EUR,984441600,F,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909915,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,531,M,31867,EUR,650937600,G,23,23,False,21.0,20.0,1.0,,20.0,20.0,,1.0,,4.0,,,3.0,4.0,90.0,29.0,7.0,1.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
10909915,away,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4014,M,914691,EUR,970272000,D,2,2,False,51.0,47.0,2.0,,16.0,16.0,32.0,37.0,3.0,3.0,1.0,,,,90.0,69.0,6.7,10.0,0,2.0,,,2.0,2.0,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,TariqLamptey,,,,,,,
10909915,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3187,M,962012,EUR,960422400,D,29,29,False,102.0,99.0,3.0,2.0,57.0,57.0,42.0,45.0,3.0,6.0,,,,,90.0,114.0,7.0,3.0,1,1.0,,7.0,,,,2.0,,,,,,,,,,1.0,,,,,3.0,,,,,,1.0,1.0,,,
10909915,away,Brighton & Hove Albion,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17866,M,996911,EUR,1046217600,D,6,6,False,110.0,106.0,1.0,1.0,52.0,54.0,54.0,56.0,1.0,10.0,,,,,81.0,112.0,6.5,6.0,0,5.0,,,,,3.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,LColwill,,,,,,,
10909915,away,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14942,M,805465,EUR,885340800,D,30,30,False,64.0,60.0,2.0,1.0,22.0,23.0,40.0,43.0,2.0,9.0,,,,,90.0,83.0,7.5,5.0,2,4.0,,,2.0,1.0,2.0,3.0,1.0,2.0,2.0,,2.0,1.0,,,,1.0,,,,,,,,pervisestupinan,,,,,1.0,2.0,
10909915,away,Brighton & Hove Albion,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79211,M,987650,EUR,1004659200,M,25,25,False,82.0,75.0,1.0,,39.0,40.0,36.0,42.0,3.0,5.0,1.0,,,,90.0,91.0,6.9,9.0,0,2.0,,,2.0,,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,MoisesCaicedo55,,,,,,,
10909915,away,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181,4700,M,48480,EUR,676944000,M,13,13,False,84.0,80.0,,,39.0,40.0,42.0,46.0,2.0,6.0,,,,,81.0,92.0,9.1,5.0,2,1.0,,1.0,2.0,2.0,,,1.0,2.0,1.0,,4.0,,,2.0,True,1.0,,,,,,1.0,,pascalgross65,,,,,2.0,,
10909915,away,Brighton & Hove Albion,Solly March,solly-march,S. March,M,7,180,1253,M,301288,EUR,774662400,M,7,7,False,50.0,43.0,5.0,5.0,7.0,7.0,38.0,46.0,2.0,6.0,1.0,,,,90.0,67.0,7.1,12.0,3,2.0,1.0,,1.0,,,,1.0,3.0,2.0,3.0,3.0,,1.0,2.0,,,,,,,,,,,,,2.0,,,1.0,
10909915,away,Brighton & Hove Albion,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1209,M,17054,EUR,579225600,M,14,14,False,21.0,20.0,,,5.0,5.0,16.0,17.0,,1.0,,,,,45.0,30.0,7.3,4.0,2,2.0,,,,,1.0,2.0,,1.0,1.0,2.0,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,
10909915,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20697,M,936849,EUR,864086400,M,22,22,False,41.0,34.0,1.0,1.0,8.0,8.0,26.0,33.0,2.0,3.0,1.0,,,,64.0,53.0,7.1,13.0,2,4.0,,,1.0,1.0,,,1.0,,,2.0,3.0,1.0,3.0,1.0,,,,,,,,,,KaoruM,,,,1.0,1.0,,
10909915,away,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8315,M,999231,EUR,1098144000,F,28,28,False,16.0,15.0,,,6.0,6.0,9.0,10.0,,1.0,,,,,64.0,25.0,6.8,5.0,1,1.0,1.0,2.0,,,,,,,,4.0,2.0,,,,,,,,,,,,1.0,EvanFerguson9,,,,1.0,1.0,,
10909915,away,Brighton & Hove Albion,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71143,M,895324,EUR,914457600,M,10,10,True,34.0,32.0,1.0,1.0,13.0,14.0,19.0,20.0,3.0,2.0,1.0,,,,45.0,42.0,8.7,2.0,4,1.0,1.0,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,2.0,,Macca10,,,,,,2.0,1.0
10909915,away,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12987,M,973556,EUR,1074816000,F,20,20,True,6.0,4.0,,,,,4.0,7.0,6.0,,2.0,,,,26.0,18.0,6.8,6.0,1,2.0,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,1.0,,,1.0,,,julioenciso.33,,,,,,1.0,
10909915,away,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4466,M,33902,EUR,659577600,F,18,18,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,26.0,4.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909915,away,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,499,M,216308,EUR,789177600,D,4,4,True,15.0,14.0,,,7.0,8.0,7.0,7.0,,2.0,,,,,9.0,18.0,6.7,1.0,0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10909915,away,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179,7579,M,794298,EUR,837734400,F,21,21,True,4.0,3.0,,,,,3.0,4.0,,1.0,,,,,9.0,5.0,7.4,1.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,denizundav,,,,,,,
10909915,away,Brighton & Hove Albion,Tom McGill,tom-mcgill,T. McGill,G,38,185,454,M,1007073,EUR,953942400,G,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909915,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1145,M,219572,EUR,695433600,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909915,away,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4345,M,907668,EUR,992217600,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,billygilmour,,,,,,,
10909915,away,Brighton & Hove Albion,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5123,M,983816,EUR,1024185600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,jeremysarm7ento,,,,,,,
