match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
14167935,home,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170.0,7380,M,965357,EUR,992217600,F,11,11,True,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,,,,12.0,17.0,6.6,3.0,0.0181858,,0,,-0.43,0.19,0.0,,,,,3.0,,,,,,,,osamesahraoui,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
14167935,home,Lille,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187.0,8306,M,368120,EUR,785635200,M,6,6,True,17.0,13.0,,,0.0,,,13.0,17.0,,1.0,,11.0,20.0,6.6,5.0,0.0155969,,1,,0.0,0.04,0.0,,1.0,,,1.0,,,,,,,,nabilbentaleb,,,,1.0,,,,,1.0,,,,0.0193,-0.19,,1.0,,,,,,,,,,,,
14167935,home,Lille,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188.0,7441,M,1391541,EUR,1099440000,M,17,17,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,3.0,,10.0,6.0,6.5,,0.00257828,,0,,-0.08,-0.22,0.14,,,,,,,,,,,,1.0,,,,,,,,Ngal'ayel Mukau,,,,,,,,,,,,,,,,,,,,,
14167935,home,Lille,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184.0,410,M,878898,EUR,889574400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167935,home,Lille,Tiago Santos,tiago-santos,T. Santos,D,22,175.0,1632,M,1087364,EUR,1027382400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167935,home,Lille,Romain Perraud,romain-perraud,R. Perraud,D,15,173.0,596,M,827519,EUR,874886400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167935,home,Lille,Ugo Raghouber,raghouber-ugo,U. Raghouber,M,14,180.0,337,M,1170694,EUR,1058054400,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167935,home,Lille,Soriba Diaoune,soriba-diaoune,S. Diaoune,F,35,174.0,392,M,1936816,EUR,1187049600,F,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Soriba Diaoune,,,,,,,,,,,,,,,,,,,,,
14167935,away,Angers,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15844,M,867299,EUR,845424000,G,12,12,False,30.0,20.0,17.0,7.0,0.0,19.0,22.0,1.0,8.0,2.0,12.0,2.0,90.0,42.0,6.7,11.0,0.00021331,0.0702,0,0.1428,0.04,0.01,-0.03,0.08,,,,1.0,,,,,,,,HKoffi,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,
14167935,away,Angers,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180.0,5908,M,794373,EUR,835920000,D,2,2,False,42.0,37.0,5.0,2.0,0.0,28.0,31.0,9.0,11.0,2.0,4.0,,90.0,60.0,6.4,6.0,0.0222581,,1,,0.09,0.1,-0.17,,1.0,,6.0,3.0,,1.0,2.0,2.0,,3.0,,,1.0,,2.0,,,1.0,,,,,,,0.0313,-0.09,,,1.0,,,,,,,,,,,
14167935,away,Angers,Ousmane Camara,ousmane-camara,O. Camara,D,4,197.0,1730,M,1049538,EUR,1046908800,D,4,4,False,56.0,52.0,3.0,2.0,0.0,37.0,39.0,15.0,17.0,3.0,4.0,,90.0,70.0,7.3,5.0,0.00319968,,0,,0.11,0.02,0.64,,,,3.0,2.0,,1.0,2.0,1.0,1.0,,,,,,3.0,,2.0,,Ousmane Camara,,,,,,,,,,,,,,,,,,,,,1.0
14167935,away,Angers,Jordan Lefort,jordan-lefort,J. Lefort,D,21,184.0,183,M,363042,EUR,741225600,D,21,21,False,67.0,63.0,6.0,4.0,0.0,47.0,50.0,16.0,17.0,8.0,3.0,,90.0,83.0,7.0,5.0,0.00862893,,1,,0.2,0.06,0.0,,,,4.0,4.0,,1.0,2.0,2.0,,1.0,,,1.0,2.0,2.0,,,,,,,,,,0.0265,-0.11,,1.0,,,,,,,,,,,,
14167935,away,Angers,Jacques Ekomié,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,1170532,EUR,1061251200,D,3,3,False,49.0,40.0,,,0.0,22.0,26.0,18.0,23.0,2.0,6.0,,90.0,79.0,6.8,16.0,0.0675888,,0,,0.11,0.12,-0.15,,1.0,,3.0,5.0,,2.0,1.0,1.0,2.0,,2.0,,1.0,2.0,1.0,1.0,,1.0,Jacques Ekomie,,1.0,,,,,,,,,1.0,,,,,,,,,,
14167935,away,Angers,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177.0,1877,M,580642,EUR,759715200,M,93,93,False,32.0,27.0,2.0,2.0,0.0,13.0,16.0,14.0,16.0,3.0,2.0,,83.0,45.0,7.7,6.0,0.0073723,,0,,-0.02,0.15,0.66,,,,2.0,7.0,,1.0,3.0,2.0,1.0,,,,,1.0,2.0,,1.0,3.0,,,,,,,,,True,,,,,,,,,,,,,
14167935,away,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185.0,7344,M,945830,EUR,942796800,M,10,10,False,66.0,59.0,3.0,1.0,0.0,30.0,33.0,29.0,33.0,1.0,6.0,,90.0,85.0,6.8,11.0,0.0811025,,0,,0.1,0.16,-0.05,,1.0,1.0,3.0,5.0,,,1.0,1.0,2.0,2.0,,,,2.0,,3.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,
14167935,away,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,1462778,EUR,961113600,M,27,27,False,19.0,15.0,1.0,1.0,0.0,7.0,7.0,8.0,12.0,,1.0,,61.0,31.0,6.3,10.0,0.00463848,,1,,-0.17,0.02,-0.09,,3.0,,5.0,3.0,,,1.0,1.0,2.0,,,,3.0,1.0,1.0,,,1.0,Lilian Raolisoa,,,,1.0,,0.0612,,,,,1.0,,,,0.4211,,,,,,
14167935,away,Angers,Louis Mouton,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,6,6,False,34.0,26.0,2.0,2.0,0.0,8.0,12.0,18.0,22.0,,3.0,,83.0,47.0,6.4,13.0,0.014681,,1,,0.02,0.19,-0.12,,1.0,,3.0,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,Louis Mouton,,,,,,0.0996,-0.27,,,1.0,1.0,,,,,,,,,,
14167935,away,Angers,Amine Sbai,sbai-amine,A. Sbai,F,7,175.0,374,M,1392829,EUR,973382400,M,7,7,False,35.0,24.0,,,0.0,9.0,12.0,15.0,23.0,,4.0,,61.0,51.0,6.1,25.0,0.0172893,,0,,-0.49,0.45,-0.04,,2.0,,7.0,2.0,,,1.0,1.0,6.0,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,
14167935,away,Angers,Sidiki Cherif,sidiki-cherif,S. Cherif,F,26,188.0,3001,M,1514916,EUR,1166140800,F,11,11,False,15.0,13.0,1.0,,0.0,9.0,9.0,4.0,6.0,1.0,5.0,,72.0,26.0,6.4,7.0,0.00266264,,2,,-0.29,0.43,0.21,,,,5.0,2.0,,,,,2.0,,,,2.0,2.0,,2.0,,,,,,,,,0.1542,-0.49,,,2.0,1.0,2.0,,,,,,,,,
14167935,away,Angers,Yassin Belkhdim,belkhdim-yassin,Y. Belkhdim,M,14,175.0,1155,M,1195241,EUR,1013644800,M,14,14,True,9.0,6.0,1.0,,0.0,2.0,4.0,4.0,5.0,,,,29.0,13.0,6.6,4.0,0.00811393,,0,,-0.06,,-0.01,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14167935,away,Angers,Djibirin Harouna,djibirin-harouna,D. Harouna,F,31,175.0,299,,2318284,EUR,1162684800,F,31,31,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,1.0,2.0,,29.0,10.0,6.4,3.0,0.00041939,,0,,-0.03,0.15,-0.06,,,,5.0,1.0,,,,,,,,,1.0,,2.0,2.0,,1.0,Djibirin Harouna,,,,,,,,,,,,,,,,,,,,,
14167935,away,Angers,Prosper Peter,prosper-peter,P. Peter,F,35,,274,,2137784,EUR,1186617600,F,35,35,True,,,,,0.0,,,,,,,,18.0,3.0,6.4,2.0,,,0,,,0.0,-0.01,,,,3.0,1.0,,,,,2.0,2.0,,,1.0,,,1.0,,,Prosper Peter,,1.0,,,,,,,,,,,,,,,,,,,
14167935,away,Angers,Marius Courcoul,courcoul-marius,M. Courcoul,D,5,182.0,146,M,1506932,EUR,1167609600,D,5,5,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,1.0,,12.0,6.0,6.8,,0.00196562,,0,,0.04,0.02,0.2,,,,,,,1.0,,,,,,,,,,,,,Marius Courcoul,,,,,,,,,,,,,,,,,,,,,
14167935,away,Angers,Lanroy Machine,lanroy-machine,L. Machine,F,36,187.0,33,,2142283,EUR,1129161600,F,36,36,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,1.0,,12.0,10.0,6.4,1.0,0.00290937,,0,,-0.12,0.05,0.14,,,,1.0,,,,,,,,,,1.0,,,,,,Lanroy Machine,,,,,,,,,,,,,,,,,,,,,
14167935,away,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187.0,122,M,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167935,away,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167935,away,Angers,Florent Hanin,florent-hanin,F. Hanin,D,26,177.0,69,M,170129,EUR,634089600,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167935,away,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181.0,58,M,209768,EUR,545443200,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
