match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,player_sofascoreId,stat_duelLost,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_challengeLost,stat_aerialLost,stat_shotOffTarget,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_penaltyWon,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyConceded,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal
10408618,home,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,False,16.0,12.0,,,4.0,4.0,8.0,12.0,2.0,2.0,1.0,,,90.0,29.0,8.1,8.0,1.1887,1.8553,0.0169572,3,,,,,1.0,,3.0,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,,,,,2.0,,,,,,,,,,,
10408618,home,Real Betis,Aitor Ruibal,,,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,14.0,9.0,2.0,,3.0,3.0,6.0,12.0,5.0,2.0,4.0,,,35.0,23.0,6.7,8.0,0.0,0.0,0.00747943,0,,1.0,2.0,1.0,,,,,4.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10408618,home,Real Betis,Willian José,,,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,True,7.0,6.0,1.0,1.0,3.0,4.0,3.0,3.0,,4.0,,,,25.0,11.0,6.6,2.0,0.155,0.0,0.00254645,2,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10408618,home,Real Betis,Edgar González,,,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,True,4.0,3.0,1.0,,2.0,2.0,1.0,2.0,1.0,,,,,10.0,6.0,6.6,1.0,0.0,0.0,0.0003313,0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408618,home,Real Betis,Paul Akouokou,,,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,1.0,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,,10.0,3.0,6.7,,0.0,0.0,1.251e-05,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,home,Real Betis,Dani Martín,,,dani-martin,D. Martín,G,1,186,54,M,900670,EUR,899856000,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,home,Real Betis,Claudio Bravo,,,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,home,Real Betis,Juan Miranda,,,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,home,Real Betis,Joaquín,,,joaquin,Joaquín,M,,181,477,,1749,EUR,364521600,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,home,Real Betis,Andrés Guardado,,,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,home,Real Betis,Loren Morón,,,loren-moron,L. Morón,F,80,188,768,M,893063,EUR,757209600,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Juan Carlos,,,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,False,31.0,26.0,8.0,3.0,24.0,25.0,2.0,6.0,,8.0,,1.0,1.0,90.0,40.0,6.3,5.0,0.0,0.0,0.0005555,0,-0.102,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,
10408618,away,Girona FC,Santiago Bueno,,,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,22,22,False,63.0,54.0,8.0,3.0,36.0,37.0,18.0,26.0,3.0,6.0,1.0,,,90.0,69.0,6.7,9.0,0.0136,0.1333,0.0080726,1,,,,,,1.0,,,3.0,1.0,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,
10408618,away,Girona FC,Bernardo Espinosa,,,bernardo-espinosa,Bernardo,D,,192,218,M,139919,EUR,616118400,D,2,2,False,53.0,53.0,1.0,1.0,45.0,45.0,8.0,8.0,2.0,4.0,1.0,,,79.0,60.0,6.3,1.0,0.0,0.0,0.00544319,0,,,,,3.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
10408618,away,Girona FC,Juanpe,,,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,False,64.0,59.0,5.0,3.0,33.0,37.0,26.0,27.0,2.0,6.0,2.0,,,90.0,75.0,6.6,6.0,0.0,0.0,0.0106764,0,,,,,4.0,3.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,
10408618,away,Girona FC,Arnau Martínez,Arnau Martinez,,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,M,4,4,False,40.0,32.0,2.0,,15.0,19.0,18.0,22.0,5.0,7.0,2.0,,,88.0,63.0,7.3,14.0,0.7015,0.9301,0.0745209,1,,1.0,1.0,,,1.0,2.0,,3.0,,3.0,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,
10408618,away,Girona FC,Oriol Romeu,,,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,False,66.0,57.0,6.0,4.0,26.0,28.0,31.0,39.0,14.0,5.0,10.0,,,90.0,89.0,7.6,12.0,0.0525,0.0,0.0458706,1,,1.0,1.0,1.0,1.0,,,oriolromeu,7.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Aleix García,,,aleix-garcia,A. García,M,24,173,4524,M,796047,EUR,867456000,M,14,14,False,69.0,62.0,7.0,5.0,38.0,42.0,27.0,30.0,2.0,4.0,,,,88.0,86.0,7.0,10.0,0.0279,0.0,0.112024,1,,3.0,3.0,1.0,,2.0,,AlexGarcia97,3.0,,1.0,,,,,,,1.0,1.0,,1.0,,3.0,,,,,,,1.0,,,,,,
10408618,away,Girona FC,Miguel Gutiérrez,,,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,M,3,3,False,40.0,38.0,2.0,2.0,15.0,16.0,25.0,30.0,4.0,7.0,3.0,,,90.0,63.0,7.5,11.0,0.0586,0.0,0.645884,1,,6.0,2.0,1.0,,,1.0,MGutiérrez,5.0,,,2.0,,,,1.0,,2.0,2.0,,,,2.0,,,,,,,,,1.0,2.0,,,
10408618,away,Girona FC,Reinier,,,reinier,Reinier,F,19,185,23831,M,978562,EUR,1011398400,F,19,19,False,40.0,33.0,1.0,,13.0,13.0,20.0,27.0,3.0,5.0,1.0,,,90.0,58.0,6.6,15.0,0.3224,0.2846,0.205893,2,,,2.0,1.0,,1.0,3.0,reinier.jesus,4.0,,1.0,,,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,,1.0,1.0,
10408618,away,Girona FC,Rodrigo Riquelme,,,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,F,17,17,False,23.0,17.0,,,2.0,3.0,15.0,20.0,2.0,3.0,1.0,,,70.0,33.0,6.8,7.0,0.093,0.0,0.0394789,1,,,,,1.0,,,,4.0,,1.0,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Valentín Castellanos,,,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,9,9,False,11.0,8.0,1.0,1.0,2.0,2.0,7.0,11.0,6.0,3.0,1.0,,,70.0,25.0,6.8,8.0,0.0,0.0,0.0935508,0,,2.0,4.0,2.0,1.0,,1.0,tatycastellanos11,6.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,
10408618,away,Girona FC,Samu Sáiz,,,samu-saiz,S. Sáiz,M,,174,124,M,99527,EUR,664502400,M,10,10,True,19.0,15.0,1.0,1.0,2.0,3.0,13.0,17.0,,,,,,20.0,21.0,5.4,5.0,0.0,0.0,0.0152705,0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
10408618,away,Girona FC,Manu Vallejo,,,manu-vallejo,M. Vallejo,F,21,167,236,M,828969,EUR,855878400,F,25,25,True,11.0,8.0,,,1.0,3.0,7.0,8.0,,,,,,20.0,11.0,6.5,3.0,0.0,0.0,0.00576125,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Toni Villa,,,toni-villa,Toni,M,19,171,108,M,813523,EUR,789436800,M,12,12,True,7.0,7.0,,,,,7.0,8.0,,,,,,11.0,9.0,6.5,2.0,0.0247,0.0,0.0067854,0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Yan Couto,,,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,D,20,20,True,5.0,5.0,,,,,6.0,8.0,1.0,1.0,,,,8.0,11.0,6.8,3.0,0.0,0.0,0.0271938,0,,3.0,1.0,1.0,,,,yan.couto,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10408618,away,Girona FC,Joel Roca,,,joel-roca,J. Roca,F,3,176,596,M,1391616,EUR,1118102400,M,33,33,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,,,8.0,9.0,6.2,4.0,0.0,0.0,0.00060823,0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Paulo Gazzaniga,,,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Toni Fuidias,,,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Javier Hernández,,,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Valery Fernández,,,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408618,away,Girona FC,Ricard Artero,Ricard Artero,,ricard-artero,R. Artero,M,36,181,42,M,1134432,EUR,1044403200,M,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
