match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_shotOffTarget,captain,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_lastManTackle,stat_hitWoodwork
12436593,home,Liverpool,Diogo Jota,,,diogo-jota,D. Jota,F,,178,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,False,19.0,12.0,2.0,,0.0,,1.0,12.0,19.0,,4.0,,1.0,,,,75.0,37.0,7.6,15.0,0.0193445,5,,3.0,1.0,1.0,3.0,,,1.0,0.3842,1.0,,1.0,,3.0,2.0,1.0,,3.0,2.0,1.0,0.1948,,,,1.0,,,,,
12436593,home,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,1.0,,,,15.0,9.0,6.7,3.0,0.0140527,1,,1.0,,,,,,1.0,0.0191,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
12436593,home,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,,,,,0.0,,,,,,,,,,,,11.0,,6.3,,,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,home,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,home,Liverpool,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190,4474,M,,927359,EUR,995846400,G,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,home,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,home,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,home,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,home,Liverpool,James McConnell,James McConnell,,mcconnell-james,J. McConnell,M,16,180,2779,M,,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,home,Liverpool,Federico Chiesa,,,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,away,Everton,Jordan Pickford,,,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,30.0,15.0,21.0,6.0,0.0,11.0,12.0,4.0,18.0,,,3.0,10.0,,2.0,2.0,90.0,44.0,7.0,15.0,0.00253543,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,-0.7305,,
12436593,away,Everton,Jake O'Brien,,,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,15,15,False,15.0,10.0,2.0,1.0,0.0,5.0,7.0,5.0,8.0,2.0,3.0,6.0,2.0,,,,90.0,31.0,6.8,7.0,0.0201692,0,,2.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
12436593,away,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,18.0,13.0,5.0,2.0,0.0,11.0,11.0,2.0,7.0,4.0,6.0,11.0,2.0,1.0,,,90.0,41.0,7.5,6.0,0.00270792,0,4.0,5.0,,,,3.0,3.0,2.0,,,,,True,1.0,1.0,,,,,,,,1.0,,,,,,,
12436593,away,Everton,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,,979563,EUR,1025136000,D,32,32,False,22.0,15.0,9.0,2.0,0.0,8.0,8.0,7.0,14.0,2.0,2.0,10.0,2.0,,,,90.0,39.0,6.7,9.0,0.024939,0,1.0,3.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12436593,away,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,12.0,9.0,4.0,2.0,0.0,7.0,8.0,2.0,8.0,2.0,6.0,8.0,2.0,,,,90.0,37.0,7.3,10.0,0.00112573,0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,4.0,4.0,4.0,,1.0,,,,,,,,,,,,
12436593,away,Everton,Idrissa Gueye,,,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,19.0,16.0,,,0.0,8.0,9.0,8.0,10.0,4.0,9.0,1.0,8.0,3.0,,,90.0,30.0,7.3,4.0,0.0108057,0,,1.0,,,,1.0,1.0,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,
12436593,away,Everton,James Garner,,,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,False,15.0,10.0,2.0,,0.0,8.0,12.0,2.0,7.0,,2.0,,6.0,1.0,,,78.0,32.0,6.3,12.0,0.0121337,0,,7.0,2.0,,,,4.0,3.0,,1.0,2.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,
12436593,away,Everton,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,9.0,4.0,,,0.0,2.0,2.0,3.0,10.0,,,4.0,3.0,,,,69.0,27.0,6.4,11.0,0.061195,1,1.0,7.0,2.0,,1.0,,,,0.0274,1.0,3.0,,,,,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,
12436593,away,Everton,Abdoulaye Doucouré,,,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,20.0,12.0,2.0,1.0,0.0,6.0,8.0,6.0,13.0,,7.0,,5.0,,,,86.0,38.0,7.3,13.0,0.0253227,0,,3.0,3.0,2.0,,1.0,,,,1.0,2.0,,,5.0,2.0,1.0,,3.0,,,,,,1.0,,,,,,
12436593,away,Everton,Carlos Alcaraz,,,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,False,20.0,14.0,2.0,,0.0,6.0,9.0,8.0,13.0,1.0,5.0,2.0,4.0,1.0,,,78.0,41.0,6.4,13.0,0.0208974,3,1.0,5.0,1.0,,2.0,,1.0,1.0,0.3248,,,1.0,,3.0,1.0,2.0,,2.0,2.0,,,1.0,,,,,,,,
12436593,away,Everton,Beto,,,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,False,14.0,5.0,1.0,,0.0,2.0,4.0,3.0,10.0,6.0,7.0,2.0,1.0,,,,79.0,28.0,6.4,13.0,0.00421834,1,4.0,9.0,1.0,1.0,,,1.0,3.0,0.3128,1.0,,1.0,,,,,,2.0,2.0,,,1.0,2.0,,,,,,,1.0
12436593,away,Everton,Iliman Ndiaye,,,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,ilimanndiaye10,914309,EUR,952300800,F,10,10,True,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,2.0,,,,21.0,8.0,6.5,4.0,0.00823272,0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12436593,away,Everton,Ashley Young,,,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,5.0,1.0,1.0,,,,,,12.0,9.0,6.7,6.0,0.00183995,0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
12436593,away,Everton,Tim Iroegbunam,,,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,42,42,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,12.0,8.0,6.8,2.0,0.00020564,0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,
12436593,away,Everton,Armando Broja,,,armando-broja,A. Broja,F,27,191,8716,M,armando.broja,996985,EUR,1000080000,F,22,22,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,,,,,11.0,5.0,6.5,1.0,0.00075694,0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12436593,away,Everton,Youssef Chermiti,,,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,17,17,True,,,,,0.0,,,,,,,,,,,,11.0,1.0,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,away,Everton,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,away,Everton,Nathan Patterson,Nathan,Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,away,Everton,Séamus Coleman,,,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436593,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
