match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,captain,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated
11396363,away,1. FC Köln,Luca Kilian,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,False,21.0,17.0,1.0,1.0,10.0,11.0,7.0,11.0,2.0,,,,,45.0,37.0,7.0,10.0,0.00591116,0,,,,1.0,,1.0,6.0,1.0,,1.0,,2.0,,,,4.0,,,,,,,1.0,2.0,,,,,,,,
11396363,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,65.0,59.0,7.0,4.0,39.0,42.0,20.0,23.0,7.0,,,,,90.0,80.0,7.3,9.0,0.0156757,0,,,,,,7.0,8.0,2.0,,5.0,1.0,2.0,1.0,3.0,2.0,5.0,,2.0,,,,,,2.0,,1.0,,,,,,
11396363,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,63.0,57.0,3.0,,44.0,45.0,14.0,19.0,4.0,,,,,90.0,77.0,7.4,6.0,0.0508694,0,,,,1.0,1.0,3.0,7.0,,,4.0,2.0,2.0,2.0,1.0,2.0,3.0,,,,1.0,,,,1.0,,,,,,,,
11396363,away,1. FC Köln,Dominique Heintz,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,3,3,False,37.0,32.0,10.0,7.0,20.0,20.0,13.0,23.0,2.0,,,,,90.0,64.0,7.0,15.0,0.0412285,0,,,,6.0,1.0,4.0,,,,3.0,,,,2.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,
11396363,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,37.0,32.0,,,17.0,18.0,15.0,20.0,5.0,,,,,89.0,48.0,6.8,10.0,0.0194441,3,,,,1.0,,4.0,2.0,4.0,1.0,1.0,,,,1.0,,1.0,,,0.0792,,,1.0,1.0,,,,2.0,,0.3734,,,
11396363,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,49.0,37.0,7.0,2.0,22.0,29.0,15.0,21.0,10.0,,,,,90.0,60.0,7.0,14.0,0.00604811,0,,,,1.0,,3.0,9.0,,,1.0,,2.0,2.0,1.0,2.0,5.0,,1.0,,,,,1.0,1.0,,,,,,,,
11396363,away,1. FC Köln,Jan Thielmann,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,M,29,29,False,39.0,24.0,6.0,1.0,8.0,15.0,16.0,26.0,5.0,,,,,90.0,66.0,7.1,23.0,0.0270593,2,,,,2.0,,5.0,8.0,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.1148,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,
11396363,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,19.0,17.0,1.0,1.0,7.0,7.0,11.0,15.0,4.0,,,,,45.0,28.0,6.7,6.0,0.0374568,1,,,,3.0,1.0,3.0,2.0,,,,,,2.0,1.0,1.0,,,,0.0274,1.0,True,1.0,,,,1.0,,,,,,
11396363,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,19.0,15.0,1.0,,8.0,8.0,7.0,13.0,6.0,,,,,85.0,31.0,6.8,9.0,0.00502712,0,,,,2.0,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,
11396363,away,1. FC Köln,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,False,11.0,5.0,,,1.0,2.0,4.0,9.0,,,,,,73.0,20.0,7.4,8.0,0.00414236,3,,,,,,6.0,3.0,,,,,,2.0,2.0,5.0,1.0,1.0,,0.6818,1.0,,1.0,1.0,,,,1.0,1.0,0.5811,1.0,,
11396363,away,1. FC Köln,Max Finkgräfe,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,True,12.0,9.0,2.0,1.0,4.0,5.0,5.0,8.0,2.0,,,,,45.0,19.0,6.5,5.0,0.0210595,1,,Max Finkgräfe,,1.0,,4.0,,,,,1.0,,,,,,,,0.4677,1.0,,,,,3.0,1.0,1.0,,0.4658,,1.0,
11396363,away,1. FC Köln,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,9,9,True,19.0,12.0,4.0,2.0,5.0,6.0,7.0,17.0,3.0,,,,,45.0,28.0,7.4,11.0,0.00750346,2,,,,4.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,0.1232,,,,,,,,2.0,1.0,0.12,,,
11396363,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,7.0,4.0,1.0,,1.0,2.0,3.0,5.0,,,,,,17.0,11.0,6.5,6.0,0.00311729,0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,
11396363,away,1. FC Köln,Mathias Olesen,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,7.0,7.0,,,2.0,2.0,6.0,6.0,4.0,,,,,11.0,9.0,6.6,1.0,0.139091,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11396363,away,1. FC Köln,Mark Uth,mark-uth,M. Uth,M,13,185,215,M,110508,EUR,682992000,F,13,13,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,3.0,,1.0,0.0599477,0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0
11396363,away,1. FC Köln,Matthias Köbbing,matthias-kobbing,M. Köbbing,G,44,196,40,M,840352,EUR,864777600,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396363,away,1. FC Köln,Leart Paqarada,leart-paqarada,L. Paqarada,D,32,184,333,M,151581,EUR,781574400,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396363,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396363,away,1. FC Köln,Florian Dietz,florian-dietz,F. Dietz,F,13,188,85,M,842215,EUR,902102400,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,Florian,Dietz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
