match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_hitWoodwork,stat_lastManTackle,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_outfielderBlock,stat_goalAssist,stat_goals,stat_penaltyConceded
11368687,home,Osasuna,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,22,22,True,28.0,25.0,2.0,2.0,9.0,10.0,17.0,22.0,,3.0,,,,,32.0,44.0,7.0,10.0,0.0221917,0,,,,4.0,1.0,,,2.0,3.0,,1.0,1.0,1.0,1.0,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11368687,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,23,23,True,3.0,1.0,,,,,1.0,3.0,,,,,,,15.0,5.0,6.5,3.0,0.00029468,0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,home,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,255973,EUR,679795200,D,15,15,True,4.0,3.0,,,2.0,3.0,3.0,3.0,,2.0,,,,,14.0,10.0,6.7,2.0,0.191343,0,,,,2.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11368687,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,6.0,5.0,,,,1.0,5.0,5.0,,,,,,,14.0,7.0,6.6,1.0,0.00328236,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11368687,home,Osasuna,Dimitrios Stamatakis,stamatakis-dimitrios,D. Stamatakis,G,31,191,130,M,1163077,EUR,1051056000,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,home,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,home,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,False,34.0,10.0,31.0,7.0,3.0,5.0,7.0,29.0,1.0,8.0,2.0,2.0,,,90.0,41.0,7.2,24.0,0.00178219,0,1.0699,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,mamardashvili,,,,1.0,1.0,,,,
11368687,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,151138,EUR,732844800,D,20,20,False,23.0,12.0,4.0,,7.0,11.0,5.0,12.0,6.0,1.0,,,,,90.0,45.0,7.0,15.0,0.00267089,0,,,,,,1.0,3.0,3.0,4.0,,,,,,3.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,3,3,False,34.0,26.0,11.0,3.0,22.0,24.0,4.0,10.0,3.0,6.0,,,,,90.0,50.0,7.6,9.0,0.00110894,0,,Cristhian Mosquera,,,,4.0,1.0,5.0,5.0,,,,4.0,3.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,
11368687,away,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,15,15,False,32.0,23.0,7.0,1.0,21.0,24.0,2.0,8.0,7.0,5.0,,,,,90.0,44.0,6.7,9.0,0.00075066,0,,,,,,4.0,1.0,5.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,996929,EUR,1041465600,D,21,21,False,28.0,20.0,2.0,1.0,11.0,15.0,9.0,13.0,5.0,9.0,,,,,90.0,58.0,7.4,14.0,0.0394091,1,,,,,,2.0,2.0,4.0,6.0,,4.0,2.0,2.0,2.0,2.0,,,,,,,0.1042,,,,,1.0,,0.0283,,,,,,,,,,,
11368687,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,966637,EUR,1031529600,M,23,23,False,18.0,13.0,1.0,1.0,1.0,4.0,12.0,16.0,,3.0,,,,,79.0,35.0,6.8,11.0,0.0134499,1,,,,2.0,,1.0,1.0,4.0,5.0,1.0,2.0,2.0,,,2.0,,,,1.0,,2.0,0.0429,2.0,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,1122610,EUR,1052784000,M,8,8,False,32.0,23.0,,,9.0,15.0,14.0,17.0,5.0,3.0,,,,,88.0,45.0,7.1,9.0,0.0169467,1,,,,,,,2.0,1.0,5.0,,,,3.0,,,,,,,,,0.0209,1.0,,,,1.0,,0.161,,,,,,,,1.0,,,
11368687,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,826948,EUR,902793600,M,18,18,False,45.0,38.0,5.0,,28.0,29.0,10.0,18.0,5.0,5.0,,,,,90.0,59.0,6.6,11.0,0.00598813,0,,,,2.0,,,4.0,2.0,4.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,998950,EUR,1021248000,M,16,16,False,34.0,25.0,1.0,,10.0,13.0,15.0,22.0,,7.0,,,,,88.0,47.0,6.9,15.0,0.0198008,0,,,,1.0,,3.0,,7.0,5.0,,1.0,,4.0,2.0,4.0,2.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,
11368687,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,845693,EUR,959644800,F,10,10,False,28.0,16.0,1.0,,6.0,11.0,10.0,18.0,,3.0,,,,,75.0,45.0,7.4,16.0,0.00831081,1,,,,1.0,,4.0,3.0,10.0,8.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,1.0,3.0,0.0534,2.0,,,,1.0,,0.5553,,,,,,,,,,1.0,
11368687,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,909119,EUR,942192000,F,9,9,False,17.0,12.0,,,5.0,7.0,7.0,10.0,,1.0,,,,,76.0,25.0,6.3,12.0,0.00809692,0,,,,,,4.0,1.0,6.0,1.0,1.0,1.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,855830,EUR,949276800,D,6,6,True,5.0,1.0,2.0,,1.0,3.0,,2.0,,,,,,,15.0,7.0,5.5,4.0,9.79e-06,0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
11368687,away,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,990232,EUR,994809600,F,22,22,True,3.0,3.0,,,,,3.0,3.0,,1.0,,,,,14.0,8.0,6.6,2.0,0.133109,0,,,,,,3.0,,6.0,2.0,,1.0,,,,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Peter González,peter-gonzalez,P. González,F,22,178,1171,M,1048927,EUR,1027555200,F,11,11,True,2.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,,,,,11.0,6.0,6.6,2.0,3.4e-07,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,851282,EUR,920937600,D,12,12,True,,,,,,,,,,,,,,,12.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,M,19,19,True,,,,,,,,,,,,,,,12.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,selim_amallah,,,,,,,,,
11368687,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,1184317,EUR,1105488000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368687,away,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,790833,EUR,854841600,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
