match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_wonContest,stat_penaltyConceded,stat_fouls,captain,stat_totalTackle,player_firstName,player_lastName,stat_goalAssist,stat_dispossessed,stat_onTargetScoringAttempt,stat_wonTackle,stat_keyPass,stat_bigChanceCreated,player_sofascoreId,stat_shotOffTarget,stat_goals,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyWon
11453204,home,Al-Fayha,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,8,178.0,26,M,818871,EUR,851558400,D,80,80,True,2.0,1.0,,,1.0,2.0,,,,,,2.0,,,,,,8.0,5.0,6.2,2.0,0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11453204,home,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,M,27,27,True,1.0,,,,,,,1.0,,,,,,,,,,8.0,1.0,6.3,1.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11453204,home,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453204,home,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Khalid Al Rammah,,,,,,,,,,,,,,
11453204,home,Al-Fayha,Hussam Majrashi,hossam-majrashi,H. Majrashi,D,5,175.0,6,M,1542649,EUR,1067817600,D,62,62,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Hussam  Majrashi,,,,,,,,,,,,,,
11453204,home,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Saud Zidan,,,,,,,,,,,,,,
11453204,home,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453204,away,Abha,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198.0,624,M,44453,EUR,508291200,G,16,16,False,24.0,23.0,5.0,4.0,22.0,23.0,1.0,1.0,,,1.0,4.0,,3.0,,3.0,1.0,90.0,32.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453204,away,Abha,Saleh Al Qumayzi,saleh-al-qumayzi,S. Al Qumayzi,D,,180.0,9,M,160891,EUR,688780800,D,17,17,False,36.0,26.0,2.0,,20.0,25.0,6.0,15.0,,2.0,3.0,3.0,,,,,,89.0,57.0,6.1,15.0,0,4.0,,3.0,1.0,,,1.0,,,,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,
11453204,away,Abha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,30,30,False,69.0,64.0,5.0,3.0,55.0,57.0,9.0,12.0,,3.0,2.0,7.0,,,,,,90.0,79.0,6.6,6.0,0,,3.0,4.0,1.0,,,2.0,1.0,,,,,,3.0,,,,,,2.0,,,,,,,,,
11453204,away,Abha,Marcel Tisserand,marcel-tisserand,M. Tisserand,D,32,190.0,461,M,338651,EUR,726624000,D,26,26,False,47.0,42.0,5.0,4.0,33.0,35.0,9.0,13.0,2.0,3.0,1.0,4.0,,,,,,90.0,55.0,6.5,7.0,1,1.0,,2.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,
11453204,away,Abha,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,793916,EUR,623462400,D,15,15,False,46.0,32.0,4.0,1.0,8.0,15.0,27.0,38.0,3.0,5.0,3.0,4.0,,,,,,90.0,79.0,7.4,22.0,2,7.0,,3.0,1.0,,,,4.0,1.0,,,2.0,,1.0,,,,,,1.0,,,,1.0,,3.0,1.0,,1.0
11453204,away,Abha,Uroš Matić,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800,M,8,8,False,65.0,57.0,3.0,1.0,30.0,33.0,30.0,35.0,,1.0,,6.0,,,,,,89.0,79.0,7.0,10.0,3,3.0,,3.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,4.0,,,,,3.0,3.0,,
11453204,away,Abha,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200,M,5,5,False,9.0,6.0,,,3.0,4.0,3.0,5.0,,3.0,,1.0,,,,,,45.0,16.0,6.9,4.0,2,,,3.0,1.0,1.0,,,,3.0,,,1.0,,,Grzegorz,Krychowiak,,,1.0,,2.0,,,,1.0,,1.0,,
11453204,away,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200,M,21,21,False,77.0,62.0,7.0,2.0,43.0,47.0,19.0,31.0,5.0,10.0,2.0,6.0,,,,,,90.0,98.0,7.4,21.0,2,1.0,,3.0,,,,,3.0,,,,2.0,True,5.0,,,,1.0,1.0,3.0,1.0,,,1.0,,,,,
11453204,away,Abha,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200,F,9,9,False,19.0,14.0,4.0,3.0,4.0,5.0,14.0,22.0,,8.0,,2.0,,,,,,90.0,46.0,7.0,16.0,1,8.0,,6.0,3.0,1.0,,1.0,4.0,1.0,1.0,,3.0,,6.0,Hassan Hashim Al Ali,,,2.0,,3.0,1.0,,,,,4.0,1.0,1.0,
11453204,away,Abha,Luka Đorđević,luka-djordjevic,L. Đorđević,F,,185.0,67,M,153448,EUR,773712000,F,19,19,False,14.0,10.0,,,4.0,4.0,6.0,10.0,,,,1.0,,,,,,65.0,17.0,6.5,5.0,1,,,4.0,,,,,,,,,3.0,,,,,,1.0,,,1.0,,,,,,1.0,2.0,
11453204,away,Abha,Meshal Al Mutairi,meshal-al-mutairi,M. A. Mutairi,M,10,170.0,44,M,1522212,EUR,922320000,F,77,77,False,21.0,18.0,2.0,1.0,4.0,5.0,14.0,19.0,1.0,9.0,,4.0,,,,,,84.0,38.0,7.3,10.0,0,3.0,1.0,2.0,,1.0,1.0,,2.0,4.0,,,,,4.0,Meshal Al Mutairi,,,,,3.0,1.0,,,,,,,,
11453204,away,Abha,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,10,10,True,30.0,29.0,,,4.0,4.0,28.0,31.0,,,,4.0,,,,,,45.0,43.0,6.5,6.0,1,5.0,,2.0,,1.0,,1.0,1.0,,,,,,,Saad,Bguir,,1.0,,,1.0,,,,,3.0,1.0,,
11453204,away,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,D,13,13,True,13.0,11.0,,,2.0,3.0,10.0,14.0,,2.0,,2.0,,,,,,25.0,21.0,7.1,6.0,0,4.0,1.0,1.0,,,,,1.0,,,,,,2.0,,,1.0,,,2.0,2.0,,,,,1.0,,,
11453204,away,Abha,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000,F,71,71,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,14.0,8.0,7.5,2.0,3,,2.0,3.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,
11453204,away,Abha,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200,D,3,3,True,5.0,3.0,1.0,,2.0,2.0,1.0,3.0,,3.0,,1.0,,,,,,1.0,11.0,,3.0,0,,,,,1.0,,,,1.0,1.0,,,,1.0,Mohammed,Naji,,,,1.0,,,,,,,,,
11453204,away,Abha,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000,M,80,80,True,6.0,6.0,,,,,6.0,7.0,,1.0,,1.0,,,,,,1.0,8.0,,1.0,0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
11453204,away,Abha,Abdulrahman Al Bouq,abdulrahman-al-bouq,A. A. Bouq,G,21,,7,M,1474489,EUR,936835200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Abdulrahman Al Bouq,,,,,,,,,,,,,,
11453204,away,Abha,Mohammed Al Oufi,mohammed-al-oufi,M. A. Oufi,D,23,168.0,14,M,1050350,EUR,1028764800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Mohammed Al Oufi,,,,,,,,,,,,,,
11453204,away,Abha,Fabián Noguera,fabian-noguera,F. Noguera,D,29,192.0,73,M,581620,EUR,732585600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453204,away,Abha,Mohammed Said Al-Qahtani,mohammed-said-al-qahtani,M. S. Al-Qahtani,M,,176.0,8,M,1177090,EUR,1016323200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
