match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,player_sofascoreId,stat_wonContest,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_lastManTackle,stat_bigChanceCreated,stat_clearanceOffLine,stat_hitWoodwork,stat_penaltyConceded
12437566,home,Las Palmas,Fábio Silva,,,fabio-silva,F. Silva,F,21,185.0,5306,M,954076,EUR,1027036800,F,37,37,False,25.0,19.0,1.0,,0.0,5.0,6.0,15.0,22.0,7.0,,3.0,,90.0,41.0,7.3,14.0,0.15761,2,,,3.0,4.0,6.0,2.0,1.0,1.0,0.813,0.7053,1.0,,,,,3.0,2.0,3.0,fabio.silva,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,
12437566,home,Las Palmas,Mika Mármol,,,mika-marmol,M. Mármol,D,3,181.0,783,M,979146,EUR,993945600,D,3,3,True,19.0,16.0,1.0,,0.0,6.0,6.0,10.0,17.0,2.0,,,,45.0,38.0,6.5,11.0,0.00486985,0,,,1.0,1.0,3.0,,,,,,3.0,,,2.0,,,,4.0,,,,1.0,,,,,,,,,,,,,,
12437566,home,Las Palmas,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188.0,1008,M,367228,EUR,833846400,F,16,16,True,15.0,7.0,,,0.0,1.0,1.0,6.0,14.0,9.0,,1.0,,45.0,26.0,6.4,11.0,0.0820461,2,,,5.0,3.0,5.0,2.0,2.0,1.0,0.3323,0.1667,1.0,,,,,2.0,4.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,
12437566,home,Las Palmas,Marvin Park,,,park-marvin,M. Park,D,2,177.0,650,M,960401,EUR,952387200,D,2,2,True,11.0,6.0,4.0,1.0,0.0,3.0,3.0,4.0,11.0,2.0,,1.0,,30.0,24.0,6.5,7.0,0.0521761,0,,,2.0,,2.0,,,2.0,,,1.0,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,
12437566,home,Las Palmas,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186.0,1621,M,328145,EUR,791942400,M,24,24,True,5.0,3.0,,,0.0,,,4.0,9.0,1.0,,1.0,,20.0,12.0,6.7,6.0,0.00493248,0,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,4.0,,2.0,,,,1.0,,,,,,,,,,,,
12437566,home,Las Palmas,Manuel Fuster,,,manuel-fuster,M. Fuster,M,14,169.0,223,M,916654,EUR,877478400,M,14,14,True,11.0,8.0,3.0,1.0,0.0,2.0,2.0,7.0,12.0,1.0,1.0,,,10.0,19.0,6.6,6.0,0.0459245,0,,,,,2.0,,,2.0,,,,,,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,
12437566,home,Las Palmas,Dinko Horkaš,,,dinko-horkas,D. Horkaš,G,1,189.0,377,M,855922,EUR,921024000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,home,Las Palmas,Enzo Loiodice,,,loiodice-enzo,E. Loiodice,M,12,176.0,327,M,933426,EUR,975283200,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,home,Las Palmas,Sergio Vieira,Sergio Vieira,,sergio-vieira,S. Vieira,M,28,,8,M,1983195,EUR,1115510400,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,home,Las Palmas,Marc Cardona,,,marc-cardona,M. Cardona,F,22,182.0,195,M,841854,EUR,805161600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,home,Las Palmas,Jaime Mata,,,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Adrián Rodríguez,,,adrian-rodriguez,A. Rodríguez,G,13,195.0,228,M,965822,EUR,976579200,G,31,31,False,33.0,14.0,32.0,13.0,0.0,2.0,4.0,12.0,29.0,1.0,1.0,13.0,4.0,90.0,43.0,6.9,19.0,0.00343917,0,-0.4854,,,1.0,3.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,,,,
12437566,away,Deportivo Alavés,Nahuel Tenaglia,,,nahuel-tenaglia,N. Tenaglia,D,14,182.0,1025,M,896073,EUR,824860800,D,14,14,False,15.0,9.0,2.0,,0.0,5.0,6.0,4.0,10.0,6.0,1.0,3.0,,90.0,41.0,6.6,11.0,0.00506949,0,,,1.0,1.0,4.0,,,1.0,,,5.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,,,1.0,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Abdelkabir Abqar,,,abqar-abdelkabir,A. Abqar,D,3,188.0,4060,M,1101232,EUR,921024000,D,5,5,False,13.0,3.0,8.0,1.0,0.0,2.0,2.0,1.0,11.0,2.0,,2.0,,90.0,31.0,7.1,10.0,0.00011859,1,,,1.0,3.0,9.0,1.0,,2.0,0.0158,,8.0,1.0,1.0,4.0,2.0,,1.0,,abdel.abqar,1.0,,,1.0,,,,,,,,,1.0,,,,
12437566,away,Deportivo Alavés,Santiago Mouriño,,,santiago-mourino,S. Mouriño,D,15,186.0,2593,M,1468046,EUR,1013558400,D,12,12,False,17.0,10.0,4.0,,1.0,5.0,6.0,5.0,11.0,3.0,,4.0,,90.0,33.0,7.7,9.0,0.290965,0,,,2.0,2.0,4.0,1.0,,,,,9.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,
12437566,away,Deportivo Alavés,Manuel Sánchez,,,manuel-sanchez,M. Sánchez,D,23,179.0,623,M,984789,EUR,966988800,D,3,3,False,23.0,16.0,4.0,,0.0,3.0,7.0,14.0,19.0,2.0,1.0,4.0,,90.0,48.0,6.5,13.0,0.0292368,0,,,,,2.0,1.0,,,,,4.0,,2.0,1.0,,2.0,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Carlos Vicente,,,vicente-carlos,C. Vicente,M,23,179.0,1926,M,1084399,EUR,924825600,M,7,7,False,14.0,10.0,1.0,,0.0,4.0,4.0,6.0,11.0,7.0,3.0,2.0,,61.0,26.0,6.5,9.0,0.00775991,0,,,2.0,1.0,4.0,1.0,,,,,1.0,,,2.0,1.0,4.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184.0,752,M,591750,EUR,773452800,M,24,24,False,40.0,35.0,5.0,3.0,0.0,17.0,17.0,19.0,26.0,4.0,2.0,2.0,,76.0,51.0,6.7,10.0,0.034231,0,,,1.0,1.0,2.0,1.0,,,,,2.0,,,,,3.0,1.0,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Ander Guevara,,,ander-guevara,A. Guevara,M,6,180.0,265,M,891931,EUR,868233600,M,6,6,False,46.0,34.0,4.0,1.0,0.0,17.0,19.0,17.0,27.0,6.0,1.0,6.0,,90.0,59.0,6.7,13.0,0.0399149,1,,True,3.0,1.0,2.0,1.0,1.0,,0.0213,0.0488,5.0,,2.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Carles Aleñá,,,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,21,21,False,39.0,31.0,1.0,,0.0,4.0,7.0,27.0,32.0,2.0,1.0,3.0,,90.0,54.0,7.0,11.0,0.0460003,2,,,,2.0,7.0,,,2.0,0.0692,,1.0,,,3.0,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
12437566,away,Deportivo Alavés,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180.0,1253,M,831253,EUR,867628800,F,11,11,False,11.0,8.0,,,0.0,1.0,1.0,7.0,10.0,5.0,,1.0,,61.0,24.0,7.7,6.0,0.00462992,3,,,3.0,3.0,5.0,1.0,1.0,1.0,0.3384,0.7409,1.0,,,,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,2.0,,,,,,,,1.0,
12437566,away,Deportivo Alavés,Carlos Martín,Carlos Martín,,carlos-martin,C. Martín,F,14,182.0,1239,M,1131581,EUR,1019433600,F,15,15,False,18.0,11.0,3.0,1.0,0.0,2.0,3.0,9.0,15.0,6.0,,1.0,,76.0,30.0,6.5,11.0,0.0142272,1,,,2.0,1.0,1.0,2.0,,,0.0519,,1.0,,,,,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Jon Guridi,,,jon-guridi,J. Guridi,M,18,179.0,324,M,788141,EUR,793929600,M,18,18,True,13.0,10.0,,,0.0,1.0,1.0,9.0,12.0,4.0,1.0,1.0,,29.0,19.0,7.0,5.0,0.00477149,1,,,1.0,1.0,2.0,2.0,1.0,,0.9898,0.9951,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
12437566,away,Deportivo Alavés,Asier Villalibre,,,asier-villalibre,A. Villalibre,F,12,183.0,829,M,355072,EUR,875577600,F,9,9,True,4.0,3.0,,,1.0,1.0,1.0,2.0,3.0,8.0,,2.0,,29.0,12.0,7.1,2.0,0.193564,0,,,3.0,3.0,5.0,2.0,,1.0,,,2.0,,,,,,4.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,
12437566,away,Deportivo Alavés,Facundo Garcés,,,facundo-garces,F. Garcés,D,2,191.0,1959,M,879875,EUR,936489600,D,2,2,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,14.0,4.0,4.9,,0.00084808,0,,,1.0,2.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
12437566,away,Deportivo Alavés,Carlos Benavídez,,,carlos-benavidez,C. Benavídez,M,23,185.0,382,M,873717,EUR,891216000,M,23,23,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,1.0,,1.0,,14.0,7.0,6.2,2.0,0.00026896,0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Grégoire Swiderski,Grégoire Swiderski,,gregoire-swiderski,G. Swiderski,G,31,187.0,54,M,1440572,EUR,1128470400,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Jesús Owono,,,jesus-owono,J. Owono,G,13,183.0,434,M,990659,EUR,983404800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Aleksandar Sedlar,,,aleksandar-sedlar,A. Sedlar,D,4,180.0,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Adrián Pica,,,adrian-hernandez-pica,A. H. Pica,D,5,190.0,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Hugo Novoa,,,hugo-novoa-ramos,H. N. Ramos,M,2,182.0,231,M,1001967,EUR,1043366400,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Kike García,,,kike-garcia,K. García,F,19,186.0,1005,M,84972,EUR,627955200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437566,away,Deportivo Alavés,Pau Cabanes,Pau Cabanes De La Torre,,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179.0,321,M,1863206,EUR,1108598400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
