match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_goals,stat_totalContest,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
14035920,home,KAA Gent,Hyllarion Goore,Bi Christ Hyllarion,Goore,bi-goore,H. Goore,F,45,183,294,M,2048955,EUR,1124841600,F,45,45,False,,17.0,12.0,,,1.0,4.0,4.0,8.0,13.0,3.0,4.0,2.0,4.0,1.0,,,,68.0,28.0,7.1,10.0,0.150432,,3,,0.29,0.32,-0.01,,,,4.0,,1.0,,,,,,1.0,0.1255,,0.0,2.0,,,,,1.0,,,3.0,1.0,,,
14035920,home,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182,175,M,1396529,EUR,1131148800,M,27,27,True,,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,,,,,28.0,13.0,6.4,6.0,0.00028751,,0,,-0.04,-0.02,-0.01,,,,3.0,,1.0,,,1.0,,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,
14035920,home,KAA Gent,Max Dean,Max Dean,,max-dean,M. Dean,F,21,178,379,M,1065233,EUR,1077321600,F,21,21,True,,4.0,4.0,,,1.0,1.0,1.0,3.0,3.0,,4.0,1.0,2.0,3.0,,,,22.0,13.0,7.0,3.0,0.168183,,2,,0.29,0.18,-0.04,,1.0,,3.0,1.0,,1.0,,,,,2.0,0.3042,0.0624,-0.51,,,,,1.0,1.0,1.0,1.0,,,,,
14035920,home,KAA Gent,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,8,8,True,,6.0,3.0,1.0,1.0,0.0,,1.0,3.0,5.0,,,1.0,,,,,,22.0,15.0,6.5,5.0,0.0635712,,0,,0.32,0.03,0.14,,,,6.0,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,
14035920,home,KAA Gent,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,M,22,22,True,,4.0,1.0,,,0.0,,,1.0,4.0,3.0,3.0,,,,,,,9.0,4.0,6.8,3.0,0.00172688,,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035920,home,KAA Gent,Hatim Essaouabi,,,hatim-essaouabi,H. Essaouabi,D,25,186,402,M,1461399,EUR,976665600,D,25,25,True,,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,8.0,11.0,7.0,1.0,6.575e-05,,0,,-0.01,0.01,0.29,,,,,,,,6.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
14035920,home,KAA Gent,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035920,home,KAA Gent,Samuel Kotto,,,kotto-samuel,S. Kotto,D,22,190,2111,M,1103229,EUR,1062547200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035920,home,KAA Gent,Mohammed El Âdfaoui,,,mohammed-el-adfaoui,M. E. Âdfaoui,M,28,182,277,M,1591025,EUR,1204156800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035920,home,KAA Gent,Dante Vanzeir,,,dante-vanzeir,D. Vanzeir,F,13,175,635,M,822673,EUR,892684800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035920,away,Standard Liège,Matthieu Epolo,Matthieu Epolo,,matthieu-epolo,M. Epolo,G,1,185,3162,M,1121943,EUR,1105747200,G,1,1,False,,26.0,22.0,11.0,7.0,0.0,16.0,19.0,6.0,7.0,,,5.0,,,,2.0,2.0,90.0,33.0,6.7,4.0,0.00093779,0.4648,0,-1.1907,0.02,-0.01,-0.42,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,
14035920,away,Standard Liège,Marlon Fossey,,,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,D,13,13,False,True,35.0,24.0,2.0,,0.0,10.0,17.0,14.0,18.0,1.0,4.0,2.0,2.0,1.0,,,,90.0,59.0,6.1,21.0,0.62061,,0,,0.34,0.12,-0.72,,7.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,
14035920,away,Standard Liège,Ibe Hautekiet,,,ibe-hautekiet,I. Hautekiet,D,25,188,153,M,964757,EUR,1018656000,D,25,25,False,,55.0,47.0,3.0,1.0,0.0,35.0,38.0,12.0,17.0,1.0,2.0,4.0,,1.0,,,,74.0,64.0,5.9,8.0,0.00388038,,0,,-0.06,0.13,-0.42,,,,5.0,1.0,,,2.0,,,,,,,,4.0,2.0,3.0,,,,,,,,,,
14035920,away,Standard Liège,Josué Homawoo,,,josue-homawoo,J. Homawoo,D,24,191,192,M,976070,EUR,879292800,D,24,24,False,,53.0,44.0,6.0,2.0,0.0,31.0,36.0,13.0,17.0,2.0,3.0,9.0,,1.0,,,,90.0,70.0,5.5,9.0,0.0632176,,1,,0.19,0.07,-0.75,,1.0,1.0,7.0,1.0,,,5.0,,,,4.0,0.1172,,-0.42,2.0,1.0,6.0,,,,,1.0,,,,,
14035920,away,Standard Liège,Tobias Mohr,,,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,D,7,7,False,,67.0,53.0,8.0,4.0,0.0,31.0,37.0,22.0,30.0,1.0,4.0,6.0,,,,,,90.0,91.0,6.7,21.0,0.609821,,0,,0.57,0.07,-0.56,,9.0,3.0,2.0,,,,2.0,2.0,1.0,,,,,,2.0,,2.0,,1.0,3.0,1.0,,,1.0,,,
14035920,away,Standard Liège,Marco Ilaimaharitra,,,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178,500,M,358198,EUR,806716800,M,23,23,False,,21.0,13.0,1.0,,0.0,5.0,11.0,8.0,10.0,,2.0,3.0,1.0,,,,,56.0,30.0,6.5,12.0,0.0168699,,0,,0.09,0.1,-0.15,,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
14035920,away,Standard Liège,Hakim Sahabo,Hakim Sahabo,,sahabo-hakim,H. Sahabo,M,6,183,470,M,1434757,EUR,1118880000,M,6,6,False,,20.0,16.0,2.0,1.0,0.0,10.0,12.0,6.0,8.0,,,4.0,1.0,,,,,45.0,26.0,6.3,5.0,0.00273298,,0,,-0.02,0.02,-0.16,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14035920,away,Standard Liège,Léandre Kuavita,Léandre Kuavita,,leandre-kuavita,L. Kuavita,M,14,180,165,M,1198065,EUR,1085961600,M,14,14,False,,7.0,3.0,,,0.0,1.0,2.0,2.0,5.0,,3.0,,1.0,2.0,,,,45.0,18.0,6.4,6.0,0.0291136,,0,,0.02,0.06,-0.14,,1.0,1.0,3.0,,1.0,,2.0,1.0,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,
14035920,away,Standard Liège,Dennis Eckert Ayensa,,,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,M,10,10,False,,16.0,12.0,1.0,,0.0,10.0,10.0,2.0,6.0,1.0,2.0,2.0,,,,,,45.0,22.0,6.2,5.0,0.00630144,,0,,-0.1,0.06,-0.14,,1.0,1.0,3.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
14035920,away,Standard Liège,Rafiki Saïd,,,rafiki-said,R. Saïd,M,17,178,635,M,1047321,EUR,953078400,M,17,17,False,,24.0,20.0,3.0,1.0,0.0,10.0,11.0,10.0,13.0,1.0,5.0,2.0,1.0,,,,,90.0,52.0,6.4,14.0,0.231829,,4,,0.36,0.02,-0.16,,2.0,1.0,6.0,,,1.0,,1.0,1.0,,,0.3186,0.2167,-0.35,,,,,9.0,,3.0,2.0,1.0,,,,
14035920,away,Standard Liège,Thomas Henry,,,thomas-henry,T. Henry,F,9,191,448,M,795541,EUR,780019200,F,9,9,False,,17.0,9.0,,,0.0,2.0,3.0,7.0,14.0,8.0,10.0,1.0,3.0,1.0,,,,90.0,29.0,6.3,16.0,0.0693066,,2,,-0.38,0.51,-0.16,,,,8.0,1.0,2.0,,,1.0,1.0,,1.0,0.0292,,-0.2,2.0,,,,3.0,1.0,,2.0,,,,,
14035920,away,Standard Liège,Casper Nielsen,,,casper-nielsen,C. Nielsen,M,94,182,403,M,247471,EUR,767577600,M,94,94,True,,26.0,20.0,1.0,,0.0,8.0,8.0,12.0,18.0,1.0,4.0,4.0,1.0,1.0,,,,45.0,41.0,6.1,10.0,0.0239009,,3,,-0.19,-0.37,-0.04,,2.0,,6.0,,1.0,1.0,,2.0,1.0,,2.0,0.1104,0.1965,0.0,3.0,,,,,,,1.0,1.0,,,,
14035920,away,Standard Liège,Mo El Hankouri,,,mo-el-hankouri,M. E. Hankouri,M,27,176,382,M,845199,EUR,867715200,F,27,27,True,,24.0,21.0,,,0.0,6.0,6.0,15.0,18.0,,2.0,,1.0,1.0,,,,45.0,34.0,6.6,5.0,0.0798964,,0,,0.0,0.27,0.15,,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,
14035920,away,Standard Liège,Timothee Nkada,,,nkada-timothee,T. Nkada,F,59,177,312,M,981053,EUR,932428800,F,59,59,True,,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,,2.0,,,,,,45.0,11.0,6.2,1.0,0.0252919,,2,,0.0,0.02,-0.02,,,,1.0,,,,,,,,1.0,0.362,,-0.63,,,,,,,,1.0,1.0,,,,1.0
14035920,away,Standard Liège,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,D,8,8,True,,40.0,35.0,3.0,,0.0,12.0,13.0,23.0,27.0,,4.0,2.0,,3.0,,,,34.0,48.0,6.8,7.0,0.0604757,,0,,0.25,0.22,-0.17,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
14035920,away,Standard Liège,Ibrahim Karamoko,,,karamoko-ibrahim,I. Karamoko,M,20,187,135,M,966263,EUR,995846400,D,20,20,True,,15.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,10.0,2.0,3.0,,,,,,,16.0,19.0,6.7,1.0,0.00515008,,0,,0.03,0.06,-0.12,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,
14035920,away,Standard Liège,Quentin Durka,,,quentin-durka,Q. Durka,G,46,194,9,M,2131093,EUR,1172534400,G,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035920,away,Standard Liège,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035920,away,Standard Liège,Steeven Assengue,Steeven Assengue,,steeven-assengue,S. Assengue,D,53,175,34,M,1521229,EUR,1118707200,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035920,away,Standard Liège,René Mitongo,René Mitongo Muteba,,rene-mitongo-muteba,R. M. Muteba,F,19,187,235,M,1931567,EUR,1200614400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
