match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_challengeLost,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_bigChanceCreated,player_firstName,player_lastName,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goodHighClaim,stat_goalAssist,stat_goals,stat_totalOffside
10411727,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,11.0,11.0,,,7.0,7.0,1.0,,,,,9.0,13.0,6.8,0.0,0.0,0.00115972,0,,,,4.0,4.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10411727,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,42.0,32.0,17.0,8.0,27.0,31.0,8.0,1.0,4.0,,,90.0,55.0,7.5,0.0,0.0,0.00138032,0,0.5727,MMaignan,,5.0,11.0,,,,,,,,,,,,,,,10.0,,1.0,,,,,,,,,,,1.0,1.0,,,
10411727,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,False,23.0,16.0,2.0,,10.0,17.0,2.0,,,,,90.0,36.0,7.2,0.0,0.0,0.00408361,0,,,True,6.0,6.0,,1.0,1.0,2.0,4.0,,,,,2.0,2.0,,1.0,,7.0,1.0,3.0,,1.0,,,,,1.0,,,,,,1.0,,
10411727,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,21535,EUR,606873600,D,24,24,False,58.0,46.0,11.0,4.0,40.0,44.0,4.0,,,,,90.0,67.0,7.3,0.0,0.0,0.00283429,0,,,,6.0,14.0,,1.0,,2.0,3.0,,,,1.0,3.0,1.0,,,,12.0,,3.0,2.0,1.0,,,,,,,,,,,,,
10411727,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,36.0,28.0,6.0,3.0,25.0,29.0,4.0,,,,,90.0,44.0,7.3,0.0521,0.0,0.00055915,1,,fikayotomori,,3.0,7.0,,,1.0,,4.0,,,1.0,,2.0,1.0,,1.0,,8.0,,3.0,1.0,,,,,,,,,,,,,,
10411727,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,32.0,28.0,1.0,1.0,16.0,17.0,6.0,,,,,90.0,65.0,6.8,0.0614,0.0,0.0544084,2,,TheoHdez,,12.0,15.0,,,1.0,6.0,3.0,1.0,,2.0,2.0,1.0,,3.0,1.0,1.0,12.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,,
10411727,away,Milan,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2486,M,155449,EUR,749952000,M,33,33,False,40.0,31.0,1.0,1.0,25.0,31.0,10.0,,,,,83.0,52.0,6.8,0.0,0.0,0.00281976,0,,,,6.0,9.0,,1.0,1.0,7.0,4.0,,,,2.0,2.0,1.0,,1.0,2.0,10.0,,2.0,2.0,3.0,,1.0,,,,,,,,,,,
10411727,away,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,32.0,25.0,2.0,1.0,17.0,20.0,5.0,,,,,90.0,52.0,8.1,0.0,0.0,0.00870426,0,,sandrotonali,,8.0,15.0,3.0,1.0,,2.0,7.0,1.0,1.0,,,5.0,3.0,1.0,1.0,1.0,11.0,3.0,2.0,2.0,,,,,,1.0,,,,,,1.0,,
10411727,away,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,10,10,False,16.0,15.0,1.0,,7.0,7.0,2.0,,,,,57.0,30.0,8.6,0.4765,1.0856,0.147219,3,,Brahim,,8.0,9.0,,2.0,,5.0,4.0,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,1.0,,,3.0,,1.0,,,,,,1.0,1.0,
10411727,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,823733,EUR,880934400,M,4,4,False,34.0,26.0,3.0,2.0,12.0,13.0,6.0,,,,,83.0,48.0,7.1,0.142,0.0,0.124313,1,,IsmaëlBennacer,,15.0,23.0,2.0,1.0,,5.0,4.0,1.0,1.0,1.0,2.0,2.0,,3.0,1.0,1.0,12.0,2.0,,,3.0,1.0,,,,1.0,,,,,,,,
10411727,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,M,17,17,False,24.0,19.0,2.0,1.0,4.0,6.0,2.0,,,,,74.0,41.0,8.2,0.6756,1.2119,0.200421,3,,RLeão,,15.0,19.0,1.0,,,4.0,1.0,3.0,1.0,,1.0,,,2.0,,,12.0,1.0,,1.0,,,2.0,2.0,1.0,,,,,,,,2.0,
10411727,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,False,18.0,11.0,,,4.0,5.0,2.0,,,,,74.0,28.0,6.5,0.2401,0.0,0.0167765,1,,OGiroud,,7.0,13.0,,3.0,3.0,5.0,6.0,1.0,1.0,,,,,2.0,2.0,2.0,9.0,,3.0,,,,,,1.0,,,,1.0,,,,,1.0
10411727,away,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,M,56,56,True,11.0,10.0,1.0,1.0,2.0,3.0,1.0,,,,,33.0,22.0,7.9,0.4959,0.8585,0.0183412,3,,AS56,,8.0,8.0,,,,1.0,4.0,4.0,4.0,,1.0,,,,,,2.0,,1.0,,1.0,,,3.0,,,,,,,,,1.0,
10411727,away,Milan,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,12,12,True,5.0,3.0,,,1.0,1.0,1.0,,,,,16.0,6.0,6.4,0.0,0.0,0.00160761,0,,_anterebic,,2.0,4.0,,1.0,,2.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,
10411727,away,Milan,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,F,27,27,True,1.0,1.0,,,,,1.0,,,,,16.0,2.0,6.5,0.0,0.0,0.0217336,0,,divockorigi,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,
10411727,away,Milan,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,True,3.0,2.0,,,2.0,2.0,2.0,,,,,9.0,6.0,6.4,0.0,0.0,1.24e-05,0,,,,,1.0,,,,1.0,2.0,1.0,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,1.0,,,,
10411727,away,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,M,90,90,True,1.0,,,,,,1.0,,,,,9.0,7.0,6.9,0.0,0.0,0.0,0,,cdk,,,1.0,,,1.0,2.0,5.0,1.0,,,,3.0,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,
10411727,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,away,Milan,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198,630,M,44453,EUR,508291200,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,True,,,,,,,,,,,,,,,,0.0,,0,,MThiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,152420,EUR,668649600,D,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,away,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,adliyacine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,away,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,32,32,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411727,away,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
