match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,player_firstName,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_lastManTackle,stat_expectedGoals,stat_shotValueNormalized,stat_keyPass,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_clearanceOffLine,stat_penaltyConceded,stat_errorLeadToAShot,player_lastName,stat_accurateCross,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed
14572797,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6549,M,,1116577,EUR,1095465600,F,9,9,False,8.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,5.0,,1.0,,,,,,66.0,17.0,6.8,5.0,0.00108799,,1,,-0.07,0.11,0.13,,,1.0,5.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,,Santiago Castro,2.0,1.0,,,,0.0234,-0.2,,1.0,,,,,1.0,1.0,1.0,,,,,,
14572797,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2211,M,,855829,EUR,948240000,D,33,33,True,17.0,15.0,3.0,2.0,0.0,6.0,7.0,9.0,10.0,,,,,,,,24.0,27.0,7.0,6.0,0.0100351,,0,,0.06,0.02,0.13,,2.0,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14572797,home,Bologna,Federico Bernardeschi,federico-bernardeschi,F. Bernardeschi,M,10,185,3304,M,,294597,EUR,761270400,F,10,10,True,8.0,4.0,,,0.0,2.0,3.0,2.0,5.0,,4.0,,,,,,24.0,15.0,6.3,8.0,0.00504082,,0,,-0.06,-0.18,-0.11,,,1.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14572797,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2369,M,,905381,EUR,965260800,F,24,24,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,1.0,,,,,,24.0,11.0,6.5,5.0,0.0130509,,0,,-0.01,0.04,-0.01,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14572797,home,Bologna,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2333,M,,1065261,EUR,1051660800,F,11,11,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,13.0,11.0,6.7,2.0,0.0118013,,1,,0.0,0.06,0.13,,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,Jon Rowe,,,1.0,,,0.0105,-0.01,1.0,,,,,,,,,,,1.0,,,
14572797,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1393,M,,1067204,EUR,1042502400,M,80,80,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.00199084,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,578,M,,850952,EUR,942278400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,home,Bologna,Massimo Pessina,massimo-pessina,M. Pessina,G,25,186,397,M,,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,home,Bologna,Torbjørn Heggem,torbjorn-heggem,T. Heggem,D,14,192,763,M,,933264,EUR,916099200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,home,Bologna,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1110,M,,928104,EUR,929750400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2512,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,,980626,EUR,1022284800,G,1,1,False,63.0,39.0,33.0,9.0,0.0,32.0,35.0,7.0,28.0,,7.0,1.0,1.0,,2.0,,90.0,69.0,6.3,25.0,0.00456281,0.3544,0,0.0186,0.17,0.02,-0.43,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14572797,away,SC Freiburg,Philipp Treu,treu-philipp,P. Treu,M,29,172,176,M,,979820,EUR,975801600,D,29,29,False,26.0,21.0,4.0,1.0,0.0,15.0,19.0,6.0,7.0,3.0,2.0,,,,,,90.0,60.0,7.0,10.0,0.181077,,0,,0.26,0.06,-0.08,,2.0,,4.0,7.0,,1.0,1.0,5.0,4.0,4.0,1.0,3.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,1.0,,1.0,
14572797,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,886,M,,142259,EUR,758937600,D,28,28,False,48.0,37.0,12.0,3.0,0.0,31.0,34.0,6.0,14.0,9.0,3.0,,,,,,90.0,64.0,7.0,11.0,0.00455487,,2,,0.15,0.03,0.64,,,1.0,2.0,4.0,,,,2.0,2.0,,1.0,,,,2.0,,1.0,1.0,1.0,0.1511,-0.35,,,,,,,1.0,,,,,,,,
14572797,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,691,M,,576266,EUR,837043200,D,3,3,False,59.0,56.0,5.0,3.0,0.0,50.0,52.0,6.0,7.0,5.0,3.0,,,,,,90.0,75.0,7.1,9.0,0.00729553,,1,,0.14,0.05,0.3,,1.0,5.0,3.0,7.0,,,,1.0,,,1.0,3.0,,,,,,1.0,1.0,0.0892,-0.26,,,,,,,1.0,,,1.0,,,,,
14572797,away,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,320,M,,1131339,EUR,996710400,D,33,33,False,27.0,27.0,1.0,1.0,0.0,21.0,21.0,6.0,6.0,2.0,4.0,,,,,,80.0,40.0,6.3,3.0,0.00160985,,0,,-0.01,0.04,-0.19,,2.0,,2.0,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,,569784,EUR,850003200,M,8,8,False,29.0,24.0,1.0,1.0,0.0,12.0,16.0,12.0,13.0,,3.0,,,,,,90.0,35.0,6.7,8.0,0.266782,,0,,0.26,0.03,-0.03,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,262,M,,914755,EUR,949363200,M,6,6,False,20.0,15.0,4.0,1.0,0.0,8.0,9.0,7.0,11.0,1.0,5.0,,,,,,90.0,29.0,6.3,7.0,0.00641549,,0,,0.02,0.02,-0.13,,,1.0,7.0,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,3.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1026,M,,836711,EUR,915408000,M,19,19,False,8.0,4.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0,,3.0,,,,,,75.0,31.0,6.4,15.0,0.0778917,,2,,-0.27,0.14,-0.08,,8.0,,3.0,5.0,1.0,1.0,,1.0,,3.0,4.0,1.0,,,,,1.0,,,0.2735,-0.22,1.0,,,1.0,,0.1724,,,,,,2.0,,,
14572797,away,SC Freiburg,Johan Manzambi,johan-manzambi,J. Manzambi,M,44,182,2012,M,,1518931,EUR,1129248000,M,44,44,False,16.0,12.0,,,0.0,5.0,6.0,7.0,10.0,1.0,5.0,,,,,,80.0,33.0,6.2,13.0,0.232198,,2,,0.22,0.23,-0.09,,,,12.0,4.0,3.0,4.0,,1.0,1.0,2.0,3.0,3.0,,Johan Manzambi,1.0,1.0,,,,0.1356,-0.18,1.0,,,1.0,,,1.0,,,,,,,1.0,
14572797,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2064,M,,171961,EUR,734140800,M,32,32,False,12.0,7.0,2.0,,0.0,6.0,6.0,1.0,6.0,,1.0,,,,,,45.0,18.0,6.6,7.0,0.0776274,,0,,0.2,0.0,-0.07,,2.0,,1.0,2.0,,1.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,1.0,,True,,,,,,,,,2.0,,,
14572797,away,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1126,M,,902381,EUR,991785600,F,20,20,False,15.0,11.0,,,0.0,3.0,3.0,8.0,12.0,2.0,3.0,,,,,,88.0,37.0,7.4,8.0,0.00704456,,2,,-0.07,0.03,-0.08,,,3.0,11.0,9.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,3.0,,7.0,2.0,,,,1.031,0.43,,1.0,,2.0,1.0,1.7026,,,,1.0,,,,,
14572797,away,SC Freiburg,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,371,M,,1131002,EUR,1036886400,F,7,7,True,10.0,7.0,,,0.0,2.0,2.0,5.0,8.0,,2.0,,,,,,45.0,24.0,6.6,11.0,0.103219,,2,,0.0,0.16,-0.05,,,,5.0,2.0,1.0,1.0,,1.0,1.0,5.0,1.0,2.0,,,1.0,1.0,,,,0.3957,0.13,1.0,,,2.0,,0.3905,,,,,,,,,1.0
14572797,away,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,849,M,,1067120,EUR,1008201600,F,18,18,True,7.0,5.0,,,0.0,3.0,4.0,2.0,3.0,2.0,1.0,,,,,,15.0,13.0,6.4,4.0,0.00182434,,1,,-0.04,-0.04,0.18,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,1.0,,0.1041,-0.31,,,,,,,1.0,,,,,,,,1.0
14572797,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,354,M,,142231,EUR,730857600,D,30,30,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,,,10.0,5.0,6.7,,0.00051273,,0,,0.02,0.0,0.0,,,,2.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,583,M,,280009,EUR,773798400,F,9,9,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,1.0,2.0,,,,,,10.0,10.0,6.5,2.0,8.86e-06,,0,,-0.02,0.07,0.2,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
14572797,away,SC Freiburg,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3233,M,,1019321,EUR,1049068800,F,31,31,True,4.0,1.0,1.0,,0.0,1.0,1.0,,3.0,,,,,,,,8.0,9.0,6.5,6.0,7.36e-06,,0,,-0.05,-0.19,0.0,,,2.0,5.0,4.0,1.0,3.0,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Jannik Huth,jannik-huth,J. Huth,G,24,185,61,M,,174341,EUR,766368000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,203,M,,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Bruno Ogbus,ogbus-bruno,B. Ogbus,D,43,188,230,M,,1596573,EUR,1134777600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,237,M,,1131337,EUR,1044835200,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Anthony Jung,anthony-jung,A. Jung,D,5,186,137,M,,103442,EUR,689126400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572797,away,SC Freiburg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2197,M,,1020422,EUR,1003968000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
