match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,captain,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_totalContest,stat_accurateCross,stat_wonContest,stat_dispossessed,stat_challengeLost,stat_wasFouled,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_clearanceOffLine
11406771,home,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,KenanYıldız,1149011,EUR,1115164800,F,15,15,False,21.0,19.0,1.0,,3.0,3.0,,4.0,,82.0,34.0,6.8,8.0,0.0327357,1,Kenan Yıldız,,16.0,21.0,3.0,,1.0,1.0,1.0,,,,,,0.1099,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,
11406771,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,arekmilik,161325,EUR,762393600,F,14,14,True,4.0,4.0,1.0,1.0,2.0,2.0,,1.0,,28.0,9.0,7.1,1.0,0.00239712,3,,,2.0,2.0,,1.0,4.0,2.0,2.0,,,,,1.0,0.4867,1.0,,,1.0,,1.0,,0.1016,,,,1.0,1.0,1.0,,1.0,,,,,
11406771,home,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,7,7,True,14.0,12.0,,,1.0,1.0,,,,27.0,29.0,7.2,10.0,0.145776,0,,,14.0,23.0,10.0,,2.0,2.0,,,,,,,,4.0,,,,,,,,3.0,3.0,2.0,,1.0,,,,,,,,
11406771,home,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,16,16,True,14.0,10.0,1.0,,,2.0,,,,19.0,19.0,6.6,6.0,0.025464,2,,,10.0,13.0,1.0,1.0,2.0,1.0,,1.0,,,,,0.0967,,,,1.0,,1.0,,0.0779,1.0,,,,,,,,,,,,
11406771,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,M,20,20,True,2.0,2.0,,,1.0,1.0,,,,8.0,4.0,6.5,1.0,0.00205625,1,,,1.0,1.0,,,1.0,,1.0,,,,,,0.0211,,,,,,,,,,,,1.0,,,,,,,,,
11406771,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,alxsndro12,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,home,Juventus,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,,892735,EUR,955238400,D,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,home,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,home,Juventus,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,26,26,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,home,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,False,36.0,31.0,17.0,12.0,25.0,25.0,,13.0,,90.0,51.0,8.9,5.0,0.00104128,0,,,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,6.0,1.4052,
11406771,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,D,80,80,False,43.0,39.0,3.0,3.0,18.0,19.0,2.0,6.0,,82.0,64.0,7.3,9.0,0.0327814,1,,,21.0,25.0,1.0,,3.0,7.0,,1.0,1.0,2.0,,1.0,0.0121,1.0,,,1.0,,,1.0,,3.0,,3.0,1.0,1.0,1.0,,,,,,,
11406771,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,False,55.0,50.0,7.0,4.0,28.0,32.0,5.0,6.0,,90.0,65.0,7.3,5.0,0.00798614,1,,,22.0,23.0,,,,4.0,1.0,,1.0,,,,0.1048,,,,4.0,,,,,,,,,,,,,,,,,
11406771,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,False,39.0,39.0,3.0,3.0,25.0,25.0,6.0,1.0,,90.0,56.0,7.9,2.0,0.00895905,0,,,14.0,14.0,,,5.0,9.0,,,,7.0,3.0,2.0,,,1.0,,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,1.0
11406771,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,,152420,EUR,668649600,D,42,42,False,62.0,53.0,10.0,6.0,20.0,25.0,1.0,3.0,,90.0,85.0,7.9,12.0,0.208852,1,,,37.0,44.0,7.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,,0.0181,2.0,,,1.0,,,,,,4.0,,,,2.0,,,,,,,
11406771,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,7,7,False,62.0,56.0,9.0,9.0,13.0,15.0,,4.0,,62.0,73.0,7.2,9.0,0.0454906,0,,,43.0,48.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
11406771,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,14,14,False,31.0,28.0,1.0,,9.0,9.0,1.0,1.0,,90.0,42.0,6.7,8.0,0.0187251,1,,,19.0,23.0,1.0,,5.0,,,1.0,,,,,0.0206,2.0,1.0,,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,
11406771,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,M,11,11,False,23.0,22.0,,,4.0,5.0,1.0,4.0,,83.0,33.0,6.7,6.0,0.138554,0,,,20.0,21.0,3.0,1.0,4.0,1.0,,,,,,,,2.0,,,,,,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,
11406771,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,rlc,284441,EUR,822355200,M,8,8,False,27.0,21.0,,,7.0,9.0,1.0,2.0,,82.0,43.0,7.1,10.0,0.0127834,3,,,14.0,18.0,,1.0,4.0,9.0,2.0,1.0,1.0,4.0,1.0,,0.0926,,,,3.0,,,2.0,,2.0,,,,1.0,2.0,,,,,,,
11406771,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,M,10,10,False,45.0,37.0,1.0,1.0,8.0,9.0,,3.0,,90.0,71.0,6.6,19.0,0.0688844,2,,,29.0,37.0,1.0,1.0,10.0,6.0,1.0,1.0,1.0,2.0,,,0.0639,1.0,,True,,,,,,7.0,,1.0,3.0,,3.0,,,,,,,
11406771,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,OGiroud,39070,EUR,528422400,F,9,9,False,11.0,9.0,,,4.0,4.0,,1.0,,71.0,17.0,6.5,6.0,0.113771,0,,,5.0,7.0,,,3.0,4.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,2.0,,2.0,,,,,,,
11406771,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,4,4,True,11.0,7.0,1.0,1.0,7.0,7.0,,2.0,,28.0,18.0,7.1,5.0,4.178e-05,0,,,,4.0,,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,
11406771,away,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,17,17,True,1.0,,,,,,1.0,,,19.0,4.0,6.4,3.0,,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
11406771,away,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,,1390489,EUR,1135814400,D,95,95,True,2.0,1.0,1.0,,1.0,1.0,3.0,,,8.0,8.0,7.0,1.0,0.00018526,0,,,,1.0,,,,4.0,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,
11406771,away,Milan,Kevin Zeroli,zeroli-kevin,K. Zeroli,M,8,187,1422,M,,1397348,EUR,1105401600,M,85,85,True,1.0,,,,,,1.0,,,8.0,6.0,6.5,2.0,,0,,,,1.0,,,1.0,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
11406771,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,21,21,True,,,,,,,,,,12.0,,6.2,,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11406771,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,away,Milan,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,away,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,,1034303,EUR,1044662400,M,38,38,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,away,Milan,Jan-Carlo Simić,jan-carlo-simic,J. Simić,D,4,185,1993,M,,1214992,EUR,1114992000,D,82,82,True,,,,,,,,,,,,,,,0,Jan-Carlo Simić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406771,away,Milan,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,516,M,,362222,EUR,768096000,D,30,30,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
