match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_expectedGoals,stat_shotOffTarget,stat_lastManTackle,stat_wasFouled,player_sofascoreId,stat_totalContest,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_outfielderBlock,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
12437540,home,Las Palmas,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188,1008,M,367228,EUR,833846400,F,16,16,False,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,1.0,3.0,,,,,90.0,25.0,7.1,8.0,0.00344158,1,,,,1.0,8.0,4.0,,,1.0,,,5.0,,1.0,2.0,1.0,,0.031,,,,,4.0,1.0,,1.0,1.0,0.0642,1.0,,,,,,
12437540,home,Las Palmas,Marvin Park,,,park-marvin,M. Park,D,2,177,650,M,960401,EUR,952387200,D,2,2,True,9.0,7.0,1.0,1.0,0.0,3.0,4.0,5.0,9.0,1.0,,,,,,32.0,19.0,6.5,7.0,0.35541,1,,4.0,1.0,,1.0,,,,2.0,1.0,,,1.0,,,,,0.0348,,,,,,,1.0,,,,,1.0,,,,,
12437540,home,Las Palmas,Manuel Fuster,,,manuel-fuster,M. Fuster,M,14,169,223,M,916654,EUR,877478400,M,14,14,True,18.0,16.0,2.0,2.0,0.0,5.0,5.0,11.0,16.0,,1.0,,,,,32.0,27.0,7.0,6.0,0.321375,2,,3.0,,,2.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,0.0422,2.0,,,,,,1.0,,,,,,1.0,,,,
12437540,home,Las Palmas,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,M,24,24,True,15.0,11.0,1.0,,0.0,1.0,1.0,11.0,21.0,,,,,,,21.0,27.0,6.8,11.0,0.0328109,0,,7.0,1.0,1.0,,3.0,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,
12437540,home,Las Palmas,José Campaña,,,jose-campana,J. Campaña,M,20,179,241,M,96373,EUR,738806400,M,8,8,True,22.0,18.0,4.0,3.0,1.0,5.0,5.0,14.0,18.0,,4.0,1.0,,,,11.0,25.0,6.8,5.0,0.0922482,0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,
12437540,home,Las Palmas,Jaime Mata,,,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,17,17,True,8.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,,,,,,,11.0,11.0,6.9,5.0,0.00180113,3,,,,5.0,1.0,5.0,,,,,,1.0,,,,,,0.3967,2.0,,,,,,,1.0,,0.4168,,,,1.0,,,
12437540,home,Las Palmas,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1502,M,123865,EUR,609206400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,home,Las Palmas,Alvaro Killane,Álvaro Killane,,killane-alvaro,Á. Killane,G,30,186,58,M,1402668,EUR,1102982400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,home,Las Palmas,Juanma Herzog,,,juanma-herzog,J. Herzog,D,15,186,242,M,1513451,EUR,1084406400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,home,Las Palmas,Andy Pelmard,,,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,home,Las Palmas,Benito Ramírez,,,benito-ramirez,B. Ramírez,M,21,180,82,M,868223,EUR,805420800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,home,Las Palmas,Enzo Loiodice,,,loiodice-enzo,E. Loiodice,M,12,176,327,M,933426,EUR,975283200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,home,Las Palmas,Marc Cardona,,,marc-cardona,M. Cardona,F,22,182,195,M,841854,EUR,805161600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,away,Valencia,Giorgi Mamardashvili,,,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,False,32.0,16.0,18.0,2.0,0.0,16.0,18.0,,14.0,1.0,9.0,,1.0,1.0,1.0,90.0,41.0,6.5,16.0,7.768e-05,0,-0.762,,,1.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,,mamardashvili,,,,,,,,,,,2.0,1.0,
12437540,away,Valencia,Dimitri Foulquier,,,dimitri-foulquier,D. Foulquier,D,20,183,461,M,151138,EUR,732844800,D,20,20,False,34.0,29.0,4.0,3.0,0.0,20.0,21.0,9.0,14.0,8.0,2.0,,,,,90.0,61.0,7.0,12.0,0.00571644,0,,1.0,,2.0,1.0,7.0,,,3.0,,,1.0,,,3.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,
12437540,away,Valencia,Mouctar Diakhaby,,,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,797306,EUR,850953600,D,4,4,False,41.0,38.0,4.0,2.0,0.0,32.0,34.0,6.0,7.0,11.0,,,,,,90.0,59.0,6.9,5.0,0.00726937,0,,,,4.0,4.0,5.0,1.0,,2.0,,,3.0,,,,,,,,,1.0,mouctar_dkh,,,,,,,,,2.0,,,,
12437540,away,Valencia,Cristhian Mosquera,Cristhian Mosquera,,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,3,3,False,44.0,38.0,6.0,1.0,0.0,30.0,31.0,8.0,13.0,12.0,2.0,,,,,90.0,65.0,6.9,6.0,0.00298243,0,,,,2.0,3.0,3.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,
12437540,away,Valencia,José Luis Gayà,,,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,227922,EUR,801360000,D,14,14,False,25.0,23.0,1.0,1.0,0.0,18.0,20.0,5.0,8.0,,3.0,,,,,73.0,40.0,6.4,6.0,0.0136656,0,,3.0,,,3.0,1.0,1.0,1.0,,,True,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12437540,away,Valencia,Luis Rioja,,,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,M,22,22,False,23.0,13.0,2.0,2.0,0.0,6.0,8.0,7.0,19.0,,2.0,,,,,84.0,40.0,7.0,19.0,0.017585,0,,4.0,,1.0,3.0,6.0,1.0,2.0,3.0,,,,,,4.0,3.0,,,,,1.0,,,,,,,,,,,,,,
12437540,away,Valencia,Javier Guerra,,,javier-guerra,J. Guerra,M,8,187,1800,M,1122610,EUR,1052784000,M,8,8,False,43.0,35.0,4.0,3.0,0.0,21.0,23.0,14.0,20.0,2.0,12.0,,,,,90.0,58.0,6.8,13.0,0.0138573,1,,,,,3.0,2.0,,,3.0,1.0,,,,3.0,1.0,1.0,,0.0407,,,,,3.0,1.0,1.0,1.0,,0.0652,1.0,,,,,,
12437540,away,Valencia,Pepelu,,,pepelu,Pepelu,M,18,185,1838,M,826948,EUR,902793600,M,18,18,False,48.0,42.0,6.0,3.0,0.0,26.0,28.0,17.0,24.0,3.0,1.0,,,,,90.0,65.0,7.0,12.0,0.298618,0,,4.0,1.0,1.0,3.0,3.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,
12437540,away,Valencia,Diego López,,,diego-lopez,D. López,M,16,172,1350,M,998950,EUR,1021248000,M,16,16,False,22.0,17.0,,,0.0,10.0,10.0,8.0,14.0,1.0,6.0,,,,,84.0,43.0,6.6,14.0,0.124789,1,,2.0,1.0,1.0,5.0,5.0,,1.0,4.0,1.0,,2.0,,,2.0,1.0,,0.0326,1.0,,1.0,,3.0,1.0,1.0,,,,,,,,,,1.0
12437540,away,Valencia,Rafa Mir,,,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,11,11,False,23.0,17.0,1.0,1.0,0.0,9.0,13.0,8.0,10.0,,2.0,,,,,73.0,35.0,6.8,10.0,0.0125525,4,,,,1.0,4.0,4.0,,2.0,2.0,1.0,,1.0,,,,,,0.3114,2.0,,3.0,,,,,2.0,,0.7824,1.0,,,1.0,,,
12437540,away,Valencia,Hugo Duro,,,hugo-duro,H. Duro,F,9,180,2868,M,909119,EUR,942192000,F,9,9,False,20.0,13.0,1.0,,0.0,7.0,8.0,6.0,12.0,,3.0,,,,,73.0,29.0,8.4,8.0,0.00903867,2,,,,1.0,4.0,3.0,,,1.0,1.0,,3.0,,,,,,0.797,,,2.0,,,,,2.0,2.0,1.94,,,,,,,
12437540,away,Valencia,Jesús Vázquez,,,jesus-vazquez,J. Vázquez,D,21,182,419,M,996929,EUR,1041465600,D,21,21,True,4.0,3.0,,,0.0,2.0,3.0,1.0,2.0,3.0,1.0,,,,,17.0,10.0,6.5,2.0,0.00176283,1,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,0.0077,1.0,,,,,,,,,,,,,,,,
12437540,away,Valencia,André Almeida,,,andre-almeida,A. Almeida,M,10,176,1200,M,845693,EUR,959644800,M,10,10,True,8.0,5.0,1.0,1.0,0.0,,1.0,5.0,7.0,1.0,1.0,,,,,17.0,16.0,6.8,6.0,0.0428729,0,,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,
12437540,away,Valencia,Umar Sadiq,,,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,12,12,True,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,17.0,12.0,6.4,6.0,0.00145428,0,,,,1.0,1.0,3.0,,,4.0,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,
12437540,away,Valencia,Yarek Gasiorowski,Yarek Gasiorowski,,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,1184317,EUR,1105488000,D,24,24,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,5.0,2.0,,,,,16.0,11.0,6.8,,0.00077433,0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12437540,away,Valencia,Fran Pérez,,,fran-perez,F. Pérez,M,21,176,466,M,966637,EUR,1031529600,M,23,23,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,1.0,,,,,16.0,8.0,6.3,3.0,3.3e-05,1,,,,,3.0,,,2.0,,,,1.0,1.0,,,,,0.1656,,,,,,,,,,,,,,,,,
12437540,away,Valencia,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,away,Valencia,Jaume Doménech,,,jaume-domenech,J. Doménech,G,,186,177,M,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,away,Valencia,Max Aarons,,,max-aarons,M. Aarons,D,3,178,1261,M,943645,EUR,946944000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,away,Valencia,Hugo Guillamón,,,hugo-guillamon,H. Guillamón,M,6,178,876,M,855830,EUR,949276800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,away,Valencia,Iván Jaime,,,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,away,Valencia,Pedro Alemañ,,,pedro-aleman-serna,P. Alemañ,M,8,182,56,M,996933,EUR,1016668800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437540,away,Valencia,Sergi Canós,,,sergi-canos,S. Canós,M,7,173,366,M,790833,EUR,854841600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
