match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_interceptionWon,stat_errorLeadToAShot,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_outfielderBlock,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_hitWoodwork,stat_errorLeadToAGoal
11540887,away,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177,130,M,317297,EUR,789868800,M,8,8,False,35.0,30.0,2.0,2.0,0.0,14.0,15.0,16.0,20.0,,8.0,,,,,,,84.0,56.0,7.4,11.0,0.0521148,1,,,,,,,10.0,9.0,4.0,5.0,1.0,1.0,,,1.0,2.0,1.0,0.0214,1.0,,6.0,4.0,1.0,1.0,,1.0,0.0728,,,,,1.0,,
11540887,away,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,,175,913,M,291665,EUR,745372800,M,10,10,False,25.0,20.0,2.0,1.0,0.0,6.0,7.0,14.0,20.0,,3.0,,,,,,,68.0,36.0,7.1,10.0,0.176996,1,,,,2.0,,,4.0,2.0,,,2.0,,,,1.0,1.0,2.0,0.0584,3.0,,1.0,1.0,1.0,,,1.0,0.207,,,,,,,
11540887,away,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,9,182,2059,M,587882,EUR,856742400,F,9,9,False,20.0,18.0,2.0,2.0,1.0,4.0,4.0,14.0,16.0,3.0,2.0,,,,,,,90.0,41.0,8.3,5.0,0.0907969,6,,,,,,2.0,4.0,6.0,,1.0,4.0,3.0,2.0,2.0,1.0,3.0,,0.5123,3.0,,,,,,,3.0,0.9659,1.0,,1.0,1.0,,,
11540887,away,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,,174,209,M,232318,EUR,808790400,F,95,95,True,6.0,6.0,,,0.0,,,7.0,7.0,1.0,1.0,,,,,,,22.0,12.0,6.6,,0.301435,1,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,0.4243,1.0,,,,,,,,,1.0,,,,,,
11540887,away,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,19,181,137,M,1393928,EUR,1140220800,M,21,21,True,9.0,7.0,,,0.0,3.0,4.0,4.0,6.0,,1.0,,,,,,,22.0,14.0,6.4,6.0,0.00742898,0,,Emre Gökay,,1.0,,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
11540887,away,Sivasspor,Mijo Caktaš,mijo-caktas,M. Caktaš,M,,178,363,M,152887,EUR,705283200,M,30,30,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,,,,,21.0,8.0,6.6,1.0,0.00291935,1,,,,,,,,3.0,,,1.0,1.0,,1.0,,,,0.0938,,1.0,1.0,,,,,,,,,,,,,
11540887,away,Sivasspor,Mehmet Albayrak,mehmet-albayrak,M. Albayrak,D,4,189,18,M,1141652,EUR,1073260800,D,69,69,True,10.0,10.0,,,0.0,8.0,8.0,2.0,2.0,,,,,,,,,13.0,10.0,6.1,,0.00044625,0,,Mehmet Albayrak,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11540887,away,Sivasspor,Emrah Başsan,emrah-bassan,E. Başsan,M,14,177,60,M,174141,EUR,703468800,M,17,17,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,,12.0,4.0,6.7,,0.00035066,1,,,,,,,,,,,,,,1.0,,,,0.1342,,,,,,,,,,1.0,,,,,,
11540887,away,Sivasspor,Hüseyin Arslan,huseyin-arslan,H. Arslan,G,1,193,6,M,952586,EUR,940204800,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540887,away,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,7,175,36,M,893014,EUR,776390400,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540887,away,Sivasspor,Caner Osmanpaşa,caner-osmanpasa,C. Osmanpaşa,D,20,182,35,M,135941,EUR,569203200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540887,away,Sivasspor,Roman Kvet,roman-kvet,R. Kvet,M,16,187,93,M,858926,EUR,882316800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540887,away,Sivasspor,Erdem Gulec,erdem-gulec,E. Gulec,M,50,180,13,M,1653681,EUR,1173139200,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,Erdem Gulec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
