match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_penaltyConceded,captain,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_keyPass,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10385521,home,Nottingham Forest,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,andreayew10,27035,EUR,629856000,F,34,34,False,17.0,15.0,,,4.0,4.0,11.0,14.0,3.0,,,2.0,,,,79.0,24.0,6.5,5.0,0.0,0.0,0.00586543,0,,1.0,,6.0,9.0,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,
10385521,home,Nottingham Forest,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,,115516,EUR,703296000,M,23,23,True,4.0,2.0,1.0,,1.0,2.0,1.0,2.0,,,,1.0,,,,32.0,9.0,6.5,2.0,0.0,0.0,0.00401988,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,True,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,11.0,5.0,6.1,1.0,0.0,0.0,0.0015152,0,,,,2.0,4.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10385521,home,Nottingham Forest,Sam Surridge,sam-surridge,S. Surridge,F,9,191,1588,M,,817567,EUR,901584000,F,16,16,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,,,,11.0,2.0,6.5,,0.0,0.0,7.94e-05,0,,,,2.0,3.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
10385521,home,Nottingham Forest,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5531,M,gustavoscarpa10,559036,EUR,757728000,M,31,31,True,3.0,1.0,3.0,1.0,,,1.0,3.0,,,,,,,,1.0,3.0,,2.0,0.0,0.0,0.00162736,0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385521,home,Nottingham Forest,Wayne Hennessey,wayne-hennessey,W. Hennessey,G,,198,248,M,,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,home,Nottingham Forest,Joe Worrall,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,Danilo,1064039,EUR,988502400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,home,Nottingham Forest,Jack Colback,jack-colback,J. Colback,M,,176,96,M,,40686,EUR,625190400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Jack,Colback,,,,,,,,,,,,,,,,,
10385521,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,npope29,162653,EUR,703641600,G,22,22,False,18.0,16.0,2.0,,16.0,16.0,,2.0,1.0,,,7.0,1.0,,2.0,90.0,29.0,6.6,2.0,0.0,0.0,2.574e-05,0,-0.6691,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
10385521,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,63.0,48.0,8.0,3.0,19.0,23.0,29.0,51.0,9.0,1.0,1.0,6.0,,,,90.0,92.0,7.4,30.0,0.0,0.0,0.13309,0,,11.0,,2.0,6.0,,1.0,,2.0,3.0,3.0,3.0,2.0,4.0,,,3.0,,True,,,,1.0,,,,,,,,,,
10385521,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,68.0,50.0,11.0,2.0,38.0,44.0,12.0,24.0,11.0,,,5.0,,,,90.0,73.0,6.6,19.0,0.0,0.0,0.0122389,0,,,,3.0,4.0,,1.0,,,1.0,,1.0,1.0,1.0,,,9.0,,,,,,,,,,,,,,,,
10385521,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,False,73.0,63.0,8.0,4.0,47.0,50.0,16.0,23.0,3.0,,,6.0,,,,90.0,76.0,5.9,10.0,0.0,0.0,0.00636562,0,,,,2.0,3.0,1.0,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,
10385521,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,29.0,20.0,,,15.0,17.0,5.0,12.0,7.0,,,4.0,,,,90.0,46.0,6.4,11.0,0.0,0.0,0.0038781,0,,,,1.0,3.0,1.0,2.0,,1.0,3.0,2.0,2.0,,1.0,,,4.0,,,,,,,,,,,1.0,,,,,
10385521,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,False,36.0,29.0,2.0,,10.0,11.0,19.0,26.0,3.0,2.0,2.0,2.0,,,,90.0,51.0,6.8,11.0,0.1336,0.0,0.0851084,2,,1.0,,1.0,3.0,2.0,,,2.0,1.0,,3.0,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,
10385521,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,43.0,38.0,1.0,,10.0,13.0,28.0,32.0,9.0,,,11.0,,,,90.0,57.0,7.3,8.0,0.1997,0.071,0.103382,2,,2.0,,,,,,,,3.0,2.0,1.0,4.0,,,,2.0,,,,,1.0,,,,,,,1.0,,,,
10385521,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,False,34.0,29.0,1.0,1.0,11.0,13.0,20.0,23.0,5.0,3.0,2.0,8.0,,,,90.0,51.0,7.7,9.0,0.2696,0.0,0.473441,2,,2.0,2.0,,2.0,,,,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,2.0,,2.0,,,,,,,,1.0,1.0,1.0
10385521,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,F,23,23,False,29.0,22.0,2.0,1.0,4.0,5.0,20.0,31.0,3.0,3.0,1.0,6.0,,,,84.0,44.0,7.4,15.0,0.1844,0.0,0.354307,2,,7.0,2.0,2.0,5.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,5.0,,,,,,1.0,,,1.0,
10385521,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,19.0,15.0,1.0,1.0,2.0,2.0,13.0,17.0,7.0,4.0,,1.0,,,,90.0,45.0,8.2,12.0,1.5068,1.9581,0.0112576,5,,,,1.0,7.0,,4.0,,,,,1.0,4.0,1.0,,,3.0,,,1.0,,2.0,1.0,2.0,,,,,3.0,,,,
10385521,away,Newcastle United,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173,12573,M,st_maximin,347010,EUR,858124800,F,10,10,False,12.0,8.0,,,2.0,3.0,6.0,11.0,2.0,1.0,1.0,2.0,,,,45.0,20.0,6.6,10.0,0.0,0.0,0.00999727,0,,2.0,,,1.0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
10385521,away,Newcastle United,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,17.0,12.0,2.0,1.0,5.0,6.0,7.0,11.0,4.0,2.0,2.0,3.0,,,,45.0,29.0,6.9,8.0,0.1815,0.0589,0.0808369,2,,,,1.0,5.0,,,,,2.0,2.0,,,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,
10385521,away,Newcastle United,Matt Ritchie,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,8.0,8.0,1.0,1.0,5.0,5.0,4.0,4.0,,,,,,,,15.0,9.0,6.7,,0.0,0.0,0.0388609,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10385521,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,away,Newcastle United,Jamaal Lascelles,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,away,Newcastle United,Paul Dummett,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,away,Newcastle United,Javier Manquillo,javier-manquillo,J. Manquillo,D,2,180,210,M,,210082,EUR,768096000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,away,Newcastle United,Matt Targett,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,away,Newcastle United,Jamal Lewis,jamal-lewis,J. Lewis,D,18,178,948,M,,891803,EUR,885686400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385521,away,Newcastle United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
