match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_outfielderBlock,stat_goodHighClaim,stat_clearanceOffLine,stat_lastManTackle,stat_hitWoodwork
12436579,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,False,18.0,14.0,1.0,,0.0,5.0,5.0,9.0,13.0,5.0,,,,,90.0,32.0,6.8,7.0,0.122757,3,,,,3.0,4.0,5.0,8.0,,2.0,1.0275,,2.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,,0.8051,,,3.0,2.0,2.0,,2.0,,,,,,
12436579,home,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,41.0,35.0,7.0,5.0,0.0,25.0,27.0,13.0,18.0,4.0,,,,,72.0,57.0,7.0,10.0,0.353267,0,,,4.0,,,3.0,3.0,,,,1.0,,,,2.0,1.0,2.0,1.0,2.0,3.0,,,2.0,,,,,,,,,1.0,,,,,
12436579,home,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,11,11,True,5.0,4.0,,,0.0,3.0,3.0,1.0,4.0,1.0,,,,,25.0,11.0,6.5,4.0,0.00065314,0,,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
12436579,home,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,1.0,,,,,25.0,13.0,6.5,4.0,0.00077001,0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12436579,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,8.0,7.0,,,0.0,6.0,6.0,1.0,2.0,1.0,,,,,16.0,11.0,7.0,1.0,0.00030402,0,,,,,2.0,1.0,4.0,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,
12436579,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,15.0,10.0,6.6,4.0,0.00176466,0,,,,,,,,,3.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
12436579,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,
12436579,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,,,,,,,,,
12436579,home,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436579,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436579,away,Southampton,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,30,30,False,32.0,18.0,16.0,3.0,0.0,16.0,18.0,2.0,14.0,8.0,2.0,2.0,1.0,1.0,90.0,41.0,6.1,14.0,0.00024743,0,0.6457,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,
12436579,away,Southampton,Taylor Harwood-Bellis,taylor-harwood-bellis,T. Harwood-Bellis,D,6,185,1654,M,,980637,EUR,1012348800,D,6,6,False,69.0,56.0,7.0,3.0,0.0,41.0,46.0,15.0,23.0,2.0,,,,,82.0,82.0,7.4,15.0,0.00541293,0,,,,4.0,3.0,4.0,4.0,,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,
12436579,away,Southampton,Nathan Wood,nathan-wood,N. Wood,D,15,188,204,M,,944200,EUR,1022803200,D,15,15,False,47.0,46.0,1.0,,0.0,41.0,41.0,5.0,6.0,,,,,,60.0,56.0,6.6,1.0,0.00114928,0,,,,,1.0,,2.0,,6.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
12436579,away,Southampton,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,,134361,EUR,759628800,D,5,5,False,78.0,74.0,3.0,2.0,0.0,46.0,47.0,28.0,31.0,1.0,,,,,90.0,88.0,6.7,5.0,0.0104312,0,,True,,,,2.0,2.0,,3.0,,1.0,,2.0,,2.0,1.0,,,,,,,1.0,,Jack,Stephens,,,,,,,,,,,
12436579,away,Southampton,James Bree,james-bree,J. Bree,D,14,178,148,M,,555406,EUR,881798400,M,14,14,False,39.0,32.0,1.0,,0.0,14.0,15.0,18.0,26.0,3.0,,,,,90.0,56.0,6.6,11.0,0.0140986,0,,,2.0,,,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,
12436579,away,Southampton,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,4,4,False,52.0,50.0,1.0,1.0,0.0,31.0,31.0,19.0,21.0,4.0,,,,,90.0,64.0,6.8,3.0,0.00817031,0,,,,3.0,1.0,5.0,7.0,,3.0,,1.0,,,,2.0,1.0,1.0,2.0,,,,,1.0,,Flynn,Downes,2.0,2.0,,,,,,,,,
12436579,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,False,40.0,37.0,,,0.0,24.0,25.0,13.0,15.0,1.0,,,,,60.0,51.0,6.6,6.0,0.00423144,0,,,,3.0,,4.0,2.0,,,,,,,,,,2.0,,,,1.0,,,,,,2.0,2.0,,,,,1.0,,,,
12436579,away,Southampton,Welington,welington,Welington,M,34,170,939,M,,1009920,EUR,982540800,M,34,34,False,31.0,28.0,2.0,1.0,0.0,10.0,11.0,18.0,24.0,3.0,,,,,90.0,62.0,7.0,10.0,0.00896069,0,,,4.0,,3.0,7.0,10.0,,9.0,,1.0,,1.0,,4.0,3.0,,2.0,,,2.0,,3.0,,,,2.0,1.0,,,1.0,,,,,,
12436579,away,Southampton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,F,33,33,False,17.0,15.0,1.0,1.0,0.0,11.0,11.0,4.0,6.0,1.0,,,,,68.0,25.0,6.1,8.0,0.00602628,0,,,,4.0,,10.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,Tyler,Dibling,5.0,1.0,,,,,,,,,
12436579,away,Southampton,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,,1142562,EUR,1089417600,F,18,18,False,41.0,35.0,,,0.0,17.0,19.0,19.0,25.0,5.0,,,,,90.0,59.0,6.6,15.0,0.124087,1,,,3.0,,1.0,6.0,5.0,,1.0,0.0282,1.0,1.0,,,2.0,1.0,1.0,,,1.0,2.0,,,,,,5.0,2.0,,,,,,,,,
12436579,away,Southampton,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,kamaldeenho10,1019442,EUR,1013731200,F,20,20,False,11.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,8.0,3.0,,,,,60.0,22.0,6.3,9.0,0.004229,0,,,,1.0,1.0,6.0,3.0,,,,,,,,2.0,1.0,3.0,,,,1.0,,1.0,,,,3.0,,,,,,,,,,
12436579,away,Southampton,Will Smallbone,will-smallbone,W. Smallbone,M,39,173,484,M,,970435,EUR,951091200,M,8,8,True,16.0,10.0,,,0.0,7.0,8.0,4.0,10.0,,,,,,30.0,23.0,6.8,9.0,0.111885,1,,,2.0,4.0,,5.0,1.0,,1.0,0.1374,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
12436579,away,Southampton,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,19,19,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,1.0,,,,,30.0,19.0,6.5,3.0,0.0155128,1,,,,,,1.0,2.0,,,0.6219,,,,,,,2.0,1.0,1.0,,,1.0,,0.9029,,,2.0,1.0,1.0,,,,,,,,
12436579,away,Southampton,Ross Stewart,ross-stewart,R. Stewart,F,11,188,339,M,,886117,EUR,841536000,F,11,11,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,2.0,,,,,30.0,16.0,6.8,4.0,0.00146474,3,,,,2.0,1.0,3.0,4.0,1.0,,0.5106,,1.0,1.0,,1.0,1.0,,,,,,1.0,,0.3141,Ross,Stewart,3.0,2.0,1.0,,,,,,,,
12436579,away,Southampton,Jay Robinson,jay-robinson,J. Robinson,F,46,176,293,M,,1440673,EUR,1173916800,F,46,46,True,10.0,8.0,1.0,,0.0,2.0,2.0,6.0,8.0,2.0,,,,,22.0,17.0,6.8,6.0,0.516114,0,,,,,,5.0,2.0,,1.0,,,,,1.0,1.0,,,,1.0,,4.0,,1.0,,Jay Robinson,,1.0,1.0,,,,,,,,,
12436579,away,Southampton,Joachim Kayi Sanda,sanda-joachim-kayi,J. K. Sanda,D,27,186,333,M,,1426220,EUR,1164758400,D,39,39,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,,,,,,8.0,13.0,6.8,1.0,0.00025049,0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436579,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436579,away,Southampton,Ryan Manning,ryan-manning,R. Manning,D,3,172,451,M,,328701,EUR,834710400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Ryan,Manning,,,,,,,,,,,
12436579,away,Southampton,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,,905347,EUR,962150400,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436579,away,Southampton,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
