match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_aerialWon,stat_wasFouled,stat_outfielderBlock,captain,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal,stat_errorLeadToAShot
10411498,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,False,15.0,10.0,1.0,1.0,4.0,4.0,6.0,12.0,2.0,3.0,,,,90.0,33.0,6.5,11.0,0.2276,0.0,0.0255045,2,,1.0,3.0,6.0,8.0,1.0,,1.0,1.0,1.0,1.0,christianmichael.11,4.0,2.0,,,,,,1.0,,,2.0,2.0,1.0,,,,1.0,,,1.0,,,
10411498,home,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,F,22,22,True,15.0,8.0,1.0,,2.0,4.0,6.0,11.0,,,,,,45.0,32.0,6.8,10.0,0.3858,0.1319,0.00959686,6,,,2.0,5.0,8.0,4.0,,3.0,2.0,1.0,,nicoigonzalez,2.0,3.0,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,1.0,,,
10411498,home,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,9.0,7.0,,,4.0,4.0,3.0,6.0,,1.0,,,,30.0,12.0,6.5,3.0,0.0,0.0,0.00132165,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,8.0,6.0,1.0,,3.0,3.0,4.0,6.0,,4.0,,,,30.0,10.0,6.6,2.0,0.0,0.0,0.023374,0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,True,11.0,8.0,3.0,2.0,2.0,3.0,6.0,8.0,,,,,,25.0,15.0,7.4,4.0,0.4455,0.7647,0.0207169,1,,,,1.0,3.0,,,,,,,,1.0,,,,,,,,1.0,,,3.0,2.0,1.0,1.0,,,,,,,,
10411498,home,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,True,9.0,9.0,,,7.0,7.0,2.0,2.0,,3.0,,,,15.0,16.0,6.4,,0.0,0.0,0.00063236,0,,,,2.0,2.0,,,,,,,,,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,
10411498,home,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,1,197,117,M,1416232,EUR,1173052800,G,51,51,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,chinomartinezquarta96,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,48,48,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,sofyanamrabat,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,home,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,lukajovic,,,,,,,,,,,,,,,,,,,,,,,
10411498,away,Udinese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,False,42.0,41.0,2.0,1.0,40.0,41.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,90.0,46.0,6.3,1.0,0.0,0.0,0.00037161,0,-0.1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10411498,away,Udinese,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1878,M,880207,EUR,822009600,D,50,50,False,43.0,33.0,6.0,1.0,22.0,26.0,11.0,19.0,1.0,4.0,,,,90.0,61.0,6.1,14.0,0.072,0.0,0.00526682,1,,2.0,,3.0,6.0,,1.0,1.0,1.0,,1.0,,1.0,4.0,3.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0,
10411498,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,29,29,False,60.0,53.0,8.0,4.0,47.0,49.0,6.0,11.0,2.0,5.0,,,,90.0,69.0,6.6,9.0,0.0,0.0,0.00232187,0,,,3.0,5.0,7.0,,,3.0,2.0,,,,4.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,
10411498,away,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,18,18,False,77.0,70.0,15.0,11.0,59.0,61.0,11.0,16.0,3.0,3.0,,,,90.0,94.0,7.1,8.0,0.0,0.0,0.0116141,0,,,3.0,4.0,3.0,,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10411498,away,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,M,2,2,False,21.0,10.0,1.0,,6.0,9.0,4.0,13.0,,6.0,,,,61.0,34.0,6.8,13.0,0.0,0.0,0.0065753,0,,1.0,,5.0,8.0,,,3.0,2.0,1.0,4.0,,1.0,1.0,,,,1.0,,,,,,3.0,3.0,,,,,,,,,,
10411498,away,Udinese,Roberto Pereyra,roberto-pereyra,R. Pereyra,M,37,184,1199,M,122701,EUR,663206400,M,37,37,False,42.0,36.0,,,22.0,27.0,14.0,16.0,1.0,5.0,,,,90.0,59.0,6.6,13.0,0.0261,0.0,0.138483,1,,1.0,,5.0,3.0,1.0,,1.0,,2.0,,,,,,True,,2.0,,,3.0,,3.0,2.0,2.0,,,,,,,,,,
10411498,away,Udinese,Walace,walace,Walace,M,5,188,1455,M,553686,EUR,796953600,M,11,11,False,38.0,35.0,3.0,3.0,26.0,28.0,9.0,11.0,1.0,2.0,,,,90.0,51.0,6.6,5.0,0.0,0.0,0.00910636,0,,1.0,1.0,4.0,5.0,,1.0,4.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0
10411498,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,False,15.0,11.0,2.0,1.0,5.0,5.0,6.0,14.0,,4.0,,,,78.0,26.0,6.4,10.0,0.0635,0.0,0.00723277,1,,4.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
10411498,away,Udinese,Marvin Zeegelaar,marvin-zeegelaar,M. Zeegelaar,D,,186,84,,74506,EUR,650419200,M,8,8,False,23.0,15.0,,,11.0,15.0,4.0,9.0,1.0,1.0,,,,62.0,33.0,6.3,11.0,0.0,0.0,0.00108366,0,,1.0,,5.0,4.0,,,1.0,,,4.0,,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,
10411498,away,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,F,24,24,False,29.0,25.0,8.0,6.0,10.0,11.0,15.0,20.0,,1.0,,,,84.0,35.0,6.8,7.0,0.023,0.0111,0.0287845,1,,2.0,1.0,3.0,,,,,,,,lakisamar10,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,
10411498,away,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182,255,M,55314,EUR,637200000,F,30,30,False,14.0,8.0,2.0,1.0,4.0,5.0,4.0,9.0,,,,,,90.0,22.0,6.6,10.0,0.0,0.0,0.00132974,0,,,1.0,2.0,4.0,,,1.0,,4.0,2.0,,,3.0,,,,,,,,,,,,,,,1.0,Ilija,Nestorovski,,,,
10411498,away,Udinese,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,D,13,13,True,14.0,11.0,,,6.0,7.0,5.0,7.0,,1.0,,,,29.0,28.0,6.7,6.0,0.0,0.0,0.0116905,0,,,1.0,2.0,4.0,,,1.0,1.0,1.0,,udogiethree,,,1.0,,,,,,,,,4.0,3.0,,,,,,,,,,
10411498,away,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180,393,M,71203,EUR,650764800,M,5,5,True,14.0,11.0,2.0,2.0,5.0,6.0,6.0,9.0,,4.0,,,,28.0,25.0,6.4,6.0,0.0,0.0,0.0110644,0,,1.0,,4.0,4.0,,1.0,,,1.0,1.0,,1.0,3.0,,,,2.0,,,,,1.0,,,,,,,,,,,,
10411498,away,Udinese,Vivaldo,vivaldo,V. Semedo,F,18,192,416,M,1414275,EUR,1106870400,F,39,39,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,12.0,6.0,6.8,1.0,0.0957,0.0,0.00031276,1,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
10411498,away,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,80,80,True,4.0,3.0,,,3.0,3.0,,1.0,,,,,,12.0,5.0,6.1,1.0,0.0,0.0,7.842e-05,0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,Simone,Pafundi,,,,
10411498,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,away,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,away,Udinese,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,away,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,away,Udinese,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411498,away,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
