match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalClearance,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_wonContest,stat_goals,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAGoal,stat_totalOffside
12499471,home,Bayer 04 Leverkusen,Nathan Tella,,,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,13.0,6.0,6.4,1.0,0.00074281,1,,,,,,,,,,,,,,,,,0.1282,,,,,,,1.0,,,,1.0,,,,,,,
12499471,home,Bayer 04 Leverkusen,Patrik Schick,,,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,13.0,9.0,6.6,2.0,0.00053156,0,,p_shicky,,1.0,3.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,,
12499471,home,Bayer 04 Leverkusen,Arthur,Arthur,,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,2.0,,,,13.0,6.0,6.7,,0.00792681,0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499471,home,Bayer 04 Leverkusen,Niklas Lomb,,,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499471,home,Bayer 04 Leverkusen,Nordi Mukiele,,,nordi-mukiele,N. Mukiele,D,20,185,6333,M,780014,EUR,878342400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499471,home,Bayer 04 Leverkusen,Jeanuël Belocian,,,jeanuel-belocian,J. Belocian,D,6,186,1268,M,1173172,EUR,1108598400,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499471,home,Bayer 04 Leverkusen,Robert Andrich,,,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499471,away,RB Leipzig,Péter Gulácsi,,,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,19.0,13.0,11.0,5.0,0.0,11.0,12.0,2.0,7.0,9.0,8.0,,,90.0,35.0,8.6,6.0,0.00050967,0,-0.3929,,,,,,,,,,,,,,,,,,True,3.0,,,,,,,,,,,,4.0,1.0,,
12499471,away,RB Leipzig,Lukas Klostermann,,,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,False,28.0,25.0,4.0,2.0,0.0,14.0,16.0,11.0,12.0,4.0,,,,90.0,45.0,6.2,3.0,0.0179619,0,,,1.0,,4.0,2.0,2.0,,,,1.0,2.0,,,,1.0,,,,4.0,,,2.0,,,,,,,,,,,1.0,
12499471,away,RB Leipzig,El Chadaille Bitshiabu,,,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,False,36.0,33.0,4.0,4.0,0.0,23.0,26.0,10.0,10.0,5.0,,,,90.0,56.0,6.3,3.0,0.0102597,0,,,2.0,,4.0,5.0,1.0,,,,2.0,5.0,3.0,,,1.0,,,,5.0,,,,,,,,,,,,,,1.0,
12499471,away,RB Leipzig,Castello Lukeba,,,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,44.0,37.0,6.0,2.0,0.0,26.0,27.0,11.0,17.0,2.0,,,,90.0,62.0,6.9,10.0,0.0196444,0,,,2.0,,5.0,5.0,1.0,2.0,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,4.0,,,2.0,,,1.0,,,,,,,,,
12499471,away,RB Leipzig,Benjamin Henrichs,,,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,M,39,39,False,30.0,24.0,3.0,2.0,1.0,10.0,12.0,15.0,21.0,6.0,,,,89.0,51.0,7.8,9.0,0.355966,1,,,1.0,,2.0,4.0,,,,,3.0,4.0,1.0,,,1.0,0.132,,,3.0,1.0,,,3.0,,,,,2.0,1.0,1.0,,,,
12499471,away,RB Leipzig,Amadou Haidara,,,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,5.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,1.0,,,,15.0,12.0,6.9,2.0,0.00850863,0,,amadou_haidara04,,,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,
12499471,away,RB Leipzig,Kevin Kampl,,,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,False,57.0,49.0,3.0,1.0,0.0,20.0,25.0,29.0,32.0,7.0,,,,89.0,73.0,7.4,12.0,0.0377029,2,,,1.0,,6.0,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,0.4809,1.1735,,2.0,,,1.0,,2.0,,1.0,,,,,,,,
12499471,away,RB Leipzig,David Raum,,,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,M,22,22,False,25.0,19.0,6.0,1.0,0.0,8.0,8.0,13.0,21.0,3.0,,,,90.0,48.0,6.9,12.0,0.605419,0,,,,,1.0,3.0,1.0,,,,2.0,3.0,3.0,,,,,,,5.0,,,,4.0,,,,,,2.0,,,,,
12499471,away,RB Leipzig,Benjamin Šeško,,,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,21.0,17.0,1.0,,1.0,8.0,8.0,9.0,13.0,2.0,,,,67.0,34.0,7.0,9.0,0.140499,1,,benjamin_sesko,,1.0,3.0,2.0,,2.0,1.0,,1.0,,,2.0,,,0.3099,,,,1.0,,1.0,,2.0,1.0,,,2.0,,1.0,,,,1.0
12499471,away,RB Leipzig,Xavi Simons,,,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,F,10,10,False,31.0,26.0,,,0.0,11.0,11.0,15.0,21.0,6.0,,,,90.0,47.0,6.7,13.0,0.031024,1,,XaviSimons,,,4.0,4.0,,4.0,,,1.0,1.0,,2.0,1.0,1.0,0.0663,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0
12499471,away,RB Leipzig,Loïs Openda,,,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,12.0,10.0,,,0.0,3.0,4.0,7.0,8.0,,,,,89.0,21.0,8.4,5.0,0.374879,2,,l_openda,1.0,2.0,4.0,3.0,,2.0,,2.0,,,,,2.0,1.0,0.136,0.1327,,,,,,,,,2.0,,2.0,,1.0,,,,3.0
12499471,away,RB Leipzig,Nicolas Seiwald,,,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,34.0,29.0,2.0,1.0,0.0,21.0,23.0,8.0,11.0,6.0,,,,75.0,48.0,6.9,5.0,0.0112192,0,,,,,1.0,3.0,1.0,,,,,3.0,3.0,,,,,,,5.0,,,,,,,,,,,,,,,
12499471,away,RB Leipzig,Antonio Nusa,,,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,7,7,True,6.0,5.0,1.0,,1.0,3.0,3.0,2.0,3.0,2.0,,,,23.0,17.0,7.0,4.0,0.00429308,1,,nusaantonio,,,1.0,3.0,,1.0,,,,3.0,,1.0,,,0.0183,,,3.0,1.0,,,,,,,,1.0,,,,,,
12499471,away,RB Leipzig,Christoph Baumgartner,,,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,,,,,0.0,,,,,,,,,10.0,3.0,6.4,1.0,0.0004011,0,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499471,away,RB Leipzig,Arthur Vermeeren,Arthur Vermeeren,,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,True,1.0,,,,0.0,,,,1.0,1.0,,,,10.0,2.0,6.6,1.0,,0,,arthurvermeeren,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499471,away,RB Leipzig,Yussuf Poulsen,,,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,10.0,5.0,6.3,4.0,3e-07,0,,,,1.0,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
12499471,away,RB Leipzig,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499471,away,RB Leipzig,Viggo Gebel,,,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499471,away,RB Leipzig,Eljif Elmas,,,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499471,away,RB Leipzig,André Silva,,,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,andresilva9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
