match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_totalContest,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_goals
14053781,home,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,home,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,home,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,home,Heracles Almelo,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,home,Heracles Almelo,Jop Tijink,jop-tijink,J. Tijink,D,27,188,33,M,1862924,EUR,1107043200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jop Tijink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,home,Heracles Almelo,Mike te Wierik,mike-te-wierik,M. t. Wierik,D,23,191,47,M,127554,EUR,707961600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,home,Heracles Almelo,Sil Blokhuis,sil-blokhuis,S. Blokhuis,F,39,172,24,M,2186070,EUR,1205798400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,25.0,13.0,14.0,2.0,0.0,11.0,16.0,2.0,9.0,,6.0,,,2.0,90.0,31.0,6.9,12.0,0.00340912,10.930193308391,2.0,8.295,4.2,0.4056,0,0.2957,0.1,0.0,0.17,0.37,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14053781,away,FC Twente,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,64.0,54.0,6.0,3.0,0.0,27.0,31.0,27.0,33.0,7.0,7.0,3.0,,,90.0,96.0,7.9,16.0,0.0768692,306.08766150233,25.0,241.185,45.99,,1,,0.09,0.44,0.56,,,,1.0,,3.0,2.0,2.0,1.0,4.0,4.0,,2.0,,,1.0,,2.0,,1.0,0.0394,-0.3,,,161.12003008846,5.0,,,,,,,,,,,
14053781,away,FC Twente,Stav Lemkin,stav-lemkin,S. Lemkin,D,23,190,318,M,1091923,EUR,1049241600,D,23,23,False,52.0,47.0,8.0,4.0,0.0,35.0,37.0,12.0,15.0,2.0,4.0,,,,90.0,60.0,6.8,6.0,0.0067376,137.4461511242,18.0,29.4,30.135,,0,,0.13,0.03,0.13,,,,,1.0,4.0,,5.0,1.0,,,1.0,,,1.0,,,,,3.0,,,,1.0,33.061733544991,1.0,,1.0,,,,,,,,,
14053781,away,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190,269,M,196082,EUR,748742400,D,3,3,False,43.0,38.0,9.0,5.0,0.0,22.0,22.0,16.0,21.0,5.0,2.0,1.0,,,90.0,58.0,7.5,5.0,0.00764396,87.586841648266,12.0,35.595,18.9,,1,,0.26,0.03,0.26,,,,,2.0,2.0,,5.0,1.0,2.0,,,,True,1.0,,,,,1.0,0.0644,0.12,,,,,,,,1.0,,0.2064,,,,,
14053781,away,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,False,33.0,26.0,5.0,,0.0,12.0,13.0,14.0,20.0,5.0,4.0,1.0,,,90.0,64.0,6.7,16.0,0.0784874,98.968169275205,13.0,46.935,18.585,,2,,0.21,0.14,0.18,,,,1.0,,9.0,,2.0,1.0,3.0,2.0,1.0,3.0,,1.0,1.0,,,,2.0,0.1322,-0.24,1.0,6.0,22.442340007227,1.0,1.0,1.0,,,,,1.0,,,,
14053781,away,FC Twente,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,False,43.0,31.0,9.0,3.0,0.0,15.0,19.0,16.0,24.0,5.0,2.0,1.0,,,58.0,55.0,6.7,14.0,0.0438647,92.516133361606,14.0,29.715,10.71,,2,,0.26,0.18,0.17,,,,,,1.0,,,1.0,3.0,1.0,2.0,2.0,,1.0,,,,,,0.1028,0.3,,1.0,,,,1.0,,1.0,,0.5334,1.0,,,rramizz_,
14053781,away,FC Twente,Thomas Van den Belt,thomas-van-den-belt,T. V. d. Belt,M,20,181,290,M,945233,EUR,992822400,M,20,20,False,27.0,21.0,1.0,,0.0,10.0,12.0,11.0,15.0,4.0,5.0,,,,89.0,43.0,7.0,11.0,0.0102169,83.520878702156,10.0,53.34,25.305,,1,,-0.12,0.23,0.14,,,,1.0,2.0,5.0,,2.0,1.0,2.0,1.0,2.0,,,2.0,,,,,1.0,0.7081,0.32,,1.0,25.579887118594,1.0,1.0,,,1.0,,0.9867,,,,,1.0
14053781,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,M,11,11,False,17.0,8.0,2.0,,0.0,1.0,1.0,7.0,16.0,3.0,2.0,2.0,,,37.0,27.0,7.5,11.0,0.312886,74.741548210499,8.0,7.455,15.225,,2,,0.75,0.2,-0.05,,,,3.0,,2.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,0.0988,-0.47,2.0,1.0,26.729791174365,2.0,,,,1.0,,0.266,,,,,
14053781,away,FC Twente,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,14,14,False,27.0,22.0,2.0,,0.0,10.0,12.0,12.0,15.0,3.0,4.0,,,,66.0,37.0,7.3,8.0,0.0206152,47.120106017272,7.0,10.71,7.455,,2,,-0.05,0.25,0.21,,,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,1.0,,,,,0.1064,-0.53,,1.0,,,1.0,1.0,,,,,1.0,,,,
14053781,away,FC Twente,Sondre Ørjasæter,sondre-orjasaeter,S. Ørjasæter,M,27,180,617,M,1200962,EUR,1069977600,M,27,27,False,11.0,8.0,1.0,,0.0,,1.0,8.0,10.0,2.0,2.0,,,,65.0,23.0,6.7,8.0,0.0294139,91.033583961681,9.0,69.615,19.53,,2,,0.03,0.36,0.13,,,,1.0,,3.0,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,0.0488,-0.38,,2.0,53.454387245053,3.0,1.0,1.0,,,,,1.0,,,,
14053781,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,False,24.0,18.0,,,0.0,7.0,9.0,11.0,15.0,7.0,2.0,2.0,,,90.0,46.0,7.0,11.0,0.0354215,48.898551113619,9.0,4.41,4.515,,4,,-0.17,0.29,0.14,,,,,3.0,10.0,,1.0,,1.0,1.0,4.0,2.0,,4.0,,,,,5.0,1.1614,0.27,,2.0,5.7304806953693,1.0,,1.0,,1.0,,0.7809,3.0,,,,1.0
14053781,away,FC Twente,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3796,M,190435,EUR,799718400,F,7,7,True,17.0,11.0,1.0,1.0,0.0,4.0,6.0,7.0,11.0,3.0,6.0,,,,53.0,27.0,6.7,11.0,0.0768436,88.607551606189,12.0,45.465,13.545,,1,,0.01,0.22,0.16,,,,,1.0,4.0,,1.0,,1.0,1.0,3.0,1.0,,2.0,,,,,,0.0707,-0.09,,3.0,28.794081007946,2.0,,1.0,,1.0,,0.5779,,,,MarkoPjaca,
14053781,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,11.0,9.0,1.0,,0.0,5.0,7.0,4.0,4.0,1.0,1.0,,,,25.0,15.0,6.7,2.0,0.0050204,,,,,,0,,0.02,,0.19,,,,,1.0,1.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,32,32,True,17.0,13.0,1.0,1.0,0.0,4.0,5.0,9.0,12.0,2.0,3.0,,,,24.0,19.0,6.4,5.0,0.0342274,60.534518699479,7.0,9.24,17.955,,0,,-0.24,0.09,0.16,,,,,1.0,4.0,,,,1.0,1.0,1.0,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,D,38,38,True,1.0,,,,0.0,,1.0,,,2.0,,1.0,,,8.0,3.0,6.8,1.0,,,,,,,0,,-0.03,,0.14,,Max Bruns,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Ruud Nijstad,ruud-nijstad,R. Nijstad,D,43,192,397,M,1890313,EUR,1200528000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ruud,Nijstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Guilherme Peixoto,guilherme-peixoto,G. Peixoto,D,12,181,137,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Guilherme Peixoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053781,away,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
