match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_keyPass,captain,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed
14035867,home,FCV Dender,Dion Moise Sahi,Dion Moise Sahi,,dion-moise-sahi,D. M. Sahi,F,80,175,421,M,1113031,EUR,1008806400,F,10,10,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,,,,13.0,11.0,6.6,2.0,0.0205808,,0,,0.15,0.03,0.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14035867,home,FCV Dender,Krzysztof Koton,Krzysztof Koton,,krzysztof-koton,K. Kotoń,M,15,172,83,M,1512869,EUR,1053129600,M,15,15,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,,,18.0,8.0,6.8,1.0,0.0031023,,0,,0.01,0.03,0.14,,,1.0,,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14035867,home,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176,69,M,1092285,EUR,1035417600,M,24,24,True,12.0,9.0,3.0,2.0,0.0,3.0,4.0,6.0,8.0,,,,13.0,13.0,6.6,4.0,0.00168831,,0,,-0.02,0.03,-0.01,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035867,home,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,D,20,20,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,,13.0,8.0,6.6,4.0,0.00039642,,0,,-0.04,0.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035867,home,FCV Dender,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184,77,M,986770,EUR,987465600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035867,home,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192,41,M,793987,EUR,869788800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035867,home,FCV Dender,Nail Moutha-Sebtaoui,Nail Moutha-Sebtaoui,,nail-moutha-sebtaoui,N. Moutha-Sebtaoui,M,67,177,379,M,1502944,EUR,1132185600,D,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035867,home,FCV Dender,Kéres Masangu,,,keres-masangu,K. Masangu,M,6,185,37,M,867253,EUR,952387200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,False,31.0,12.0,22.0,3.0,0.0,11.0,13.0,1.0,18.0,10.0,1.0,2.0,90.0,44.0,7.1,19.0,0.00022161,0.5453,0,0.5697,0.14,0.01,0.15,0.45,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,
14035867,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,False,40.0,28.0,12.0,5.0,0.0,19.0,24.0,9.0,16.0,,,,90.0,58.0,7.6,13.0,0.0246363,,2,,0.06,0.09,0.26,,,7.0,3.0,9.0,5.0,,1.0,1.0,7.0,1.0,1.0,,,,1.0,0.2372,0.6266,0.51,1.0,1.0,1.0,,,,,,,,,1.0,,,
14035867,away,Oud-Heverlee Leuven,Noë Dussenne,,,noe-dussenne,N. Dussenne,D,3,191,108,M,115569,EUR,702604800,D,3,3,False,61.0,42.0,11.0,2.0,0.0,30.0,35.0,12.0,26.0,5.0,,,90.0,70.0,7.4,19.0,0.00467261,,0,,0.04,0.03,0.2,,,1.0,9.0,2.0,10.0,,,,5.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184,257,M,832976,EUR,881971200,D,5,5,False,37.0,34.0,5.0,4.0,0.0,21.0,23.0,13.0,14.0,1.0,,,90.0,43.0,7.0,3.0,0.00545963,,1,,0.16,-0.07,0.14,,,2.0,2.0,4.0,3.0,,,,3.0,,1.0,,,,1.0,0.1047,,-0.14,1.0,,1.0,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175,90,M,959820,EUR,893548800,M,27,27,False,6.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,4.0,1.0,,,45.0,16.0,6.6,3.0,0.00532699,,0,,0.07,0.02,0.13,,1.0,2.0,,4.0,3.0,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,
14035867,away,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172,63,M,983027,EUR,1015027200,M,6,6,False,16.0,14.0,1.0,1.0,0.0,8.0,9.0,6.0,7.0,3.0,,,45.0,26.0,6.5,7.0,0.0148856,,0,,0.04,-0.18,-0.09,,2.0,,,5.0,3.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,2.0,,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Siebe Schrijvers,,,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,False,28.0,18.0,6.0,,1.0,8.0,10.0,10.0,18.0,5.0,,,90.0,48.0,7.1,14.0,0.248287,,1,,0.07,0.14,0.37,,2.0,2.0,1.0,4.0,5.0,1.0,1.0,,3.0,4.0,3.0,3.0,2.0,,1.0,0.1128,,-0.12,,1.0,,,1.0,2.0,True,,,,,,1.0,1.0,
14035867,away,Oud-Heverlee Leuven,Takahiro Akimoto,,,takahiro-akimoto,T. Akimoto,D,30,170,293,M,1028340,EUR,886204800,M,30,30,False,19.0,16.0,4.0,1.0,0.0,10.0,11.0,6.0,8.0,1.0,,,90.0,50.0,6.8,16.0,0.017342,,0,,-0.01,0.01,0.24,,1.0,5.0,,9.0,5.0,3.0,1.0,,2.0,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Casper Terho,,,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,F,11,11,False,15.0,9.0,2.0,,0.0,2.0,4.0,7.0,11.0,3.0,,,68.0,27.0,6.9,11.0,0.279885,,1,,0.26,0.06,0.0,,4.0,2.0,,4.0,2.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,0.168,0.1118,0.29,,,,,2.0,3.0,,,,,,,1.0,,
14035867,away,Oud-Heverlee Leuven,Jovan Mijatović,Jovan Mijatovic,,jovan-mijatovic,J. Mijatović,F,11,179,1132,M,1146136,EUR,1121040000,F,22,22,False,18.0,12.0,3.0,,0.0,4.0,7.0,8.0,11.0,4.0,,,89.0,45.0,6.5,19.0,0.27953,,1,,0.25,0.12,-0.04,,1.0,2.0,3.0,9.0,6.0,4.0,2.0,,1.0,,1.0,,7.0,1.0,1.0,0.1079,,-0.21,1.0,1.0,,,1.0,3.0,,,,,,,,1.0,
14035867,away,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178,1010,M,2033824,EUR,1168560000,F,9,9,False,9.0,5.0,1.0,,0.0,2.0,4.0,3.0,5.0,5.0,,,83.0,33.0,6.4,14.0,0.0125845,,4,,-0.04,0.76,0.15,,,5.0,3.0,13.0,6.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.6428,0.5143,-0.65,,2.0,1.0,,,,,1.0,,,,,,1.0,1.0
14035867,away,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178,57,M,823046,EUR,871948800,D,77,77,True,15.0,11.0,,,0.0,4.0,5.0,7.0,10.0,1.0,,,45.0,22.0,6.9,5.0,0.0326357,,0,,-0.01,0.1,0.15,,2.0,,,1.0,3.0,,1.0,,,,2.0,2.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171,119,M,192268,EUR,766454400,M,4,4,True,14.0,11.0,4.0,2.0,0.0,3.0,3.0,8.0,11.0,1.0,,,45.0,22.0,6.8,5.0,0.0103738,,0,,0.05,-0.01,0.21,,,,2.0,,2.0,,,,4.0,1.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175,445,M,862821,EUR,898646400,M,10,10,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,1.0,,,22.0,11.0,6.6,1.0,0.00215945,,1,,-0.02,0.07,0.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,0.0184,,-0.12,,,,,,,,,,,,,,1.0,
14035867,away,Oud-Heverlee Leuven,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,13.0,2.0,6.4,,0.00024507,,0,,0.01,,0.13,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182,86,M,360652,EUR,796262400,M,33,33,True,1.0,,,,0.0,,,,1.0,,,,1.0,4.0,,2.0,,,0,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Roggerio Nyakossi,,,roggerio-nyakossi,R. Nyakossi,D,34,194,192,M,1129502,EUR,1073952000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,William Balikwisha,,,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035867,away,Oud-Heverlee Leuven,Thibaud Verlinden,,,thibaud-verlinden,T. Verlinden,M,7,173,110,M,826172,EUR,931478400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
