match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_totalOffside,stat_onTargetScoringAttempt,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_blockedScoringAttempt,player_sofascoreId
10407346,home,RFC Seraing,Simon Elisor,,,elisor-simon,S. Elisor,F,186,169,M,1049526,EUR,932515200,F,9,9,True,12.0,8.0,,,1.0,2.0,7.0,10.0,,2.0,,,,,,31.0,19.0,6.3,7.0,1,12,,,7.0,2.0,7.0,3.0,,,,,3.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,
10407346,home,RFC Seraing,Steve Mvoué,,,mvoue-steve,S. Mvoué,M,185,157,M,985969,EUR,1012608000,M,5,5,True,9.0,6.0,2.0,1.0,1.0,3.0,5.0,6.0,,3.0,,,,,,19.0,14.0,6.4,6.0,0,10,,,,1.0,2.0,2.0,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,
10407346,home,RFC Seraing,Timothy Martin,Timothy Martin,,timothy-martin,T. Martin,G,190,29,M,1123609,EUR,985651200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407346,home,RFC Seraing,Daniel Opare,,,daniel-opare,D. Opare,D,172,62,,121251,EUR,656208000,D,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407346,away,Cercle Brugge,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,191,1544,M,849114,EUR,942710400,G,1,1,False,28.0,12.0,24.0,8.0,7.0,9.0,5.0,19.0,,13.0,,1.0,3.0,,,90.0,32.0,7.3,16.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407346,away,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,189,112,M,902050,EUR,951523200,D,5,5,False,33.0,12.0,11.0,4.0,4.0,11.0,8.0,22.0,13.0,3.0,,,,,,90.0,51.0,8.0,22.0,2,5,,,4.0,10.0,4.0,10.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,
10407346,away,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,187,208,M,1191212,EUR,1027987200,D,66,66,False,23.0,16.0,3.0,2.0,14.0,16.0,2.0,7.0,5.0,6.0,,,,,,90.0,37.0,7.1,8.0,0,66,,,,3.0,3.0,7.0,,,,2.0,,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,,,
10407346,away,Cercle Brugge,Jesper Daland,,,jesper-daland,J. Daland,D,188,224,M,958915,EUR,947116800,D,4,4,False,36.0,16.0,15.0,4.0,9.0,17.0,7.0,19.0,4.0,6.0,,,,,,90.0,43.0,6.8,20.0,0,2,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,
10407346,away,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,183,218,M,1002804,EUR,921542400,M,34,34,False,23.0,11.0,4.0,2.0,4.0,6.0,8.0,19.0,5.0,5.0,,,,,,89.0,54.0,7.4,23.0,2,24,,2.0,2.0,2.0,7.0,5.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,,1.0,3.0,1.0,,,,1.0,,
10407346,away,Cercle Brugge,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,168,205,M,783478,EUR,912384000,M,22,22,False,28.0,16.0,5.0,2.0,5.0,7.0,11.0,21.0,1.0,4.0,,,,,,90.0,42.0,7.0,13.0,0,22,,,1.0,1.0,6.0,9.0,1.0,,,2.0,,1.0,3.0,1.0,1.0,6.0,3.0,1.0,,,1.0,,,,,,,
10407346,away,Cercle Brugge,Charles Vanhoutte,,,charles-vanhoutte,C. Vanhoutte,M,182,622,M,928033,EUR,905904000,M,14,14,False,24.0,19.0,4.0,3.0,4.0,4.0,15.0,21.0,2.0,7.0,,,,,,70.0,39.0,6.8,9.0,1,24,True,1.0,,,6.0,4.0,2.0,,,,3.0,1.0,4.0,1.0,1.0,2.0,,,,,,,,,,,1.0,
10407346,away,Cercle Brugge,Olivier Deman,,,deman-olivier,O. Deman,D,181,444,M,960114,EUR,954979200,M,23,23,False,33.0,24.0,3.0,1.0,9.0,11.0,15.0,26.0,,7.0,,,,,,80.0,62.0,6.9,18.0,0,2,,4.0,,,3.0,6.0,1.0,,,3.0,,1.0,2.0,1.0,1.0,4.0,3.0,,,,1.0,,1.0,,,,,
10407346,away,Cercle Brugge,Dino Hotić,,,dino-hotic,D. Hotić,M,168,328,M,362270,EUR,806716800,F,10,10,False,20.0,8.0,4.0,,4.0,6.0,4.0,18.0,,5.0,,,,,,70.0,36.0,6.7,19.0,2,23,,4.0,,,6.0,3.0,3.0,1.0,,1.0,1.0,1.0,3.0,,,2.0,1.0,,,,1.0,,,,,,1.0,
10407346,away,Cercle Brugge,Ayase Ueda,,,ueda-ayase,A. Ueda,F,182,7400,M,985823,EUR,904262400,F,36,36,False,23.0,18.0,,,3.0,4.0,16.0,22.0,,3.0,,,,,,80.0,44.0,7.0,15.0,2,9,,3.0,1.0,2.0,4.0,3.0,,1.0,,,6.0,1.0,1.0,,,,,2.0,,,2.0,1.0,,,,,1.0,bee18
10407346,away,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,181,3470,M,862470,EUR,975542400,F,9,9,False,26.0,15.0,1.0,,4.0,5.0,11.0,21.0,,6.0,,,,,,90.0,44.0,7.0,18.0,4,9,,,6.0,2.0,9.0,6.0,,4.0,,,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,,,,
10407346,away,Cercle Brugge,Abu Francis,,,francis-abu,A. Francis,M,182,1495,M,988801,EUR,988329600,M,17,17,True,12.0,10.0,,,4.0,5.0,6.0,7.0,,4.0,,,,,,20.0,19.0,6.8,4.0,0,17,,,1.0,,2.0,3.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,
10407346,away,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,173,957,M,911851,EUR,979430400,M,11,11,True,10.0,7.0,,,1.0,1.0,6.0,10.0,,2.0,,,,,,20.0,16.0,6.4,6.0,0,10,,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10407346,away,Cercle Brugge,Dimitar Velkovski,,,dimitar-velkovski,D. Velkovski,D,180,66,M,553494,EUR,790732800,D,19,19,True,,,,,,,1.0,2.0,1.0,,,,,,,10.0,4.0,6.6,1.0,0,35,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,
10407346,away,Cercle Brugge,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,177,86,M,1064079,EUR,1016582400,F,7,7,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,,10.0,5.0,6.5,3.0,0,11,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10407346,away,Cercle Brugge,Robbe Decostere,,,robbe-decostere,R. Decostere,D,180,23,M,943248,EUR,894585600,D,8,8,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,11.0,5.0,6.6,1.0,0,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
10407346,away,Cercle Brugge,Warleson,,,warleson,Warleson,G,191,143,M,861071,EUR,841449600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407346,away,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,180,73,M,94290,EUR,733622400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
