match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_outfielderBlock,player_firstName,player_lastName,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceMissed
12530880,home,Galatasaray,Elias Jelert,elias-jelert,E. Jelert,D,38,178,2410,M,,1126433,EUR,1055376000,D,24,24,True,,11.0,9.0,2.0,1.0,0.0,5.0,5.0,4.0,7.0,1.0,4.0,1.0,,,,,,,,39.0,25.0,6.7,6.0,0.00403808,1,,1.0,,1.0,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,0.0348,,,,Elias,Jelert,,1.0,,
12530880,home,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,driesmertens,32493,EUR,547257600,F,10,10,True,,5.0,3.0,,,0.0,,,3.0,6.0,,,,1.0,,,,,,,8.0,8.0,7.1,3.0,0.156592,0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,
12530880,home,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,,142619,EUR,741657600,M,8,8,True,,4.0,2.0,,,0.0,,1.0,2.0,3.0,,3.0,,2.0,,,,,,,14.0,10.0,6.6,2.0,0.00043894,1,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,0.0214,,,,,,,,,
12530880,home,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,,997155,EUR,1036281600,D,90,90,True,,,,,,0.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,home,Galatasaray,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,mbatshuayi,147745,EUR,749520000,F,44,44,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,2.565e-05,1,,,,2.0,2.0,,,,,,,,,1.0,,,,,,0.2556,,,,,,,,,1.0
12530880,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,home,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2642,M,Nelsson,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,,992912,EUR,885686400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,home,Galatasaray,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,61036,M,HZiyech,249437,EUR,732499200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,home,Galatasaray,Efe Akman,efe-akman,E. Akman,M,8,175,1340,M,,1215206,EUR,1142812800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,,913656,EUR,978307200,G,30,30,False,True,27.0,18.0,13.0,4.0,0.0,15.0,16.0,3.0,11.0,,,,12.0,2.0,4.0,4.0,,,,90.0,41.0,7.4,10.0,0.00371414,0,0.2631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,away,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,,98199,EUR,731376000,D,2,2,False,,43.0,35.0,3.0,1.0,0.0,24.0,30.0,11.0,13.0,2.0,5.0,4.0,3.0,,,,,,,85.0,70.0,6.6,9.0,0.010793,0,,,,1.0,4.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,3.0,,,,1.0,,,,,,
12530880,away,Beşiktaş JK,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1725,M,,792142,EUR,873763200,D,14,14,False,,31.0,27.0,2.0,,0.0,24.0,26.0,3.0,5.0,5.0,7.0,5.0,1.0,,,,,,,90.0,42.0,6.7,4.0,0.00076204,2,,,,5.0,8.0,,2.0,1.0,3.0,,,,,2.0,,,,,1.0,0.2123,,,1.0,,,,,,
12530880,away,Beşiktaş JK,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,,895009,EUR,971222400,D,53,53,False,,35.0,25.0,8.0,2.0,0.0,20.0,23.0,5.0,12.0,4.0,9.0,4.0,2.0,,,,,,,85.0,52.0,7.1,10.0,0.00166981,0,,,,3.0,5.0,,4.0,2.0,2.0,,,,,,,,2.0,,1.0,,,,2.0,,,,,,
12530880,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,27,179,10350,M,masuaku26,174975,EUR,752630400,D,26,26,False,,55.0,46.0,6.0,2.0,0.0,29.0,30.0,17.0,31.0,3.0,8.0,3.0,4.0,,,,,,,90.0,84.0,6.6,20.0,0.0469308,0,,6.0,,1.0,6.0,2.0,1.0,,,1.0,,4.0,3.0,,,,,1.0,1.0,,,2.0,,,,,,,
12530880,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,gedson_83,862055,EUR,915840000,M,83,83,False,,33.0,23.0,6.0,3.0,0.0,8.0,11.0,15.0,24.0,1.0,4.0,,4.0,,,,,,,90.0,47.0,6.3,19.0,0.0535006,0,,2.0,,,7.0,2.0,,,2.0,,1.0,3.0,1.0,,,,,4.0,2.0,,,1.0,,,,,,,
12530880,away,Beşiktaş JK,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2165,M,,1114422,EUR,1090886400,M,73,73,False,,73.0,62.0,9.0,4.0,1.0,31.0,37.0,31.0,36.0,,7.0,2.0,6.0,,,,,,,90.0,93.0,7.2,17.0,0.0400805,0,,,,1.0,7.0,2.0,3.0,3.0,1.0,,1.0,4.0,3.0,,,,,3.0,1.0,,,2.0,1.0,,,,,,
12530880,away,Beşiktaş JK,Rafa Silva,rafa-silva,R. Silva,M,27,170,17005,M,Rafa_Silva,252577,EUR,737596800,M,27,27,False,,28.0,22.0,1.0,1.0,0.0,10.0,12.0,12.0,16.0,2.0,6.0,1.0,1.0,,,,,,,90.0,48.0,6.6,17.0,0.0524764,3,,,,,5.0,1.0,1.0,,,,1.0,3.0,1.0,2.0,1.0,,,6.0,2.0,0.191,0.1209,2.0,,,,,,,1.0
12530880,away,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179,3772,M,JoaoMario,97001,EUR,727401600,M,18,18,False,,54.0,47.0,,,0.0,24.0,25.0,25.0,34.0,2.0,6.0,,7.0,,,,,,,68.0,68.0,7.3,10.0,0.310573,1,,5.0,2.0,,2.0,2.0,3.0,2.0,,,2.0,,,,,,,,1.0,0.0607,,,,,,,1.0,,
12530880,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,semihkilicsoy9,1142606,EUR,1124064000,M,9,9,False,,18.0,13.0,,,0.0,2.0,2.0,11.0,17.0,3.0,12.0,1.0,4.0,,,,,,,90.0,40.0,7.0,13.0,0.0106108,1,,1.0,,,7.0,1.0,1.0,1.0,3.0,1.0,,6.0,5.0,1.0,,,,3.0,4.0,0.0925,,2.0,,,,,,,
12530880,away,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,14969,M,ciroimmobile17,45923,EUR,635472000,F,17,17,False,,26.0,21.0,,,0.0,9.0,10.0,12.0,16.0,,2.0,1.0,1.0,,,,,,,90.0,38.0,6.4,13.0,0.0767937,0,,,,1.0,7.0,1.0,,,1.0,1.0,1.0,,,,,,,3.0,2.0,,,4.0,,,,1.0,,,
12530880,away,Beşiktaş JK,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,ernest_muci,924670,EUR,984960000,M,23,23,True,,5.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,,1.0,,1.0,,,,,,,22.0,13.0,7.2,4.0,0.0105576,1,,,,1.0,4.0,,,,,,,2.0,,,1.0,1.0,,,1.0,0.0345,0.8441,1.0,,,,,,,
12530880,away,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,,142494,EUR,766454400,D,4,4,True,,6.0,4.0,1.0,,0.0,2.0,4.0,2.0,2.0,,,1.0,,,,,,,,12.0,9.0,6.6,2.0,0.00118567,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12530880,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,,851909,EUR,945388800,D,5,5,True,,9.0,6.0,2.0,1.0,0.0,4.0,6.0,2.0,3.0,3.0,3.0,,,,,,,,,12.0,12.0,6.7,4.0,0.00031168,0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12530880,away,Beşiktaş JK,Göktuğ Baytekin,goktug-baytekin,G. Baytekin,G,34,186,580,M,,1138799,EUR,1100908800,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,away,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,away,Beşiktaş JK,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2806,M,,868958,EUR,828748800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,,887382,EUR,891475200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,away,Beşiktaş JK,Can Keleş,can-keles,C. Keleş,F,70,180,519,M,,918408,EUR,999388800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530880,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,,1524303,EUR,1177200000,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Mustafa Hekimoglu,,,,,
