match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_challengeLost,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_goalAssist,stat_penaltyWon
11407398,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,home,Lecce,Nicola Sansone,Nicola,Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,home,Lecce,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,home,Lecce,Marcin Listkowski,,,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,away,Napoli,Alex Meret,,,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,30.0,23.0,10.0,3.0,21.0,23.0,2.0,7.0,2.0,5.0,1.0,,4.0,2.0,90.0,38.0,7.6,7.0,0.0,0.0,0.0002244,0,0.2347,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11407398,away,Napoli,Giovanni Di Lorenzo,,,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,52.0,43.0,3.0,2.0,17.0,19.0,27.0,38.0,,3.0,,,,,90.0,78.0,7.6,15.0,0.0,0.0,0.152841,0,,5.0,1.0,4.0,4.0,4.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,True,,dilorenzo22,,,
11407398,away,Napoli,Leo Østigård,,,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,False,45.0,37.0,7.0,3.0,26.0,31.0,11.0,14.0,3.0,6.0,,,,,90.0,50.0,7.6,8.0,0.3873,0.6648,0.00635164,1,,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,1.0,,
11407398,away,Napoli,Natan,,,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,3,3,False,54.0,46.0,11.0,5.0,34.0,40.0,12.0,14.0,2.0,4.0,,,,,90.0,64.0,7.5,8.0,0.0076,0.2138,0.00364068,1,,,,1.0,1.0,7.0,,,,1.0,,2.0,2.0,,1.0,,,4.0,,,,,,1.0,,,,,,,
11407398,away,Napoli,Mathías Olivera,,,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,44.0,34.0,2.0,,18.0,22.0,16.0,23.0,4.0,6.0,,,,,90.0,79.0,7.5,17.0,0.0,0.0,0.0303734,0,,1.0,,,5.0,11.0,2.0,1.0,,,2.0,8.0,6.0,3.0,,,,3.0,,,,2.0,,,,,,,,,
11407398,away,Napoli,Frank Anguissa,,,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,58.0,53.0,4.0,4.0,14.0,17.0,40.0,42.0,1.0,5.0,,,,,90.0,83.0,7.3,14.0,0.0,0.0,0.315111,0,,1.0,1.0,,8.0,4.0,2.0,5.0,2.0,,4.0,,,3.0,1.0,,3.0,1.0,,,3.0,,,,,,1.0,anguiss_29,,,
11407398,away,Napoli,Stanislav Lobotka,,,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,63.0,56.0,5.0,5.0,23.0,24.0,33.0,39.0,,9.0,,,,,76.0,70.0,6.9,9.0,0.0,0.0,0.0278611,0,,,,1.0,8.0,4.0,2.0,,,,,3.0,3.0,,1.0,,,,,,2.0,3.0,,,,,,StanLobotka,,,
11407398,away,Napoli,Piotr Zieliński,,,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,False,42.0,38.0,,,12.0,12.0,28.0,34.0,1.0,6.0,,,,,83.0,53.0,7.8,7.0,0.0258,0.0,0.396047,1,,4.0,2.0,,2.0,3.0,,2.0,1.0,,,1.0,1.0,,1.0,,5.0,,,,,1.0,,,1.0,,1.0,zielu_94,,1.0,
11407398,away,Napoli,Jesper Lindstrøm,,,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,F,29,29,False,24.0,20.0,1.0,1.0,6.0,7.0,14.0,17.0,,3.0,,,,,58.0,36.0,7.0,8.0,0.0591,0.0,0.0537007,1,,,,,4.0,6.0,1.0,3.0,2.0,,,3.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,
11407398,away,Napoli,Giovanni Simeone,,,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,False,14.0,10.0,1.0,,2.0,3.0,9.0,12.0,,1.0,,,,,45.0,20.0,6.5,7.0,0.0699,0.0,0.114464,1,,1.0,1.0,2.0,5.0,2.0,1.0,,,,,,,2.0,,,1.0,2.0,,1.0,2.0,1.0,,,,,,simeonegiovanni,,,
11407398,away,Napoli,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,27.0,22.0,2.0,1.0,6.0,8.0,16.0,21.0,,5.0,,,,,58.0,43.0,6.7,12.0,0.4269,0.0,0.585649,4,,2.0,,,7.0,2.0,2.0,4.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,1.0,Kvaradona,,1.0,
11407398,away,Napoli,Victor Osimhen,,,victor-osimhen,V. Osimhen,F,45,186,227771,M,822471,EUR,914889600,F,9,9,True,14.0,12.0,1.0,1.0,5.0,6.0,7.0,9.0,,2.0,,,,,45.0,25.0,7.2,10.0,0.4869,0.9295,0.0199316,1,,1.0,,,1.0,,1.0,,,,,,,6.0,,,,,,,,,,1.0,,,,Osimhen9,1.0,,
11407398,away,Napoli,Giacomo Raspadori,,,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,15.0,14.0,1.0,1.0,6.0,6.0,8.0,11.0,,2.0,,,,,32.0,22.0,6.8,6.0,0.0784,0.1923,0.0144909,2,,2.0,,,2.0,,,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,giacomo.raspadori,,1.0,
11407398,away,Napoli,Matteo Politano,,,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,True,22.0,17.0,,,3.0,3.0,14.0,20.0,,4.0,,,,,32.0,29.0,7.1,9.0,0.8293,0.9926,0.0261814,2,,1.0,,,3.0,,,1.0,,,1.0,,,1.0,,,,,,1.0,,2.0,,1.0,,,,,1.0,,
11407398,away,Napoli,Jens Cajuste,,,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,24,24,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,1.0,,,,,14.0,5.0,6.5,,0.0,0.0,0.00071789,0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11407398,away,Napoli,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,13.0,6.0,7.9,1.0,0.131,0.3827,0.00069586,1,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0
11407398,away,Napoli,Nikita Contini,,,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,away,Napoli,Hubert Idasiak,,,hubert-idasiak,H. Idasiak,G,16,188,332,M,970829,EUR,1012694400,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,away,Napoli,Luigi D'Avino,Luigi D'Avino,,davino-luigi,L. D'Avino,D,15,186,137,M,1154899,EUR,1134000000,D,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,away,Napoli,Mário Rui,,,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,away,Napoli,Eljif Elmas,,,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,away,Napoli,Alessio Zerbin,,,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,away,Napoli,Diego Demme,,,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407398,away,Napoli,Alessandro Zanoli,,,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
