match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,captain,stat_lastManTackle,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside
12117156,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,False,34.0,29.0,2.0,,0.0,22.0,26.0,7.0,9.0,2.0,1.0,1.0,5.0,,,,,90.0,48.0,6.5,8.0,0.0297248,0,,1.0,,4.0,,2.0,,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12117156,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,72.0,69.0,5.0,3.0,0.0,48.0,50.0,21.0,22.0,,,4.0,8.0,,,,,90.0,78.0,7.0,3.0,0.0178625,1,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,0.1484,,,,,,1.0,,fabriciobruno96,
12117156,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,98.0,86.0,13.0,6.0,0.0,53.0,57.0,34.0,42.0,2.0,,2.0,6.0,,,,,90.0,106.0,7.1,13.0,0.0246025,0,,1.0,2.0,4.0,,,,3.0,3.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,leopereira4,
12117156,away,Flamengo,Matías Viña,matias-vina,M. Viña,D,17,180,7057,M,875295,EUR,879033600,D,17,17,False,32.0,28.0,,,0.0,11.0,14.0,17.0,21.0,6.0,1.0,,2.0,,,,,84.0,65.0,6.4,17.0,0.00870695,1,,3.0,,6.0,2.0,3.0,1.0,4.0,2.0,3.0,,,2.0,,,,,,,,,,0.211,1.0,0.4808,1.0,,,,,matiasv17,
12117156,away,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,877513,EUR,865123200,M,18,18,False,47.0,39.0,3.0,2.0,0.0,15.0,16.0,25.0,34.0,6.0,1.0,2.0,3.0,,,,,69.0,63.0,7.0,13.0,0.121487,0,,3.0,1.0,3.0,1.0,2.0,1.0,,,1.0,2.0,2.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,nicodelacruz10,
12117156,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,21,21,False,51.0,46.0,4.0,3.0,0.0,25.0,26.0,21.0,25.0,7.0,1.0,2.0,5.0,,,,,83.0,63.0,6.8,8.0,0.0230504,0,,,,5.0,1.0,1.0,1.0,4.0,3.0,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,
12117156,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,8,8,False,40.0,27.0,3.0,2.0,1.0,12.0,16.0,15.0,24.0,2.0,,1.0,5.0,,,,,90.0,50.0,7.5,15.0,0.0734603,1,,,1.0,8.0,,,,4.0,4.0,2.0,1.0,1.0,3.0,,1.0,True,,,,1.0,,1.0,0.013,,,,,,,,gerson_santos,
12117156,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,14,14,False,51.0,39.0,3.0,3.0,0.0,13.0,13.0,27.0,41.0,5.0,1.0,1.0,8.0,,,,,90.0,74.0,8.2,19.0,0.0382983,1,,3.0,,10.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,1.0,,1.0,6.0,,0.1217,1.0,0.2609,,,,,1.0,G10DeArrascaeta,
12117156,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,M,11,11,False,18.0,15.0,1.0,,0.0,2.0,2.0,13.0,18.0,8.0,1.0,2.0,2.0,,,,,84.0,39.0,6.6,11.0,0.164276,1,,2.0,1.0,6.0,1.0,6.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,2.0,1.0,0.0108,,,,Everton,,,,Evertons,
12117156,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,False,12.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,9.0,3.0,,,,,,,,69.0,18.0,6.5,10.0,0.00241644,0,,,2.0,2.0,,1.0,,,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,pedroguilherme,
12117156,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,840451,EUR,833673600,F,7,7,True,9.0,5.0,2.0,,0.0,4.0,4.0,2.0,7.0,3.0,,1.0,4.0,,,,,21.0,16.0,6.9,6.0,0.168842,1,,2.0,,2.0,1.0,,,1.0,,,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,0.0168,,,,,,,,l_araujo11ofi,
12117156,away,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,99,99,True,4.0,4.0,,,1.0,1.0,1.0,3.0,3.0,,,,1.0,,,,,21.0,7.0,7.6,,0.268903,1,,,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,0.153,1.0,,,,,,,Gabigol,
12117156,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,20,20,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,3.0,,,,,,,,12.0,10.0,6.4,5.0,0.00071455,0,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,Matheus Gonçalves,,,,,
12117156,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,True,9.0,7.0,2.0,2.0,0.0,6.0,8.0,1.0,2.0,,,,3.0,,,,,12.0,14.0,6.8,4.0,0.00471059,0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,AyrtonLucas,
12117156,away,Flamengo,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,22,22,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,2.0,,,,,,,,12.0,3.0,7.3,1.0,4.181e-05,1,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,0.3543,1.0,0.9865,,,,,1.0,,2.0
12117156,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,
12117156,away,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidluiz23,
12117156,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leortiz33,
12117156,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117156,away,Flamengo,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1493,M,1170912,EUR,1046995200,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117156,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117156,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
