match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_fouls,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_punches
14062167,home,1. FC Köln,Said El Mala,,,el-mala-said,S. E. Mala,M,13,185,2512,M,1800475,EUR,1156550400,F,13,13,False,,13.0,8.0,,,0.0,3.0,3.0,5.0,10.0,4.0,,,,,78.0,25.0,7.0,12.0,0.0220926,99.494723365395,8.0,56.28,40.635,68.441647924741,2.0,,1,,0.14,0.31,-0.05,,2.0,6.0,1.0,1.0,3.0,1.0,,,,,,,,,0.2917,0.24,,3.0,,,,,,1.0,0.6688,1.0,,,,,1.0,,
14062167,home,1. FC Köln,Fynn Schenten,Fynn Schenten,,fynn-schenten,F. Schenten,F,40,189,767,M,2245371,EUR,1189728000,F,40,40,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,23.0,4.0,6.5,,0.00297086,,,,,,,,0,,0.04,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062167,home,1. FC Köln,Ísak Bergmann Jóhannesson,,,isak-bergmann-johannesson,Í. B. Jóhannesson,M,18,180,939,M,1112327,EUR,1048377600,M,18,18,True,,6.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,5.0,,,,,,12.0,9.0,6.6,2.0,0.0657991,32.047989711592,3.0,10.5,7.035,,,,0,,0.13,0.02,-0.06,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,
14062167,home,1. FC Köln,Luca Waldschmidt,,,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,,12.0,4.0,6.5,2.0,0.00029171,,,,,,,,0,,-0.01,,-0.01,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14062167,home,1. FC Köln,Marius Bülter,,,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,30,30,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,12.0,5.0,6.4,2.0,0.00058802,,,,,,,,1,,-0.02,-0.06,0.13,,1.0,1.0,,,1.0,,,,,,,,,,0.0427,0.0,,,,,,,,,,,1.0,,,,,,
14062167,home,1. FC Köln,Youssoupha Niang,,,youssoupha-niang,Y. Niang,F,38,185,27,M,2197599,EUR,1143244800,F,38,38,True,,2.0,,,,0.0,,,,2.0,,,,,,11.0,5.0,6.5,4.0,1.3e-06,15.42018629866,2.0,0.21,7.56,,,,0,,-0.06,-0.05,0.13,,,1.0,1.0,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,
14062167,home,1. FC Köln,Ron-Robert Zieler,,,ron-robert-zieler,R. Zieler,G,20,188,175,M,41615,EUR,603244800,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062167,home,1. FC Köln,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062167,home,1. FC Köln,Denis Huseinbašić,,,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062167,home,1. FC Köln,Florian Kainz,,,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062167,away,FC Bayern München,Manuel Neuer,,,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,True,23.0,20.0,6.0,3.0,0.0,19.0,20.0,1.0,3.0,10.0,2.0,2.0,2.0,2.0,90.0,36.0,7.8,3.0,0.00453455,34.542391310263,6.0,10.185,6.09,,,0.7356,0,0.3962,0.08,0.01,-0.43,0.4,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,MNeuer,,,,,,,,,1.0,1.0
14062167,away,FC Bayern München,Konrad Laimer,,,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,D,27,27,False,,54.0,48.0,2.0,,0.0,12.0,16.0,36.0,38.0,2.0,,,,,90.0,85.0,6.9,14.0,0.108333,185.83642149788,22.0,141.33,22.995,46.037205136275,2.0,,0,,0.17,0.23,-0.12,,2.0,6.0,8.0,,6.0,2.0,1.0,2.0,6.0,3.0,,,,,,,1.0,1.0,,,,,KonradLaimer,,,,,,,,,,
14062167,away,FC Bayern München,Min-jae Kim,,,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,,74.0,70.0,4.0,2.0,0.0,45.0,47.0,25.0,27.0,6.0,,,,,90.0,85.0,7.5,4.0,0.0116013,88.99408139133,16.0,24.99,7.56,,,,1,,0.19,0.04,0.14,,,5.0,3.0,,,,7.0,1.0,,,3.0,,,,0.2839,0.43,5.0,,1.0,,,,kiminjae3,1.0,0.9047,,,,1.0,,,,
14062167,away,FC Bayern München,Jonathan Tah,,,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,55.0,53.0,,,0.0,35.0,35.0,18.0,20.0,2.0,,,,,67.0,62.0,6.8,3.0,0.00988533,151.30072427179,22.0,74.025,18.06,,,,0,,0.16,0.07,-0.03,,,3.0,4.0,,1.0,,3.0,,2.0,2.0,2.0,,,,,,2.0,,,,,,jonatah,,,,,,,,,,
14062167,away,FC Bayern München,Hiroki Itō,,,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,,73.0,66.0,5.0,2.0,1.0,34.0,38.0,32.0,35.0,3.0,,,,,88.0,92.0,6.9,13.0,0.41148,188.07474151662,25.0,122.115,20.37,45.252283116117,2.0,,2,,0.34,0.03,-0.12,,1.0,1.0,,,,,2.0,2.0,,,,,,1.0,0.1677,-0.11,,,,1.0,,2.0,hiroki_ito38,1.0,0.09,,1.0,1.0,,,1.0,,
14062167,away,FC Bayern München,Aleksandar Pavlović,,,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,False,,101.0,94.0,6.0,4.0,0.0,50.0,52.0,44.0,49.0,11.0,,,,,90.0,110.0,7.2,8.0,0.0651431,211.48122986278,32.0,23.835,20.895,,,,0,,0.21,0.13,0.14,,1.0,3.0,5.0,,,,,1.0,2.0,1.0,3.0,,,,,,3.0,,,,,1.0,alekspavlovic_,,,,,,,,,,
14062167,away,FC Bayern München,Leon Goretzka,,,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,,74.0,69.0,1.0,1.0,0.0,33.0,33.0,36.0,41.0,5.0,,,,,90.0,88.0,6.7,6.0,0.127839,293.15463400492,33.0,157.92,36.12,95.304745582387,4.0,,3,,0.09,0.36,0.28,,,4.0,1.0,,1.0,1.0,4.0,2.0,,,,,,,0.2362,-0.54,4.0,,1.0,,,1.0,leon_goretzka,,,,3.0,,,,,,
14062167,away,FC Bayern München,Michael Olise,,,michael-olise,M. Olise,M,17,184,79532,M,978838,EUR,1008115200,M,17,17,False,,62.0,43.0,1.0,,1.0,10.0,13.0,33.0,49.0,3.0,,,,,82.0,88.0,6.3,32.0,0.178805,317.83548394632,34.0,170.73,27.51,157.80268596701,9.0,,3,,-0.71,0.57,-0.21,,5.0,6.0,4.0,3.0,3.0,1.0,1.0,,1.0,,,1.0,,5.0,0.1303,-0.51,,,,1.0,2.0,2.0,MOlise,2.0,0.0943,,,,,,,,
14062167,away,FC Bayern München,Serge Gnabry,,,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,M,7,7,False,,33.0,29.0,1.0,1.0,0.0,10.0,12.0,19.0,21.0,1.0,,,,,67.0,48.0,7.2,13.0,0.1048,156.29237134782,17.0,89.145,17.85,51.124308431158,3.0,,3,,-0.18,0.21,-0.12,,3.0,5.0,1.0,1.0,1.0,,1.0,,1.0,,,,,2.0,0.2709,0.48,,2.0,,1.0,,2.0,sergegnabry,3.0,0.7427,,,,1.0,,,,
14062167,away,FC Bayern München,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,143501,M,883537,EUR,853113600,M,14,14,False,,56.0,48.0,1.0,1.0,1.0,13.0,16.0,35.0,40.0,6.0,,,,,90.0,78.0,6.9,16.0,0.777085,261.34006247746,27.0,192.15,26.355,84.545027147103,5.0,,3,,-0.29,0.59,-0.04,,1.0,5.0,6.0,,7.0,5.0,,1.0,,,,,,2.0,0.1229,-0.54,1.0,2.0,,,1.0,4.0,LuisDíaz,,,,3.0,1.0,,4.0,,,
14062167,away,FC Bayern München,Harry Kane,,,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,,32.0,27.0,9.0,8.0,0.0,10.0,11.0,17.0,21.0,3.0,,,,,90.0,50.0,7.3,12.0,0.0366257,109.37781461342,11.0,20.685,11.025,11.050345198228,1.0,,3,,0.29,0.14,0.2,,1.0,6.0,5.0,,2.0,1.0,2.0,,2.0,2.0,2.0,2.0,,2.0,0.1695,-0.27,1.0,3.0,,1.0,,1.0,HurriKane,,,,1.0,,,1.0,,,
14062167,away,FC Bayern München,Dayot Upamecano,,,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,True,,13.0,12.0,1.0,,0.0,8.0,8.0,4.0,5.0,,,,,,23.0,20.0,6.8,2.0,0.00104425,14.549346741278,3.0,-6.09,0.105,,,,0,,0.06,0.0,0.24,,,1.0,,,,,3.0,1.0,,,,,,,,,,1.0,,,,,Upamecano,,,,,,,,,,
14062167,away,FC Bayern München,Lennart Karl,Lennart Karl,,lennart-karl,L. Karl,M,42,168,44372,M,1861975,EUR,1203638400,M,42,42,True,,17.0,12.0,3.0,1.0,0.0,5.0,7.0,7.0,10.0,2.0,,,,,23.0,24.0,7.5,8.0,0.022667,44.446295868167,4.0,29.295,14.595,17.351469130883,1.0,,1,,-0.09,0.1,-0.01,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,0.1228,0.51,,1.0,,,,,,1.0,0.3498,,,,1.0,,,,
14062167,away,FC Bayern München,Tom Bischof,,,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,20,20,True,,7.0,7.0,2.0,2.0,0.0,3.0,3.0,4.0,4.0,2.0,,,,,8.0,10.0,6.7,1.0,0.0621769,26.469358899453,3.0,-3.045,9.66,,,,0,,0.1,0.06,-0.03,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
14062167,away,FC Bayern München,Raphaël Guerreiro,,,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,22,22,True,,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,2.0,,,,,8.0,8.0,6.6,1.0,0.00132346,12.849620517968,3.0,2.31,1.995,,,,0,,0.0,0.05,0.15,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,raphaelguerreiro14,,,,,,,,,,
14062167,away,FC Bayern München,Jonas Urbig,Jonas Urbig,,jonas-urbig,J. Urbig,G,40,189,4842,M,1130647,EUR,1060300800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062167,away,FC Bayern München,Cassiano Kiala,Cassiano Kiala,,cassiano-kiala,C. Kiala,D,30,186,1230,M,1994978,EUR,1231632000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062167,away,FC Bayern München,David Daiber,David Daiber,,david-daiber,D. Daiber,M,47,179,1267,M,1489220,EUR,1168387200,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062167,away,FC Bayern München,Felipe Chávez,Felipe,Chávez,felipe-chavez,F. Chávez,M,27,175,4440,M,1482457,EUR,1176163200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062167,away,FC Bayern München,Wisdom Mike,,,wisdom-mike,W. Mike,F,36,175,2943,M,1976732,EUR,1222214400,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
