match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_outfielderBlock,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_lastManTackle,player_sofascoreId,stat_wonContest,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceMissed,stat_accurateCross,stat_hitWoodwork
11352560,away,Arsenal,Martin Ødegaard,,,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,93.0,84.0,3.0,3.0,20.0,21.0,65.0,74.0,4.0,,,90.0,115.0,8.8,15.0,0.214912,4,,2.0,1.0,,5.0,5.0,,4.0,3.0,1.0,2.0,,,,,,,,0.6836,True,,,,,Ødegaard,3.0,2.0,,4.0,,,1.0,1.0,1.0,0.8901,,,1.0,
11352560,away,Arsenal,Jorginho,,,jorginho,Jorginho,M,21,180,32466,M,132874,EUR,693187200,M,20,20,False,64.0,59.0,7.0,6.0,15.0,16.0,44.0,48.0,5.0,,,65.0,70.0,7.5,6.0,0.346068,0,,,,,,4.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,jorginhofrello,,2.0,,1.0,,,,,,,,,,
11352560,away,Arsenal,Declan Rice,,,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,45.0,40.0,2.0,1.0,6.0,7.0,35.0,41.0,1.0,,,74.0,62.0,8.3,8.0,0.30714,5,,3.0,,,1.0,3.0,,,,,2.0,1.0,,2.0,2.0,,,1.0,0.4057,,,,,,DeclanRice,,1.0,,2.0,,,,3.0,1.0,0.3406,,,1.0,
11352560,away,Arsenal,Bukayo Saka,,,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,False,25.0,21.0,,,2.0,3.0,19.0,24.0,2.0,,,45.0,33.0,7.9,7.0,0.260682,3,,2.0,,,,2.0,,,2.0,2.0,1.0,,,,,,1.0,,0.2089,,,,,,BSaka7,2.0,,,3.0,,,,,,,1.0,,,1.0
11352560,away,Arsenal,Kai Havertz,,,kai-havertz,K. Havertz,F,29,193,67778,M,836705,EUR,929059200,F,29,29,False,44.0,41.0,1.0,,9.0,9.0,32.0,35.0,6.0,,,90.0,54.0,8.6,7.0,0.157659,2,,,2.0,,5.0,2.0,,2.0,2.0,,,,,,,,,,0.1729,,,,,,KaiHav,1.0,1.0,1.0,4.0,,,,2.0,1.0,0.2503,1.0,1.0,,
11352560,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,False,36.0,31.0,,,1.0,3.0,30.0,35.0,2.0,,,64.0,59.0,8.1,15.0,0.149164,4,,2.0,,1.0,10.0,4.0,2.0,3.0,6.0,1.0,1.0,,,,,,,1.0,0.7106,,,,,,GabiMartinelli,2.0,1.0,,2.0,,,,2.0,1.0,0.1969,1.0,,,
11352560,away,Arsenal,Fábio Vieira,,,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,21,21,True,23.0,22.0,1.0,1.0,4.0,5.0,18.0,20.0,,,,45.0,28.0,6.8,5.0,0.234165,0,,2.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,fabiodfvieira,,,1.0,1.0,,,,,,,,,,
11352560,away,Arsenal,Gabriel Jesus,,,gabriel-jesus,G. Jesus,F,9,175,74471,M,794839,EUR,860025600,F,9,9,True,17.0,15.0,3.0,3.0,6.0,7.0,9.0,10.0,1.0,,,26.0,22.0,7.1,3.0,0.120632,1,,,,,,2.0,,,1.0,,,,,,,,1.0,,0.0539,,,,,,GabrielJesus,1.0,1.0,2.0,,,,,1.0,,0.1231,,,,
11352560,away,Arsenal,Cédric Soares,,,cedric-soares,C. Soares,M,21,172,2806,M,44760,EUR,683596800,D,17,17,True,33.0,31.0,1.0,1.0,22.0,22.0,9.0,13.0,2.0,,,25.0,37.0,6.6,4.0,0.00509694,0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352560,away,Arsenal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185,42575,M,316148,EUR,739929600,M,5,5,True,35.0,31.0,3.0,2.0,14.0,16.0,17.0,19.0,,,,25.0,37.0,6.7,6.0,0.0442252,0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,TPartey5,,,,,,,,,,,,,,
11352560,away,Arsenal,Leandro Trossard,,,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,19,19,True,9.0,9.0,,,2.0,2.0,7.0,8.0,,,,16.0,11.0,6.6,1.0,0.00751951,0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,leandrotrossard,1.0,,1.0,,,,,,,,,,,
11352560,away,Arsenal,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,ARamsdale,,,,,,,,,,,,,,
11352560,away,Arsenal,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175,4847,M,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,reissnelson,,,,,,,,,,,,,,
11352560,away,Arsenal,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,esr,,,,,,,,,,,,,,
11352560,away,Arsenal,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,EN9,,,,,,,,,,,,,,
