match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_wonTackle,stat_lastManTackle,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_goals,player_sofascoreId,stat_errorLeadToAShot
12499727,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,2.0,,2.0,,0.0,,,,2.0,,,,1.0,,,,,,,8.0,2.0,6.4,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499727,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,3.0,,,,,,,8.0,10.0,6.6,2.0,0.00724821,0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12499727,home,FC Augsburg,Yusuf Kabadayi,yusuf-kabadayi,Y. Kabadayi,M,32,186,412,M,1130113,EUR,1075680000,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,8.0,5.0,6.7,2.0,0.00139185,1,,,2.0,,1.0,,1.0,,,,0.0352,,,,1.0,,1.0,,,,,,,,,,,,,,,
12499727,home,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499727,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499727,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499727,home,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6022,M,345035,EUR,780796800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499727,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,62.0,52.0,16.0,6.0,0.0,49.0,53.0,3.0,9.0,,,1.0,9.0,,,2.0,,1.0,1.0,90.0,70.0,6.2,10.0,0.0006923,0,-1.2739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,
12499727,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,D,26,26,False,34.0,30.0,4.0,1.0,0.0,17.0,19.0,13.0,16.0,,7.0,,1.0,2.0,,,,,,68.0,47.0,6.1,7.0,0.00728281,0,,1.0,1.0,,1.0,1.0,,,4.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0
12499727,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,3,3,False,86.0,84.0,2.0,2.0,0.0,66.0,66.0,18.0,20.0,1.0,1.0,,4.0,,,,,,,45.0,89.0,6.6,2.0,0.00887391,0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12499727,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,132.0,120.0,14.0,9.0,0.0,81.0,86.0,39.0,46.0,1.0,4.0,2.0,9.0,1.0,,,,,,90.0,142.0,7.5,12.0,0.23558,0,,,2.0,,,,,,2.0,,,2.0,,,2.0,,,,1.0,2.0,,,,,,,,,,,nico.schlotterbeck,
12499727,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,False,86.0,74.0,8.0,4.0,0.0,42.0,45.0,32.0,42.0,,4.0,1.0,4.0,1.0,,,,,,90.0,105.0,6.5,15.0,0.0258127,2,,1.0,5.0,1.0,1.0,,,1.0,3.0,2.0,0.052,,,,2.0,,,,,,,,,,,,2.0,,,,rbens,
12499727,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,20,20,False,71.0,65.0,4.0,3.0,0.0,27.0,30.0,38.0,43.0,,1.0,,,,,,,,,45.0,78.0,7.3,8.0,0.0476846,1,,2.0,,,,,,1.0,1.0,,0.017,,,,,,,,,,,,1.0,0.229,,,,,,,marcel7sabitzer,
12499727,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,False,31.0,28.0,1.0,,0.0,17.0,18.0,11.0,13.0,,4.0,,,2.0,,,,,,63.0,43.0,6.2,7.0,0.010902,0,,,5.0,1.0,3.0,,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
12499727,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,M,21,21,False,21.0,15.0,2.0,,0.0,8.0,8.0,7.0,15.0,,2.0,,2.0,,,,,,,88.0,30.0,7.1,11.0,0.0452459,1,,2.0,3.0,,3.0,2.0,,,,,0.5209,,,,2.0,,2.0,,,,,,1.0,0.7909,,,,,,1.0,donyellmalen,
12499727,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,10,10,False,46.0,36.0,2.0,1.0,0.0,10.0,12.0,26.0,39.0,,3.0,1.0,7.0,1.0,,,,,,90.0,65.0,6.7,21.0,0.0766961,1,,5.0,6.0,1.0,2.0,1.0,,,1.0,,0.0314,1.0,,,2.0,2.0,3.0,True,,1.0,,,,,,,1.0,,,,julianbrandt,
12499727,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,M,43,43,False,23.0,18.0,2.0,1.0,0.0,4.0,4.0,14.0,20.0,,13.0,,1.0,3.0,,,,,,90.0,51.0,7.6,14.0,0.524921,4,,1.0,10.0,,12.0,6.0,2.0,,4.0,4.0,0.1618,2.0,,,,,1.0,,,2.0,,,2.0,0.5142,,,,1.0,,,jbgittens,
12499727,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,13.0,10.0,,,1.0,6.0,6.0,4.0,7.0,2.0,5.0,3.0,,2.0,,,,,,90.0,26.0,7.3,7.0,0.413817,1,,,8.0,,2.0,,1.0,,1.0,1.0,0.1529,1.0,,,5.0,,2.0,,,1.0,,1.0,,,,,,,,,guirassy19off,
12499727,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,True,41.0,36.0,2.0,2.0,0.0,23.0,23.0,13.0,18.0,2.0,4.0,2.0,2.0,,,,,,,45.0,51.0,6.0,7.0,0.00501505,0,,,6.0,1.0,2.0,,,1.0,2.0,,,,,,3.0,,,,,,,,,,1.0,,,,,,emrecan23,
12499727,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4705,M,48480,EUR,676944000,M,13,13,True,38.0,36.0,3.0,1.0,0.0,27.0,27.0,9.0,13.0,,1.0,,3.0,,,,,,,45.0,44.0,6.8,4.0,0.0172003,1,,2.0,,,,,1.0,,1.0,,0.0517,,,,,,,,,1.0,,,,,,,,,,,pascalgross65,
12499727,away,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,True,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,,1.0,,1.0,1.0,,,,,,27.0,15.0,6.6,3.0,0.0172271,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499727,away,Borussia Dortmund,Almugera Kabar,almugera-kabar,A. Kabar,D,42,181,1008,M,1418620,EUR,1139184000,D,42,42,True,25.0,23.0,2.0,1.0,0.0,5.0,6.0,18.0,19.0,1.0,2.0,1.0,3.0,,,,,,,31.0,31.0,6.8,3.0,0.0136504,0,,,2.0,,,,,,1.0,2.0,,2.0,Almugera Kabar,,,,,,,1.0,,,,,,,,,,,,
12499727,away,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1618,M,1134578,EUR,1140393600,F,37,37,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,,,,1.0,,,,,,,12.0,4.0,6.5,3.0,4.02e-06,0,,,3.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12499727,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499727,away,Borussia Dortmund,Yannik Lührs,yannik-luhrs,Y. Lührs,D,49,190,125,M,1138040,EUR,1063065600,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499727,away,Borussia Dortmund,Filippo Mané,filippo-calixte-mane,F. Mané,D,39,188,2258,M,1137131,EUR,1110240000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499727,away,Borussia Dortmund,Kjell Wätjen,kjell-watjen,K. Wätjen,M,8,183,951,M,1428576,EUR,1140048000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
