match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_dispossessed,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_shotOffTarget,captain,stat_lastManTackle,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_accurateCross,stat_bigChanceMissed
12222054,home,1. FC Kaiserslautern,Daniel Hanslik,daniel-hanslik,D. Hanslik,F,19,186,174,M,886170,EUR,844560000,F,19,19,False,11.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,8.0,1.0,1.0,2.0,,,,45.0,16.0,6.9,5.0,2,,1.0,4.0,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,
12222054,home,1. FC Kaiserslautern,Ragnar Ache,ragnar-ache,R. Ache,F,9,182,1321,M,877544,EUR,901584000,F,9,9,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,,2.0,,,,45.0,8.0,7.0,2.0,2,,3.0,4.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,
12222054,home,1. FC Kaiserslautern,Richmond Tachie,richmond-tachie,R. Tachie,F,18,179,158,M,941562,EUR,924652800,M,29,29,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,,,16.0,3.0,6.6,1.0,0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12222054,home,1. FC Kaiserslautern,Philipp Klement,philipp-klement,P. Klement,M,,176,80,M,147306,EUR,715996800,M,10,10,True,9.0,7.0,1.0,,0.0,3.0,3.0,4.0,6.0,1.0,,,,,,15.0,11.0,6.5,2.0,0,,,1.0,,,,,,1.0,1.0,,Philipp,Klement,,,,,,,,,,,,,,,,
12222054,home,1. FC Kaiserslautern,Aaron Opoku,aaron-opoku,A. Opoku,F,17,185,375,M,930136,EUR,922579200,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,15.0,2.0,6.5,1.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12222054,home,1. FC Kaiserslautern,Almamy Touré,almamy-toure,A. Touré,D,,182,275,M,580952,EUR,830649600,D,6,6,True,6.0,4.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,,,,,,,1.0,8.0,,3.0,0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12222054,home,1. FC Kaiserslautern,Robin Himmelmann,robin-himmelmann,R. Himmelmann,G,30,186,41,M,38658,EUR,602640000,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12222054,home,1. FC Kaiserslautern,Kevin Kraus,kevin-kraus,K. Kraus,D,,190,27,M,124822,EUR,713577600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12222054,home,1. FC Kaiserslautern,Afeez Aremu,afeez-aremu,A. Aremu,M,32,181,124,M,922967,EUR,938908800,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12222054,home,1. FC Kaiserslautern,Frank Ronstadt,frank-ronstadt,F. Ronstadt,M,34,179,40,M,837064,EUR,869443200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2539,M,15219,EUR,627868800,G,1,1,False,19.0,13.0,8.0,3.0,0.0,10.0,11.0,3.0,8.0,,,4.0,,,2.0,90.0,23.0,7.1,6.0,0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9895,M,973437,EUR,978566400,D,6,6,False,54.0,47.0,2.0,2.0,0.0,25.0,28.0,22.0,26.0,4.0,,3.0,,,,44.0,60.0,5.6,8.0,0,,1.0,2.0,,,,,,1.0,2.0,1.0,,,1.0,1.0,,,,odilonkossounou,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9464,M,227672,EUR,823996800,D,4,4,False,84.0,80.0,4.0,2.0,0.0,29.0,29.0,51.0,56.0,2.0,,4.0,,,,90.0,89.0,7.1,6.0,0,1.0,,,1.0,2.0,,,,,2.0,,,,,,,,,jonatah,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33854,M,883262,EUR,917913600,D,12,12,False,88.0,80.0,8.0,3.0,0.0,30.0,32.0,50.0,56.0,5.0,1.0,4.0,,,,90.0,93.0,7.0,8.0,0,,,1.0,1.0,,,,,,,1.0,,,4.0,1.0,1.0,,,edmondtapsoba,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32688,M,970361,EUR,976406400,M,30,30,False,26.0,22.0,1.0,1.0,0.0,5.0,6.0,17.0,22.0,7.0,,4.0,,,,89.0,47.0,6.9,13.0,2,2.0,,5.0,,,,,,1.0,1.0,,,,2.0,8.0,4.0,,3.0,jeremie_frimpong,2.0,,,,,1.0,,,,
12222054,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3318,M,168903,EUR,780192000,M,8,8,False,87.0,80.0,4.0,2.0,0.0,26.0,27.0,54.0,60.0,,,5.0,,,,90.0,99.0,7.6,9.0,1,,,6.0,,,4.0,,3.0,2.0,,1.0,,,,,,1.0,2.0,,,,,1.0,,,,,,
12222054,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15693,M,117777,EUR,717552000,M,34,34,False,93.0,85.0,6.0,4.0,0.0,20.0,20.0,65.0,73.0,3.0,1.0,3.0,,,,90.0,102.0,8.1,9.0,1,,1.0,5.0,,,,1.0,,4.0,,1.0,,,1.0,,,,,Granit_Xhaka,,,,,1.0,,1.0,1.0,,
12222054,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13084,M,177177,EUR,811555200,M,20,20,False,39.0,33.0,4.0,2.0,0.0,18.0,19.0,17.0,23.0,1.0,,2.0,,,,85.0,59.0,7.6,9.0,2,3.0,1.0,2.0,1.0,3.0,1.0,,1.0,,,4.0,,,,1.0,,,,grimaldo35,2.0,,,,,,1.0,,2.0,
12222054,away,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2113,M,142390,EUR,711072000,F,7,7,False,18.0,15.0,,,0.0,2.0,3.0,13.0,16.0,4.0,1.0,1.0,,,,45.0,26.0,6.4,7.0,0,1.0,,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148828,M,1019322,EUR,1051920000,F,10,10,False,51.0,45.0,1.0,,0.0,7.0,8.0,38.0,45.0,9.0,1.0,1.0,,,,89.0,73.0,6.5,19.0,2,2.0,1.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,,,,8.0,2.0,,4.0,FWirtz,,,,,2.0,,,,,1.0
12222054,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10646,M,280609,EUR,822441600,F,14,14,False,5.0,4.0,,,0.0,,,4.0,5.0,4.0,,,,,,45.0,14.0,6.4,5.0,2,,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,2.0,p_shicky,,,,2.0,,,,,,
12222054,away,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9015,M,927407,EUR,954633600,D,2,2,True,21.0,19.0,1.0,,0.0,10.0,11.0,9.0,10.0,,,4.0,,,,45.0,24.0,6.6,2.0,1,,,,,1.0,,,,,,,,,,,,,,josip_stanisic,1.0,,,,,,,,,1.0
12222054,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17577,M,991478,EUR,957916800,F,21,21,True,18.0,16.0,,,0.0,1.0,1.0,15.0,17.0,7.0,,1.0,,,,45.0,34.0,7.3,6.0,3,,1.0,8.0,,,3.0,1.0,2.0,3.0,2.0,,,,4.0,1.0,1.0,,3.0,amine_ad10,1.0,,,1.0,1.0,,,,,
12222054,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31055,M,1002837,EUR,1010534400,D,3,3,True,3.0,3.0,,,0.0,,,4.0,4.0,,,1.0,,,,13.0,9.0,7.0,,0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,pierohincapie,,,,,,,,,1.0,
12222054,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3092,M,920379,EUR,931132800,M,19,19,True,,,,,0.0,,,,,,,1.0,,,,1.0,2.0,,2.0,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3083,M,963801,EUR,1027555200,F,23,23,True,1.0,,,,0.0,,,,1.0,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,ahlozek,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12686,M,822600,EUR,907545600,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,exepalaciosok,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28530,M,978521,EUR,977529600,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,boniface_jrn,,,,,,,,,,
12222054,away,Bayer 04 Leverkusen,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4204,M,785989,EUR,727228800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
