match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,captain,stat_goals,stat_totalOffside,stat_clearanceOffLine
12117247,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,,874063,EUR,879465600,M,26,26,False,20.0,18.0,1.0,1.0,0.0,10.0,11.0,8.0,9.0,2.0,4.0,,,90.0,32.0,7.0,2.0,0.00284191,1,,,,3.0,,6.0,4.0,,,1.0,1.0,,,,3.0,2.0,2.0,,1.0,3.0,0.0249,,,,,1.0,,,,
12117247,away,Athletico,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183,1067,M,,1087079,EUR,1003017600,M,37,37,False,27.0,20.0,3.0,2.0,0.0,10.0,15.0,11.0,17.0,2.0,7.0,,,75.0,53.0,7.2,16.0,0.0724203,1,,5.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,,1.0,,2.0,2.0,2.0,,,1.0,0.0604,,2.0,Lucas Esquivel,,,,,,
12117247,away,Athletico,Bruno Zapelli,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,,1092354,EUR,1021507200,F,10,10,False,23.0,17.0,,,0.0,8.0,11.0,9.0,14.0,1.0,4.0,,,66.0,42.0,7.1,14.0,0.0327693,1,,2.0,,,,4.0,5.0,,2.0,5.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.1581,0.1858,,,,,,,,
12117247,away,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,,846413,EUR,907200000,F,14,14,False,26.0,20.0,1.0,,0.0,8.0,12.0,12.0,16.0,1.0,8.0,,,86.0,62.0,7.7,15.0,0.0226917,1,,2.0,,,,9.0,20.0,4.0,3.0,6.0,4.0,,1.0,,2.0,9.0,7.0,2.0,7.0,,0.0378,,,,,,,,,
12117247,away,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,,374486,EUR,709257600,F,92,92,False,28.0,21.0,1.0,1.0,0.0,15.0,18.0,6.0,10.0,1.0,4.0,,,75.0,40.0,6.9,9.0,0.0167971,1,,,,2.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,0.0552,,1.0,,,1.0,,,3.0,
12117247,away,Athletico,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,,1018093,EUR,1013126400,M,8,8,True,10.0,6.0,,,0.0,2.0,4.0,4.0,6.0,,1.0,,,24.0,15.0,6.4,5.0,0.0026366,0,,,,,,3.0,2.0,1.0,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
12117247,away,Athletico,Fernando,fernando,Fernando,D,17,181,188,M,,1017746,EUR,937267200,D,6,6,True,6.0,4.0,1.0,,0.0,3.0,5.0,1.0,1.0,,,,,15.0,8.0,6.2,3.0,0.00031142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117247,away,Athletico,Lucas Di Yorio,lucas-di-yorio,L. D. Yorio,F,9,190,908,M,,838303,EUR,848620800,F,7,7,True,7.0,4.0,,,0.0,3.0,3.0,1.0,5.0,,1.0,,,15.0,11.0,6.6,5.0,0.00034468,0,,1.0,,2.0,2.0,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12117247,away,Athletico,Madson,madson,Madson,D,22,182,227,M,,243439,EUR,695260800,D,22,22,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,11.0,5.0,6.6,1.0,0.00116389,0,,,,,1.0,,3.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
12117247,away,Athletico,Julimar,julimar,Julimar,F,20,188,376,M,,1167536,EUR,980380800,F,20,20,True,,,,,0.0,,,,,,,,,11.0,2.0,6.3,2.0,,0,,,,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,
12117247,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117247,away,Athletico,Leonardo Godoy,leonardo-godoy,L. Godoy,D,29,174,518,M,,794006,EUR,799027200,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117247,away,Athletico,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,,1174196,EUR,1009324800,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Marcos Victor,,,,,,
12117247,away,Athletico,João Cruz,joao-cruz,J. Cruz,M,8,172,469,M,,1485226,EUR,1147392000,M,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117247,away,Athletico,Nikão,nikao,Nikão,M,11,174,442,M,,139300,EUR,712368000,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117247,away,Athletico,Felipinho,felipinho,Felipinho,M,5,183,272,M,,1107060,EUR,1003363200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Felipinho,,,,,,
12117247,away,Athletico,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,,345847,EUR,735955200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
