match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_wasFouled,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,captain,stat_bigChanceMissed,player_sofascoreId,stat_ownGoals,stat_totalOffside
10385501,home,Leeds United,Patrick Bamford,,,patrick-bamford,P. Bamford,F,45,185,2242,M,204336,EUR,747187200,F,9,9,False,15.0,11.0,,,5.0,5.0,6.0,10.0,5.0,,,,84.0,26.0,6.1,10.0,0.3136,0.2763,0.0377713,2,,,,2.0,10.0,3.0,6.0,2.0,,,,,,,,2.0,1.0,5.0,3.0,,,,2.0,,,,,True,2.0,,,
10385501,home,Leeds United,Mateusz Klich,,,mateusz-klich,M. Klich,M,43,183,2169,M,44900,EUR,645235200,M,43,43,True,11.0,8.0,,,2.0,3.0,7.0,9.0,2.0,,,,25.0,14.0,6.5,4.0,0.0,0.0,0.0254812,0,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
10385501,home,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,980640,EUR,1012003200,F,42,42,True,5.0,5.0,,,2.0,2.0,3.0,5.0,,,,,17.0,13.0,6.7,2.0,0.0937,0.0,0.00108043,2,,2.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,
10385501,home,Leeds United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,M,10,10,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,10.0,2.0,6.4,1.0,0.0,0.0,0.00089885,0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,csummerville7,,
10385501,home,Leeds United,Joe Gelhardt,,,joe-gelhardt,J. Gelhardt,M,21,179,945,M,945806,EUR,1020470400,F,30,30,True,1.0,1.0,,,,,1.0,1.0,,,,,11.0,2.0,6.5,,0.0,0.0,0.00243266,0,,,,,3.0,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,
10385501,home,Leeds United,Kristoffer Klaesson,,,kristoffer-klaesson,K. Klaesson,G,13,189,151,M,858254,EUR,975283200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,home,Leeds United,Cody Drameh,,,cody-drameh,C. Drameh,D,18,175,147,M,991577,EUR,1007769600,D,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,home,Leeds United,Leo Fuhr Hjelde,Leo Fuhr Hjelde,,leo-fuhr-hjelde,L. F. Hjelde,D,5,188,306,M,1097848,EUR,1061856000,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,home,Leeds United,Archie Gray,Archie Gray,,archie-gray,A. Gray,D,14,187,5627,M,1142335,EUR,1142121600,M,63,63,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ArchieGray06,,
10385501,home,Leeds United,Darko Gyabi,,,darko-gyabi,D. Gyabi,M,24,196,544,M,1067117,EUR,1076976000,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,away,Wolverhampton,José Sá,,,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,31.0,22.0,11.0,2.0,22.0,26.0,,5.0,10.0,2.0,2.0,3.0,90.0,44.0,6.5,10.0,0.0,0.0,6.812e-05,0,-1.2677,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
10385501,away,Wolverhampton,Jonny Otto,,,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,19,19,False,50.0,43.0,3.0,2.0,25.0,29.0,18.0,23.0,7.0,,,,90.0,85.0,6.6,15.0,0.028,0.0,0.0208839,1,,2.0,,,6.0,8.0,2.0,,3.0,,3.0,2.0,,1.0,,4.0,2.0,2.0,1.0,,3.0,1.0,,,,,,,,,,
10385501,away,Wolverhampton,Nathan Collins,,,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,4,4,False,75.0,68.0,10.0,6.0,52.0,53.0,16.0,22.0,5.0,,,,90.0,82.0,6.8,8.0,0.0,0.0,0.00885007,0,,,,1.0,1.0,3.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,
10385501,away,Wolverhampton,Max Kilman,,,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,83.0,75.0,9.0,4.0,59.0,63.0,16.0,20.0,9.0,,,,90.0,103.0,7.2,8.0,0.0711,0.0,0.0102415,1,,,,2.0,1.0,8.0,,6.0,,,,,,1.0,1.0,4.0,4.0,,,1.0,2.0,,,,,,,,,,,
10385501,away,Wolverhampton,Rayan Aït-Nouri,,,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,False,61.0,52.0,4.0,1.0,27.0,30.0,26.0,33.0,6.0,,,,90.0,96.0,6.6,19.0,0.4861,0.0,0.271977,0,,2.0,1.0,,5.0,10.0,,,,,3.0,2.0,3.0,,,6.0,5.0,3.0,2.0,,2.0,3.0,,,,,,,,r_aitnouri,1.0,
10385501,away,Wolverhampton,Leander Dendoncker,,,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,32,32,False,47.0,44.0,1.0,1.0,29.0,31.0,16.0,17.0,9.0,,,,90.0,64.0,7.4,4.0,0.6507,0.5928,0.0390937,3,,1.0,1.0,2.0,2.0,5.0,1.0,2.0,5.0,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,2.0,,,,,,1.0,,,
10385501,away,Wolverhampton,Rúben Neves,,,ruben-neves,R. Neves,M,8,181,15401,M,280955,EUR,858211200,M,8,8,False,61.0,55.0,15.0,12.0,25.0,26.0,30.0,35.0,9.0,,,,90.0,80.0,7.8,8.0,0.0155,0.0,0.0390281,1,,,,1.0,2.0,7.0,1.0,5.0,1.0,,4.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,,,,,,,,,,True,,rubenneves,,
10385501,away,Wolverhampton,Daniel Podence,,,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,False,44.0,29.0,,,9.0,11.0,21.0,34.0,7.0,,,,90.0,57.0,7.4,21.0,0.2002,0.4444,0.0925967,3,,1.0,1.0,,4.0,2.0,1.0,,,,1.0,1.0,3.0,1.0,,,,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,
10385501,away,Wolverhampton,Morgan Gibbs-White,,,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,18,18,False,46.0,37.0,3.0,2.0,10.0,15.0,29.0,36.0,4.0,,,,90.0,65.0,6.9,16.0,0.2225,0.0991,0.162343,2,,5.0,2.0,1.0,9.0,5.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,5.0,2.0,1.0,3.0,2.0,,,1.0,,,,,,,Morgangibbs27,,
10385501,away,Wolverhampton,Pedro Neto,,,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,M,7,7,False,32.0,27.0,3.0,2.0,11.0,14.0,19.0,26.0,5.0,,,,90.0,64.0,7.1,17.0,0.1356,0.0257,0.182531,3,,8.0,3.0,,7.0,8.0,1.0,,2.0,,1.0,1.0,2.0,,,10.0,5.0,2.0,1.0,,2.0,,1.0,2.0,,,,,,pedroneto_30,,1.0
10385501,away,Wolverhampton,Hee-Chan Hwang,,,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,False,16.0,11.0,,,3.0,5.0,9.0,12.0,3.0,,,,85.0,31.0,7.2,12.0,0.0258,0.1458,0.241379,1,,1.0,1.0,,6.0,4.0,,1.0,,,,,2.0,,,5.0,3.0,2.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,Hwangso,,
10385501,away,Wolverhampton,Chem Campbell,,,campbell-chem,C. Campbell,F,20,180,146,M,1177311,EUR,1041206400,M,77,77,True,,,,,,,,,,,,,10.0,2.0,6.4,1.0,0.0,0.0,0.0,0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
10385501,away,Wolverhampton,Matija Šarkić,,,matija-sarkic,M. Šarkić,G,,192,167,M,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,away,Wolverhampton,Conor Coady,,,conor-coady,C. Coady,D,15,184,629,M,98449,EUR,730598400,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,away,Wolverhampton,Yerson Mosquera,,,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,away,Wolverhampton,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,64,64,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,away,Wolverhampton,Willy Boly,,,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,away,Wolverhampton,Luke Cundle,,,luke-cundle,L. Cundle,M,25,174,208,M,988966,EUR,1019779200,M,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,away,Wolverhampton,Connor Ronan,,,connor-ronan,C. Ronan,M,20,173,141,M,989122,EUR,889142400,M,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385501,away,Wolverhampton,Joe Hodge,,,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,59,59,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
