match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_punches
11396254,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,False,64.0,62.0,8.0,8.0,31.0,32.0,31.0,32.0,7.0,7.0,4.0,3.0,,,,,90.0,82.0,7.8,6.0,0.0404142,3,,,,,3.0,1.0,1.0,,2.0,True,2.0,,,1.0,1.0,,,2.0,1.0,1.0,2.0,,1.0,0.0643,,,,,,,emrecan23,,
11396254,away,Borussia Dortmund,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,67931,M,851100,EUR,953942400,M,10,10,False,39.0,31.0,2.0,1.0,11.0,14.0,20.0,25.0,3.0,2.0,1.0,1.0,,,,,74.0,51.0,7.3,12.0,0.0920819,1,,,,,3.0,,1.0,,,,,,,,,,,,5.0,2.0,,1.0,,0.0905,0.4039,,,,1.0,,JSancho,,
11396254,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,33.0,28.0,3.0,2.0,11.0,13.0,18.0,23.0,2.0,2.0,,,,,,,65.0,44.0,7.3,11.0,0.0455162,1,,,,3.0,4.0,1.0,1.0,,1.0,,1.0,,,,3.0,1.0,,1.0,3.0,1.0,,1.0,,0.0354,0.0788,1.0,1.0,,,1.0,julianbrandt,,
11396254,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,M,21,21,False,14.0,12.0,1.0,,3.0,3.0,9.0,11.0,3.0,3.0,,,,,,,45.0,24.0,7.2,6.0,0.022482,2,,,,,4.0,,,,,,,,,,,,,,7.0,3.0,,1.0,1.0,0.266,0.101,,,,1.0,,donyellmalen,,
11396254,away,Borussia Dortmund,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,14,14,False,16.0,11.0,1.0,1.0,7.0,11.0,4.0,5.0,3.0,1.0,,,,,,,65.0,23.0,6.6,7.0,0.0181753,1,,,,,6.0,,2.0,,2.0,,1.0,2.0,2.0,,,,4.0,,,,,,1.0,0.0353,,,,,,1.0,niclas.fuellkrug24,,
11396254,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,True,12.0,9.0,2.0,1.0,7.0,9.0,2.0,3.0,3.0,4.0,,,,,,,45.0,17.0,6.8,3.0,0.00097943,1,,,,,2.0,,3.0,1.0,,,3.0,,,,,,2.0,,,,,1.0,,0.0147,0.2962,,,,,,aussenrist15,,
11396254,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,True,13.0,10.0,1.0,,5.0,5.0,5.0,8.0,2.0,,1.0,1.0,,,,,25.0,20.0,6.8,4.0,0.0386175,1,,,,,3.0,,1.0,,,,,1.0,,,2.0,,2.0,,1.0,,,1.0,,0.0203,0.115,,,,,,,,
11396254,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,True,9.0,8.0,,,3.0,3.0,6.0,8.0,3.0,1.0,1.0,1.0,,,,,25.0,22.0,6.5,5.0,0.0487865,1,,,,2.0,3.0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,0.4712,0.6448,,,1.0,,,karim_adeyemi,,
11396254,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,True,4.0,3.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,16.0,8.0,6.5,2.0,0.0196665,0,,,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11396254,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,True,2.0,,,,,,,2.0,1.0,,,,,,,,12.0,5.0,6.7,2.0,1.07e-06,1,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.1303,,,,,,,rbens,,
11396254,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396254,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jbgittens,,
11396254,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reus11,,
11396254,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,youssoufa_10,,
