match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_wasFouled,stat_shotOffTarget,player_sofascoreId,stat_goals
10389752,home,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,178,8305,M,1102503,EUR,953769600,F,11,11,False,6.0,4.0,,,4.0,4.0,,2.0,2.0,5.0,,1.0,,,,,45.0,15.0,7.4,2.0,0.5695,0.5472,5.024e-05,4,,Ahmadou Bamba Dieng,,12,1.0,5.0,1.0,,,,,2.0,2.0,,3.0,,,,,2.0,,,2.0,1.0,,1.0,,dieng_ahmadou_bamba,1.0
10389752,home,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,190,817,M,873630,EUR,929491200,F,9,9,True,10.0,7.0,,,3.0,3.0,4.0,7.0,1.0,2.0,1.0,2.0,,,,,45.0,17.0,6.6,5.0,0.0,0.0,0.00220419,0,,,,9,3.0,3.0,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,
10389752,home,Lorient,Yoann Cathline,cathline-yoann,Y. Cathline,M,176,521,M,1105700,EUR,1027296000,M,22,22,True,5.0,2.0,1.0,,,2.0,2.0,6.0,,3.0,,1.0,,,,,17.0,17.0,6.9,7.0,0.0486,0.0,0.00082556,1,,,,10,,1.0,,3.0,2.0,,,1.0,1.0,,,,,,,,3.0,,1.0,,,,,,
10389752,home,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,170,165,M,942844,EUR,975369600,M,21,21,True,6.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,,,,1.0,,,,,11.0,9.0,6.6,1.0,0.0,0.0,0.00243182,0,,,,21,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
10389752,home,Lorient,Stéphane Diarra,stephane-diarra,S. Diarra,F,173,90,M,834881,EUR,913161600,M,7,7,True,3.0,1.0,,,,2.0,1.0,1.0,,,,1.0,,,,,8.0,4.0,7.6,2.0,0.3198,0.6274,0.00016769,1,,,,25,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0
10389752,home,Lorient,Teddy Bartouche,teddy-bartouche,T. Bartouche,G,178,46,M,962410,EUR,865468800,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,home,Lorient,Maxime Wackers,maxime-wackers,M. Wackers,D,184,1,M,1046672,EUR,883612800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,home,Lorient,Adil Aouchiche,aouchiche-adil,A. Aouchiche,M,181,1369,M,962877,EUR,1026691200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,home,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,193,375,M,1049527,EUR,1018224000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Siriné,Doucouré,99,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,away,Troyes,Gauthier Gallon,gauthier-gallon,G. Gallon,G,186,119,M,340561,EUR,735523200,G,30,30,False,20.0,13.0,15.0,8.0,8.0,11.0,5.0,9.0,,,,6.0,,2.0,4.0,,90.0,28.0,6.6,7.0,0.0,0.0,0.00166996,0,-0.4727,,,93,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,away,Troyes,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,190,558,M,540112,EUR,861840000,D,4,4,False,54.0,44.0,9.0,2.0,30.0,33.0,14.0,21.0,2.0,5.0,4.0,6.0,,,,,90.0,68.0,6.5,12.0,0.1387,0.0,0.00619926,1,,,,14,1.0,4.0,,2.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,
10389752,away,Troyes,Adil Rami,adil-rami,A. Rami,D,190,278,,24057,EUR,504489600,D,23,23,False,63.0,57.0,9.0,6.0,31.0,32.0,26.0,32.0,1.0,3.0,1.0,5.0,,,,,90.0,73.0,6.8,8.0,0.0,0.0,0.0159701,0,,,,3,1.0,3.0,,1.0,,,1.0,,,,1.0,,2.0,,,,1.0,,,,True,2.0,,,
10389752,away,Troyes,Yoann Salmier,yoann-salmier,Y. Salmier,D,188,61,M,785518,EUR,722304000,D,17,17,False,53.0,49.0,4.0,3.0,22.0,23.0,27.0,30.0,2.0,6.0,,5.0,,,,,90.0,66.0,6.8,6.0,0.0,0.0,0.0152348,0,,,,21,1.0,4.0,,2.0,1.0,,2.0,3.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,
10389752,away,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,183,81,M,826070,EUR,916444800,M,19,19,False,25.0,20.0,1.0,1.0,18.0,19.0,2.0,9.0,,3.0,,3.0,,,,,78.0,50.0,6.6,12.0,0.0,0.0,0.0054483,0,,,,5,,2.0,1.0,3.0,2.0,,2.0,1.0,1.0,2.0,,,,,,,3.0,,,,,,,,
10389752,away,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,177,330,M,846446,EUR,850780800,M,6,6,False,55.0,49.0,3.0,1.0,19.0,20.0,30.0,35.0,,3.0,,9.0,,,,,82.0,64.0,6.8,9.0,0.0,0.0,0.068776,0,,,,6,1.0,6.0,1.0,,,,1.0,2.0,2.0,2.0,4.0,2.0,,,,,,,,,,1.0,,,
10389752,away,Troyes,Xavier Chavalerin,xavier-chavalerin,X. Chavalerin,M,178,42,M,157029,EUR,668304000,M,24,24,False,49.0,43.0,1.0,1.0,21.0,23.0,23.0,27.0,,3.0,,4.0,,,,,90.0,59.0,6.5,8.0,0.1057,0.0,0.138913,1,,,,7,1.0,7.0,4.0,,,,1.0,3.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,1.0,,
10389752,away,Troyes,Abdu Conté,abdu-conte,A. Conté,D,183,135,M,851276,EUR,890697600,M,12,12,False,29.0,25.0,2.0,,11.0,11.0,15.0,22.0,,1.0,,4.0,,,,,90.0,56.0,6.4,13.0,0.0,0.0,0.245527,0,,,,5,,2.0,,2.0,,,2.0,,,2.0,,1.0,1.0,,,,4.0,1.0,,1.0,,1.0,,,
10389752,away,Troyes,Rony Lopes,rony-lopes,R. Lopes,M,174,626,M,190147,EUR,820108800,F,11,11,False,23.0,14.0,5.0,3.0,3.0,3.0,13.0,25.0,1.0,5.0,,2.0,,,,,78.0,40.0,6.8,17.0,0.0115,0.0,0.0892715,1,,,,16,,5.0,2.0,2.0,1.0,,,2.0,1.0,2.0,1.0,2.0,,1.0,,,5.0,2.0,1.0,,,1.0,,,
10389752,away,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,182,4519,M,1142679,EUR,1101600000,F,29,29,False,17.0,15.0,,,6.0,6.0,10.0,13.0,,4.0,,5.0,,,,,63.0,30.0,6.7,6.0,0.0,0.0,0.0704846,0,,,,28,1.0,3.0,,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,,,,3.0,,,
10389752,away,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,181,136,M,247445,EUR,732067200,F,20,20,False,43.0,28.0,,,11.0,13.0,17.0,32.0,8.0,10.0,,4.0,,,,,90.0,57.0,7.2,17.0,0.3957,0.1128,0.0241822,5,,,,20,3.0,6.0,3.0,,,,,1.0,,,,,,,,2.0,2.0,,2.0,,,1.0,1.0,,
10389752,away,Troyes,Mama Baldé,mama-balde,M. Baldé,F,183,1081,M,557166,EUR,815616000,F,7,7,True,11.0,6.0,2.0,,3.0,3.0,3.0,8.0,2.0,6.0,,3.0,,,,,27.0,17.0,6.9,6.0,0.0,0.0,0.0279578,0,,,,17,1.0,1.0,,1.0,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,
10389752,away,Troyes,Thierno Baldé,thierno-balde,T. Baldé,D,182,214,M,997189,EUR,1023667200,D,18,18,True,7.0,4.0,,,1.0,1.0,4.0,7.0,,,,1.0,,,,,12.0,13.0,6.4,3.0,0.0,0.0,0.0771309,0,,,,18,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
10389752,away,Troyes,Ike Ugbo,ugbo-ike,I. Ugbo,F,185,426,M,791987,EUR,906336000,F,9,9,True,7.0,4.0,,,1.0,1.0,3.0,6.0,,,,,,,,,12.0,7.0,6.5,3.0,0.0,0.0,0.00168547,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,away,Troyes,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,184,467,M,794269,EUR,884995200,M,14,14,True,7.0,4.0,1.0,,2.0,3.0,2.0,4.0,1.0,1.0,,1.0,,,,,8.0,9.0,6.5,3.0,0.0278,0.0,0.00104975,1,,,,11,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
10389752,away,Troyes,Mateusz Lis,mateusz-lis,M. Lis,G,192,578,M,798375,EUR,857001600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,away,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,189,141,M,1133520,EUR,1052265600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Tanguy Zoukrou,,4,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,away,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,175,3600,M,927360,EUR,978307200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Yasser,Larouci,76,,,,,,,,,,,,,,,,,,,,,,,,larouci.yasseroff,
10389752,away,Troyes,Ante Palaversa,ante-palaversa,A. Palaversa,M,187,626,M,897598,EUR,954979200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
10389752,away,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,185,2096,M,960006,EUR,1013212800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
