match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_goodHighClaim,stat_punches
12436488,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187.0,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,10.0,6.0,,,0.0,3.0,3.0,3.0,7.0,4.0,1.0,1.0,,,,,90.0,24.0,7.2,7.0,0.0105324,5,,,,5.0,7.0,,1.0,,,,1.0,1.0,,3.0,1.0,,,,2.0,1.0,0.1803,1.0,1.0,2.0,0.2576,1.0,,,,,
12436488,home,Everton,Orel Mangala,orel-mangala,O. Mangala,M,5,178.0,1576,M,,793988,EUR,890179200,M,8,8,True,19.0,17.0,1.0,,0.0,1.0,1.0,16.0,18.0,,1.0,,,,,,18.0,21.0,6.4,4.0,0.0102064,0,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,
12436488,home,Everton,Beto,beto,Beto,F,9,194.0,3398,M,,987489,EUR,886204800,F,14,14,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,,,,18.0,12.0,6.7,2.0,0.00128021,4,,,,2.0,3.0,,,,,,,,,1.0,1.0,1.0,,,2.0,,0.3833,1.0,1.0,1.0,0.0339,1.0,,,1.0,,
12436488,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191.0,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,
12436488,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189.0,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,
12436488,home,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197.0,1429,M,,998253,EUR,989884800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436488,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188.0,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436488,home,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175.0,1145,M,,829570,EUR,848448000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436488,home,Everton,Callum Bates,callum-bates,C. Bates,M,6,,27,M,,1438929,EUR,1127865600,M,92,92,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Callum Bates,,,,
12436488,home,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185.0,581,M,,1627560,EUR,1169164800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436488,away,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194.0,2856,M,,171919,EUR,739929600,G,1,1,False,50.0,33.0,23.0,7.0,0.0,27.0,30.0,6.0,20.0,1.0,16.0,1.0,3.0,5.0,,,90.0,60.0,8.1,17.0,0.0014764,0,0.7548,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
12436488,away,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192.0,2094,M,,924378,EUR,1008806400,D,4,4,False,29.0,25.0,2.0,1.0,0.0,17.0,18.0,8.0,11.0,1.0,2.0,,,,,,90.0,45.0,7.0,6.0,0.00539722,1,,,,4.0,7.0,,3.0,,1.0,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,0.0701,,,,,1.0,,,,,
12436488,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193.0,1556,M,,958916,EUR,988588800,D,22,22,False,54.0,46.0,1.0,,0.0,40.0,43.0,6.0,11.0,7.0,5.0,,,,,,90.0,69.0,7.4,10.0,0.0024684,0,,,,1.0,2.0,,8.0,,1.0,,2.0,,,6.0,,,2.0,,,2.0,,,,,,,,,,,
12436488,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194.0,1052,M,,855864,EUR,738633600,D,5,5,False,33.0,28.0,4.0,,0.0,25.0,26.0,3.0,7.0,2.0,,,,,,,90.0,47.0,7.7,5.0,0.00026526,1,,,,1.0,2.0,1.0,7.0,1.0,,,1.0,1.0,,2.0,,,3.0,,1.0,,0.034,,,,,,,,,,
12436488,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170.0,1089,M,,972421,EUR,982800000,D,23,23,False,20.0,19.0,1.0,1.0,0.0,13.0,13.0,6.0,8.0,6.0,3.0,2.0,,,,,90.0,40.0,7.3,7.0,0.0161425,2,,1.0,,,2.0,,1.0,1.0,2.0,1.0,,,,,3.0,2.0,,1.0,,2.0,0.0383,,1.0,1.0,0.0174,1.0,,,,,
12436488,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180.0,1047,M,,799251,EUR,820454400,M,8,8,False,28.0,19.0,1.0,1.0,0.0,10.0,16.0,9.0,15.0,3.0,3.0,,,,,,90.0,46.0,7.0,15.0,0.00820859,2,,3.0,,,1.0,,3.0,,2.0,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,0.0932,,1.0,,,,,,,,
12436488,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185.0,9605,M,,135256,EUR,763257600,M,6,6,False,27.0,24.0,3.0,2.0,0.0,19.0,19.0,5.0,8.0,2.0,2.0,,,,,,41.0,29.0,5.7,3.0,0.00279968,0,,,,,4.0,,,,1.0,1.0,1.0,1.0,True,1.0,,,1.0,3.0,,,,,,,,,,,,,
12436488,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184.0,1191,M,,814873,EUR,894758400,M,27,27,False,36.0,29.0,6.0,4.0,0.0,20.0,23.0,10.0,14.0,2.0,4.0,,,,,,86.0,48.0,7.1,9.0,0.0278132,0,,1.0,1.0,1.0,2.0,,3.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,
12436488,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173.0,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,18.0,13.0,1.0,1.0,0.0,5.0,7.0,9.0,15.0,9.0,4.0,1.0,,,,,90.0,45.0,6.9,18.0,0.116587,0,,4.0,1.0,4.0,11.0,,3.0,,4.0,1.0,1.0,2.0,,3.0,3.0,1.0,,,,4.0,,4.0,,,,,,,,,
12436488,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176.0,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,13.0,11.0,1.0,1.0,0.0,6.0,6.0,5.0,8.0,3.0,1.0,,,,,,72.0,19.0,6.1,4.0,0.00959619,2,,1.0,,2.0,4.0,,,,,,1.0,1.0,,3.0,,,,1.0,1.0,,0.8151,,,1.0,0.3633,,,,2.0,,
12436488,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180.0,3593,M,,907072,EUR,962582400,F,24,24,False,24.0,17.0,3.0,1.0,0.0,11.0,12.0,6.0,12.0,7.0,3.0,1.0,,,,,72.0,44.0,7.3,14.0,0.158278,1,,,,,5.0,1.0,,1.0,3.0,3.0,,1.0,,1.0,3.0,2.0,,1.0,,2.0,0.052,3.0,1.0,,,,,,,,
12436488,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183.0,3191,M,,1006387,EUR,1006819200,M,7,7,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,,,,,,,18.0,6.0,6.7,1.0,3.9e-06,0,,,,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,
12436488,away,Brentford,Igor Thiago,igor-thiago,I. Thiago,F,9,191.0,31181,M,,1016907,EUR,993513600,F,9,9,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,,,,,18.0,12.0,6.6,3.0,0.00113593,0,,,,1.0,3.0,,1.0,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
12436488,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180.0,2555,M,,1031258,EUR,1078099200,M,18,18,True,3.0,2.0,,,0.0,2.0,2.0,,2.0,,1.0,,,,,,9.0,6.0,6.4,3.0,2.928e-05,0,,1.0,,,2.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,
12436488,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195.0,496,M,,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436488,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184.0,428,M,,826057,EUR,930182400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Mads,Roerslev,,,
12436488,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180.0,577,M,,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436488,away,Brentford,Edmond-Paris Maghoma,maghoma-edmond-paris,E. Maghoma,M,25,178.0,274,M,,907500,EUR,989280000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436488,away,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181.0,1118,M,,1518589,EUR,1136851200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Yunus Konak,,,,
12436488,away,Brentford,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170.0,4025,M,_fabio.10,991604,EUR,1030665600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
