match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_accurateLongBalls,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_accurateCross,stat_penaltyWon,stat_outfielderBlock,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11352504,home,Manchester United,Anthony Martial,,,anthony-martial,A. Martial,M,9,181,16185,M,martial_9,191176,EUR,818121600,F,9,9,False,15.0,13.0,,2.0,2.0,13.0,1.0,,1.0,,,60.0,20.0,6.7,4.0,0.0362,0.0,0.0228082,1,,11.0,,3.0,,3.0,,,,,,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,
11352504,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,True,20.0,19.0,1.0,13.0,14.0,6.0,2.0,2.0,,,,45.0,24.0,7.0,1.0,0.0,0.0,0.0245787,0,,6.0,,3.0,2.0,3.0,,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,
11352504,home,Manchester United,Jadon Sancho,,,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,F,25,25,True,12.0,10.0,,3.0,3.0,9.0,1.0,2.0,1.0,,,30.0,16.0,6.5,5.0,0.0,0.0,0.0129261,0,,7.0,,3.0,,5.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11352504,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,5.0,3.0,,1.0,1.0,4.0,2.0,1.0,1.0,,,15.0,7.0,6.7,2.0,0.0,0.0,0.00193531,0,,2.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11352504,home,Manchester United,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,home,Manchester United,Álvaro Carreras,,,alvaro-carreras,Á. Carreras,D,18,186,79899,M,,1085081,EUR,1048377600,D,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,home,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7659,M,facupellistri,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,home,Manchester United,Daniel Gore,,,gore-daniel,D. Gore,M,44,170,3342,M,,1146145,EUR,1096156800,M,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,1,1,False,30.0,17.0,23.0,9.0,12.0,18.0,,11.0,,1.0,7.0,90.0,50.0,8.0,14.0,0.0,0.0,0.00233157,0,1.0272,8.0,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,
11352504,away,Nottingham Forest,Willy Boly,,,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,False,31.0,22.0,5.0,17.0,20.0,11.0,8.0,5.0,,,,90.0,58.0,7.7,12.0,0.2278,1.0072,0.0143049,2,,5.0,,3.0,3.0,6.0,1.0,,2.0,1.0,8.0,1.0,4.0,3.0,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,
11352504,away,Nottingham Forest,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,False,18.0,16.0,3.0,11.0,12.0,6.0,2.0,1.0,1.0,,,67.0,23.0,5.7,2.0,0.0,0.0,0.00114608,0,,5.0,,,,2.0,,,,,3.0,,1.0,1.0,2.0,2.0,,,,,,,,,,True,,,,,,,,,
11352504,away,Nottingham Forest,Scott McKenna,,,scott-mckenna,S. McKenna,D,26,188,973,M,,358108,EUR,847756800,D,26,26,False,26.0,21.0,4.0,15.0,17.0,9.0,2.0,6.0,,,,57.0,39.0,6.7,6.0,0.0,0.0,0.0152553,0,,6.0,,,2.0,1.0,1.0,,,,5.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,
11352504,away,Nottingham Forest,Serge Aurier,,,serge-aurier,S. Aurier,D,,176,2934,M,Serge_aurier,105697,EUR,725155200,M,24,24,False,33.0,20.0,3.0,10.0,12.0,22.0,6.0,8.0,1.0,,,90.0,52.0,6.4,19.0,0.0,0.0,0.00996055,0,,10.0,1.0,2.0,3.0,8.0,1.0,,4.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Ryan Yates,,,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,24.0,19.0,1.0,12.0,13.0,11.0,8.0,3.0,2.0,,,90.0,39.0,6.8,6.0,0.0,0.0,0.00318338,0,,7.0,,3.0,2.0,7.0,1.0,1.0,,,3.0,1.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Danilo,,,danilo,Danilo,M,8,177,5250,M,Danilo,1064039,EUR,988502400,M,28,28,False,27.0,18.0,3.0,12.0,17.0,10.0,3.0,6.0,,,,81.0,39.0,6.1,11.0,0.0314,0.0124,0.0027854,1,,6.0,,,2.0,3.0,2.0,,,,1.0,3.0,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,1.0
11352504,away,Nottingham Forest,Ola Aina,,,ola-aina,O. Aina,D,34,182,4052,M,,800417,EUR,844732800,M,43,43,False,27.0,21.0,3.0,16.0,18.0,11.0,7.0,6.0,2.0,,,90.0,49.0,6.7,15.0,0.0,0.0,0.0139287,0,,5.0,2.0,,,4.0,,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,20,20,False,18.0,17.0,2.0,8.0,8.0,10.0,6.0,5.0,2.0,,,70.0,30.0,7.2,4.0,0.0,0.0,0.024967,0,,9.0,,1.0,,3.0,,1.0,3.0,2.0,,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,
11352504,away,Nottingham Forest,Morgan Gibbs-White,,,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,F,10,10,False,30.0,23.0,3.0,8.0,10.0,27.0,4.0,4.0,2.0,,,90.0,54.0,7.6,19.0,0.2675,0.0,0.237658,2,,17.0,7.0,,1.0,4.0,,1.0,4.0,1.0,,3.0,,,,2.0,2.0,3.0,,,,,,1.0,2.0,,1.0,2.0,,,,,,,
11352504,away,Nottingham Forest,Taiwo Awoniyi,,,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,False,21.0,14.0,,4.0,5.0,17.0,7.0,4.0,1.0,,,81.0,37.0,7.5,15.0,0.6727,0.9804,0.019492,3,,10.0,1.0,,4.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,6.0,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,
11352504,away,Nottingham Forest,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,niakhate,758168,EUR,826243200,D,19,19,True,11.0,8.0,3.0,6.0,7.0,4.0,2.0,3.0,,,,33.0,12.0,6.6,3.0,0.0,0.0,0.0101791,0,,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
11352504,away,Nottingham Forest,Cheikhou Kouyaté,,,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,,45944,EUR,630201600,M,8,8,True,7.0,4.0,,1.0,1.0,6.0,5.0,2.0,1.0,,,20.0,11.0,6.9,3.0,0.0,0.0,0.0212604,0,,3.0,,,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,21,21,True,5.0,4.0,,,,6.0,2.0,,1.0,,,9.0,10.0,6.9,2.0,0.0152,0.0,0.00148192,1,,4.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Chris Wood,,,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,True,8.0,4.0,,2.0,2.0,6.0,1.0,1.0,,,,9.0,11.0,6.8,5.0,0.0,0.0,0.0298565,0,,2.0,,2.0,1.0,4.0,,1.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Ethan Horvath,,,ethan-horvath,E. Horvath,G,24,194,398,M,,343013,EUR,802656000,G,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Gonzalo Montiel,,,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Neco Williams,,,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Remo Freuler,,,remo-freuler,R. Freuler,M,8,181,1928,M,,115516,EUR,703296000,M,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352504,away,Nottingham Forest,Ui-Jo Hwang,,,ui-jo-hwang,U. Hwang,F,16,186,1042,M,,791314,EUR,714960000,F,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
