match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,captain,stat_totalOffside,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
11352621,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,18.0,16.0,,,4.0,4.0,14.0,1.0,2.0,,,,,,80.0,29.0,6.8,8.0,0.1605,0.3545,0.0159938,3,,12.0,,,1.0,3.0,,1.0,,1.0,,1.0,,,,,,1.0,5.0,,,1.0,1.0,,,True,1.0,,,,
11352621,home,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17408,M,ivanperisic444,38710,EUR,602380800,M,14,14,True,8.0,6.0,1.0,1.0,3.0,3.0,11.0,2.0,3.0,,,,,,10.0,17.0,7.5,7.0,0.0777,0.0,0.149582,1,,4.0,6.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,
11352621,home,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,True,6.0,6.0,,,,,7.0,,1.0,,,,,,10.0,10.0,6.5,1.0,0.0,0.0,0.0439285,0,,7.0,1.0,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,,,
11352621,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,5.0,3.0,,,,,5.0,3.0,4.0,,,,,,10.0,10.0,8.6,3.0,0.2925,0.1477,0.0530503,2,,3.0,,,2.0,4.0,,,,1.0,,1.0,1.0,,,,,2.0,,1.0,,1.0,,,1.0,,,1.0,,,
11352621,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,8.0,7.0,,,2.0,3.0,5.0,,,,1.0,,,,12.0,9.0,6.4,2.0,0.0,0.0,0.00297157,0,,5.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352621,home,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,True,6.0,5.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,,,,11.0,6.0,6.6,1.0,0.0,0.0,0.00336174,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352621,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352621,home,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,3,191,4317,M,ericdier,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352621,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352621,home,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352621,away,Sheffield United,Wesley Foderingham,wesley-foderingham,W. Foderingham,G,25,185,333,M,,187861,EUR,663811200,G,18,18,False,42.0,29.0,32.0,19.0,10.0,13.0,29.0,,2.0,1.0,20.0,1.0,3.0,8.0,90.0,63.0,8.9,14.0,0.0,0.0,0.00245951,0,-0.0247,19.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,2.0,2.0,
11352621,away,Sheffield United,Chris Basham,chris-basham,C. Basham,D,,191,56,M,,33854,EUR,585360000,D,6,6,False,26.0,17.0,5.0,1.0,12.0,18.0,9.0,3.0,5.0,8.0,3.0,,,,90.0,49.0,6.2,11.0,0.1029,0.0,0.00148455,1,,5.0,1.0,,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,True,,,,,
11352621,away,Sheffield United,Anel Ahmedhodžić,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190,1549,M,,825899,EUR,922406400,D,15,15,False,22.0,13.0,9.0,4.0,8.0,10.0,12.0,,3.0,2.0,5.0,,,,90.0,37.0,6.6,14.0,0.0,0.0,0.00706072,0,,5.0,,,1.0,6.0,,2.0,,,3.0,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,3.0
11352621,away,Sheffield United,Jack Robinson,jack-robinson,J. Robinson,D,6,180,148,M,,98454,EUR,746841600,D,19,19,False,20.0,15.0,3.0,,11.0,13.0,7.0,1.0,5.0,3.0,3.0,,,,90.0,36.0,7.1,6.0,0.0,0.0,0.0110648,0,,4.0,,,2.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,3.0
11352621,away,Sheffield United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,805,M,,929132,EUR,964656000,M,20,20,False,15.0,11.0,2.0,1.0,7.0,8.0,9.0,,,3.0,4.0,,,,86.0,27.0,6.5,8.0,0.0,0.0,0.0499842,0,,4.0,2.0,,,6.0,3.0,,,,,,1.0,,,1.0,,2.0,1.0,1.0,,,,,,,1.0,,,,
11352621,away,Sheffield United,Gustavo Hamer,gustavo-hamer,G. Hamer,M,8,169,1011,M,,837495,EUR,867110400,M,8,8,False,32.0,20.0,2.0,,8.0,11.0,24.0,,3.0,2.0,7.0,,,,81.0,51.0,7.5,17.0,0.0822,0.7517,0.187278,1,,14.0,3.0,2.0,,8.0,5.0,1.0,,,3.0,,3.0,,,,,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,
11352621,away,Sheffield United,Vinícius Souza,vinicius-souza,Vinicius,M,5,187,1714,M,,979290,EUR,929577600,M,21,21,False,23.0,21.0,2.0,1.0,10.0,11.0,12.0,2.0,5.0,4.0,5.0,,,,90.0,37.0,7.0,2.0,0.0,0.0,0.0026026,0,,11.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,4.0,1.0,,,,,,,,,,,,,,1.0
11352621,away,Sheffield United,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,28,28,False,6.0,5.0,,,3.0,3.0,3.0,,3.0,,,,,,70.0,16.0,6.8,5.0,0.2965,0.2421,0.00651225,2,,2.0,,,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,
11352621,away,Sheffield United,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,M,14,14,False,14.0,12.0,1.0,1.0,6.0,7.0,7.0,1.0,4.0,6.0,3.0,,,,90.0,29.0,6.8,5.0,0.0,0.0,0.00352703,0,,6.0,,,,2.0,,,,,2.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,
11352621,away,Sheffield United,Oliver McBurnie,oliver-mcburnie,O. McBurnie,F,9,188,1008,M,,367228,EUR,833846400,F,9,9,False,34.0,18.0,,,5.0,7.0,27.0,13.0,18.0,3.0,2.0,,,,90.0,55.0,7.0,22.0,0.164,0.137,0.0109147,2,,13.0,,,8.0,14.0,,,,,2.0,3.0,,,,,1.0,3.0,,3.0,,1.0,1.0,,,,1.0,,,,1.0
11352621,away,Sheffield United,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,10,10,False,21.0,17.0,,,5.0,6.0,15.0,1.0,4.0,,1.0,,,,90.0,35.0,6.5,10.0,0.0,0.0,0.0732882,0,,12.0,,,2.0,6.0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,4.0,,,,,,,1.0,,,,1.0
11352621,away,Sheffield United,Oliver Norwood,oliver-norwood,O. Norwood,M,26,180,223,M,,100637,EUR,671414400,M,16,16,True,7.0,2.0,4.0,,1.0,1.0,6.0,,4.0,,,,,,20.0,15.0,6.6,5.0,0.01,0.2815,0.00022776,1,,1.0,,,,1.0,1.0,,,,4.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,
11352621,away,Sheffield United,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,22,22,True,5.0,4.0,,,4.0,4.0,1.0,,1.0,1.0,5.0,,,,9.0,10.0,6.2,3.0,0.0,0.0,5.586e-05,0,,,,,,2.0,,1.0,,,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,
11352621,away,Sheffield United,Auston Trusty,auston-trusty,A. Trusty,D,6,188,817,M,,822459,EUR,902880000,D,5,5,True,2.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,20.0,5.0,6.4,1.0,0.0,0.0,2.55e-06,0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
11352621,away,Sheffield United,Adam Davies,adam-davies,A. Davies,G,17,185,109,M,,288997,EUR,711331200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352621,away,Sheffield United,Femi Seriki,femi-seriki,F. Seriki,D,38,180,155,M,,966458,EUR,1019952000,D,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352621,away,Sheffield United,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,larouci.yasseroff,927360,EUR,978307200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Yasser,Larouci,,,,,,,,,,,,,,,,
11352621,away,Sheffield United,Bénie Traoré,benie-traore,B. Traore,M,11,172,1378,M,,1099792,EUR,1038614400,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Benie Traore,,,,,,,,,,,,,,,,,
11352621,away,Sheffield United,Anis Ben Slimane,anis-ben-slimane,A. B. Slimane,M,20,188,2662,M,,1006147,EUR,984700800,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
