match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_keyPass,stat_interceptionWon,captain,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_totalContest,stat_bigChanceMissed,stat_wonContest,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10382125,away,Sparta Rotterdam,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,F,7,7,False,33.0,24.0,4.0,3.0,10.0,13.0,14.0,24.0,1.0,6.0,,6.0,,3.0,,,,,90.0,57.0,7.3,21.0,1,4.0,7.0,,4.0,1.0,,,,2.0,1.0,4.0,1.0,2.0,,3.0,,,,2.0,,,,,,,,
10382125,away,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,28.0,14.0,1.0,1.0,6.0,6.0,9.0,24.0,11.0,11.0,,1.0,,,,,,,90.0,45.0,7.0,17.0,2,2.0,8.0,,1.0,2.0,,,,,,1.0,1.0,7.0,,1.0,,,1.0,,,,1.0,,,,,
10382125,away,Sparta Rotterdam,Vito van Crooij,,,vito-van-crooij,V. van Crooij,M,32,172,213,M,385708,EUR,822873600,F,11,11,False,36.0,30.0,10.0,8.0,15.0,17.0,17.0,25.0,,,,3.0,,,,,,,90.0,55.0,7.1,15.0,2,6.0,3.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,2.0,,,,,,
10382125,away,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,12,12,True,16.0,13.0,2.0,2.0,7.0,8.0,6.0,9.0,,5.0,1.0,4.0,,,,,,,45.0,35.0,6.7,7.0,4,1.0,3.0,,,3.0,,1.0,,5.0,3.0,2.0,,2.0,,,,,,,,1.0,,,,,,
10382125,away,Sparta Rotterdam,Mike Eerdhuijzen,,,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,14,14,True,19.0,17.0,7.0,6.0,10.0,11.0,7.0,8.0,,,,3.0,,,,,,,18.0,19.0,6.4,2.0,0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10382125,away,Sparta Rotterdam,Koki Saito,,,koki-saito,K. Saito,M,14,170,1063,M,905356,EUR,997401600,M,16,16,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,1.0,,1.0,,1.0,,,,,18.0,10.0,6.2,4.0,0,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,
10382125,away,Sparta Rotterdam,Mario Engels,,,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,F,19,19,True,1.0,,,,,,,2.0,,,,,,,,,,,11.0,8.0,6.3,5.0,0,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
10382125,away,Sparta Rotterdam,Delano van Crooij,,,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382125,away,Sparta Rotterdam,Youri Schoonderwaldt,,,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382125,away,Sparta Rotterdam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382125,away,Sparta Rotterdam,Augustin Drakpe,Augustin,Drakpe,augustin-drakpe,A. Drakpe,D,14,185,105,M,1048332,EUR,1007769600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382125,away,Sparta Rotterdam,Jonathan de Guzmán,,,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382125,away,Sparta Rotterdam,Jason Lokilo,,,jason-lokilo,J. Lokilo,M,98,175,217,M,818036,EUR,905990400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382125,away,Sparta Rotterdam,Mohammed Tahiri,,,mohammed-tahiri,M. Tahiri,F,19,177,95,M,1066323,EUR,980121600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382125,away,Sparta Rotterdam,Patrick Brouwer,,,patrick-brouwer,P. Brouwer,F,27,176,92,M,1066319,EUR,984960000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
