match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_penaltyWon,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_penaltyConceded,stat_totalOffside,stat_errorLeadToAShot
12499297,home,Fiorentina,Moise Kean,,,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,20,20,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,4.0,5.0,2.0,1.0,,,,90.0,27.0,7.0,9.0,0.150188,5,,,4.0,,,,,,,5.0,2.0,,1.0,,,2.0,1.0,,,1.0,4.0,0.5689,1.0,1.0,,0.0461,,,,,,,,
12499297,home,Fiorentina,Luca Ranieri,,,luca-ranieri,L. Ranieri,D,6,187,1115,M,,893998,EUR,924825600,D,6,6,True,26.0,24.0,2.0,1.0,0.0,14.0,15.0,10.0,11.0,,,2.0,,,,,45.0,30.0,6.7,2.0,0.00754017,0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Albert Guðmundsson,,,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,,804909,EUR,866332800,F,10,10,True,20.0,16.0,,,0.0,7.0,9.0,9.0,12.0,,4.0,1.0,5.0,,,,45.0,31.0,8.8,5.0,0.00686336,3,,1.0,1.0,,2.0,2.0,,,,,,,2.0,1.0,,,,,1.0,,1.0,1.6359,,2.0,,1.7523,2.0,,,,,,,
12499297,home,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185,2375,M,christianmichael.11,812946,EUR,881366400,F,99,99,True,11.0,7.0,,,0.0,1.0,1.0,6.0,10.0,2.0,4.0,,1.0,,,,25.0,20.0,6.8,7.0,0.00376582,1,,,3.0,,3.0,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,0.0257,,,,,,,,,,,,
12499297,home,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180,1415,M,,802142,EUR,894067200,M,11,11,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,3.0,,1.0,,3.0,,,,9.0,7.0,6.5,3.0,0.00342532,0,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Yacine Adli,,,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,29,29,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,1.0,,,,,,14.0,9.0,6.6,1.0,0.00204577,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Tommaso Martinelli,,,martinelli-tommaso,T. Martinelli,G,50,194,712,M,,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Fabiano Parisi,,,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Michael Kayode,,,michael-kayode,M. Kayode,D,33,179,2419,M,,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Matias Moreno,Matias Moreno,,matias-moreno,M. Moreno,D,2,195,1092,M,,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Lucas Beltrán,,,lucas-beltran,L. Beltrán,M,15,177,3780,M,beltranlucass,962029,EUR,985824000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,home,Fiorentina,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,ami2r,1121333,EUR,1011830400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,away,Lazio,Ivan Provedel,,,ivan-provedel,I. Provedel,G,94,194,1818,M,,308182,EUR,763862400,G,94,94,False,29.0,24.0,12.0,7.0,0.0,21.0,21.0,3.0,8.0,,,1.0,7.0,3.0,3.0,,90.0,38.0,7.2,5.0,0.00287305,0,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
12499297,away,Lazio,Manuel Lazzari,,,manuel-lazzari,M. Lazzari,D,29,173,753,M,,273405,EUR,754531200,D,29,29,False,27.0,27.0,2.0,2.0,0.0,9.0,9.0,19.0,23.0,,2.0,,3.0,,,,69.0,37.0,6.8,4.0,0.0355206,0,,3.0,4.0,,1.0,1.0,,1.0,1.0,,1.0,,,5.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12499297,away,Lazio,Patric,,,patric,Patric,D,4,184,495,M,,217784,EUR,735004800,D,4,4,False,53.0,44.0,9.0,3.0,0.0,25.0,26.0,19.0,27.0,,2.0,2.0,5.0,,,,90.0,58.0,6.4,9.0,0.00705147,0,,,3.0,1.0,,,,2.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12499297,away,Lazio,Mario Gila Fuentes,,,mario-gila-fuentes,M. Gila,D,34,183,1766,M,,965828,EUR,967507200,D,34,34,False,65.0,61.0,6.0,4.0,0.0,46.0,47.0,15.0,18.0,4.0,5.0,3.0,2.0,,,,90.0,75.0,7.7,5.0,0.0062127,4,,5.0,7.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,0.4968,,2.0,,0.567,1.0,,,,1.0,,,
12499297,away,Lazio,Nuno Tavares,,,nuno-tavares,N. Tavares,D,17,185,4853,M,nuno_tavares71,944973,EUR,948844800,D,30,30,False,32.0,27.0,2.0,1.0,1.0,8.0,10.0,22.0,28.0,1.0,8.0,3.0,,,,,90.0,65.0,7.5,10.0,0.82086,4,,,2.0,,2.0,2.0,,3.0,2.0,1.0,1.0,,2.0,6.0,3.0,1.0,1.0,,,2.0,1.0,0.1303,,1.0,,0.0105,,,,,2.0,1.0,1.0,
12499297,away,Lazio,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,MatteoGuendouzi,852404,EUR,924048000,M,8,8,False,47.0,45.0,8.0,6.0,0.0,14.0,15.0,31.0,33.0,,3.0,1.0,3.0,,,,90.0,60.0,7.0,3.0,0.0291756,5,,1.0,7.0,4.0,,,,1.0,,,2.0,,2.0,1.0,,,,1.0,,3.0,3.0,0.1663,,1.0,1.0,0.0216,,,,,1.0,1.0,,
12499297,away,Lazio,Gaetano Castrovilli,,,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,,587628,EUR,856137600,M,22,22,False,34.0,31.0,5.0,4.0,0.0,16.0,18.0,15.0,16.0,,3.0,,3.0,,,,61.0,44.0,6.6,6.0,0.00864136,0,,,4.0,1.0,,,,2.0,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,
12499297,away,Lazio,Gustav Isaksen,,,gustav-isaksen,G. Isaksen,M,18,181,3333,M,,976381,EUR,987638400,M,18,18,False,18.0,16.0,1.0,1.0,0.0,6.0,7.0,11.0,16.0,1.0,4.0,,2.0,,,,61.0,32.0,6.8,9.0,0.0750415,1,,1.0,6.0,2.0,1.0,,,,,,1.0,,3.0,5.0,1.0,1.0,,,,3.0,1.0,0.0266,,,,,,,,,,,,
12499297,away,Lazio,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,14,177,1223,M,,1069244,EUR,931305600,M,14,14,False,19.0,15.0,1.0,,0.0,6.0,6.0,9.0,14.0,3.0,4.0,1.0,1.0,,,,90.0,28.0,6.7,9.0,0.02288,1,,4.0,5.0,,1.0,1.0,,,,3.0,1.0,,,1.0,,1.0,,,,2.0,1.0,0.0262,,,,,,,,,,,,
12499297,away,Lazio,Mattia Zaccagni,,,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,,293581,EUR,803260800,M,10,10,False,20.0,16.0,3.0,,0.0,2.0,2.0,16.0,25.0,,4.0,,,,,,90.0,42.0,7.2,11.0,0.11031,3,,1.0,3.0,,2.0,1.0,,1.0,1.0,1.0,1.0,True,2.0,7.0,2.0,,,2.0,,3.0,,0.136,,1.0,,0.0536,,,,,2.0,,,
12499297,away,Lazio,Boulaye Dia,,,dia-boulaye,B. Dia,F,19,180,11046,M,boulaye_dia,960080,EUR,848102400,F,19,19,False,11.0,8.0,,,0.0,1.0,1.0,7.0,10.0,,,,2.0,,,,68.0,17.0,6.3,7.0,0.0160168,1,,2.0,7.0,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,0.04,,1.0,,0.0385,,,,,,,,1.0
12499297,away,Lazio,Nicolò Rovella,,,nicolo-rovella,N. Rovella,M,6,179,2966,M,,937324,EUR,1007424000,M,6,6,True,25.0,23.0,2.0,2.0,0.0,10.0,10.0,13.0,15.0,,2.0,,3.0,,,,29.0,28.0,6.8,2.0,0.035701,0,,,2.0,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12499297,away,Lazio,Loum Tchaouna,,,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,,1004505,EUR,1062979200,F,20,20,True,3.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,,,,29.0,6.0,6.5,3.0,0.00117313,0,,2.0,2.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
12499297,away,Lazio,Pedro,,,pedro,Pedro,F,9,167,5026,M,Pedro,35428,EUR,554428800,F,9,9,True,14.0,13.0,1.0,1.0,0.0,5.0,5.0,8.0,10.0,1.0,2.0,,,,,,22.0,20.0,6.7,4.0,0.0343155,1,,,1.0,,2.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,0.0317,,,,,,,,,1.0,,,
12499297,away,Lazio,Adam Marušić,,,adam-marusic,A. Marušić,D,77,185,1131,M,,267619,EUR,719280000,D,77,77,True,7.0,7.0,,,0.0,5.0,5.0,2.0,3.0,,,1.0,,,,,21.0,10.0,6.2,1.0,0.001738,0,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12499297,away,Lazio,Christos Mandas,,,christos-mandas,C. Mandas,G,35,189,1760,M,,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,away,Lazio,Alessio Furlanetto,,,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,away,Lazio,Alessio Romagnoli,,,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,,227864,EUR,789868800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,away,Lazio,Luca Pellegrini,,,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,,826186,EUR,920764800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,away,Lazio,Fisayo Dele-Bashiru,,,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,,910121,EUR,981417600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499297,away,Lazio,Matías Vecino,,,matias-vecino,M. Vecino,M,15,187,1431,M,,158615,EUR,682992000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
