match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_fouls,captain,stat_outfielderBlock,stat_wonTackle,player_sofascoreId,player_firstName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_lastName
14025159,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185.0,4510,M,33902,EUR,659577600,F,18,18,False,20.0,14.0,,,0.0,7.0,7.0,13.0,,2.0,,,,,90.0,25.0,6.2,8.0,0.0179829,19.815531506232,3.0,-3.255,2.73,,2,,-0.01,-0.11,-0.16,,7.0,,1.0,2.0,5.0,2.0,,1.0,,,1.0,,1.0,,0.0714,1.0,0.03,,1.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,0.0426,
14025159,home,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182.0,1561,M,1142315,EUR,1113177600,M,13,13,True,26.0,26.0,,,0.0,6.0,6.0,20.0,,1.0,,,,,30.0,31.0,6.7,2.0,0.0707902,67.922571197646,9.0,47.88,16.695,,0,,0.29,0.12,-0.05,,20.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,Jack Hinshelwood,,,,,,,,,
14025159,home,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178.0,2810,M,1198075,EUR,1085961600,M,8,8,True,13.0,10.0,,,0.0,,1.0,12.0,,1.0,,,,,18.0,19.0,6.6,5.0,0.0835233,118.49803389542,9.0,43.05,25.41,,1,,0.19,0.26,-0.07,,10.0,2.0,,,1.0,,,,1.0,,,,1.0,,0.0154,3.0,-0.08,2.0,,,,,,,,,Brajan Gruda,,1.0,,,,,,,
14025159,home,Brighton & Hove Albion,Charalampos Kostoulas,kostoulas-charalampos,C. Kostoulas,M,19,185.0,6032,M,1416535,EUR,1180483200,F,19,19,True,8.0,6.0,,,0.0,1.0,1.0,7.0,,2.0,,,,,18.0,18.0,6.6,4.0,0.00447895,20.806706696776,4.0,3.36,5.985,,4,,-0.03,0.06,0.0,,5.0,1.0,,,,3.0,1.0,3.0,,,,1.0,,,0.2528,1.0,-0.56,,,,,,,,,,Charalampos Kostoulas,,2.0,2.0,,,1.0,,0.1441,
14025159,home,Brighton & Hove Albion,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181.0,1044,M,788784,EUR,879811200,D,21,21,True,14.0,13.0,2.0,2.0,0.0,4.0,4.0,10.0,,,,,,,15.0,21.0,6.8,4.0,0.0350604,46.352061649745,5.0,9.03,7.875,,0,,0.07,-0.01,0.0,,9.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14025159,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188.0,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025159,home,Brighton & Hove Albion,Diego Coppola,diego-coppola,D. Coppola,D,42,192.0,1399,M,1050692,EUR,1072569600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025159,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184.0,1147,M,219572,EUR,695433600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025159,home,Brighton & Hove Albion,Joe Knight,joe-knight,J. Knight,M,49,,64,M,1565348,EUR,1127260800,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Knight,,,,,,,,,
14025159,home,Brighton & Hove Albion,Nehemiah Oriola,nehemiah-oriola,N. Oriola,F,58,,81,M,1899611,EUR,1181520000,F,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nehemiah Oriola,,,,,,,,,
14025159,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195.0,3046,M,96531,EUR,730771200,G,23,23,False,24.0,8.0,22.0,6.0,0.0,3.0,4.0,20.0,,6.0,3.0,4.0,,,90.0,34.0,7.1,16.0,0.00044855,4.3655762506226,1.0,-0.84,-0.84,0.7945,0,0.0623,0.03,0.0,-0.08,0.45,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025159,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194.0,2680,M,829022,EUR,881798400,D,15,15,False,34.0,25.0,8.0,2.0,0.0,13.0,17.0,17.0,10.0,5.0,,,,,90.0,57.0,7.3,10.0,0.21306,107.85343266312,14.0,-24.465,15.54,,3,,0.29,0.06,0.57,,12.0,,1.0,4.0,1.0,4.0,1.0,2.0,,,2.0,,1.0,,0.2536,,-0.52,,,,,,,2.0,,,,,,,,,1.0,,0.2407,
14025159,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192.0,1250,M,894474,EUR,864345600,D,3,3,False,16.0,14.0,4.0,3.0,0.0,9.0,9.0,7.0,9.0,,,,,,90.0,30.0,6.4,2.0,0.00121184,12.308783814502,2.0,-0.94499999999998,4.83,,0,,-0.68,0.01,0.23,,5.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,
14025159,away,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189.0,2607,M,945217,EUR,946512000,D,25,25,False,26.0,21.0,2.0,,0.0,10.0,12.0,14.0,4.0,4.0,,,,,90.0,38.0,6.8,6.0,0.00196496,103.51924529743,14.0,-21.42,9.765,,0,,-0.06,0.15,0.28,,11.0,,,,,3.0,,,,,,3.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,
14025159,away,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183.0,18282,M,863653,EUR,880502400,M,29,29,False,26.0,19.0,2.0,,0.0,4.0,5.0,21.0,6.0,2.0,,,,,90.0,47.0,7.0,8.0,0.0695903,121.79970483081,11.0,-69.825,13.335,,0,,0.12,0.13,0.27,,15.0,1.0,1.0,1.0,2.0,4.0,,,,,3.0,1.0,,2.0,,4.0,,1.0,,,,,,,1.0,awbissaka,,,1.0,,,,,,,
14025159,away,West Ham United,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178.0,3830,M,1142562,EUR,1089417600,M,18,18,False,27.0,23.0,6.0,3.0,0.0,8.0,9.0,18.0,3.0,6.0,,,,,82.0,61.0,8.2,9.0,0.0195583,115.02299252205,14.0,-2.205,9.765,,0,,0.05,0.05,0.42,,15.0,4.0,1.0,,2.0,16.0,,,,,4.0,8.0,1.0,5.0,,1.0,,1.0,,,,,,2.0,5.0,,,1.0,3.0,3.0,,,,,,
14025159,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185.0,3908,M,609752,EUR,766108800,M,24,24,False,24.0,22.0,1.0,,0.0,9.0,10.0,14.0,,3.0,,,,,64.0,28.0,6.7,2.0,0.00738435,80.553638526581,10.0,-17.325,3.36,,0,,0.04,0.03,-0.07,,13.0,,,,3.0,3.0,,,,,1.0,1.0,,2.0,,,,,2.0,,,1.0,,,,guiido_rodriguez,,,,,,,,,,
14025159,away,West Ham United,El Hadji Malick Diouf,diouf-el-hadji-malick,E. H. M. Diouf,M,12,183.0,14539,M,1471764,EUR,1104192000,M,12,12,False,24.0,14.0,6.0,1.0,0.0,5.0,8.0,16.0,4.0,2.0,,,,,83.0,45.0,6.5,14.0,0.00236057,57.291206419873,7.0,-13.755,11.865,,2,,0.1,0.03,0.3,,9.0,1.0,2.0,,2.0,,,2.0,,,1.0,,3.0,,0.0797,,-0.33,,,,,,,1.0,,,El Hadji Malick Diouf,,,,,,,,,
14025159,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180.0,63569,M,839981,EUR,872640000,F,10,10,False,34.0,25.0,,,0.0,8.0,8.0,26.0,1.0,1.0,,,,,82.0,47.0,6.7,13.0,0.0939118,67.327106775836,12.0,-23.835,5.355,,1,,0.02,0.12,-0.02,,17.0,,4.0,3.0,6.0,6.0,,,,,1.0,,2.0,1.0,0.0175,3.0,-0.03,,1.0,1.0,,,,,,Paqueta,,1.0,2.0,2.0,,,1.0,,0.0943,
14025159,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174.0,9125,M,552884,EUR,851040000,F,20,20,False,18.0,14.0,1.0,,0.0,3.0,5.0,13.0,1.0,5.0,,,,,90.0,46.0,7.8,17.0,0.0128777,83.393229682546,11.0,-51.24,3.255,,5,,-0.16,0.36,-0.08,,11.0,4.0,2.0,1.0,9.0,6.0,,,3.0,,,1.0,3.0,,0.2686,,0.56,,2.0,,,,True,,1.0,jarrodbowen,,1.0,8.0,4.0,,,2.0,1.0,0.6826,
14025159,away,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174.0,5285,M,917005,EUR,1004400000,F,7,7,False,16.0,15.0,,,0.0,4.0,4.0,12.0,,4.0,,,,,72.0,30.0,6.9,6.0,0.0100289,123.31080555552,15.0,-72.24,7.77,,2,,-0.1,0.53,0.16,,11.0,,,,5.0,4.0,2.0,1.0,,,,,2.0,2.0,0.4287,,-0.16,,,,,3.0,,,,csummerville7,,2.0,2.0,2.0,,1.0,1.0,,0.5716,
14025159,away,West Ham United,Freddie Potts,freddie-potts,F. Potts,M,32,183.0,468,M,1089582,EUR,1063324800,M,32,32,True,3.0,2.0,1.0,,0.0,1.0,1.0,2.0,1.0,,,,,,26.0,6.0,6.5,2.0,0.138343,,,,,,0,,0.26,,-0.05,,1.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,Freddie Potts,,,,,,,,,
14025159,away,West Ham United,Callum Wilson,callum-wilson,C. Wilson,F,9,180.0,3241,M,113956,EUR,699148800,F,9,9,True,2.0,1.0,,,1.0,,,2.0,,2.0,,,,,18.0,10.0,6.8,4.0,0.0234989,63.571035104223,4.0,-55.125,-6.825,,1,,-0.11,0.79,-0.04,,1.0,,3.0,,7.0,2.0,,1.0,,,,,1.0,,0.1143,1.0,-0.58,,1.0,,,1.0,,,,,,1.0,3.0,2.0,,,,,,
14025159,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192.0,3256,M,799041,EUR,793843200,M,28,28,True,,,,,0.0,,,,1.0,,,,,,8.0,2.0,6.4,,,,,,,,0,,,,-0.03,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14025159,away,West Ham United,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188.0,1742,M,1170560,EUR,1065571200,M,27,27,True,2.0,,,,0.0,,,2.0,,,,,,,8.0,2.0,6.4,2.0,,,,,,,0,,-0.06,,-0.06,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,Soungoutou Magassa,,,,,,,,,
14025159,away,West Ham United,Ezra Mayers,ezra-mayers,E. Mayers,D,63,183.0,163,M,1652590,EUR,1168905600,D,63,63,True,1.0,,1.0,,0.0,,,1.0,1.0,,,,,,15.0,4.0,6.2,2.0,,,,,,,0,,0.0,,-0.17,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025159,away,West Ham United,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187.0,1770,M,856640,EUR,963273600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025159,away,West Ham United,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173.0,1504,M,823085,EUR,860889600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025159,away,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186.0,452,M,845464,EUR,958176000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025159,away,West Ham United,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188.0,9883,M,132645,EUR,729216000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,niclas.fuellkrug24,,,,,,,,,,
