match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_interceptionWon,stat_challengeLost,stat_shotOffTarget,player_lastName,captain,stat_dispossessed,stat_errorLeadToAShot,stat_totalContest,stat_wonContest,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
14109703,home,Kasımpaşa,Pape Habib Gueye,pape-habib-gueye,P. H. Gueye,F,77,188.0,366,M,880778,EUR,937785600,F,77,77,False,13.0,6.0,,,0.0,1.0,1.0,5.0,12.0,2.0,,,86.0,27.0,5.8,17.0,0.0126821,,1,,0.1,0.01,-0.04,,1.0,,7.0,2.0,13.0,3.0,1.0,,,,,7.0,1.0,3.0,0.127,0.6085,,-0.12,,,1.0,,,,1.0,,1.0,,,,,,,,,
14109703,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,F,7,7,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,3.0,,,26.0,12.0,6.7,4.0,0.00824179,,0,,0.09,0.11,0.21,,3.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14109703,home,Kasımpaşa,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175.0,109,M,910091,EUR,980726400,F,11,11,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,12.0,13.0,6.2,10.0,0.00109863,,0,,-0.01,-0.35,-0.02,,3.0,,1.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,
14109703,home,Kasımpaşa,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182.0,285,M,1000187,EUR,1049068800,F,9,9,True,,,,,0.0,,,,,,,,12.0,7.0,6.3,2.0,,,2,,,-0.15,-0.02,,,,,,2.0,,,,,,,,,,0.1006,,,-0.3,,2.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,
14109703,home,Kasımpaşa,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,33,33,True,4.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,,,,11.0,10.0,6.8,4.0,0.0252472,,0,,0.08,0.07,-0.01,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,home,Kasımpaşa,Jhon Espinoza,espinoza-jhon,J. Espinoza,D,14,177.0,133,M,929098,EUR,919814400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,home,Kasımpaşa,Cem Üstündag,cem-ustundag,C. Üstündag,M,6,,49,M,1387006,EUR,979948800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,home,Kasımpaşa,Atakan Mujde,mujde-atakan,A. Mujde,M,4,182.0,17,M,1134704,EUR,1067040000,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,home,Kasımpaşa,Emirhan Yiğit,emirhan-yigit,E. Yiğit,F,42,179.0,33,M,1521036,EUR,1146355200,F,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Emirhan Yigit,,,,,,,,,,,,,,,,,
14109703,away,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,1,1,False,29.0,9.0,29.0,9.0,0.0,,4.0,9.0,25.0,9.0,1.0,3.0,90.0,37.0,7.0,20.0,0.00687508,0.1598,0,0.722,0.13,0.0,-0.08,0.19,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,True,,,,,,,2.0,3.0,,,,
14109703,away,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,False,17.0,9.0,8.0,3.0,0.0,5.0,7.0,4.0,10.0,5.0,,,90.0,32.0,7.2,9.0,0.00218176,,0,,0.06,0.1,0.62,,1.0,,2.0,,2.0,1.0,,9.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14109703,away,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,14.0,8.0,4.0,2.0,0.0,5.0,7.0,3.0,7.0,4.0,,,90.0,25.0,6.6,7.0,0.0282497,,0,,-0.13,0.01,0.2,,,,3.0,3.0,5.0,3.0,,7.0,,,,,,1.0,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,
14109703,away,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,13.0,7.0,2.0,,0.0,5.0,7.0,2.0,6.0,2.0,,,90.0,27.0,7.3,8.0,0.00090565,,0,,-0.01,0.08,-0.03,,1.0,,1.0,6.0,3.0,9.0,,7.0,,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
14109703,away,Göztepe,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183.0,386,M,1063395,EUR,1037664000,M,2,2,False,15.0,14.0,,,0.0,2.0,2.0,12.0,13.0,6.0,,,90.0,45.0,8.0,6.0,0.0385611,,2,,0.19,0.35,0.3,,1.0,1.0,,2.0,2.0,12.0,,5.0,,5.0,3.0,,2.0,1.0,0.1454,,1.0,-0.56,Arda Kurtulan,4.0,,2.0,,,1.0,,3.0,3.0,,,,,,,,
14109703,away,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,30,30,False,22.0,20.0,,,0.0,12.0,12.0,8.0,10.0,6.0,,,89.0,35.0,6.7,4.0,0.0022883,,0,,0.08,0.1,0.22,,,,1.0,1.0,7.0,6.0,,3.0,1.0,3.0,2.0,1.0,1.0,4.0,,,1.0,,,,1.0,,,,,,2.0,1.0,,,,,,,,
14109703,away,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,1103597,EUR,1030924800,M,20,20,False,22.0,15.0,2.0,,0.0,5.0,6.0,10.0,16.0,5.0,,,90.0,41.0,6.9,8.0,0.0186918,,1,,0.09,0.03,0.34,,,,,2.0,5.0,7.0,,7.0,,4.0,1.0,1.0,1.0,5.0,0.037,,,-0.19,,,,1.0,,,,,,,,,,,novatus_40,,,
14109703,away,Göztepe,Amine Cherni,cherni-amine,A. Cherni,D,15,181.0,874,M,1094487,EUR,994464000,M,15,15,False,15.0,3.0,8.0,,0.0,1.0,2.0,2.0,13.0,3.0,,,89.0,41.0,6.5,21.0,0.0431859,,1,,0.06,0.02,0.19,,5.0,1.0,3.0,4.0,6.0,4.0,,4.0,,,,2.0,,3.0,0.0181,,1.0,-0.08,Amine Cherni,1.0,,,,,,,1.0,,,1.0,,,,,,
14109703,away,Göztepe,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,168,M,800458,EUR,811036800,F,11,11,False,10.0,7.0,,,1.0,5.0,5.0,2.0,5.0,2.0,,,67.0,24.0,6.2,10.0,0.0530607,,4,,0.2,0.07,-0.01,,4.0,2.0,1.0,,7.0,,,,,,,2.0,,3.0,0.178,,2.0,-0.26,,,,4.0,,,3.0,,,,,,,,,1.0,,
14109703,away,Göztepe,Janderson,janderson,Janderson,F,39,189.0,658,M,1462989,EUR,925948800,F,39,39,False,13.0,10.0,1.0,,1.0,2.0,4.0,8.0,9.0,5.0,,,89.0,36.0,6.7,13.0,0.249467,,2,,0.16,0.42,-0.03,,2.0,,9.0,3.0,14.0,6.0,,,,2.0,2.0,3.0,,1.0,0.0702,,2.0,-0.45,Janderson,,1.0,1.0,,,2.0,,2.0,1.0,,1.0,,,,1.0,,
14109703,away,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,9,9,False,9.0,6.0,1.0,,0.0,,,6.0,9.0,2.0,,,89.0,27.0,9.2,9.0,0.515455,,3,,0.28,0.55,-0.01,,,,5.0,2.0,11.0,6.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0219,1.4168,3.0,0.87,,,,,,,2.0,,3.0,1.0,1.0,1.0,,,,1.0,2.0,
14109703,away,Göztepe,Junior Olaitan,junior-olaitan,J. Olaitan,M,15,174.0,5168,M,1124357,EUR,1020902400,M,10,10,True,8.0,5.0,,,0.0,2.0,3.0,3.0,5.0,2.0,,,23.0,13.0,6.3,4.0,0.00356781,,2,,-0.18,0.1,-0.02,,,,,,2.0,1.0,1.0,,,,,1.0,,2.0,0.6187,0.4428,,-0.53,Junior Olaitan,,,1.0,,,,,1.0,1.0,,,,,,,,2.0
14109703,away,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181.0,50,M,849329,EUR,849139200,M,8,8,True,7.0,6.0,,,0.0,,,6.0,7.0,,,,8.0,9.0,6.6,2.0,0.008896,,0,,-0.03,0.02,0.14,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109703,away,Göztepe,Rhaldney,rhaldney,Rhaldney,M,26,184.0,223,M,992024,EUR,911520000,M,6,6,True,6.0,5.0,,,0.0,,,5.0,6.0,,,,8.0,6.0,6.5,1.0,0.0102079,,0,,-0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,away,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,D,12,12,True,,,,,0.0,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,away,Göztepe,Salem Bouajila,salem-bouajila,S. Bouajila,F,24,188.0,140,M,2029551,EUR,1185926400,F,24,24,True,1.0,,,,0.0,,,,1.0,,,,1.0,1.0,,1.0,,,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,away,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187.0,34,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,away,Göztepe,Ruan,ruan,Ruan,D,2,174.0,157,M,868049,EUR,801705600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,away,Göztepe,Uğur Kaan Yıldız,ugur-kaan-yildiz,U. K. Yıldız,D,22,181.0,91,M,995383,EUR,1028592000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109703,away,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
