match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_challengeLost,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,player_sofascoreId
10433965,away,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,183,22,M,758870,EUR,867110400,D,22,22,False,11.0,4.0,4.0,,4.0,8.0,3.0,6.0,,,,,,77.0,29.0,7.3,10.0,0,,,27,3.0,,2.0,4.0,,,,,3.0,3.0,,3.0,1.0,1.0,2.0,,,,3.0,,,1.0,1.0,,,,,,,
10433965,away,Hatayspor,Ognjen Vranješ,ognjen-vranjes,O. Vranješ,D,183,138,M,44310,EUR,625190400,D,5,5,False,37.0,26.0,10.0,2.0,20.0,23.0,6.0,14.0,6.0,4.0,,,,90.0,50.0,6.8,11.0,0,,,,,2.0,2.0,4.0,,,,,1.0,1.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,,
10433965,away,Hatayspor,Burak Öksüz,burak-oksuz,B. Öksüz,D,185,10,M,816313,EUR,822528000,D,53,53,False,23.0,18.0,4.0,1.0,18.0,20.0,,3.0,9.0,3.0,,,,90.0,36.0,7.0,5.0,0,,,53,,,,3.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
10433965,away,Hatayspor,Kaan Kanak,kaan-kanak,K. Kanak,D,173,15,M,78839,EUR,655171200,D,26,26,False,13.0,8.0,5.0,1.0,4.0,6.0,4.0,9.0,5.0,3.0,,,,90.0,34.0,7.0,8.0,0,,,,2.0,,,1.0,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,
10433965,away,Hatayspor,Mehdi Boudjemaa,mehdi-boudjemaa,M. Boudjemaa,M,182,595,M,960088,EUR,891907200,M,8,8,False,16.0,10.0,5.0,1.0,7.0,10.0,3.0,6.0,2.0,4.0,,,,67.0,27.0,6.7,8.0,0,,,4,,1.0,1.0,4.0,1.0,1.0,,,2.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,
10433965,away,Hatayspor,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,175,56,M,44653,EUR,554774400,M,7,7,False,18.0,12.0,3.0,1.0,5.0,6.0,7.0,12.0,,4.0,,,,42.0,27.0,5.4,10.0,0,,,,,,4.0,2.0,1.0,1.0,,,,,,,1.0,,2.0,,1.0,,,2.0,,,,,,,,,,
10433965,away,Hatayspor,Onur Ergün,onur-ergun,O. Ergün,M,185,46,M,893009,EUR,721785600,M,4,4,False,31.0,19.0,6.0,1.0,15.0,19.0,4.0,12.0,5.0,9.0,,,,90.0,44.0,6.8,12.0,0,,,4,,2.0,4.0,5.0,1.0,1.0,,,2.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,
10433965,away,Hatayspor,Ayoub El Kaabi,ayoub-el-kaabi,A. E. Kaabi,F,182,28006,M,919793,EUR,740966400,F,25,25,False,27.0,17.0,4.0,4.0,7.0,13.0,10.0,14.0,1.0,3.0,,,,88.0,39.0,8.5,13.0,2,,,9,,7.0,10.0,6.0,1.0,1.0,,1.0,2.0,1.0,,1.0,3.0,,2.0,1.0,2.0,True,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,ayoub_elkaabii
10433965,away,Hatayspor,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,186,1621,M,1382235,EUR,1026432000,F,99,99,False,8.0,2.0,,,1.0,1.0,1.0,7.0,,,,,,45.0,12.0,7.0,7.0,2,Bertug Yildirim,,91,,6.0,8.0,3.0,,,,1.0,,,1.0,,2.0,,1.0,,,,,1.0,,,,1.0,,1.0,,,,
10433965,away,Hatayspor,Saba Lobjanidze,saba-lobjanidze,S. Lobjanidze,M,175,887,M,286923,EUR,787708800,F,11,11,False,8.0,6.0,,,3.0,4.0,3.0,5.0,,5.0,,,,77.0,19.0,6.4,8.0,0,,,9,1.0,,4.0,1.0,3.0,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,
10433965,away,Hatayspor,Kevin Varga,kevin-varga,K. Varga,M,178,217,M,602730,EUR,828144000,M,21,21,True,8.0,4.0,1.0,,2.0,2.0,2.0,8.0,1.0,2.0,,,,45.0,22.0,6.4,7.0,0,,,21,2.0,,8.0,3.0,,,,,3.0,2.0,,,,2.0,2.0,1.0,,,,1.0,,,,,5.0,,,,,
10433965,away,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,178,224,M,297510,EUR,695779200,M,10,10,True,7.0,4.0,3.0,2.0,,1.0,4.0,6.0,,3.0,,,,23.0,11.0,6.9,3.0,0,,,14,,,,3.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
10433965,away,Hatayspor,Sadik Bas,sadik-bas,S. Bas,D,180,4,M,859172,EUR,768614400,M,77,77,True,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,13.0,4.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433965,away,Hatayspor,Dylan Saint-Louis,dylan-saint-louis,D. Saint-Louis,F,184,99,M,788833,EUR,798854400,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,13.0,3.0,6.4,1.0,0,,,,,,3.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,
10433965,away,Hatayspor,Zé Luís,ze-luis,Z. Luís,F,185,234,M,101973,EUR,664675200,F,29,29,True,4.0,1.0,,,,,1.0,4.0,,,,,,8.0,5.0,6.7,3.0,0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10433965,away,Hatayspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,189,39,M,827515,EUR,951004800,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433965,away,Hatayspor,Sam Adekugbe,sam-adekugbe,S. Adekugbe,D,175,285,M,362042,EUR,790214400,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433965,away,Hatayspor,Musa Çağıran,musa-cagiran,M. Çağıran,D,185,36,M,60363,EUR,721958400,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433965,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,185,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433965,away,Hatayspor,Muhammed Mert,muhammed-mert,M. Mert,M,171,13,M,227468,EUR,792288000,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
