match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,captain,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_hitWoodwork,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_outfielderBlock
12513681,away,Vitória SC,Toni Borevković,,,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,38.0,36.0,2.0,2.0,0.0,29.0,31.0,7.0,7.0,9.0,6.0,,,90.0,51.0,6.9,2.0,0.00195431,0,1.0,3.0,1.0,1.0,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0
12513681,away,Vitória SC,Mikel Villanueva,,,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,47.0,42.0,6.0,5.0,0.0,32.0,37.0,10.0,10.0,3.0,3.0,,,90.0,58.0,6.6,7.0,0.00423202,0,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,
12513681,away,Vitória SC,João Mendes,,,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,31.0,24.0,4.0,1.0,0.0,14.0,16.0,10.0,16.0,4.0,4.0,,,90.0,59.0,6.7,9.0,0.00769234,0,,3.0,4.0,1.0,,2.0,1.0,2.0,3.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,
12513681,away,Vitória SC,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,False,47.0,44.0,3.0,2.0,0.0,28.0,30.0,16.0,17.0,3.0,7.0,,,84.0,57.0,6.9,5.0,0.00860158,1,,2.0,3.0,,1.0,1.0,1.0,,,,1.0,,,,2.0,,1.0,,0.0119,,,,1.0,,,,,,,,,,
12513681,away,Vitória SC,Tiago Silva,,,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,66.0,59.0,7.0,4.0,0.0,38.0,41.0,21.0,26.0,2.0,4.0,,,90.0,82.0,7.0,13.0,0.0127994,0,,2.0,6.0,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,
12513681,away,Vitória SC,Telmo Arcanjo,,,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,False,17.0,17.0,,,0.0,7.0,7.0,11.0,13.0,1.0,1.0,,,90.0,30.0,6.1,8.0,0.0457152,0,,6.0,2.0,,1.0,2.0,,,,1.0,3.0,1.0,,,1.0,,,,,3.0,1.0,,1.0,,,,,,,,,,
12513681,away,Vitória SC,João Mendes,,,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,False,28.0,19.0,2.0,,0.0,9.0,11.0,10.0,18.0,,1.0,,,67.0,35.0,6.3,13.0,0.00589142,0,,3.0,3.0,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
12513681,away,Vitória SC,Gustavo Silva,,,gustavo-silva,G. Silva,F,11,180,417,M,1468082,EUR,928195200,M,71,71,False,9.0,7.0,,,0.0,6.0,6.0,1.0,3.0,,3.0,,,45.0,19.0,6.5,6.0,0.00206849,0,,3.0,5.0,,1.0,1.0,,,2.0,3.0,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,
12513681,away,Vitória SC,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,12.0,7.0,,,0.0,5.0,6.0,2.0,6.0,1.0,1.0,,,73.0,27.0,6.5,11.0,0.00230766,1,1.0,6.0,8.0,,2.0,2.0,1.0,,,4.0,3.0,,,,3.0,,1.0,,0.0404,,,,3.0,,,,,,,,,,
12513681,away,Vitória SC,Nuno Santos,,,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,29.0,25.0,2.0,1.0,0.0,15.0,16.0,10.0,13.0,1.0,1.0,,,45.0,35.0,6.5,5.0,0.004706,0,,4.0,2.0,2.0,,,,,2.0,,2.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,1.0
12513681,away,Vitória SC,Vando Félix,,,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,F,21,21,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,1.0,,,23.0,8.0,6.5,3.0,0.00206062,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,
12513681,away,Vitória SC,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,17.0,2.0,6.5,,0.00016169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12513681,away,Vitória SC,Bruno Gaspar,,,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,D,76,76,True,5.0,2.0,1.0,,0.0,2.0,3.0,,2.0,,,,,9.0,5.0,6.4,3.0,2.103e-05,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12513681,away,Vitória SC,Marco Cruz,,,marco-cruz,M. Cruz,M,8,182,106,M,1167194,EUR,1077494400,M,5,5,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,,9.0,7.0,6.5,1.0,0.00054609,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513681,away,Vitória SC,Charles,,,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513681,away,Vitória SC,Ricardo Ribeiro,,,ricardo-ribeiro,R. Ribeiro,D,93,184,44,M,1608374,EUR,1146009600,D,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513681,away,Vitória SC,Hevertton Santos,,,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513681,away,Vitória SC,Diogo Sousa,,,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,92,92,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
