match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_onTargetScoringAttempt,stat_totalClearance,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_fouls,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_penaltyConceded,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAShot,stat_outfielderBlock,captain,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
13472899,away,Bahia,Santiago Ramos Mingo,ramos-mingo-santiago,S. R. Mingo,D,21,185,2035,M,,989843,EUR,1006300800,D,21,21,False,20.0,18.0,1.0,1.0,0.0,14.0,16.0,4.0,4.0,,,,,90.0,35.0,6.8,2.0,0.00370602,0,,,5.0,3.0,6.0,3.0,,,,,,,,,,13.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
13472899,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176,3659,M,,1017264,EUR,935884800,D,46,46,False,31.0,24.0,6.0,3.0,0.0,17.0,19.0,7.0,12.0,1.0,,,,90.0,50.0,6.8,10.0,0.0103153,0,,1.0,2.0,,5.0,3.0,2.0,,,3.0,1.0,1.0,,,,4.0,,,,,,,,6.0,1.0,,,,,,,,,,,,,,
13472899,away,Bahia,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,,1008832,EUR,919814400,M,19,19,False,34.0,28.0,4.0,3.0,0.0,18.0,19.0,10.0,15.0,1.0,,,,60.0,45.0,6.6,7.0,0.00403948,0,,,1.0,2.0,5.0,6.0,1.0,,,,,,4.0,,,5.0,,,,,1.0,,,,2.0,,,,,,,,,True,,,,,
13472899,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3752,M,,927975,EUR,898473600,M,6,6,False,16.0,14.0,2.0,1.0,0.0,4.0,5.0,10.0,11.0,2.0,,,,90.0,31.0,6.7,6.0,0.0797177,1,,,,,5.0,3.0,1.0,,,1.0,1.0,,1.0,0.0363,1.0,1.0,0.0733,,,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,
13472899,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,,922546,EUR,792892800,M,7,7,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,4.0,,,,71.0,22.0,6.9,4.0,0.0166244,2,,,4.0,,12.0,9.0,2.0,,,6.0,3.0,,,0.078,2.0,1.0,0.3004,,,2.0,5.0,3.0,,,2.0,,,,,,,,,,,,,,
13472899,away,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,,924857,EUR,843868800,M,15,15,False,21.0,14.0,3.0,2.0,0.0,9.0,13.0,5.0,8.0,5.0,,,,90.0,44.0,7.1,15.0,0.00207579,1,,,1.0,2.0,10.0,10.0,,,,2.0,1.0,1.0,1.0,0.0166,1.0,2.0,0.0432,,,2.0,10.0,6.0,,1.0,3.0,,,,,,,,,,1.0,,,,
13472899,away,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,,1106151,EUR,1055203200,M,37,37,False,14.0,8.0,1.0,,0.0,6.0,8.0,2.0,6.0,2.0,,,,71.0,26.0,7.2,10.0,0.00041791,1,,,,1.0,1.0,6.0,,,1.0,,,3.0,3.0,0.0568,,,,Kayky,,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,1.0
13472899,away,Bahia,Willian José,willian-jose,W. José,F,12,189,3025,M,,123223,EUR,690854400,F,12,12,False,10.0,8.0,,,1.0,3.0,3.0,5.0,7.0,,,,,60.0,18.0,7.7,6.0,0.0207046,1,,,5.0,2.0,6.0,2.0,,,,,,4.0,,0.7884,1.0,,0.8482,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,1.0,,,,
13472899,away,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177,3440,M,,158583,EUR,695260800,D,13,13,True,6.0,3.0,2.0,,0.0,2.0,3.0,1.0,3.0,,,,,39.0,21.0,6.7,5.0,0.00081281,0,,1.0,1.0,,5.0,4.0,,,,3.0,2.0,,1.0,,,3.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,,,,,
13472899,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,,959620,EUR,924048000,M,26,26,True,7.0,5.0,2.0,,0.0,2.0,3.0,3.0,4.0,,,,,30.0,18.0,6.4,5.0,0.00266431,0,,,1.0,2.0,6.0,4.0,1.0,,,2.0,1.0,1.0,,,,3.0,,,,,2.0,,,1.0,3.0,,,,,,,,,,,,,,
13472899,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,,255873,EUR,811123200,M,8,8,True,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,3.0,,,,30.0,16.0,6.4,5.0,0.00337678,0,,,,,2.0,,,,,,,3.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
13472899,away,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178,943,M,,1469531,EUR,1112918400,F,77,77,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,,,,19.0,5.0,6.4,2.0,0.00040158,0,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13472899,away,Bahia,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,19,179,4244,M,,1099361,EUR,1058313600,F,17,17,True,8.0,6.0,1.0,,0.0,4.0,5.0,2.0,3.0,3.0,,,,19.0,18.0,6.8,4.0,0.0078462,1,,,,,3.0,4.0,,,,2.0,1.0,,1.0,0.0872,,2.0,,,,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,
13472899,away,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472899,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472899,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Gabriel Xavier,,,,,,,,,,,,,,,,,,,,,
13472899,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472899,away,Bahia,Erick Pulga,erick-pulga,E. Pulga,M,16,169,4844,M,,1104070,EUR,970358400,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Erick,Pulga,,,,,,,,,,,,,,,,,,,,
13472899,away,Bahia,Jota,jota,Jota,M,68,183,428,M,,1200993,EUR,1076025600,M,68,68,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Jota,,,,,,,,,,,,,,,,,,,,,
13472899,away,Bahia,Vitinho,vitinho,Vitinho,F,70,178,202,M,,1469518,EUR,1083110400,M,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
