match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,captain,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_shotOffTarget,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_bigChanceMissed,stat_penaltyWon
10407422,home,KV Kortrijk,Felipe Avenatti,,,felipe-avenatti,F. Avenatti,F,9,194.0,144,M,308058,EUR,767318400,F,20,20,False,18.0,12.0,2.0,1.0,3.0,4.0,9.0,14.0,,2.0,,,,,,66.0,30.0,6.8,11.0,2,,,4.0,8.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,,,,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,
10407422,home,KV Kortrijk,Billal Messaoudi,,,billal-messaoudi,B. Messaoudi,M,9,184.0,643,M,1125840,EUR,882662400,F,9,9,True,6.0,4.0,,,1.0,1.0,3.0,6.0,1.0,,,,,,,40.0,14.0,6.7,5.0,1,1.0,,1.0,5.0,4.0,,,,,,,,2.0,1.0,3.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,
10407422,home,KV Kortrijk,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,263,M,923968,EUR,1002758400,F,7,7,True,7.0,5.0,,,,,6.0,8.0,,,,,,,,24.0,12.0,6.6,4.0,0,1.0,1.0,,2.0,1.0,,2.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
10407422,home,KV Kortrijk,Pape Habib Gueye,,,pape-habib-gueye,P. H. Gueye,F,77,188.0,358,M,880778,EUR,937785600,F,17,17,True,2.0,,,,,,,2.0,,1.0,,,,,,24.0,6.0,6.7,4.0,1,,,1.0,2.0,2.0,,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,
10407422,home,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190.0,81,M,1046454,EUR,714009600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407422,home,KV Kortrijk,Kevin Vandendriessche,,,kevin-vandendriessche,K. Vandendriessche,D,31,183.0,10,M,144847,EUR,618451200,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407422,home,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,44,187.0,281,M,1068519,EUR,916272000,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407422,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172.0,538,M,1064174,EUR,1018569600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407422,away,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,47,M,145093,EUR,749692800,G,25,25,False,26.0,15.0,23.0,12.0,4.0,4.0,11.0,22.0,1.0,10.0,3.0,,4.0,,,90.0,35.0,7.2,12.0,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,
10407422,away,SV Zulte Waregem,Alessandro Ciranni,,,alessandro-ciranni,A. Ciranni,D,2,172.0,38,M,845968,EUR,835920000,D,14,14,False,20.0,13.0,6.0,3.0,8.0,12.0,6.0,11.0,4.0,4.0,,,,,,90.0,43.0,7.1,12.0,0,3.0,1.0,3.0,5.0,6.0,,3.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,,,,,1.0,,,,,,,,,,,
10407422,away,SV Zulte Waregem,Timothy Derijck,,,timothy-derijck,T. Derijck,D,,185.0,24,M,10084,EUR,548899200,D,4,4,False,30.0,21.0,10.0,5.0,12.0,15.0,9.0,15.0,6.0,4.0,,,,,,90.0,41.0,7.0,9.0,1,,,1.0,1.0,3.0,,,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,
10407422,away,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,False,21.0,13.0,7.0,1.0,7.0,12.0,6.0,9.0,4.0,4.0,,,,,,90.0,31.0,6.1,8.0,0,,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10407422,away,SV Zulte Waregem,Novatus Miroshi,,,novatus-miroshi,N. Miroshi,M,20,185.0,3906,M,1103597,EUR,1030924800,D,26,26,False,24.0,11.0,5.0,,2.0,5.0,10.0,24.0,1.0,4.0,,,,,,90.0,58.0,6.8,24.0,0,5.0,1.0,,6.0,8.0,,1.0,,5.0,2.0,,,3.0,,3.0,,1.0,4.0,,,,2.0,,,,,,,,,,novatus_40,,
10407422,away,SV Zulte Waregem,Nicolas Rommens,,,nicolas-rommens,N. Rommens,M,8,183.0,22,M,328159,EUR,787622400,M,20,20,False,23.0,18.0,2.0,1.0,7.0,10.0,14.0,18.0,,6.0,,,,,,90.0,36.0,7.6,8.0,0,5.0,3.0,,,1.0,,,,1.0,1.0,,,,3.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,
10407422,away,SV Zulte Waregem,Modou Tambedou,Moudou Tambedou,,modou-tambedou,M. Tambedou,D,20,,99,M,1391466,EUR,1049414400,M,18,18,False,25.0,21.0,5.0,4.0,13.0,14.0,8.0,11.0,1.0,5.0,,,,,,69.0,31.0,7.1,5.0,2,,,1.0,4.0,2.0,1.0,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,
10407422,away,SV Zulte Waregem,Lasse Vigen,,,lasse-vigen-christensen,L. Vigen,M,6,178.0,53,M,135257,EUR,776908800,M,8,8,False,16.0,12.0,2.0,1.0,4.0,4.0,8.0,12.0,1.0,4.0,,,,,,78.0,26.0,6.5,7.0,1,,,1.0,4.0,2.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,
10407422,away,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180.0,295,M,45946,EUR,606528000,F,9,9,False,20.0,13.0,1.0,,8.0,12.0,5.0,9.0,2.0,5.0,,,,,,78.0,31.0,7.5,9.0,3,1.0,,1.0,5.0,9.0,1.0,,,3.0,2.0,1.0,,3.0,4.0,5.0,,,,1.0,True,,,1.0,1.0,,,1.0,,2.0,,,,,
10407422,away,SV Zulte Waregem,Nnamdi Chinonso Offor,,,nnamdi-chinonso-offor,N. C. Offor,F,90,192.0,177,M,989299,EUR,959385600,F,27,27,False,25.0,14.0,2.0,1.0,2.0,3.0,12.0,22.0,3.0,2.0,,,,,,84.0,45.0,6.8,18.0,3,,,6.0,11.0,14.0,,4.0,1.0,1.0,1.0,4.0,,2.0,2.0,9.0,,,1.0,3.0,,,,,1.0,1.0,,,,2.0,,,,2.0,
10407422,away,SV Zulte Waregem,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,F,7,7,False,15.0,11.0,2.0,2.0,4.0,6.0,7.0,9.0,,9.0,,,,,,90.0,36.0,6.7,11.0,4,,,,10.0,7.0,4.0,6.0,3.0,3.0,1.0,3.0,,2.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,3.0,,,,2.0,1.0
10407422,away,SV Zulte Waregem,Bent Sormo,,,bent-sormo,B. Sormo,D,5,187.0,14,M,383810,EUR,843350400,M,22,22,True,4.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,21.0,7.0,6.7,1.0,0,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
10407422,away,SV Zulte Waregem,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,77,M,846330,EUR,896140800,M,6,6,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,12.0,5.0,6.5,2.0,0,,,1.0,3.0,3.0,,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,
10407422,away,SV Zulte Waregem,Alioune Ndour,,,ndour-alioune,A. Ndour,F,7,183.0,320,M,883990,EUR,877392000,F,11,11,True,3.0,1.0,,,,,1.0,3.0,,2.0,,,,,,12.0,12.0,6.8,6.0,1,,,,2.0,3.0,,,,,,1.0,,,,1.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,
10407422,away,SV Zulte Waregem,Zinho Gano,,,zinho-gano,Z. Gano,F,9,198.0,220,M,156645,EUR,750470400,F,93,93,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,12.0,6.0,6.9,3.0,1,,,1.0,4.0,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,
10407422,away,SV Zulte Waregem,Sammy Bossut,,,sammy-bossut,S. Bossut,G,38,187.0,35,M,18827,EUR,492566400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407422,away,SV Zulte Waregem,Ravy Tsouka,,,ravy-tsouka,R. T. Dozi,D,2,181.0,78,M,787644,EUR,788140800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407422,away,SV Zulte Waregem,Mamadou Sangare,Mamadou Sangare,,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
