match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_penaltyConceded
14131939,home,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,vangelis_pavlidis,795236,EUR,911606400,F,14,14,False,12.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,9.0,5.0,77.0,28.0,9.5,5.0,0.0105851,5,-0.03,0.45,-0.04,,,,3.0,5.0,,,,2.0,2.0,,1.0,,,,1.0,2.1452,0.89,,,,4.0,2.0,3.0,3.0,,2.2252,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,
14131939,home,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,,906800,EUR,946857600,M,18,18,True,19.0,19.0,,,0.0,13.0,13.0,6.0,6.0,2.0,27.0,23.0,6.5,1.0,0.00289321,0,-0.03,0.03,0.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131939,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,True,10.0,6.0,,,0.0,3.0,3.0,3.0,7.0,2.0,27.0,16.0,6.6,5.0,0.0102213,1,-0.05,0.39,0.13,1.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,0.1201,-0.38,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,
14131939,home,Benfica,João Rêgo,joao-rego,J. Rêgo,M,84,185,1396,M,,1158353,EUR,1119225600,M,84,84,True,7.0,7.0,,,0.0,,,7.0,7.0,2.0,23.0,15.0,7.2,2.0,0.0256194,1,-0.15,0.34,-0.05,,,,2.0,4.0,,,,,,1.0,3.0,1.0,,,,0.0168,-0.03,João Rêgo,,,1.0,1.0,1.0,,,0.0343,1.0,,,,1.0,,,2.0,,,,,,,,
14131939,home,Benfica,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185,6286,M,,1103333,EUR,1064966400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,13.0,6.0,7.1,2.0,0.00099075,2,-0.03,0.34,-0.01,,,,,1.0,,,,,,2.0,1.0,,,,,0.8457,0.3,,,,,,2.0,1.0,,1.1302,,,,,,,,,,,,,,,,
14131939,home,Benfica,Ivan Lima,ivan-lima,I. Lima,F,90,174,358,M,,1158181,EUR,1105574400,F,90,90,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,13.0,8.0,6.5,4.0,0.00190438,0,-0.08,0.05,0.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,Ivan Lima,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14131939,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131939,home,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,antoniosilva.66,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131939,home,Benfica,Rafael Obrador,rafael-obrador,R. Obrador,D,33,181,1945,M,,1142692,EUR,1077580800,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131939,home,Benfica,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,,998870,EUR,1011398400,F,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131939,away,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,,973352,EUR,952041600,G,1,1,False,39.0,29.0,15.0,5.0,0.0,28.0,32.0,1.0,7.0,10.0,90.0,50.0,5.8,10.0,0.0002525,0,-0.05,-0.09,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,3.0,0.1555,-0.4499,-0.6,
14131939,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,,863637,EUR,807235200,D,28,28,False,26.0,14.0,2.0,,0.0,11.0,19.0,3.0,7.0,,90.0,53.0,5.3,16.0,0.00324815,0,-0.23,0.04,-0.83,,,3.0,5.0,6.0,,4.0,1.0,2.0,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Omar Fayed,omar-fayed,O. Fayed,D,66,189,1607,M,,1393731,EUR,1057276800,D,66,66,False,54.0,48.0,5.0,1.0,0.0,39.0,41.0,9.0,13.0,6.0,90.0,71.0,5.9,8.0,0.00976213,0,0.12,0.02,-0.52,,,,6.0,5.0,,4.0,2.0,4.0,3.0,,,3.0,,,,,,Omar Fayed,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,67,M,,964609,EUR,950227200,D,3,3,False,72.0,65.0,8.0,5.0,0.0,49.0,52.0,16.0,20.0,4.0,90.0,83.0,5.9,8.0,0.00580371,0,0.19,0.05,-0.64,,,,4.0,1.0,,4.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Arnau Solà,arnau-sola,A. Solà,D,16,179,86,M,,997025,EUR,1049414400,D,16,16,False,32.0,26.0,4.0,2.0,0.0,14.0,17.0,12.0,15.0,3.0,89.0,61.0,6.0,14.0,0.110856,0,0.03,0.07,-0.63,3.0,,,3.0,4.0,1.0,4.0,1.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14131939,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,,54672,EUR,642729600,M,8,8,False,51.0,46.0,6.0,5.0,0.0,25.0,26.0,21.0,25.0,2.0,90.0,57.0,6.4,8.0,0.0346621,1,0.26,0.1,-0.25,2.0,,,4.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,0.0299,-0.08,,,True,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,72,M,,1126965,EUR,1057363200,M,22,22,False,12.0,9.0,,,0.0,6.0,8.0,3.0,4.0,4.0,45.0,18.0,6.2,4.0,0.00034034,0,-0.04,0.05,-0.23,,,,2.0,2.0,,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
14131939,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,,973517,EUR,930009600,M,19,19,False,6.0,4.0,,,0.0,4.0,5.0,0.0,1.0,1.0,62.0,13.0,5.4,7.0,0.00209971,0,-0.03,0.0,-0.62,3.0,1.0,,6.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,1.0
14131939,away,FC Arouca,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,,996932,EUR,988588800,M,10,10,False,11.0,7.0,1.0,,0.0,4.0,5.0,3.0,6.0,4.0,45.0,20.0,6.3,7.0,0.00209198,1,0.0,0.17,-0.22,1.0,,,4.0,4.0,,,1.0,3.0,2.0,1.0,,2.0,,1.0,1.0,0.1609,-0.09,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,,1000680,EUR,988588800,M,11,11,False,29.0,26.0,1.0,1.0,0.0,11.0,11.0,15.0,18.0,2.0,90.0,46.0,6.3,9.0,0.0204913,0,-0.05,0.05,-0.38,1.0,,,5.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,
14131939,away,FC Arouca,Ivan Barbero,ivan-barbero,I. Barbero,F,17,187,128,M,,913728,EUR,903312000,F,17,17,False,15.0,9.0,,,0.0,6.0,10.0,3.0,5.0,2.0,86.0,29.0,5.7,11.0,0.00352275,2,-0.35,0.18,-0.1,,,1.0,10.0,2.0,3.0,,1.0,1.0,,2.0,,1.0,,5.0,2.0,0.1799,-0.53,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,,1105857,EUR,1089849600,M,21,21,True,27.0,24.0,,,0.0,15.0,16.0,9.0,11.0,1.0,45.0,35.0,6.6,5.0,0.0023068,0,0.01,0.05,-0.1,,,,1.0,3.0,,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Hyun-ju Lee,hyun-ju-lee,H. Lee,M,14,172,709,M,,1191120,EUR,1044576000,M,14,14,True,14.0,12.0,,,0.0,3.0,5.0,9.0,9.0,1.0,45.0,21.0,6.5,5.0,0.0123371,0,-0.1,0.02,-0.13,,,,2.0,4.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Naïs Djouahra,nais-djouahra,N. Djouahra,M,7,172,601,M,,955133,EUR,943315200,F,7,7,True,15.0,11.0,,,0.0,5.0,5.0,6.0,10.0,2.0,28.0,17.0,6.5,5.0,0.0101143,0,-0.13,0.12,0.19,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,145,M,,1116649,EUR,1021334400,F,24,24,True,2.0,,,,0.0,,1.0,,1.0,,8.0,4.0,6.5,2.0,,1,-0.03,0.05,-0.06,,,,1.0,1.0,,,,,,,,,,,,0.0649,,Brian Mansilla,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,
14131939,away,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,,982610,EUR,970876800,D,44,44,True,1.0,,,,0.0,,,,1.0,,1.0,3.0,,2.0,5.479e-05,0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14131939,away,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,,888592,EUR,949795200,G,58,58,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,,902050,EUR,951523200,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Diogo Monteiro,diogo-monteiro,D. Monteiro,D,6,184,222,M,,1095652,EUR,1106870400,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Diogo Monteiro,,,,,,,,,,,,,,,,,,,,,,,,
14131939,away,FC Arouca,Romualdas Jansonas,jansonas-romualdas,R. Jansonas,F,77,187,282,M,,1145658,EUR,1119484800,F,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
