match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_outfielderBlock,stat_keyPass,stat_totalContest,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_wonContest,stat_totalOffside,stat_errorLeadToAShot
12448279,home,NEC Nijmegen,Bryan Linssen,bryan-linssen,B. Linssen,F,30,170.0,352,M,47753,EUR,655344000,F,30,30,False,6.0,3.0,1.0,,0.0,1.0,2.0,2.0,4.0,,1.0,,,,,,,67.0,11.0,6.2,6.0,0.248513,1,,,,,8.0,2.0,11.0,3.0,1.0,,,,,2.0,1.0,2.0,0.2424,,,,,,,,,,,,1.0,1.0,,,
12448279,home,NEC Nijmegen,Sontje Hansen,sontje-hansen,S. Hansen,M,27,172.0,611,M,1199057,EUR,1021680000,F,10,10,True,7.0,3.0,,,0.0,,3.0,3.0,4.0,,1.0,,,,,,,30.0,8.0,6.6,5.0,0.0135913,0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12448279,home,NEC Nijmegen,Başar Önal,basar-onal,B. Önal,F,11,173.0,621,M,1193676,EUR,1089072000,F,11,11,True,6.0,6.0,,,0.0,1.0,1.0,6.0,8.0,,,,,,,,,23.0,15.0,7.1,2.0,0.049776,2,,Basar Onal,,3.0,,,,2.0,,1.0,,,,,,,0.0685,0.0562,,,1.0,2.0,,1.0,,,,,,1.0,2.0,,
12448279,home,NEC Nijmegen,Kento Shiogai,shiogai-kento,K. Shiogai,F,7,180.0,1146,M,1499696,EUR,1111795200,F,9,9,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,,,23.0,11.0,7.2,4.0,0.00921977,2,,,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,0.1105,0.4916,,,,,,,,,,,,1.0,,1.0,
12448279,home,NEC Nijmegen,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185.0,166,M,367118,EUR,845596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,home,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,home,NEC Nijmegen,Yousri Sbai,yousri-sbai,Y. Sbai,D,23,,59,M,2026504,EUR,1091923200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,home,NEC Nijmegen,Lefteris Lyratzis,lefteris-lyratzis,L. Lyratzis,D,19,172.0,188,M,850774,EUR,951177600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,Lefteris,Lyratzis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,home,NEC Nijmegen,Argyrios Darelas,argyrios-darelas,A. Darelas,M,22,185.0,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,home,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175.0,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,290,M,837072,EUR,940464000,G,22,22,False,44.0,32.0,22.0,10.0,0.0,29.0,32.0,3.0,12.0,1.0,7.0,,1.0,2.0,,1.0,1.0,90.0,49.0,6.6,12.0,0.00123618,0,-1.1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180.0,337,M,794013,EUR,868924800,D,2,2,False,35.0,27.0,6.0,5.0,0.0,20.0,23.0,7.0,13.0,3.0,3.0,,,,,,,90.0,56.0,6.7,10.0,0.00558657,1,,,,1.0,1.0,2.0,1.0,6.0,,1.0,,,,1.0,4.0,,0.2839,0.4965,,1.0,,,,,,,,True,1.0,,,1.0,
12448279,away,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185.0,79,M,133168,EUR,703123200,D,3,3,False,44.0,41.0,4.0,3.0,0.0,31.0,31.0,10.0,13.0,7.0,2.0,,,,,,,90.0,55.0,6.7,3.0,0.00545588,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,81.0,72.0,5.0,2.0,0.0,43.0,46.0,29.0,36.0,5.0,6.0,,,,,,,90.0,93.0,7.2,11.0,0.0155244,3,,,,1.0,4.0,6.0,4.0,8.0,,1.0,,1.0,1.0,,,,0.2134,0.3498,,,,1.0,,,,,,,,2.0,1.0,,1.0
12448279,away,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177.0,6697,M,1046722,EUR,957052800,D,5,5,False,27.0,23.0,4.0,1.0,0.0,7.0,9.0,19.0,33.0,1.0,4.0,,,,,,,76.0,53.0,8.0,16.0,0.38814,2,,,,15.0,,1.0,,4.0,,2.0,1.0,1.0,1.0,,1.0,,0.9248,1.4827,,,3.0,1.0,,3.0,1.0,,,,,,1.0,,
12448279,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,123,M,932555,EUR,952041600,M,8,8,False,61.0,54.0,4.0,2.0,0.0,18.0,19.0,36.0,42.0,,4.0,,,,,,,86.0,70.0,7.4,9.0,0.0833306,1,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,0.0252,0.24,,1.0,2.0,,1.0,,,,,,,,,,
12448279,away,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183.0,329,M,916951,EUR,987033600,M,21,21,False,73.0,66.0,9.0,9.0,0.0,32.0,37.0,34.0,37.0,3.0,4.0,,,,,,,90.0,98.0,8.0,11.0,0.11345,3,,,,1.0,3.0,5.0,7.0,11.0,,,,5.0,2.0,1.0,1.0,1.0,0.09,,2.0,1.0,2.0,1.0,4.0,,,1.0,,,,2.0,,,
12448279,away,Go Ahead Eagles,Oliver Antman,oliver-antman,O. Antman,M,18,185.0,1317,M,975743,EUR,997833600,M,19,19,False,37.0,33.0,4.0,3.0,2.0,15.0,17.0,19.0,23.0,,9.0,,,,,,,83.0,51.0,9.2,9.0,0.979581,3,,,,3.0,,,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,0.3172,1.0406,,,5.0,2.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,
12448279,away,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,433,M,841420,EUR,821577600,M,16,16,False,24.0,20.0,,,0.0,5.0,7.0,16.0,20.0,1.0,4.0,,,,,,,77.0,40.0,7.5,10.0,0.523941,3,,,,3.0,1.0,,6.0,2.0,3.0,2.0,,,,1.0,1.0,2.0,0.3411,0.3378,,,4.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,
12448279,away,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,False,36.0,30.0,3.0,2.0,0.0,6.0,6.0,26.0,36.0,,3.0,,,,,,,83.0,56.0,7.7,13.0,0.147977,4,,,,6.0,2.0,,4.0,5.0,,1.0,,1.0,1.0,2.0,1.0,2.0,0.157,0.116,,,4.0,4.0,,2.0,,1.0,,,,2.0,3.0,,
12448279,away,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,546,M,1199214,EUR,1045094400,F,9,9,False,13.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,10.0,1.0,1.0,,,,,,,90.0,26.0,7.6,5.0,0.0277022,4,,Milan Smit,,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,,,,3.0,2.0,0.3171,0.8836,,,,1.0,1.0,,,1.0,1.0,,,2.0,,2.0,
12448279,away,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,7.0,6.0,,,0.0,1.0,1.0,5.0,8.0,2.0,,,,,,,,14.0,19.0,6.6,7.0,0.00423915,1,,,,2.0,1.0,,2.0,,,1.0,,,,2.0,,1.0,0.0355,0.0692,,,,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178.0,61,M,825906,EUR,949363200,F,14,14,True,4.0,3.0,,,0.0,,,3.0,5.0,1.0,,,,,,,,13.0,6.0,6.7,2.0,0.103973,0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180.0,45,M,1386182,EUR,1099872000,M,15,15,True,8.0,6.0,1.0,,0.0,,,6.0,8.0,1.0,,,,,,,,13.0,11.0,6.7,2.0,0.0322591,0,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,
12448279,away,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,2.0,,,,,,,,13.0,9.0,6.7,3.0,0.00376024,1,,,,,,1.0,,1.0,,1.0,,,,1.0,,,0.0999,0.0802,,,,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,4.0,4.0,1.0,1.0,0.0,,,4.0,4.0,1.0,1.0,,,,,,,10.0,6.0,6.7,,0.109607,1,,,,,1.0,,1.0,,,1.0,,,,,,,0.0473,0.575,,,1.0,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192.0,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179.0,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448279,away,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186.0,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
