match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_goalAssist,stat_dispossessed,stat_fouls,stat_wasFouled,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside
10385400,away,Southampton,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,8,8,False,53.0,45.0,5.0,5.0,17.0,18.0,31.0,38.0,2.0,10.0,,,90.0,63.0,7.4,10.0,0.0,0.0,0.202736,0,,3.0,3.0,2.0,3.0,3.0,2.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,True,,1.0,,,,,,,,
10385400,away,Southampton,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16643,M,romeolavia,1069488,EUR,1073347200,M,45,45,False,47.0,41.0,5.0,4.0,23.0,26.0,18.0,21.0,,6.0,,,82.0,65.0,6.5,12.0,0.0,0.0,0.116245,0,,,,1.0,8.0,6.0,2.0,2.0,,,,1.0,3.0,1.0,1.0,Romeo Lavia,,,1.0,,,,4.0,1.0,1.0,1.0,,,,
10385400,away,Southampton,Stuart Armstrong,stuart-armstrong,S. Armstrong,M,16,183,281,M,,117083,EUR,701913600,M,17,17,False,26.0,20.0,,,4.0,5.0,16.0,22.0,,1.0,,,58.0,37.0,6.1,11.0,0.0,0.0,0.0128538,0,,1.0,,,3.0,2.0,,3.0,,,,1.0,,,,,,,1.0,,,,2.0,,,2.0,,,,
10385400,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,,361352,EUR,855532800,F,9,9,False,11.0,9.0,,,4.0,4.0,5.0,7.0,,1.0,,,59.0,16.0,6.7,4.0,0.1566,0.0405,0.0049002,3,,,,,1.0,,,,,2.0,,,,,,Adam,Armstrong,,2.0,,,,,1.0,,,,1.0,,
10385400,away,Southampton,Che Adams,che-adams,C. Adams,F,19,175,2940,M,,773409,EUR,837216000,F,10,10,False,25.0,22.0,,,4.0,4.0,18.0,21.0,,4.0,,,90.0,44.0,8.0,9.0,0.5868,0.1042,0.572365,3,,,,1.0,8.0,4.0,,2.0,1.0,1.0,,2.0,,,1.0,,,6.0,5.0,,,,1.0,1.0,1.0,2.0,,2.0,1.0,
10385400,away,Southampton,Theo Walcott,theo-walcott,T. Walcott,M,,176,709,,,10501,EUR,606009600,F,32,32,True,9.0,8.0,,,1.0,1.0,7.0,10.0,,,,,32.0,15.0,6.5,5.0,0.0,0.0,0.00356327,0,,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0
10385400,away,Southampton,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,,352768,EUR,872812800,M,3,3,True,21.0,15.0,2.0,1.0,6.0,6.0,10.0,17.0,,2.0,,,31.0,33.0,6.8,9.0,0.0,0.0,0.0774155,0,,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,
10385400,away,Southampton,Samuel Edozie,samuel-edozie,S. Edozie,M,23,181,769,M,,1065214,EUR,1043712000,F,23,23,True,8.0,6.0,,,1.0,1.0,5.0,7.0,1.0,1.0,,,31.0,16.0,6.5,6.0,0.223,0.4648,0.0387583,1,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,,Samuel Edozie,,1.0,3.0,,,,,,1.0,,1.0,1.0,,
10385400,away,Southampton,Lyanco,lyanco,Lyanco,D,4,187,2875,M,,797893,EUR,854755200,D,4,4,True,16.0,15.0,3.0,2.0,9.0,9.0,6.0,7.0,,3.0,,,18.0,17.0,6.8,1.0,0.0,0.0,0.00101964,0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
10385400,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,True,6.0,3.0,,,2.0,2.0,1.0,4.0,,2.0,,,8.0,6.0,6.5,3.0,0.0,0.0,0.00038873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385400,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385400,away,Southampton,Ibrahima Diallo,diallo-ibrahima,I. Diallo,M,6,180,255,M,,873050,EUR,920851200,M,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385400,away,Southampton,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2136,M,,869910,EUR,897868800,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385400,away,Southampton,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,,1047484,EUR,1027987200,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
