match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_fouls,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_goalAssist,stat_wasFouled,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_clearanceOffLine
10385463,home,Everton,Ellis Simms,ellis-simms,E. Simms,F,9,190,906,M,,991614,EUR,978652800,F,50,50,True,8.0,5.0,,,,1.0,5.0,7.0,,1.0,,1.0,,,,,9.0,11.0,6.6,5.0,0.0,0.0,0.00506391,0,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
10385463,home,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,home,Everton,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,yerrymina,360396,EUR,780278400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,home,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,home,Everton,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174,703,M,,846441,EUR,923616000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,home,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184,1780,M,,355152,EUR,835920000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,away,Leeds United,Illan Meslier,illan-meslier,I. Meslier,G,16,196,1694,M,,906076,EUR,951955200,G,1,1,False,36.0,25.0,18.0,7.0,18.0,19.0,7.0,17.0,3.0,4.0,1.0,18.0,4.0,1.0,,,90.0,59.0,7.1,12.0,0.0,0.0,0.00316257,0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,3.0,3.0,-0.3872,
10385463,away,Leeds United,Luke Ayling,luke-ayling,L. Ayling,D,12,183,334,M,,102624,EUR,683078400,D,2,2,False,52.0,41.0,7.0,2.0,27.0,32.0,16.0,24.0,1.0,2.0,1.0,8.0,,,,,90.0,72.0,6.2,14.0,0.1723,0.0,0.0318726,1,True,4.0,2.0,3.0,6.0,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,
10385463,away,Leeds United,Robin Koch,robin-koch,R. Koch,D,4,190,1826,M,,581302,EUR,837561600,D,5,5,False,43.0,34.0,10.0,4.0,29.0,31.0,5.0,12.0,5.0,8.0,5.0,3.0,,,,,90.0,59.0,7.1,9.0,0.0,0.0,0.00212883,0,,,,3.0,5.0,1.0,,,,3.0,3.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,
10385463,away,Leeds United,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188,655,M,,794962,EUR,886550400,D,39,39,False,21.0,12.0,5.0,,10.0,15.0,2.0,6.0,1.0,2.0,2.0,5.0,,,,,45.0,27.0,7.3,9.0,0.0,0.0,0.0178384,0,,,,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0
10385463,away,Leeds United,Junior Firpo,junior-firpo,J. Firpo,D,23,184,2241,M,,914835,EUR,840672000,D,3,3,False,34.0,20.0,6.0,1.0,15.0,21.0,6.0,14.0,1.0,7.0,3.0,9.0,,,,,90.0,54.0,6.9,15.0,0.0,0.0,0.103081,0,,1.0,1.0,1.0,5.0,4.0,,,,2.0,6.0,3.0,1.0,,,,,,,,,,2.0,,,,,,,,,
10385463,away,Leeds United,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,28,28,False,27.0,23.0,3.0,3.0,11.0,12.0,12.0,16.0,,2.0,2.0,1.0,,,,,78.0,39.0,6.6,7.0,0.0,0.0,0.0171125,0,,1.0,,1.0,3.0,1.0,2.0,,,1.0,,,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,,,
10385463,away,Leeds United,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,52.0,39.0,5.0,2.0,20.0,25.0,19.0,27.0,2.0,5.0,3.0,9.0,,,,,90.0,66.0,7.0,15.0,0.0,0.0,0.0193374,0,,,,1.0,4.0,2.0,2.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0
10385463,away,Leeds United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,M,10,10,False,18.0,11.0,3.0,1.0,6.0,10.0,5.0,9.0,1.0,5.0,,5.0,,,,,61.0,37.0,6.1,19.0,0.0816,0.0,0.0133969,1,,1.0,,1.0,9.0,1.0,3.0,,,,2.0,2.0,5.0,,,,,1.0,1.0,,1.0,,,4.0,,1.0,,,,,,
10385463,away,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,28.0,13.0,6.0,,6.0,8.0,9.0,26.0,,1.0,,5.0,,,,,86.0,42.0,6.2,24.0,0.022,0.0,0.0755418,1,,6.0,2.0,2.0,7.0,,2.0,,,1.0,,,2.0,,,,,2.0,1.0,,1.0,,1.0,2.0,,,,,,,,
10385463,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,M,29,29,False,27.0,20.0,,,6.0,7.0,14.0,23.0,1.0,5.0,,6.0,,,,,90.0,48.0,6.3,19.0,0.0,0.0,0.0227114,0,,3.0,,2.0,9.0,1.0,7.0,,,1.0,2.0,1.0,3.0,,,,,,2.0,,,,,1.0,,,,,,,,
10385463,away,Leeds United,Patrick Bamford,patrick-bamford,P. Bamford,F,45,185,2242,M,,204336,EUR,747187200,F,9,9,False,23.0,16.0,,,6.0,7.0,10.0,16.0,5.0,9.0,1.0,1.0,,,,,90.0,42.0,6.7,13.0,0.162,0.0,0.030133,3,,,,1.0,5.0,,2.0,,,,2.0,,3.0,,,,,1.0,,,1.0,,1.0,1.0,,2.0,2.0,,,,,
10385463,away,Leeds United,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,,921789,EUR,868579200,D,25,25,True,24.0,11.0,7.0,,2.0,5.0,9.0,19.0,,3.0,,6.0,,,,,45.0,37.0,6.3,15.0,0.0,0.0,0.00518065,0,,,,,2.0,1.0,1.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
10385463,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,M,7,7,True,9.0,7.0,,,1.0,2.0,6.0,8.0,,4.0,,2.0,,,,,29.0,17.0,6.8,5.0,0.0566,0.0,0.0632254,1,,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,,,2.0,,1.0,,,,,1.0,,,,,,
10385463,away,Leeds United,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,,946695,EUR,1019260800,F,24,24,True,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,12.0,6.0,6.8,,0.0418,0.0,0.00074313,1,,,,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,
10385463,away,Leeds United,Sam Greenwood,sam-greenwood,S. Greenwood,F,90,180,626,M,,980640,EUR,1012003200,F,42,42,True,5.0,3.0,1.0,,,,4.0,7.0,,2.0,,1.0,,,,,9.0,9.0,7.1,3.0,0.0,0.0,0.129723,0,,2.0,1.0,,1.0,1.0,,,,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,
10385463,away,Leeds United,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,away,Leeds United,Liam Cooper,liam-cooper,L. Cooper,D,16,186,304,M,,39327,EUR,681177600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,away,Leeds United,Diogo Monteiro,diogo-monteiro,D. Monteiro,D,6,184,222,M,,1095652,EUR,1106870400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Diogo Monteiro,,,,,,,,,,,,,,,,,
10385463,away,Leeds United,Darko Gyabi,darko-gyabi,D. Gyabi,M,24,196,544,M,,1067117,EUR,1076976000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385463,away,Leeds United,Mateo Joseph,mateo-joseph,M. Joseph,F,18,180,1215,M,,1170693,EUR,1066521600,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
