match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_penaltyWon,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_hitWoodwork
12357233,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,66.0,58.0,4.0,2.0,0.0,36.0,40.0,2.0,4.0,,,,62.0,77.0,6.9,9.0,0.00886484,1,,,22.0,26.0,,,3.0,3.0,,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,1.0,,0.0203,,,,,,,,,,
12357233,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,3.0,2.0,,,0.0,,,,,,,,19.0,11.0,6.6,3.0,0.0291966,3,,,3.0,4.0,1.0,1.0,3.0,3.0,,2.0,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,,2.0,,0.2366,,,,,,,,,,
12357233,home,Fluminense,Diogo Barbosa,,,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,,1.0,,,,9.0,18.0,6.2,5.0,0.00938213,0,,,7.0,8.0,1.0,,4.0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12357233,home,Fluminense,Renato Augusto,,,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,20,20,True,13.0,9.0,,,0.0,2.0,3.0,,2.0,,,,9.0,15.0,6.9,4.0,0.00887649,1,,,7.0,10.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.0103,,,,1.0,,,,,,
12357233,home,Fluminense,Felipe Alves,,,felipe-alves,Felipe Alves,G,1,187,336,M,927704,EUR,580176000,G,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,home,Fluminense,Calegari,,,calegari,Calegari,D,2,171,473,M,988906,EUR,1014768000,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,home,Fluminense,Antônio Carlos,,,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,home,Fluminense,David Terans,,,david-terans,David Terans,M,80,176,906,M,586662,EUR,776563200,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,home,Fluminense,Isaac,,,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,home,Fluminense,Douglas Costa,,,douglas-costa,D. Costa,M,,172,5204,M,47908,EUR,653270400,M,90,90,True,,,,,,,,,,,,,,,,,,0,,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,home,Fluminense,Kauã Elias,Kauã Elias,,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Gabriel Vasconcelos,,,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,35.0,30.0,9.0,6.0,0.0,28.0,31.0,,8.0,,2.0,3.0,90.0,47.0,7.5,5.0,0.0003651,0,0.437,,2.0,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,
12357233,away,Juventude,João Lucas,,,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,False,31.0,23.0,2.0,,0.0,10.0,12.0,,3.0,,,,90.0,47.0,7.0,12.0,0.02469,2,,,14.0,22.0,3.0,1.0,2.0,4.0,,,,3.0,2.0,,,1.0,1.0,,1.0,4.0,,,,1.0,,1.0,,0.1832,,1.0,,,,,,,,
12357233,away,Juventude,Danilo Boza,,,danilo-boza,D. Boza,D,3,184,230,M,924226,EUR,894412800,D,4,4,False,60.0,58.0,6.0,5.0,0.0,42.0,44.0,1.0,5.0,,,,90.0,73.0,7.5,4.0,0.00504718,1,,,16.0,16.0,,,2.0,3.0,,1.0,,3.0,3.0,1.0,,,1.0,,,1.0,3.0,,,1.0,,,,0.0089,,1.0,,,,,,,,
12357233,away,Juventude,Zé Marcos,,,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,46.0,36.0,3.0,1.0,0.0,26.0,36.0,,1.0,,,,90.0,57.0,6.9,10.0,0.00431485,0,,,10.0,10.0,,,4.0,7.0,,,,2.0,2.0,,2.0,1.0,,3.0,3.0,5.0,1.0,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Alan Ruschel,,,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,False,26.0,22.0,1.0,,0.0,12.0,13.0,,4.0,,,,90.0,47.0,6.3,11.0,0.00650924,0,,,10.0,14.0,1.0,,10.0,6.0,1.0,,,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,
12357233,away,Juventude,Jádson,,,jadson,Jádson,M,16,171,454,M,243651,EUR,746668800,M,16,16,False,37.0,34.0,,,0.0,21.0,23.0,7.0,7.0,,,,90.0,60.0,8.1,7.0,0.0895746,2,,,13.0,14.0,,,7.0,8.0,2.0,,,6.0,3.0,1.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,0.6031,,2.0,,,,,,,,
12357233,away,Juventude,Thiaguinho,,,thiaguinho,Thiaguinho,M,17,180,155,M,933329,EUR,860716800,M,8,8,False,33.0,25.0,1.0,,0.0,17.0,23.0,,6.0,,,,78.0,41.0,5.9,9.0,0.00463891,0,,,8.0,10.0,,,8.0,3.0,1.0,,,2.0,1.0,,1.0,5.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,
12357233,away,Juventude,Lucas Barbosa,Lucas Barbosa,,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,21.0,16.0,2.0,2.0,0.0,7.0,7.0,,2.0,,,,74.0,35.0,6.8,9.0,0.0102836,3,,,9.0,14.0,,,3.0,4.0,,,,2.0,1.0,3.0,2.0,2.0,,,,1.0,,,,2.0,,1.0,,0.0971,,1.0,,1.0,,,,,,
12357233,away,Juventude,Nenê,,,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,False,17.0,13.0,4.0,3.0,0.0,5.0,6.0,,5.0,,,,70.0,32.0,6.9,13.0,0.0428789,1,,,8.0,16.0,5.0,,5.0,3.0,,1.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,True,,,1.0,,,0.0693,,3.0,,,,,,,,1.0
12357233,away,Juventude,Marcelinho,Marcelinho,,marcelinho,Marcelinho,M,99,164,258,M,1046439,EUR,1039564800,M,11,11,False,14.0,8.0,1.0,,0.0,1.0,3.0,3.0,2.0,,,,78.0,34.0,6.9,12.0,0.00975006,3,,,7.0,14.0,3.0,,4.0,4.0,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,2.0,1.0,,0.3384,,,1.0,1.0,,,,,,
12357233,away,Juventude,Erick Farias,,,erick-farias,E. Farias,F,97,172,479,M,927667,EUR,852249600,F,7,7,False,7.0,7.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,,,,71.0,12.0,6.8,,0.00180353,0,,,5.0,5.0,,,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
12357233,away,Juventude,Gilberto,,,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,9,9,True,3.0,2.0,,,0.0,2.0,3.0,,,,,,20.0,7.0,6.6,3.0,3.59e-05,0,,,,,,,2.0,3.0,,,,1.0,,2.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Luis Mandaca,Luis Mandaca,,luis-mandaca,L. Mandaca,M,44,178,388,M,1116677,EUR,1001980800,M,44,44,True,2.0,1.0,,,0.0,,1.0,,,,,,19.0,5.0,6.6,2.0,0.00022436,0,,,1.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Werik Popó,,,werik-popo,Werik Popó,F,98,190,139,M,1186631,EUR,1003276800,F,45,45,True,2.0,1.0,,,0.0,,,,,,,,10.0,4.0,5.1,2.0,0.0003156,0,,,1.0,2.0,,,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Luís Oyama,,,luis-oyama,Luís Oyama,M,6,171,231,M,922570,EUR,854582400,M,5,5,True,5.0,4.0,,,0.0,4.0,5.0,,2.0,,,,12.0,7.0,6.6,1.0,5.034e-05,0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Rildo,,,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,F,37,37,True,2.0,1.0,,,0.0,,,,1.0,,,,12.0,4.0,6.3,2.0,0.00088066,0,,,1.0,2.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Mateus Claus,,,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Gabriel Inocêncio,Gabriel Inocêncio,,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Lucas Freitas,,,lucas-freitas,L. Freitas,D,43,184,1198,M,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Rodrigo Sam,,,rodrigo-sam,R. Sam,D,34,185,108,M,794640,EUR,806544000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Ewerthon,,,ewerton,Ewerthon,D,2,171,176,M,992512,EUR,971222400,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Ruan,,,ruan,Ruan,M,11,172,179,M,1400494,EUR,1115078400,F,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357233,away,Juventude,Peixoto,,,peixoto,Peixoto,M,72,181,94,M,1049781,EUR,867628800,M,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
