match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot,stat_clearanceOffLine,stat_totalOffside
12436537,home,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,,794953,EUR,906163200,D,4,4,True,52.0,46.0,6.0,0.0,25.0,26.0,3.0,,,45.0,63.0,6.9,8.0,0.0631073,1,,3.0,21.0,26.0,,,2.0,3.0,,1.0,,,,,6.0,,,,1.0,0.0168,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
12436537,home,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,True,7.0,5.0,,0.0,,,,,,23.0,12.0,6.6,5.0,0.0103171,0,,,5.0,8.0,1.0,,1.0,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,
12436537,home,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,19,19,True,4.0,3.0,,0.0,1.0,1.0,2.0,,,23.0,7.0,6.4,3.0,0.00209505,0,,,2.0,3.0,,,3.0,1.0,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12436537,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,10.0,8.0,1.0,0.0,1.0,1.0,1.0,,,9.0,13.0,6.7,2.0,0.00634932,0,,1.0,7.0,9.0,,,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12436537,home,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436537,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Archie Gray,,,,,,,,,,,,,,,,,,
12436537,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436537,home,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436537,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,,78152,EUR,699062400,G,26,26,False,29.0,10.0,24.0,0.0,5.0,7.0,3.0,,4.0,90.0,36.0,7.0,20.0,0.00088896,0,0.1071,5.0,5.0,22.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
12436537,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,False,15.0,11.0,3.0,0.0,6.0,7.0,6.0,,,90.0,48.0,7.2,10.0,0.00202763,0,,2.0,5.0,9.0,1.0,,4.0,9.0,1.0,1.0,,,,,7.0,1.0,7.0,6.0,,,,,,,1.0,2.0,,3.0,1.0,,,,,,,,1.0,1.0,,
12436537,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,26.0,21.0,11.0,0.0,14.0,15.0,2.0,,,90.0,41.0,7.0,6.0,0.0055469,0,,7.0,7.0,11.0,,,,3.0,,,,,,,9.0,1.0,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,
12436537,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,murillosantiago40,1199282,EUR,1025740800,D,5,5,False,30.0,21.0,8.0,0.0,13.0,13.0,1.0,,,90.0,50.0,7.0,10.0,0.00486471,0,,2.0,8.0,17.0,,,3.0,7.0,,,1.0,,,,11.0,,5.0,1.0,,,,Murillo,,,,2.0,,,2.0,,,,,,,,1.0,,,
12436537,away,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,False,15.0,10.0,5.0,0.0,5.0,6.0,,,,90.0,45.0,7.6,11.0,0.0032933,0,,1.0,5.0,10.0,1.0,,2.0,3.0,1.0,,,,,,3.0,1.0,3.0,3.0,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,
12436537,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,False,20.0,17.0,,1.0,9.0,10.0,4.0,,,58.0,30.0,7.1,4.0,0.00399771,0,,,8.0,10.0,,,4.0,8.0,2.0,,,,,,3.0,,4.0,2.0,1.0,,1.0,,,,,3.0,,1.0,2.0,,,,,,,,,,,
12436537,away,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,Danilo,1064039,EUR,988502400,M,28,28,False,21.0,15.0,2.0,0.0,11.0,13.0,4.0,,,58.0,32.0,7.1,6.0,0.00299651,0,,,4.0,8.0,,,,5.0,,,1.0,1.0,,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12436537,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,17.0,13.0,3.0,0.0,8.0,8.0,2.0,,,89.0,34.0,6.6,10.0,0.00188153,2,,1.0,5.0,9.0,,,8.0,6.0,2.0,1.0,2.0,1.0,,,3.0,,2.0,1.0,1.0,0.3337,,,,True,3.0,2.0,1.0,4.0,1.0,1.0,0.3569,,,,,,,,,
12436537,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,8,8,False,27.0,19.0,8.0,0.0,8.0,10.0,7.0,,,90.0,53.0,7.8,14.0,0.012862,1,,4.0,11.0,18.0,1.0,,5.0,12.0,2.0,2.0,1.0,1.0,,,7.0,1.0,2.0,1.0,4.0,0.0308,1.0,,,,1.0,5.0,,1.0,,1.0,0.2791,,1.0,,,,,,,
12436537,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,False,10.0,5.0,,0.0,2.0,2.0,2.0,,,76.0,21.0,7.3,8.0,0.239457,1,,,3.0,8.0,,,2.0,2.0,,1.0,1.0,,,,2.0,1.0,,,,0.1158,1.0,,,,,2.0,,1.0,,1.0,0.7685,,1.0,,,,,,,2.0
12436537,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,21,21,False,9.0,7.0,1.0,1.0,3.0,3.0,2.0,,,45.0,15.0,6.8,7.0,0.0784637,0,,1.0,5.0,8.0,2.0,1.0,5.0,1.0,,1.0,2.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0
12436537,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,4,4,True,5.0,4.0,,0.0,2.0,2.0,,,,45.0,13.0,6.5,1.0,0.00095267,0,,,2.0,3.0,,,1.0,,,,,,,,5.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12436537,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,F,14,14,True,8.0,6.0,,0.0,,1.0,2.0,,,32.0,17.0,7.0,2.0,0.0181498,0,,,6.0,7.0,,,1.0,7.0,,,3.0,3.0,,,,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,
12436537,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,True,5.0,4.0,,0.0,2.0,3.0,,,,32.0,10.0,6.5,1.0,0.00076197,0,,,2.0,2.0,,,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
12436537,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,4.0,2.0,1.0,0.0,1.0,1.0,1.0,,,14.0,12.0,6.3,6.0,0.00018129,0,,1.0,1.0,3.0,,,6.0,2.0,,3.0,,,,,2.0,,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,
12436537,away,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,,1015733,EUR,936057600,F,24,24,True,2.0,,,0.0,,,,,,1.0,3.0,,2.0,,0,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12436537,away,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436537,away,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436537,away,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180,489,M,,1390490,EUR,1147478400,D,44,44,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436537,away,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,ibrahim_sangare,843754,EUR,881020800,M,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
