match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_hitWoodwork,stat_challengeLost,stat_shotOffTarget,stat_aerialLost,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_clearanceOffLine,stat_outfielderBlock,stat_penaltyConceded
10433780,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,MauroIcardi,233114,EUR,730080000,F,99,99,False,,20.0,12.0,1.0,1.0,3.0,3.0,10.0,18.0,6.0,6.0,2.0,3.0,,,90.0,32.0,7.4,12.0,3,,,1.0,1.0,4.0,,,,1.0,,,,1.0,3.0,1.0,1.0,,,,1.0,4.0,3.0,1.0,,1.0,,,,,,
10433780,home,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,,98198,EUR,745027200,M,6,6,True,,16.0,14.0,1.0,,4.0,4.0,10.0,14.0,,1.0,,2.0,,,16.0,23.0,7.1,5.0,0,,,2.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,
10433780,home,Galatasaray,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9108,M,nicolozaniolo,864898,EUR,930873600,M,17,17,True,,5.0,5.0,,,1.0,1.0,4.0,6.0,1.0,1.0,1.0,2.0,,,16.0,16.0,5.8,7.0,2,,,2.0,,5.0,2.0,2.0,,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,
10433780,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,,138152,EUR,784425600,D,23,23,True,,2.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,11.0,2.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,barisalperyilmaz,904096,EUR,959040000,F,53,53,True,,4.0,3.0,,,,,3.0,4.0,,1.0,,,,,11.0,8.0,6.4,4.0,0,,,,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
10433780,home,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,,552680,EUR,779500800,D,2,2,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,4.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,home,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,home,Galatasaray,Sam Adekugbe,sam-adekugbe,S. Adekugbe,D,3,175,284,M,,362042,EUR,790214400,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,home,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,yunusakgun17,857738,EUR,962928000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,home,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170,3301,M,,28367,EUR,578188800,M,64,64,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,home,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184,1063,M,,3530,EUR,492134400,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,,827418,EUR,852422400,G,16,16,False,,39.0,26.0,17.0,4.0,25.0,29.0,1.0,10.0,,,1.0,14.0,3.0,,90.0,55.0,6.8,14.0,0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,1.0,,,
10433780,away,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,,103912,EUR,694310400,D,42,42,False,,37.0,29.0,11.0,8.0,19.0,22.0,10.0,15.0,3.0,8.0,5.0,7.0,,,90.0,63.0,8.2,11.0,0,,,,,5.0,1.0,1.0,1.0,,4.0,4.0,,,,,,,,1.0,,3.0,,,,,,,,2.0,2.0,
10433780,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,,839982,EUR,837561600,D,5,5,False,,45.0,32.0,6.0,1.0,31.0,37.0,1.0,8.0,4.0,10.0,10.0,10.0,,,90.0,69.0,8.2,14.0,0,,,,,7.0,,1.0,1.0,,5.0,2.0,,,,,,1.0,,1.0,,6.0,,,,,,,,1.0,4.0,
10433780,away,Başakşehir FK,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4977,M,Toubaahmed59,856216,EUR,889747200,D,59,59,False,,49.0,39.0,10.0,2.0,33.0,35.0,6.0,14.0,1.0,4.0,5.0,7.0,,,90.0,66.0,7.3,12.0,0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,3.0,
10433780,away,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,,248529,EUR,687052800,D,60,60,False,,25.0,15.0,6.0,3.0,5.0,10.0,10.0,16.0,,2.0,,3.0,,,67.0,39.0,6.5,12.0,0,,,1.0,,4.0,,,,,2.0,,,1.0,,,,,,1.0,,3.0,,,,,,,,,1.0,
10433780,away,Başakşehir FK,Lucas Biglia,lucas-biglia,L. Biglia,M,,178,317,,,17799,EUR,507427200,M,20,20,False,,26.0,24.0,2.0,1.0,17.0,17.0,7.0,10.0,1.0,4.0,3.0,5.0,,,67.0,34.0,6.6,3.0,0,,,1.0,,4.0,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,
10433780,away,Başakşehir FK,Mahmut Tekdemir,mahmut-tekdemir,M. Tekdemir,D,,178,50,M,,43666,EUR,569721600,M,21,21,False,True,47.0,40.0,6.0,4.0,27.0,30.0,13.0,17.0,,2.0,3.0,6.0,,,90.0,59.0,7.5,9.0,0,,,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,1.0,2.0,
10433780,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,,252207,EUR,728265600,M,23,23,False,,21.0,13.0,2.0,2.0,7.0,10.0,6.0,14.0,,8.0,2.0,4.0,,,80.0,43.0,6.8,17.0,2,,,3.0,,8.0,2.0,1.0,1.0,,4.0,2.0,3.0,4.0,2.0,,2.0,,,1.0,,2.0,4.0,,,,,,,,,1.0
10433780,away,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,137,M,,45377,EUR,672969600,M,8,8,False,,17.0,11.0,1.0,,8.0,10.0,3.0,7.0,,1.0,1.0,2.0,,,56.0,24.0,6.1,9.0,0,,,,,7.0,3.0,,,,1.0,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,
10433780,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,,96520,EUR,684806400,M,7,7,False,,22.0,17.0,1.0,,6.0,9.0,11.0,14.0,1.0,7.0,3.0,3.0,,,90.0,42.0,6.9,12.0,2,,,1.0,,11.0,1.0,1.0,1.0,,4.0,3.0,1.0,1.0,1.0,,2.0,,,2.0,,7.0,5.0,,1.0,,,,,,,
10433780,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,,841012,EUR,833155200,F,25,25,False,,10.0,8.0,,,4.0,4.0,4.0,6.0,,5.0,,1.0,,,80.0,26.0,6.7,6.0,1,,,,,12.0,2.0,3.0,3.0,,1.0,,1.0,2.0,,,,,,2.0,1.0,8.0,2.0,,3.0,,,,,,1.0,
10433780,away,Başakşehir FK,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,24,186,1621,M,,328145,EUR,791942400,M,11,11,True,,8.0,6.0,,,3.0,3.0,3.0,6.0,,2.0,,2.0,,,34.0,15.0,6.7,5.0,1,,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,
10433780,away,Başakşehir FK,Caner Erkin,caner-erkin,C. Erkin,D,88,181,260,M,,15680,EUR,591926400,D,88,88,True,,22.0,17.0,3.0,1.0,9.0,12.0,9.0,14.0,,3.0,,3.0,,,23.0,38.0,6.8,11.0,0,,,4.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,
10433780,away,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,,806964,EUR,887500800,M,19,19,True,,16.0,13.0,1.0,,8.0,9.0,5.0,8.0,1.0,4.0,1.0,1.0,,,23.0,26.0,6.6,7.0,0,,,1.0,,3.0,,2.0,,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,
10433780,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,,988909,EUR,926985600,F,17,17,True,,3.0,1.0,,,1.0,1.0,,2.0,,,,,,,10.0,5.0,6.3,2.0,0,,,,,5.0,,,,,,,,,,,,,,1.0,,4.0,,,,,,,,,,
10433780,away,Başakşehir FK,Stefano Okaka,stefano-okaka,S. Okaka,F,7,186,329,M,,13148,EUR,618624000,F,77,77,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,10.0,2.0,6.6,,0,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
10433780,away,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,away,Başakşehir FK,Edgar Ié,edgar-ie,E. Ié,D,32,182,216,M,,235458,EUR,767750400,D,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,away,Başakşehir FK,Şener Özbayraklı,sener-ozbayrakli,Ş. Özbayraklı,D,,172,44,,,129992,EUR,632966400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,away,Başakşehir FK,Shaocong Wu,shaocong-wu,S. Wu,D,2,192,144,M,,941005,EUR,953510400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433780,away,Başakşehir FK,Batuhan Çelik,batuhan-celik,B. Çelik,F,9,186,43,M,,1148977,EUR,1105488000,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,Batuhan Celik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
