match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_outfielderBlock,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,captain,stat_bigChanceMissed,stat_accurateCross
12117125,away,São Paulo,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,D,2,2,False,41.0,37.0,3.0,2.0,0.0,15.0,16.0,22.0,28.0,1.0,3.0,,7.0,1.0,,,,80.0,56.0,6.4,0.011417,0,,,,3.0,1.0,5.0,1.0,1.0,,,,,11.0,1.0,,,2.0,2.0,1.0,,,,,,,,,
12117125,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,35.0,31.0,4.0,2.0,0.0,20.0,22.0,11.0,13.0,4.0,6.0,8.0,2.0,,,,,90.0,50.0,7.1,0.0018984,1,,,,,,,,3.0,2.0,2.0,,,4.0,,,,,,,,,1.0,0.0264,,,,,
12117125,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,22.0,19.0,4.0,3.0,0.0,11.0,14.0,8.0,8.0,,2.0,4.0,6.0,,,,,59.0,31.0,6.0,0.00783403,0,,,,,1.0,2.0,,1.0,2.0,1.0,,1.0,4.0,,1.0,,,,,,,,,,,,,
12117125,away,São Paulo,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,False,29.0,25.0,,,0.0,8.0,9.0,17.0,21.0,2.0,9.0,1.0,5.0,1.0,,,,90.0,49.0,6.9,0.0125331,0,,,,1.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,,,,1.0,4.0,4.0,,,,,,,,,
12117125,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,74.0,65.0,8.0,5.0,0.0,39.0,41.0,26.0,34.0,2.0,4.0,,6.0,1.0,,,,90.0,78.0,6.8,0.0453662,0,,,,1.0,,3.0,1.0,,1.0,1.0,,2.0,10.0,,,,,,,,,,,,,,,
12117125,away,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,False,32.0,29.0,3.0,,0.0,13.0,15.0,16.0,17.0,2.0,6.0,1.0,3.0,1.0,,,,90.0,45.0,6.5,0.0170775,1,,,,,1.0,7.0,1.0,1.0,3.0,1.0,3.0,3.0,8.0,,,,2.0,,,,1.0,,0.0815,0.2749,,,,
12117125,away,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,M,7,7,False,40.0,31.0,2.0,1.0,0.0,11.0,13.0,20.0,29.0,3.0,5.0,,8.0,,,,,86.0,51.0,7.6,0.0427421,3,,,,2.0,1.0,4.0,1.0,2.0,2.0,,,,13.0,1.0,,lucasmoura7,1.0,1.0,,2.0,1.0,,0.439,0.4322,1.0,,,
12117125,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,16.0,11.0,4.0,2.0,0.0,2.0,5.0,9.0,11.0,1.0,2.0,,2.0,1.0,,,,66.0,21.0,6.5,0.0204616,2,,,,,1.0,2.0,,,,,,,6.0,1.0,1.0,luciano10,1.0,,,1.0,1.0,,0.3763,0.4,,,1.0,
12117125,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,M,47,47,False,19.0,15.0,1.0,,0.0,1.0,2.0,16.0,21.0,,7.0,1.0,2.0,3.0,,,,66.0,46.0,6.8,0.19443,3,,,,4.0,,5.0,1.0,,1.0,1.0,4.0,,14.0,3.0,,,1.0,6.0,3.0,1.0,1.0,1.0,0.4656,0.1097,,,1.0,2.0
12117125,away,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,18.0,11.0,2.0,,0.0,6.0,6.0,5.0,14.0,3.0,4.0,,,1.0,,,,86.0,29.0,6.2,0.0155624,1,,,,2.0,4.0,10.0,,,,,1.0,3.0,14.0,,,jocalleri,3.0,1.0,,,,1.0,0.0159,,,True,,
12117125,away,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,8.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,7.0,,,1.0,2.0,,,,,24.0,13.0,6.4,0.00428349,0,,,,1.0,,3.0,,,,,,1.0,7.0,,,,1.0,1.0,,,,,,,,,,
12117125,away,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,5.0,,,,,,,,,24.0,10.0,6.3,0.00095319,0,,,,2.0,,3.0,1.0,1.0,,,1.0,1.0,6.0,,,,,1.0,,,,,,,,,,
12117125,away,São Paulo,Rafinha,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,True,5.0,3.0,1.0,,0.0,2.0,4.0,1.0,1.0,,,,,,,,,10.0,7.0,6.2,0.00014699,0,,,,,,2.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,
12117125,away,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,,11.0,1.0,6.5,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12117125,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,11.0,1.0,6.5,0.00088169,0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
12117125,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117125,away,São Paulo,Young,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,Young,,,,,,,,,,,,,,,,,,,,,,,,,,
12117125,away,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,Diego,Costa,,,,,,,,,,,,,,,,,,,,,,,,,
12117125,away,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117125,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117125,away,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117125,away,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
