match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,captain,stat_totalOffside,stat_goalAssist,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_shotOffTarget,stat_accurateCross,stat_errorLeadToAGoal,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork
11406790,home,Empoli,Alberto Cerri,,,alberto-cerri,A. Cerri,F,7,196,335,M,187121,EUR,829612800,F,17,17,False,17.0,11.0,1.0,1.0,3.0,4.0,8.0,13.0,1.0,4.0,,,,,70.0,22.0,6.6,7.0,0.0162824,0,,,5.0,6.0,7.0,7.0,,,,,,4.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11406790,home,Empoli,Liberato Cacace,,,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,13,13,True,12.0,9.0,2.0,1.0,3.0,5.0,6.0,7.0,2.0,4.0,,,,,25.0,17.0,7.2,4.0,0.0699636,0,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,
11406790,home,Empoli,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,29,29,True,6.0,5.0,2.0,1.0,2.0,2.0,3.0,5.0,,1.0,,,,,25.0,10.0,7.1,2.0,0.0100377,0,,1.0,,,,3.0,,,,2.0,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
11406790,home,Empoli,M'Baye Niang,,,mbaye-niang,M. Niang,F,29,188,1652,M,139228,EUR,787795200,F,10,10,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,20.0,5.0,7.2,,0.00031396,1,,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,0.3358,,,1.0,1.0,0.5903,,,,,,,,,
11406790,home,Empoli,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,20,20,True,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,,,3.0,,,,20.0,10.0,7.0,5.0,0.00020367,1,,,,,1.0,,,,,,,,1.0,,,,,,,0.0716,,,1.0,1.0,0.4813,,,,,,,,,
11406790,home,Empoli,Jacopo Fazzini,,,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,,,,,,9.0,6.0,6.6,1.0,0.00137251,0,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11406790,home,Empoli,Samuele Perisan,,,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,home,Empoli,Jacopo Seghetti,,,jacopo-seghetti,J. Seghetti,G,12,190,162,M,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,home,Empoli,Saba Goglichidze,,,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,home,Empoli,Alberto Grassi,,,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,home,Empoli,Viktor Kovalenko,,,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,home,Empoli,Mattia Destro,,,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,home,Empoli,Stiven Shpendi,,,stiven-shpendi,S. Shpendi,F,11,181,395,M,1142825,EUR,1053302400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,home,Empoli,Francesco Caputo,,,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,away,Torino,Vanja Milinković-Savić,,,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,42.0,28.0,22.0,8.0,20.0,20.0,8.0,22.0,1.0,7.0,,,,,90.0,47.0,5.9,14.0,0.00713439,0,-1.3618,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,
11406790,away,Torino,Adrien Tameze,,,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,D,61,61,False,57.0,49.0,7.0,4.0,27.0,30.0,22.0,28.0,,9.0,3.0,,,,90.0,70.0,6.6,12.0,0.0264254,1,,1.0,2.0,,6.0,2.0,1.0,1.0,2.0,1.0,,2.0,2.0,,,,,,,0.0984,1.0,,,,,1.0,,,1.0,,,,,
11406790,away,Torino,Alessandro Buongiorno,,,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,44.0,34.0,5.0,2.0,25.0,31.0,9.0,13.0,3.0,4.0,,,,,90.0,59.0,6.6,12.0,0.00910261,0,,,4.0,6.0,6.0,8.0,,,5.0,1.0,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,
11406790,away,Torino,Ricardo Rodríguez,,,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,False,58.0,52.0,6.0,3.0,31.0,32.0,23.0,33.0,,3.0,,,,,82.0,75.0,7.3,11.0,0.166347,1,,7.0,1.0,3.0,2.0,9.0,,,1.0,4.0,1.0,1.0,,,2.0,True,,,1.0,0.0087,2.0,,,,,,,,,2.0,,,,
11406790,away,Torino,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,19,19,False,34.0,32.0,3.0,2.0,14.0,14.0,23.0,28.0,,3.0,2.0,,,,90.0,65.0,7.1,11.0,0.351907,2,,8.0,,,3.0,4.0,5.0,2.0,,1.0,1.0,,,,1.0,,,1.0,1.0,0.2018,5.0,,,,,1.0,,,1.0,5.0,1.0,,,
11406790,away,Torino,Samuele Ricci,,,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,28,28,False,48.0,46.0,,,26.0,26.0,20.0,23.0,1.0,1.0,1.0,,,,82.0,56.0,6.7,4.0,0.0402845,0,,1.0,1.0,1.0,2.0,3.0,,,,2.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11406790,away,Torino,Karol Linetty,,,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,False,64.0,58.0,5.0,3.0,22.0,24.0,36.0,40.0,1.0,2.0,1.0,,,,88.0,73.0,6.6,8.0,0.0256273,2,,,,1.0,4.0,3.0,,,,1.0,,4.0,,,1.0,,,,1.0,0.0528,,,,,,,,,1.0,,,,,
11406790,away,Torino,Mërgim Vojvoda,,,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,M,27,27,False,31.0,25.0,2.0,1.0,10.0,13.0,17.0,24.0,2.0,,2.0,,,,76.0,53.0,7.1,14.0,0.266728,0,,6.0,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,2.0,,,,,1.0,,,,2.0,,,,
11406790,away,Torino,Nikola Vlašić,,,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,F,16,16,False,40.0,37.0,2.0,1.0,7.0,7.0,30.0,35.0,1.0,5.0,2.0,,,,90.0,55.0,7.0,11.0,0.0905123,1,,2.0,2.0,,8.0,4.0,4.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,0.0229,2.0,2.0,,,,,,,1.0,,,niksivlasic_,,
11406790,away,Torino,Antonio Sanabria,,,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,33.0,30.0,1.0,1.0,15.0,15.0,15.0,18.0,,5.0,2.0,,,,90.0,48.0,7.2,6.0,0.0454094,5,,,3.0,1.0,5.0,4.0,1.0,1.0,,,,1.0,,,2.0,,,,,0.3439,1.0,1.0,1.0,,0.0811,,,,4.0,,,,1.0,1.0
11406790,away,Torino,Duván Zapata,,,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,18.0,13.0,,,5.0,6.0,8.0,15.0,,1.0,8.0,,,,90.0,45.0,8.6,19.0,0.0591711,7,,3.0,3.0,5.0,8.0,8.0,4.0,1.0,,,,2.0,,,2.0,,,,2.0,1.4488,2.0,,4.0,2.0,1.5398,1.0,,,1.0,,,duvanzapata91,1.0,
11406790,away,Torino,Valentino Lazaro,,,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,D,20,20,True,21.0,20.0,1.0,,11.0,11.0,9.0,12.0,,2.0,,,,,14.0,26.0,6.6,4.0,0.00351089,0,,2.0,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11406790,away,Torino,Matteo Lovato,,,lovato-matteo,M. Lovato,D,20,188,274,M,982601,EUR,950486400,D,6,6,True,9.0,7.0,1.0,,3.0,4.0,4.0,5.0,,1.0,,,,,8.0,10.0,6.3,2.0,0.00511459,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,away,Torino,David Okereke,,,david-okereke,D. Okereke,F,77,182,887,M,831290,EUR,872812800,F,21,21,True,10.0,10.0,,,5.0,5.0,6.0,7.0,,,,,,,8.0,14.0,6.6,2.0,0.0663623,0,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
11406790,away,Torino,Adam Masina,,,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,5,5,True,9.0,7.0,3.0,2.0,6.0,7.0,1.0,2.0,,,,,,,9.0,9.0,6.3,2.0,0.00167314,0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11406790,away,Torino,Luca Gemello,,,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,away,Torino,Mihai Popa,,,mihai-popa,M. Popa,G,71,190,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,away,Torino,Saba Sazonov,Saba,Sazonov,saba-sazonov,S. Sazonov,D,15,194,1128,M,1101751,EUR,1012521600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,away,Torino,Zanos Savva,Zannetos Savva,,zanos-savva,Z. Savva,M,79,188,241,M,1154617,EUR,1132963200,F,79,79,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406790,away,Torino,Uroš Kabić,,,uros-kabic,U. Kabić,F,17,183,252,M,1087489,EUR,1072915200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
