match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalContest,stat_blockedScoringAttempt,captain,stat_wonContest,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
12764175,away,ŠK Slovan Bratislava,Danylo Ignatenko,danylo-ignatenko,D. Ignatenko,M,77,189,342,M,793995,EUR,858211200,M,77,77,False,31.0,22.0,1.0,,0.0,16.0,23.0,6.0,8.0,6.0,,,76.0,39.0,5.8,12.0,0.00203373,0,,,,,,4.0,2.0,,1.0,,,2.0,,1.0,,,2.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0
12764175,away,ŠK Slovan Bratislava,Tigran Barseghyan,tigran-barseghyan,T. Barseghyan,M,11,179,950,M,95494,EUR,748656000,M,11,11,False,25.0,20.0,4.0,3.0,0.0,6.0,7.0,14.0,20.0,6.0,,,76.0,36.0,6.3,11.0,0.0139649,0,,,,2.0,2.0,5.0,5.0,,,,,1.0,3.0,,,1.0,,,,2.0,,1.0,,,,,,2.0,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Marko Tolić,marko-tolic,M. Tolić,M,10,187,714,M,784673,EUR,836524800,M,10,10,False,46.0,40.0,3.0,2.0,1.0,23.0,27.0,17.0,24.0,2.0,,,90.0,63.0,6.3,16.0,0.0701979,1,,,,5.0,1.0,9.0,3.0,,,1.0,1.0,,1.0,2.0,,2.0,,,,2.0,,1.0,,,0.0161,,,5.0,,,1.0,,,1.0,,,,
12764175,away,ŠK Slovan Bratislava,Vladimír Weiss,vladimir-weiss,V. Weiss,M,7,173,236,M,46357,EUR,628387200,M,7,7,False,25.0,23.0,1.0,,0.0,17.0,18.0,6.0,8.0,9.0,,,76.0,44.0,6.1,11.0,0.0163922,1,,,,1.0,,7.0,4.0,,,,1.0,3.0,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,,0.1889,,,4.0,1.0,True,1.0,,,,,,,
12764175,away,ŠK Slovan Bratislava,David Strelec,david-strelec,D. Strelec,F,13,185,2213,M,918482,EUR,986342400,F,13,13,False,18.0,16.0,,,0.0,12.0,13.0,4.0,5.0,,,,85.0,31.0,6.8,9.0,0.180029,2,,,,,3.0,6.0,6.0,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,4.0,,,0.1768,,,2.0,1.0,,1.0,,,1.0,,,,
12764175,away,ŠK Slovan Bratislava,Nino Marcelli,marcelli-nino,N. Marcelli,M,18,178,358,M,1397170,EUR,1117324800,M,18,18,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,14.0,4.0,6.2,1.0,1.758e-05,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Róbert Mak,robert-mak,R. Mak,M,21,179,370,M,87087,EUR,668390400,F,21,21,True,9.0,9.0,,,0.0,4.0,4.0,5.0,6.0,2.0,,,14.0,16.0,6.6,2.0,0.0136128,2,,,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,0.0321,,,2.0,2.0,,1.0,,,,,,,
12764175,away,ŠK Slovan Bratislava,Kyriakos Savvidis,kyriakos-savvidis,K. Savvidis,M,88,181,101,M,551338,EUR,803606400,M,88,88,True,12.0,11.0,,,0.0,9.0,9.0,2.0,3.0,,,,14.0,13.0,6.4,1.0,0.00050859,0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Artur Gajdoš,artur-gajdos,A. Gajdoš,M,8,170,123,M,1087830,EUR,1074556800,M,26,26,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,,,8.0,10.0,6.8,1.0,0.00820481,0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,
12764175,away,ŠK Slovan Bratislava,Idjessi Metsoko,idjessi-metsoko,I. Metsoko,F,93,191,139,M,1393973,EUR,1016064000,F,93,93,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,,8.0,5.0,6.6,1.0,0.0030736,0,,Idjessi Metoko,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Martin Trnovský,martin-trnovsky,M. Trnovský,G,31,191,36,M,856203,EUR,960336000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Adam Hrdina,hrdina-adam,A. Hrdina,G,1,194,41,M,1112728,EUR,1076544000,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Sharani Zuberu,sharani-zuberu,S. Zuberu,D,23,185,146,M,998471,EUR,947203200,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Siemen Voet,siemen-voet,S. Voet,D,3,190,124,M,997344,EUR,952300800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,Siemen,Voet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Jurij Medveděv,jurij-medvedev,J. Medveděv,D,17,180,52,M,802156,EUR,835056000,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Matúš Vojtko,matus-vojtko,M. Vojtko,D,27,181,88,M,877984,EUR,970704000,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764175,away,ŠK Slovan Bratislava,Július Szőke,julius-szoke,J. Szőke,M,37,182,111,M,237412,EUR,807235200,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
