match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_keyPass,captain,stat_penaltyConceded,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_penaltyWon,stat_outfielderBlock,stat_hitWoodwork
12451005,home,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187,5335,M,1083007,EUR,1044662400,F,14,14,False,15.0,11.0,,,0.0,3.0,3.0,8.0,13.0,,1.0,,,,,,90.0,31.0,9.5,11.0,0.137786,4,,Mika Biereth,,,8.0,3.0,1.0,,,,1.0,1.0,2.0,2.0,3.0,1.4894,1.0,3.0,3.0,2.7166,,3.0,,1.0,,1.0,2.0,,,,1.0,2.0,,,,
12451005,home,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,True,23.0,18.0,3.0,,1.0,9.0,10.0,10.0,15.0,,5.0,,,,,,45.0,31.0,6.9,9.0,0.171608,0,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,
12451005,home,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,88,88,True,32.0,28.0,3.0,2.0,0.0,14.0,15.0,14.0,17.0,1.0,4.0,,,,,,45.0,40.0,6.8,4.0,0.0192029,0,,Soungoutou Magassa,,,2.0,3.0,,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12451005,home,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,True,15.0,9.0,2.0,,2.0,3.0,3.0,6.0,12.0,,2.0,,,,,,45.0,23.0,7.5,10.0,0.0867713,1,,,,1.0,4.0,3.0,,,,,,,2.0,2.0,3.0,0.7302,,1.0,,0.3169,breelembolo97,1.0,1.0,,,,2.0,,,,2.0,,,,,
12451005,home,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,14.0,11.0,1.0,,0.0,4.0,4.0,7.0,11.0,,3.0,,,,,,28.0,23.0,6.9,6.0,0.0134039,0,,,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,krepindiatta,,,1.0,,,,,,,,,,,,
12451005,home,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,1.0,,,,,,9.0,7.0,6.6,1.0,0.0197659,0,,,,,,,,,,,,,1.0,,,,,,,,benseghir44,,,,,,,,,,,,,,,
12451005,home,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451005,home,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451005,home,AS Monaco,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,28,179,1437,M,1410148,EUR,1082505600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451005,home,AS Monaco,Lucas Michal,lucas-michal,L. Michal,F,19,167,619,M,1154647,EUR,1119398400,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,Lucas Michal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451005,away,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,False,21.0,9.0,17.0,5.0,0.0,9.0,10.0,,11.0,4.0,10.0,2.0,,2.0,8.0,8.0,90.0,36.0,6.4,12.0,0.00010715,0,0.0524,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
12451005,away,Auxerre,Paul Joly,paul-joly,P. Joly,D,26,182,234,M,1130986,EUR,960336000,D,26,26,False,25.0,17.0,2.0,1.0,0.0,13.0,17.0,4.0,9.0,1.0,5.0,,,,,,75.0,53.0,6.2,17.0,0.0015375,0,,Paul Joly,,1.0,5.0,8.0,3.0,,,1.0,7.0,6.0,3.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
12451005,away,Auxerre,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,False,37.0,29.0,7.0,2.0,0.0,20.0,25.0,9.0,12.0,5.0,7.0,,,,,,90.0,61.0,6.9,12.0,0.00909762,1,,,,,5.0,4.0,1.0,1.0,,2.0,,,2.0,3.0,3.0,0.0398,,1.0,1.0,0.5335,,1.0,,,,,,,,1.0,,,,,,
12451005,away,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,26.0,23.0,3.0,2.0,0.0,20.0,23.0,3.0,3.0,9.0,4.0,,,,,,90.0,52.0,7.8,4.0,0.00106368,1,,,,1.0,2.0,11.0,,,,,5.0,2.0,1.0,5.0,1.0,0.7884,1.0,1.0,1.0,0.8336,,,,,,,,True,,,,1.0,,1.0,,
12451005,away,Auxerre,Clement Akpa,akpa-clement,C. Akpa,D,92,183,819,M,1387156,EUR,1006560000,D,92,92,False,27.0,24.0,7.0,4.0,0.0,20.0,22.0,4.0,5.0,2.0,4.0,,,,,,76.0,37.0,6.4,3.0,0.00171961,0,,Clément Akpa,,,,3.0,,,,4.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12451005,away,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,D,14,14,False,39.0,29.0,5.0,3.0,0.0,20.0,24.0,10.0,18.0,5.0,8.0,,,,,,88.0,74.0,6.3,17.0,0.0806025,0,,,,,4.0,3.0,2.0,1.0,,1.0,2.0,2.0,,,1.0,,,,,,,1.0,,3.0,1.0,,1.0,,,1.0,,,,,,
12451005,away,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,M,10,10,False,23.0,17.0,1.0,,0.0,4.0,6.0,18.0,23.0,,4.0,,,,,,90.0,43.0,6.8,13.0,0.135464,2,,,,,8.0,3.0,4.0,1.0,,,,,,2.0,2.0,0.1657,1.0,1.0,,0.2486,,2.0,,6.0,5.0,1.0,1.0,,,,,3.0,,,,
12451005,away,Auxerre,Elisha Owusu,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,42,42,False,37.0,31.0,3.0,1.0,1.0,21.0,25.0,10.0,13.0,,5.0,,,,,,90.0,48.0,6.3,10.0,0.0136574,0,,,,,6.0,2.0,2.0,,,,2.0,2.0,,,2.0,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,
12451005,away,Auxerre,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,80,80,False,29.0,24.0,2.0,1.0,0.0,17.0,21.0,7.0,8.0,2.0,4.0,,,,,,76.0,47.0,6.5,10.0,0.0114017,1,,,,1.0,7.0,4.0,2.0,,,2.0,2.0,2.0,1.0,1.0,2.0,0.1231,,1.0,,0.7368,,2.0,,,,,,,,1.0,,,,,1.0,
12451005,away,Auxerre,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,25,25,False,30.0,24.0,2.0,2.0,0.0,9.0,11.0,15.0,20.0,,2.0,,,,,,90.0,48.0,7.1,13.0,0.258751,5,,,,,7.0,2.0,1.0,,1.0,1.0,,,1.0,2.0,,0.1681,1.0,3.0,,0.7599,,3.0,,1.0,,1.0,2.0,,,2.0,,,,,,
12451005,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,False,22.0,18.0,1.0,1.0,0.0,11.0,11.0,7.0,11.0,,,,,,,,76.0,34.0,6.6,11.0,0.0733518,1,,,,3.0,7.0,4.0,1.0,,,,,,2.0,1.0,1.0,0.1311,3.0,,,,,2.0,,,,1.0,1.0,,,,,1.0,,,,
12451005,away,Auxerre,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,D,23,23,True,14.0,11.0,1.0,,0.0,4.0,5.0,7.0,9.0,,,,,,,,15.0,15.0,6.7,3.0,0.00802091,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12451005,away,Auxerre,Assane Dioussé,assane-diousse,A. Dioussé,M,18,175,297,M,782240,EUR,874713600,M,18,18,True,19.0,18.0,3.0,3.0,0.0,12.0,12.0,6.0,7.0,,,,,,,,14.0,23.0,6.8,1.0,0.00558197,0,,,,,1.0,3.0,,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12451005,away,Auxerre,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,45,45,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,,,,,14.0,10.0,6.7,4.0,0.00746736,1,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,0.0647,,,,,,,,,,1.0,,,,,,,,,,1.0
12451005,away,Auxerre,Florian Ayé,florian-aye,F. Ayé,F,97,184,302,M,801280,EUR,853632000,F,19,19,True,6.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,2.0,,,,,,14.0,9.0,6.5,4.0,0.00049479,0,,,,,3.0,,,,,1.0,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,
12451005,away,Auxerre,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175,199,M,1005648,EUR,1028678400,D,12,12,True,7.0,6.0,,,0.0,5.0,5.0,1.0,2.0,,2.0,,,,,,8.0,7.0,6.5,1.0,0.00028325,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12451005,away,Auxerre,Théo De Percin,theo-de-percin,T. D. Percin,G,40,186,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,Théo De Percin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451005,away,Auxerre,Gabriel Osho,gabriel-osho,G. Osho,D,4,185,1150,M,920680,EUR,903052800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451005,away,Auxerre,Saad Agouzoul,saad-agouzoul,S. Agouzoul,D,17,191,413,M,919680,EUR,871171200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451005,away,Auxerre,Thelonius Bair,bair-thelonius,T. Bair,F,9,191,426,M,936848,EUR,935712000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
