match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_accurateCross,stat_totalContest,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
11453156,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,2,2,True,10.0,8.0,3.0,1.0,3.0,3.0,7.0,3.0,,33.0,16.0,6.7,4.0,0,5.0,,1.0,,2.0,2.0,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453156,home,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800,D,12,12,True,2.0,1.0,,,,,2.0,1.0,,20.0,13.0,6.8,5.0,1,1.0,,1.0,,3.0,2.0,1.0,,,2.0,1.0,,,2.0,,,,,,1.0,Abdulaziz Makin,,1.0,,1.0,,1.0,,,,,,,
11453156,home,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600,F,51,51,True,4.0,4.0,,,2.0,2.0,2.0,,,19.0,5.0,6.4,1.0,0,2.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
11453156,home,Damac FC,Assan Ceesay,assan-ceesay,A. Ceesay,F,,188.0,442,M,842158,EUR,763862400,F,9,9,True,1.0,,,,,1.0,,,,19.0,2.0,6.5,1.0,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453156,home,Damac FC,Moustapha Zeghba,moustapha-zeghba,M. Zeghba,G,1,190.0,852,M,888378,EUR,659145600,G,30,30,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453156,home,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Noor Al-Rashidi,,,,,,,,,,,,,
11453156,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000,M,23,23,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453156,home,Damac FC,Bader Munshi,bader-munshi,B. Munshi,M,16,178.0,9,M,1102071,EUR,929836800,M,16,16,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Bader Munshi,,,,,,,,,,,,,
11453156,home,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,18,170.0,9,M,1520999,EUR,966384000,F,18,18,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Ahmed Harisi,,,,,,,,,,,,,
11453156,away,Al Tai,Victor Braga,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,False,44.0,37.0,15.0,8.0,35.0,35.0,9.0,10.0,6.0,89.0,58.0,7.9,7.0,0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
11453156,away,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,1633371,EUR,991872000,D,13,13,False,36.0,28.0,3.0,1.0,15.0,18.0,20.0,2.0,,88.0,57.0,6.2,13.0,0,13.0,2.0,,,6.0,5.0,2.0,5.0,3.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,
11453156,away,Al Tai,Ibrahim Alnakhli,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,847004,EUR,857865600,D,88,88,False,44.0,38.0,6.0,2.0,31.0,34.0,10.0,1.0,,90.0,54.0,6.4,8.0,0,7.0,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,2.0,1.0,,,,,,,2.0,,1.0,,,,,,,
11453156,away,Al Tai,Enzo Roco,enzo-roco,E. Roco,D,3,191.0,398,M,105971,EUR,713923200,D,5,5,False,56.0,51.0,8.0,4.0,40.0,42.0,14.0,2.0,,90.0,67.0,7.0,5.0,1,11.0,,,,1.0,1.0,4.0,1.0,1.0,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,
11453156,away,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400,D,3,3,False,17.0,16.0,2.0,2.0,12.0,13.0,4.0,1.0,,61.0,22.0,6.5,2.0,0,4.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11453156,away,Al Tai,Andrei Cordea,andrei-cordea,A. Cordea,M,24,176.0,392,M,944628,EUR,930182400,M,11,11,False,33.0,25.0,1.0,,11.0,11.0,30.0,4.0,,90.0,55.0,6.6,21.0,1,15.0,8.0,,1.0,1.0,4.0,,,,3.0,2.0,,,,,,,,,1.0,,,,1.0,2.0,,1.0,1.0,,,,,,
11453156,away,Al Tai,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,52.0,46.0,2.0,,19.0,20.0,35.0,6.0,,90.0,67.0,6.9,12.0,3,27.0,3.0,1.0,1.0,3.0,1.0,3.0,,,1.0,,1.0,True,,2.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
11453156,away,Al Tai,Robert Bauer,robert-bauer,R. Bauer,D,,183.0,117,M,253871,EUR,797385600,M,27,27,False,34.0,27.0,5.0,4.0,17.0,18.0,16.0,3.0,,90.0,42.0,6.7,8.0,0,10.0,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,
11453156,away,Al Tai,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,43.0,40.0,2.0,1.0,22.0,23.0,20.0,2.0,,90.0,58.0,6.6,8.0,1,18.0,,1.0,,5.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,4.0,1.0,2.0,1.0,,,,,,
11453156,away,Al Tai,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,281,M,148623,EUR,743472000,M,10,10,False,13.0,10.0,1.0,,5.0,6.0,9.0,,,79.0,34.0,6.4,9.0,1,5.0,2.0,1.0,1.0,7.0,6.0,1.0,2.0,,1.0,4.0,3.0,,,,,,1.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,
11453156,away,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,False,9.0,7.0,,,4.0,5.0,4.0,,,79.0,11.0,6.3,4.0,0,3.0,,,2.0,7.0,2.0,,,,,,4.0,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,
11453156,away,Al Tai,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400,F,70,70,True,11.0,8.0,,,3.0,4.0,7.0,1.0,,29.0,19.0,6.7,6.0,0,5.0,,1.0,1.0,3.0,3.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,2.0,,1.0,,,,,,,
11453156,away,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,True,3.0,2.0,,,1.0,1.0,2.0,2.0,,11.0,6.0,6.5,2.0,0,1.0,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,
11453156,away,Al Tai,Hazzaa Al-Hazzaa,hazzaa-al-hazzaa,H. Al-Hazzaa,F,90,175.0,11,M,847236,EUR,681609600,F,99,99,True,3.0,3.0,,,3.0,3.0,,,,11.0,4.0,6.4,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453156,away,Al Tai,Abdulrahman Al Harthi,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,1127121,EUR,905040000,M,17,17,True,3.0,2.0,,,,,3.0,,,14.0,6.0,6.5,2.0,0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,Abdulrahman Al Harthi,,,,1.0,,1.0,,,,,,,
11453156,away,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453156,away,Al Tai,Abdulmohsin Fallata,abdulmohsen-fallatah,A. Fallata,D,45,183.0,5,M,830148,EUR,771552000,D,50,50,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453156,away,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Abdulaziz Al Harabi,,,,,,,,,,,,,
11453156,away,Al Tai,Hassan Al-Amri,hassan-al-amri,H. Al-Amri,M,7,172.0,19,M,818733,EUR,766886400,F,77,77,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453156,away,Al Tai,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,8,8,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
