match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalContest,stat_totalCross,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_wonContest,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_errorLeadToAShot,stat_lastManTackle,stat_totalOffside
12117082,home,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,False,,21.0,13.0,1.0,1.0,0.0,4.0,6.0,10.0,16.0,,1.0,,,,,90.0,33.0,7.1,13.0,0.0749436,3,,,,2.0,5.0,9.0,6.0,1.0,,,1.0,2.0,1.0,,0.0742,2.0,1.0,,,3.0,3.0,1.0,,1.0,,,,,,
12117082,home,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,True,,37.0,26.0,7.0,4.0,0.0,8.0,9.0,18.0,31.0,,4.0,,,,,62.0,44.0,6.6,16.0,0.0242065,0,,,,3.0,,5.0,,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,
12117082,home,Cuiabá,Railan,railan,Railan,M,2,185,87,M,1047213,EUR,952646400,M,21,21,True,,22.0,18.0,3.0,1.0,0.0,8.0,9.0,10.0,13.0,1.0,5.0,,,,,32.0,31.0,7.1,5.0,0.0226474,1,,,,,2.0,,5.0,,,1.0,,,,,0.0241,2.0,,,,1.0,,1.0,2.0,,,,,,,
12117082,home,Cuiabá,Eliel,eliel,Eliel,F,22,175,94,M,1391413,EUR,1043539200,F,11,11,True,,7.0,4.0,,,0.0,1.0,1.0,3.0,9.0,,1.0,,,,,32.0,19.0,6.7,6.0,0.00279242,2,,Eliel,,1.0,,1.0,4.0,,1.0,2.0,,,1.0,1.0,0.6168,1.0,3.0,,,,,1.0,1.0,,1.0,1.0,,,,
12117082,home,Cuiabá,Filipe Augusto,filipe-augusto,Filipe Augusto,M,6,182,119,M,254561,EUR,745113600,M,5,5,True,,7.0,5.0,,,0.0,2.0,4.0,3.0,3.0,,,,,,,11.0,9.0,6.4,3.0,0.00105623,0,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
12117082,home,Cuiabá,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190,839,M,994190,EUR,938390400,F,22,22,True,,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,11.0,6.0,7.1,,0.298299,1,,,,1.0,1.0,1.0,2.0,,,,,,,,0.0328,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,
12117082,home,Cuiabá,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,home,Cuiabá,Bruno Alves,bruno-alves,B. Alves,D,3,184,261,M,551810,EUR,671760000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,home,Cuiabá,Allyson,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,home,Cuiabá,Juan Tavares,juan-tavares,J. Tavares,D,63,179,44,M,1141510,EUR,1019692800,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,Juan Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,home,Cuiabá,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,home,Cuiabá,André Luís,andre-luis,A. Luís,F,7,179,174,M,876286,EUR,861580800,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,home,Cuiabá,Luciano Giménez,luciano-gimenez,L. Giménez,F,18,187,174,M,1182435,EUR,950832000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,Luciano Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,away,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,1,1,False,,34.0,23.0,20.0,9.0,0.0,16.0,16.0,7.0,18.0,,8.0,3.0,2.0,3.0,,90.0,43.0,7.7,11.0,0.00511953,0,0.3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,away,Atlético Goianiense,Maguinho,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,2,2,False,,32.0,23.0,3.0,,0.0,10.0,15.0,15.0,22.0,3.0,4.0,,,,,90.0,57.0,6.9,17.0,0.0643594,0,,,,1.0,1.0,5.0,1.0,,,,2.0,,,,,1.0,5.0,2.0,2.0,2.0,1.0,,,2.0,,,,,,
12117082,away,Atlético Goianiense,Adriano Martins,adriano-martins,Adriano Martins,D,4,193,138,M,1008459,EUR,859852800,D,3,3,False,,43.0,37.0,10.0,8.0,0.0,22.0,22.0,15.0,21.0,4.0,4.0,,,,,90.0,58.0,8.2,6.0,0.00449585,2,,,,,2.0,1.0,6.0,1.0,2.0,,,2.0,4.0,4.0,0.0656,,,3.0,,,,,,,,,,1.0,,
12117082,away,Atlético Goianiense,Pedro Henrique,pedro-henrique,Pedrão,D,14,190,46,M,364778,EUR,724636800,D,4,4,False,True,26.0,25.0,1.0,,0.0,21.0,22.0,4.0,4.0,4.0,2.0,,,,,45.0,31.0,6.8,1.0,0.00145789,0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
12117082,away,Atlético Goianiense,Guilherme Romão,guilherme-romao,G. Romão,D,5,179,114,M,883908,EUR,876182400,D,6,6,False,,30.0,25.0,3.0,1.0,0.0,7.0,7.0,19.0,24.0,1.0,3.0,,,,,74.0,45.0,7.1,11.0,0.0496215,0,,,,2.0,1.0,4.0,6.0,1.0,,3.0,1.0,,,,,2.0,1.0,,1.0,2.0,,,2.0,1.0,,,,,,
12117082,away,Atlético Goianiense,Rhaldney,rhaldney,Rhaldney,M,26,184,223,M,992024,EUR,911520000,M,7,7,False,,36.0,33.0,5.0,4.0,0.0,14.0,15.0,19.0,21.0,,5.0,,,,,63.0,47.0,7.3,4.0,0.0300366,0,,,,2.0,,5.0,4.0,,,1.0,2.0,,3.0,3.0,,,,2.0,,2.0,1.0,,,,,,,,,
12117082,away,Atlético Goianiense,Lucas Kal,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,M,5,5,False,,38.0,34.0,9.0,8.0,0.0,14.0,16.0,20.0,23.0,4.0,4.0,,,,,90.0,45.0,7.1,5.0,0.019655,1,,,,,1.0,2.0,2.0,1.0,,,1.0,,,,0.0259,1.0,1.0,,,,,1.0,1.0,,,,,,,
12117082,away,Atlético Goianiense,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,8,8,False,,35.0,28.0,,,0.0,11.0,14.0,17.0,21.0,1.0,4.0,,,,,90.0,51.0,7.7,9.0,0.0226825,4,,,,,2.0,2.0,6.0,1.0,,1.0,1.0,3.0,3.0,2.0,0.1231,,,1.0,1.0,,,1.0,,,,,,,,
12117082,away,Atlético Goianiense,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,F,10,10,False,,39.0,28.0,4.0,1.0,0.0,8.0,9.0,22.0,36.0,,3.0,,,,,90.0,52.0,7.9,16.0,0.419033,4,,,,,1.0,,2.0,,,,,1.0,,,0.2052,1.0,6.0,,1.0,6.0,,1.0,1.0,2.0,,2.0,1.0,,,
12117082,away,Atlético Goianiense,Emiliano Rodriguez,rodriguez-emiliano,E. Rodriguez,F,,190,298,M,1177548,EUR,1058313600,F,9,9,False,,17.0,10.0,,,0.0,1.0,1.0,9.0,16.0,,2.0,,,,,74.0,28.0,6.8,11.0,0.0174145,2,,,,7.0,4.0,10.0,6.0,1.0,,,,1.0,,,0.0628,3.0,,,2.0,,1.0,,2.0,,,1.0,,,,
12117082,away,Atlético Goianiense,Luiz Fernando,luiz-fernando,Luiz Fernando,M,32,178,624,M,874143,EUR,845424000,F,11,11,False,,30.0,25.0,3.0,1.0,0.0,7.0,9.0,18.0,22.0,1.0,3.0,,,,,90.0,40.0,6.8,6.0,0.0453715,5,,,,2.0,,3.0,,,,,1.0,2.0,,,0.2316,,1.0,,,1.0,,1.0,,,1.0,2.0,,,,
12117082,away,Atlético Goianiense,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,14,14,True,,9.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,4.0,5.0,2.0,,,,,45.0,16.0,7.0,1.0,0.00295474,0,,,,1.0,1.0,2.0,3.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,
12117082,away,Atlético Goianiense,Max,max,Max,M,77,184,156,M,1642625,EUR,1025222400,F,21,21,True,,6.0,4.0,1.0,1.0,0.0,3.0,3.0,2.0,4.0,1.0,3.0,,,,,27.0,11.0,6.5,4.0,0.00433977,0,,Maswel,Ananias Silva,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0
12117082,away,Atlético Goianiense,Alejo Cruz,alejo-cruz,A. Cruz,M,15,169,217,M,1086925,EUR,967766400,F,18,18,True,,10.0,8.0,1.0,1.0,0.0,4.0,4.0,5.0,8.0,1.0,4.0,,,,,16.0,16.0,6.9,4.0,0.071939,0,,Alejo Cruz Techera,,1.0,,4.0,,,,,3.0,,,,,,2.0,,,2.0,,,,1.0,,,,,,
12117082,away,Atlético Goianiense,Derek Freitas,derek-freitas,Derek,F,9,185,128,M,924423,EUR,881020800,F,19,19,True,,4.0,2.0,,,0.0,,,2.0,4.0,1.0,1.0,,,,,16.0,11.0,6.7,3.0,0.00237278,0,,,,3.0,,3.0,3.0,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,
12117082,away,Atlético Goianiense,Emerson  Júnior,emerson-junior,E. Júnior,G,1,195,50,M,1066552,EUR,949881600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,Emerson  Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,away,Atlético Goianiense,Bruno Tubarão,bruno-tubarao,B. Tubarão,D,29,180,421,M,931588,EUR,796348800,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,away,Atlético Goianiense,Yeferson Rodallega,yeferson-rodallega,Y. Rodallega,D,17,178,46,M,1017363,EUR,974937600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,away,Atlético Goianiense,Randerson,randerson,Randerson,M,22,184,28,M,1564266,EUR,1079049600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,Randerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,away,Atlético Goianiense,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,Roni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117082,away,Atlético Goianiense,Mateo Zuleta,mateo-zuleta,M. Zuleta,M,28,170,98,M,1651712,EUR,1023408000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,Mateo,Zuleta,,,,,,,,,,,,,,,,,,,,,,,,,,,
