match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_goalAssist,stat_challengeLost,stat_goals,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_crossNotClaimed,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_outfielderBlock
10434119,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,barisalperyilmaz,904096,EUR,959040000,F,53,53,True,,7.0,5.0,1.0,1.0,1.0,1.0,6.0,,,,9.0,10.0,6.7,3.0,0,,,4.0,,,1.0,,2.0,2.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,
10434119,home,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434119,home,Galatasaray,Emin Bayram,emin-bayram,E. Bayram,D,40,193,768,M,,997153,EUR,1049241600,D,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434119,home,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,,1008884,EUR,1042675200,D,88,88,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434119,home,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,,98198,EUR,745027200,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434119,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,,992912,EUR,885686400,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434119,away,Ümraniyespor,Orkun Özdemir,orkun-ozdemir,O. Özdemir,G,,190,20,M,,953335,EUR,798595200,G,13,13,False,,38.0,14.0,38.0,14.0,3.0,3.0,35.0,9.0,5.0,9.0,90.0,54.0,8.3,24.0,0,,,11.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,
10434119,away,Ümraniyespor,Strahil Popov,strahil-popov,S. Popov,D,,185,50,M,,52001,EUR,652060800,D,90,90,False,,26.0,21.0,1.0,,12.0,15.0,13.0,4.0,,,89.0,45.0,6.0,10.0,0,,,9.0,2.0,,,,,,,,,,,8.0,1.0,,,,,,,1.0,,,,,,,,,1.0,
10434119,away,Ümraniyespor,Isaac Sackey,isaac-sackey,I. Sackey,M,,190,64,M,,292965,EUR,765417600,D,5,5,False,,18.0,13.0,5.0,1.0,10.0,11.0,7.0,2.0,,,90.0,26.0,6.2,6.0,0,,,3.0,,,1.0,2.0,1.0,2.0,,,,,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
10434119,away,Ümraniyespor,Alexandru Epureanu,alexandru-epureanu,A. Epureanu,D,6,187,54,,,18577,EUR,528163200,D,24,24,False,,33.0,25.0,6.0,3.0,18.0,21.0,12.0,5.0,,,90.0,50.0,7.2,8.0,0,,,7.0,,,1.0,2.0,1.0,6.0,,,,,,4.0,2.0,,2.0,,,2.0,1.0,,,,,,,,,,,3.0
10434119,away,Ümraniyespor,Onur Atasayar,atasayar-onur,O. Atasayar,D,16,184,9,M,,785819,EUR,788918400,D,16,16,False,,29.0,17.0,6.0,,9.0,15.0,14.0,4.0,,,90.0,50.0,6.3,18.0,0,,,8.0,,,2.0,4.0,2.0,5.0,,,,,,5.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,
10434119,away,Ümraniyespor,Oğuz Gürbulak,oguz-gurbulak,O. Gürbulak,M,20,178,15,M,,139439,EUR,713404800,M,20,20,False,,26.0,24.0,1.0,1.0,11.0,12.0,16.0,4.0,,,82.0,46.0,7.5,12.0,1,,,13.0,2.0,,1.0,,5.0,4.0,1.0,2.0,,,1.0,1.0,1.0,5.0,,1.0,,4.0,2.0,2.0,,,1.0,,1.0,,,,,
10434119,away,Ümraniyespor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,,966811,EUR,973296000,M,41,41,False,,35.0,29.0,5.0,2.0,18.0,20.0,16.0,10.0,,,89.0,56.0,6.5,12.0,0,,,11.0,1.0,,,,4.0,5.0,1.0,,,,,5.0,1.0,4.0,3.0,,,2.0,2.0,1.0,,2.0,,,,,,,,
10434119,away,Ümraniyespor,Durel Avounou,durel-avounou,D. Avounou,M,92,179,115,M,,878635,EUR,875145600,M,14,14,False,,28.0,22.0,2.0,,7.0,10.0,20.0,3.0,,,77.0,44.0,6.0,13.0,2,,,16.0,2.0,1.0,,2.0,8.0,2.0,3.0,1.0,,,2.0,1.0,1.0,2.0,,1.0,1.0,,,4.0,1.0,1.0,,,,,,,,2.0
10434119,away,Ümraniyespor,Geraldo,geraldo,Geraldo,M,29,170,192,M,,244089,EUR,690854400,F,29,29,False,,23.0,20.0,,,4.0,5.0,21.0,4.0,,,82.0,48.0,7.7,13.0,0,,,17.0,3.0,1.0,,,6.0,9.0,3.0,4.0,4.0,,,1.0,,4.0,3.0,3.0,,2.0,2.0,2.0,1.0,1.0,,,2.0,,,,,
10434119,away,Ümraniyespor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,,284767,EUR,741225600,F,18,18,False,,18.0,11.0,,,4.0,6.0,12.0,2.0,,,90.0,26.0,7.1,9.0,1,,,7.0,,,9.0,5.0,11.0,6.0,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,,,1.0,,,,,,,
10434119,away,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,,183,5,M,,67140,EUR,633484800,F,11,11,False,True,12.0,8.0,1.0,,5.0,6.0,7.0,5.0,,,67.0,29.0,6.1,14.0,1,,,3.0,1.0,,2.0,2.0,5.0,3.0,1.0,2.0,,,1.0,2.0,1.0,5.0,1.0,,1.0,,,,,,,,,,,,,
10434119,away,Ümraniyespor,Jesse Sekidika,jesse-sekidika,J. Sekidika,M,70,174,285,M,,840663,EUR,837302400,F,77,77,True,,5.0,4.0,,,2.0,2.0,4.0,2.0,,,23.0,14.0,6.1,5.0,0,,,3.0,1.0,1.0,,,5.0,1.0,1.0,3.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,
10434119,away,Ümraniyespor,Valentin Gheorghe,gheorghe-valentin,V. Gheorghe,M,11,175,86,M,,845365,EUR,855878400,M,7,7,True,,,,,,,,,1.0,,,8.0,4.0,6.1,2.0,0,,,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
10434119,away,Ümraniyespor,Antonio Mršić,antonio-mrsic,A. Mršić,M,18,187,32,M,,99233,EUR,549849600,M,39,39,True,,7.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,,,8.0,9.0,6.0,4.0,0,Antonio,Mršić,2.0,,,,,3.0,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,
10434119,away,Ümraniyespor,Fatih Yiğit Şanlıtürk,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,10,176,33,M,,1091864,EUR,1041379200,M,23,23,True,,2.0,1.0,,,1.0,2.0,,,,,8.0,3.0,6.6,1.0,0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10434119,away,Ümraniyespor,Olarenwaju Kayode,olarenwaju-kayode,O. Kayode,F,10,176,370,M,,799559,EUR,736819200,F,9,9,True,,1.0,1.0,,,1.0,1.0,,1.0,,,8.0,2.0,6.5,1.0,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
10434119,away,Ümraniyespor,Berke Özer,berke-ozer,B. Özer,G,1,191,3020,M,,847494,EUR,959212800,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434119,away,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,33,175,85,M,,50231,EUR,618278400,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434119,away,Ümraniyespor,Tomislav Glumac,tomislav-glumac,T. Glumac,D,44,194,39,M,,93736,EUR,674179200,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434119,away,Ümraniyespor,Yunus Emre Mertoğlu,yunus-emre-mertoglu,Y. E. Mertoğlu,M,15,185,3,M,,1033249,EUR,987724800,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434119,away,Ümraniyespor,Serkan Göksu,serkan-goksu,S. Göksu,M,8,182,8,M,,595044,EUR,737769600,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
