match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_bigChanceCreated,stat_outfielderBlock,stat_wonTackle,stat_totalOffside,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_fouls,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_wasFouled,stat_dispossessed,captain,stat_totalContest,stat_bigChanceMissed,stat_hitWoodwork,stat_wonContest,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals
14598947,home,Huddersfield Town,Dion Charles,,,dion-charles,D. Charles,F,15,178.0,252,M,343027,EUR,813024000,F,15,15,False,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,,,76.0,8.0,6.5,1.0,,,0,-0.04,-0.08,0.14,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598947,home,Huddersfield Town,Leo Castledine,,,leo-castledine,L. Castledine,M,23,175.0,1265,M,1142185,EUR,1124496000,M,24,24,True,11.0,9.0,1.0,,0.0,6.0,6.0,3.0,5.0,1.0,,,28.0,14.0,6.7,3.0,,,1,0.12,0.21,-0.04,,1.0,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,,,,,,,,,,,,
14598947,home,Huddersfield Town,Cameron Ashia,,,ashia-cameron,C. Ashia,M,36,175.0,61,M,2039959,EUR,1160265600,M,36,36,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,3.0,,,28.0,12.0,6.3,4.0,,,1,0.03,0.06,-0.11,,,,,,1.0,,,,,,,2.0,1.0,1.0,-0.15,1.0,,1.0,,1.0,,,,1.0,,,,,,,
14598947,home,Huddersfield Town,Jay Smith-Sway,,,jay-smith-sway,J. Smith-Sway,D,37,,4,M,2189806,EUR,1178150400,D,37,37,True,10.0,8.0,1.0,,0.0,6.0,7.0,2.0,3.0,1.0,,,14.0,17.0,7.1,3.0,,1.0,0,0.02,0.08,0.48,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,
14598947,home,Huddersfield Town,Bojan Radulović,,,bojan-radulovic,B. Radulović,F,25,192.0,223,M,958578,EUR,946425600,F,25,25,True,3.0,3.0,1.0,1.0,0.0,3.0,3.0,,,1.0,,,14.0,7.0,6.5,2.0,,,0,0.01,0.01,,,1.0,,,,,,,,,,,3.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,
14598947,home,Huddersfield Town,Alfie May,,,alfie-may,A. May,F,26,176.0,378,M,336633,EUR,741571200,F,26,26,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,,10.0,7.0,6.5,2.0,,,0,-0.09,-0.05,0.0,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,
14598947,home,Huddersfield Town,Owen Goodman,Owen,Goodman,owen-goodman,O. Goodman,G,1,193.0,147,M,1087790,EUR,1069891200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598947,home,Huddersfield Town,Joe Low,Joe Low,,joe-low,J. Low,D,5,196.0,65,M,1153493,EUR,1014163200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598947,home,Huddersfield Town,Ryan Ledson,,,ryan-ledson,R. Ledson,M,4,175.0,59,M,361322,EUR,871948800,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598947,home,Huddersfield Town,Joe Taylor,Joseph Taylor,,joe-taylor,J. Taylor,F,10,176.0,193,M,1152874,EUR,1037577600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598947,away,Manchester City,James Trafford,,,james-trafford,J. Trafford,G,1,197.0,21835,M,980643,EUR,1034208000,G,1,1,False,22.0,22.0,1.0,1.0,0.0,22.0,22.0,,,4.0,,,90.0,23.0,6.7,,,,0,0.06,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
14598947,away,Manchester City,Matheus Nunes,,,matheus-nunes,M. Nunes,D,27,183.0,19609,M,945122,EUR,904176000,D,27,27,False,118.0,112.0,5.0,5.0,0.0,29.0,29.0,83.0,89.0,6.0,,,90.0,138.0,7.5,12.0,,1.0,1,0.22,0.14,-0.03,,6.0,,3.0,3.0,4.0,1.0,,,3.0,,,3.0,,2.0,-0.22,1.0,,1.0,1.0,,,1.0,,,1.0,,,matheusnunes,1.0,,
14598947,away,Manchester City,John Stones,,,john-stones,J. Stones,D,5,188.0,22291,M,152077,EUR,770083200,D,5,5,False,115.0,112.0,12.0,10.0,0.0,47.0,47.0,65.0,68.0,5.0,,,90.0,117.0,8.0,3.0,,,0,0.47,0.29,0.23,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,johnstones5,,,
14598947,away,Manchester City,Nathan Aké,,,nathan-ake,N. Aké,D,6,180.0,21204,M,149663,EUR,793065600,D,6,6,False,121.0,119.0,4.0,3.0,0.0,63.0,63.0,56.0,58.0,8.0,,,90.0,123.0,7.7,2.0,,1.0,0,0.45,0.16,0.15,,2.0,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,nathanake,,,
14598947,away,Manchester City,Nico O'Reilly,Nico,O’Reilly,nico-o-reilly,N. O’Reilly,D,33,193.0,16113,M,1142703,EUR,1111363200,D,33,33,False,58.0,57.0,,,0.0,18.0,18.0,39.0,40.0,1.0,,,76.0,71.0,6.8,4.0,,1.0,1,-0.26,0.33,-0.08,,,,,,1.0,,,,,,1.0,3.0,,1.0,0.08,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,
14598947,away,Manchester City,Rico Lewis,Rico Lewis,,rico-lewis,R. Lewis,D,82,170.0,17470,M,1136731,EUR,1100995200,M,82,82,False,44.0,35.0,2.0,2.0,0.0,12.0,15.0,23.0,29.0,2.0,,,90.0,54.0,6.2,9.0,,2.0,0,-1.0,-0.53,0.15,,4.0,,,2.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,Rico_Lewis,,,
14598947,away,Manchester City,Oscar Bobb,Oscar Bobb,,oscar-bobb,O. Bobb,M,14,174.0,21379,M,1065216,EUR,1057968000,M,52,52,False,62.0,58.0,,,0.0,4.0,6.0,54.0,56.0,2.0,,,90.0,86.0,6.2,17.0,,,1,-0.71,0.53,0.13,,3.0,1.0,1.0,,3.0,,,,,,,6.0,,1.0,-0.21,3.0,,,,1.0,,7.0,,,3.0,,,oscarbobb,,1.0,
14598947,away,Manchester City,Phil Foden,,,phil-foden,P. Foden,M,47,171.0,173851,M,859765,EUR,959472000,M,47,47,False,66.0,61.0,8.0,7.0,1.0,8.0,8.0,53.0,58.0,1.0,,,77.0,83.0,8.6,11.0,,3.0,3,-0.37,0.36,-0.01,,4.0,,,2.0,1.0,,,,1.0,,,1.0,1.0,,0.53,6.0,2.0,,,,,3.0,,,2.0,,,Foden,1.0,1.0,1.0
14598947,away,Manchester City,Nico González,,,nico-gonzalez,N. González,M,14,186.0,19848,M,954056,EUR,1010016000,M,14,14,False,81.0,75.0,2.0,1.0,0.0,14.0,15.0,61.0,66.0,6.0,,,83.0,89.0,7.4,6.0,,3.0,1,0.5,0.25,0.13,,2.0,,3.0,,,1.0,1.0,,,,1.0,2.0,1.0,2.0,-0.16,,,,,,,1.0,,,1.0,,,nico14,,,
14598947,away,Manchester City,Savinho,,,savio,Savinho,M,26,176.0,52195,M,1046795,EUR,1081555200,M,26,26,False,59.0,53.0,2.0,2.0,0.0,6.0,8.0,47.0,51.0,1.0,,,83.0,79.0,7.9,18.0,,2.0,3,-0.24,0.94,-0.03,,1.0,,,,4.0,,,,,1.0,,3.0,1.0,,0.44,7.0,2.0,,,,,4.0,,,1.0,,,Savinho,1.0,1.0,1.0
14598947,away,Manchester City,Divine Mukasa,,,divine-mukasa,D. Mukasa,M,29,178.0,12978,M,1467990,EUR,1187740800,F,63,63,False,29.0,26.0,,,1.0,7.0,8.0,19.0,21.0,1.0,,,90.0,46.0,6.8,7.0,,1.0,6,-0.37,-0.5,-0.01,,3.0,1.0,,,2.0,2.0,,,,,,3.0,,2.0,0.13,1.0,,,1.0,,,1.0,,,,,,,4.0,2.0,
14598947,away,Manchester City,Jaden Heskey,Jaden Heskey,,heskey-jaden,J. Heskey,F,24,180.0,919,M,1402923,EUR,1134777600,F,81,81,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,,,14.0,10.0,6.9,,,,0,0.0,0.0,0.29,,2.0,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
14598947,away,Manchester City,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185.0,38547,M,893549,EUR,901670400,M,4,4,True,7.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,5.0,,,,13.0,8.0,6.8,1.0,,1.0,0,0.1,0.05,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,tijjanireijnders,,,
14598947,away,Manchester City,Kalvin Phillips,,,kalvin-phillips,K. Phillips,M,27,177.0,9230,M,786028,EUR,817862400,M,44,44,True,7.0,6.0,1.0,,0.0,6.0,6.0,,1.0,,,,10.0,10.0,6.6,2.0,,,0,0.02,0.01,-0.04,,2.0,,,1.0,,,,,,,,2.0,,,,,,1.0,1.0,,,1.0,,,,,,kalvinphillips,,,
14598947,away,Manchester City,Reigan Heskey,Reigan,Heskey,reigan-heskey,R. Heskey,F,11,184.0,2736,M,1601596,EUR,1200614400,F,92,92,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,10.0,4.0,6.5,1.0,,,1,0.02,0.21,0.13,,,,,,1.0,,,,,,,,,,0.08,,,,,,,,,,,,,,,1.0,
14598947,away,Manchester City,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,196.0,70015,M,824509,EUR,919900800,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donnarumma,,,
14598947,away,Manchester City,Kaden Braithwaite,Kaden Braithwaite,,kaden-braithwaite,K. Braithwaite,D,5,183.0,713,M,1899484,EUR,1206403200,D,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598947,away,Manchester City,Stephen Mfuni,Stephen Mfuni,,stephen-mfuni,S. Mfuni,D,21,180.0,3014,M,1402791,EUR,1202774400,D,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598947,away,Manchester City,Rúben Dias,,,ruben-dias,R. Dias,D,3,188.0,40381,M,318941,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RúbenD,,,
14598947,away,Manchester City,Bernardo Silva,,,bernardo-silva,B. Silva,M,20,173.0,62462,M,331209,EUR,776476800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BSilva,,,
