match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,captain,stat_totalCross,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_clearanceOffLine,stat_keyPass,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_goals,stat_hitWoodwork,stat_goalAssist
11396240,home,SV Werder Bremen,Joel Imasuen,joel-imasuen,J. Imasuen,F,26,193,47,M,1536650,EUR,1098835200,F,26,26,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,0.00143814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396240,home,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396240,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Julian Malatini,,,,,,,,,,,,,,,,,,,
11396240,home,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396240,home,SV Werder Bremen,Cimo Röcker,cimo-rocker,C. Röcker,M,40,186,11,M,138151,EUR,759110400,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,False,29.0,22.0,14.0,8.0,17.0,18.0,5.0,11.0,,,,8.0,,1.0,1.0,,,,90.0,32.0,7.2,7.0,0.0030664,0,0.3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,False,41.0,36.0,2.0,,19.0,21.0,17.0,20.0,2.0,2.0,1.0,3.0,,,,,,,76.0,47.0,7.0,8.0,0.0133766,1,,,3.0,1.0,,,1.0,,,,,1.0,,0.0539,,,1.0,1.0,,,,,,,,,1.0,0.4193,,,,1.0,,
11396240,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,False,37.0,34.0,,,26.0,28.0,8.0,9.0,3.0,6.0,5.0,2.0,,,,,,,90.0,48.0,7.3,4.0,0.00265248,2,,1.0,3.0,,,3.0,1.0,,,2.0,,2.0,1.0,0.1892,,,,,,,1.0,,,1.0,,,,,,,,,,
11396240,away,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,5,5,False,58.0,50.0,4.0,2.0,29.0,33.0,22.0,26.0,2.0,5.0,2.0,1.0,,,,,,,90.0,71.0,6.8,10.0,0.0723578,1,,,5.0,,,2.0,1.0,,1.0,,1.0,3.0,1.0,0.2163,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,
11396240,away,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,M,21,21,False,37.0,36.0,1.0,1.0,7.0,7.0,29.0,31.0,1.0,4.0,2.0,1.0,,,,,,,90.0,57.0,7.2,4.0,0.0806525,0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,58.0,53.0,8.0,5.0,24.0,25.0,32.0,39.0,,5.0,3.0,11.0,,,,,,,90.0,80.0,7.8,12.0,0.51076,3,,1.0,5.0,,,,2.0,True,6.0,,4.0,1.0,1.0,0.1357,,,1.0,2.0,1.0,,3.0,3.0,1.0,1.0,,,1.0,0.0324,1.0,,,,,
11396240,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,49.0,41.0,3.0,1.0,18.0,22.0,23.0,27.0,1.0,5.0,3.0,4.0,,,,,,,83.0,61.0,7.6,9.0,0.574923,1,,1.0,3.0,,,4.0,,,,2.0,,1.0,,0.0439,,,1.0,1.0,,,3.0,,,1.0,,,,,1.0,,,,,1.0
11396240,away,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,False,29.0,21.0,4.0,1.0,11.0,15.0,11.0,16.0,1.0,8.0,2.0,2.0,,,,,,,90.0,60.0,7.1,12.0,0.180606,1,,1.0,2.0,,2.0,3.0,2.0,,2.0,,3.0,,,0.1349,,,,,3.0,,,1.0,2.0,,,1.0,1.0,,,,,,,
11396240,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,F,20,20,False,22.0,18.0,1.0,,6.0,8.0,13.0,19.0,,1.0,,,,,,,,,60.0,36.0,6.4,13.0,0.178592,0,,,7.0,,,,2.0,,5.0,,1.0,3.0,,,,,1.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,False,17.0,12.0,,,4.0,5.0,8.0,13.0,,2.0,2.0,1.0,,,,,,,82.0,28.0,6.8,8.0,0.0377445,1,,3.0,7.0,,,1.0,1.0,,1.0,,1.0,3.0,1.0,0.1551,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,False,38.0,35.0,,,13.0,14.0,22.0,24.0,2.0,4.0,,5.0,,,,,,,83.0,64.0,6.9,12.0,0.0877359,3,,,6.0,,,1.0,3.0,,,1.0,1.0,,1.0,0.3876,,,,2.0,4.0,,1.0,,,1.0,,,1.0,0.2547,,1.0,,,,
11396240,away,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,19,19,True,16.0,13.0,1.0,,2.0,4.0,11.0,14.0,,4.0,,4.0,,,,,,,30.0,26.0,7.7,5.0,0.0795153,3,,,1.0,,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0639,,,,,1.0,,1.0,,1.0,,,1.0,2.0,1.3068,1.0,,lovromajer,1.0,,
11396240,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,3.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,8.0,5.0,6.6,3.0,1.402e-05,0,,,,,,1.0,1.0,,,,,,,0.2624,,,,,,,,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,8.0,7.0,6.6,1.0,0.00178781,0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,True,8.0,6.0,,,3.0,3.0,3.0,5.0,3.0,3.0,,2.0,,,,,,,12.0,9.0,7.5,3.0,0.187884,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0
11396240,away,VfL Wolfsburg,Niklas Klinger,niklas-klinger,N. Klinger,G,,186,12,M,241812,EUR,813542400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396240,away,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
