match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_totalContest,stat_wonContest,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_onTargetScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_hitWoodwork
10411730,away,Hellas Verona,Koray Günter,koray-gunter,K. Günter,D,22,185,217,M,,138165,EUR,776995200,D,21,21,False,32.0,23.0,8.0,2.0,14.0,16.0,9.0,16.0,2.0,3.0,3.0,7.0,,,,,,90.0,44.0,6.6,9.0,0.0,0.0,0.00541279,0,,2.0,5.0,1.0,,,1.0,,,,,,,,3.0,,,,,,,,3.0,,,,,,,
10411730,away,Hellas Verona,Panagiotis Retsos,panagiotis-retsos,T. Retsos,D,45,186,1544,M,,828971,EUR,902620800,D,45,45,False,24.0,19.0,6.0,4.0,13.0,16.0,6.0,8.0,3.0,9.0,3.0,2.0,,,,,,90.0,55.0,7.4,10.0,0.0622,0.0,0.00415796,1,,3.0,7.0,1.0,5.0,4.0,1.0,1.0,,,,,1.0,,3.0,,,,,,,1.0,2.0,,,,,,,
10411730,away,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,,32040,EUR,688348800,M,5,5,False,15.0,12.0,,,2.0,2.0,10.0,15.0,,2.0,,,,,,,,52.0,22.0,6.7,5.0,0.0988,0.0664,0.0115452,2,,,1.0,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,True,,,,,
10411730,away,Hellas Verona,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,,139235,EUR,760320000,M,61,61,False,22.0,12.0,1.0,1.0,7.0,8.0,5.0,16.0,1.0,5.0,,5.0,,,,,,90.0,38.0,6.5,15.0,0.3987,0.0,0.00644929,2,,,2.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,
10411730,away,Hellas Verona,Martin Hongla,martin-hongla,M. Hongla,M,78,183,1195,M,,856062,EUR,890006400,M,18,18,False,37.0,30.0,3.0,2.0,13.0,14.0,18.0,27.0,1.0,4.0,,9.0,,,,,,81.0,53.0,7.0,12.0,0.0,0.0,0.250349,0,,1.0,5.0,1.0,,,2.0,2.0,2.0,1.0,4.0,,1.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,
10411730,away,Hellas Verona,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,,877371,EUR,984787200,M,14,14,False,43.0,34.0,6.0,2.0,9.0,11.0,28.0,41.0,1.0,4.0,3.0,14.0,,,,,,90.0,67.0,7.5,18.0,0.0408,0.045,0.199627,2,,1.0,3.0,,2.0,1.0,1.0,5.0,,,9.0,1.0,1.0,2.0,,,,,3.0,,,1.0,2.0,1.0,,,,,,
10411730,away,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,,41157,EUR,653356800,M,8,8,False,25.0,13.0,5.0,,4.0,7.0,11.0,22.0,2.0,5.0,1.0,5.0,,,,,,90.0,40.0,7.2,17.0,0.0439,0.0,0.752822,2,,,4.0,,2.0,2.0,,2.0,3.0,1.0,4.0,2.0,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,
10411730,away,Hellas Verona,Thomas Henry,thomas-henry,T. Henry,F,9,191,450,M,,795541,EUR,780019200,F,9,9,False,18.0,11.0,1.0,,3.0,4.0,8.0,15.0,5.0,7.0,,1.0,,,,,,89.0,35.0,7.3,13.0,0.6491,0.7325,0.0137531,4,,,4.0,,,,2.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,,,,2.0,1.0,,1.0,,2.0,1.0,1.0,,1.0
10411730,away,Hellas Verona,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,15,181,317,M,,587962,EUR,713404800,F,11,11,False,10.0,6.0,,,2.0,3.0,4.0,8.0,,,,3.0,,,,,,90.0,19.0,6.4,9.0,0.4963,0.0,0.0207748,4,,1.0,6.0,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,,3.0,,,,
10411730,away,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,,1034303,EUR,1044662400,M,24,24,True,9.0,6.0,,,3.0,3.0,4.0,7.0,1.0,3.0,2.0,3.0,,,,,,38.0,17.0,6.9,5.0,0.0,0.0,0.0601152,0,,1.0,2.0,,1.0,,1.0,1.0,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,
10411730,away,Hellas Verona,Miguel Veloso,miguel-veloso,M. Veloso,M,,180,198,M,,6557,EUR,516153600,M,4,4,True,5.0,4.0,2.0,1.0,1.0,1.0,4.0,6.0,,1.0,,,,,,,,9.0,11.0,6.5,3.0,0.0,0.0,0.0259425,0,,,3.0,,1.0,1.0,,,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,
10411730,away,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,,76132,EUR,643334400,F,19,19,True,3.0,,,,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,3.0,,3.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411730,away,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411730,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411730,away,Hellas Verona,Bruno Amione,bruno-amione,B. Amione,D,2,189,503,M,,990050,EUR,1010016000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411730,away,Hellas Verona,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,,989276,EUR,1021680000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411730,away,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,,812829,EUR,812764800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411730,away,Hellas Verona,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,,105905,EUR,1053561600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411730,away,Hellas Verona,Mateusz Praszelik,praszelik-mateusz,M. Praszelik,M,7,184,342,M,,863022,EUR,969926400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411730,away,Hellas Verona,Alessandro Cortinovis,alessandro-cortinovis,A. Cortinovis,M,10,180,125,M,,918873,EUR,980380800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
